version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,2,array_named,8192,1,18,410000.000,987472.000,8192,8192,8192,0,true
current,2,where_mybatis,16,1,2048,10455.762,18048.020,16,16,16,0,true
current,2,deep_unary,8192,1,10,825150.000,1199229.600,1,1,1,0,true
current,2,bare_concat,256,1,187,13068.449,10607.829,256,256,256,0,true
current,2,deep_unary,1024,1,42,103733.333,145400.000,1,1,1,0,true
current,2,where_positional,128,1,2048,41065.479,39944.000,128,128,128,0,true
current,2,where_positional,16,1,2048,5945.654,5680.000,16,16,16,0,true
current,2,array_named,256,1,519,11803.468,26440.000,256,256,256,0,true
current,2,quoted_and_comments,2,1,2048,1835.986,1432.000,2,2,2,0,true
current,2,join_mybatis,4,1,2048,4702.734,6688.000,4,4,4,0,true
current,2,where_named,16,1,2048,5862.939,9632.000,16,16,16,0,true
current,2,deep_unary,256,1,107,29937.383,37560.000,1,1,1,0,true
current,2,json_operator,1,1,2048,1755.518,1320.000,1,1,1,0,true
current,2,jdbc_escape,1,1,2048,1450.928,1368.000,1,1,1,0,true
current,2,array_named,4096,1,32,197153.125,453056.000,4096,4096,4096,0,true
current,2,array_mybatis,1024,1,96,103579.167,280920.000,1024,1024,1024,0,true
current,2,array_positional,1024,1,1121,6880.464,14968.000,1024,1024,1024,0,true
current,2,array_mybatis,256,1,389,23296.401,58232.000,256,256,256,0,true
current,2,array_mybatis,8192,1,14,864650.000,2165994.857,8192,8192,8192,0,true
current,2,bare_concat,4096,1,31,195864.516,158601.806,4096,4096,4096,0,true
current,2,where_named,2,1,2048,1467.969,2032.000,2,2,2,0,true
current,2,geometric_cast,1,1,2048,1242.578,1088.000,1,1,1,0,true
current,2,array_mybatis,4096,1,27,404870.370,1037720.000,4096,4096,4096,0,true
current,2,join_positional,4,1,2048,4204.932,4008.000,4,4,4,0,true
current,2,array_named,1024,1,165,52415.152,104680.000,1024,1024,1024,0,true
current,2,array_positional,8192,1,169,60129.586,213753.041,8192,8192,8192,0,true
current,2,where_mybatis,2,1,2048,1934.863,3032.020,2,2,2,0,true
current,2,bare_concat,1024,1,51,50847.059,46440.000,1024,1024,1024,0,true
current,2,deep_unary,4096,1,17,413258.824,576664.000,1,1,1,0,true
current,2,bare_concat,8192,1,20,532420.000,449938.800,8192,8192,8192,0,true
current,2,no_parameters,0,1,2048,1287.842,1192.020,0,0,0,0,true
current,2,array_positional,4096,1,353,25213.598,57976.000,4096,4096,4096,0,true
current,2,where_positional,2,1,2048,1451.025,1624.000,2,2,2,0,true
current,2,join_named,4,1,2048,3355.127,4392.000,4,4,4,0,true
current,2,array_positional,256,1,1331,2400.902,4216.000,256,256,256,0,true
current,2,json_constructor,1,1,2048,1335.693,1336.000,1,1,1,0,true
current,2,deep_unary,256,2,107,26551.402,37560.000,1,1,1,0,true
current,2,array_positional,1024,2,1121,6936.128,14968.000,1024,1024,1024,0,true
current,2,json_operator,1,2,2048,1455.566,1320.000,1,1,1,0,true
current,2,array_named,1024,2,165,49016.364,104680.000,1024,1024,1024,0,true
current,2,join_positional,4,2,2048,3823.242,4008.000,4,4,4,0,true
current,2,where_positional,128,2,2048,41256.641,39944.000,128,128,128,0,true
current,2,where_positional,2,2,2048,1917.822,1624.000,2,2,2,0,true
current,2,bare_concat,4096,2,31,223661.290,158072.000,4096,4096,4096,0,true
current,2,where_named,16,2,2048,7520.166,9632.000,16,16,16,0,true
current,2,where_mybatis,2,2,2048,3115.771,3024.000,2,2,2,0,true
current,2,array_positional,4096,2,353,34948.442,57976.000,4096,4096,4096,0,true
current,2,array_mybatis,4096,2,27,575011.111,1037720.000,4096,4096,4096,0,true
current,2,array_named,8192,2,18,446522.222,986559.556,8192,8192,8192,0,true
current,2,bare_concat,256,2,187,23354.011,10607.829,256,256,256,0,true
current,2,deep_unary,4096,2,17,659376.471,576664.000,1,1,1,0,true
current,2,where_named,2,2,2048,1565.674,2032.000,2,2,2,0,true
current,2,array_named,4096,2,32,213368.750,453056.000,4096,4096,4096,0,true
current,2,bare_concat,1024,2,51,57178.431,46440.000,1024,1024,1024,0,true
current,2,deep_unary,8192,2,10,1102840.000,1199229.600,1,1,1,0,true
current,2,array_positional,8192,2,169,90305.917,213752.000,8192,8192,8192,0,true
current,2,join_named,4,2,2048,5766.211,4400.020,4,4,4,0,true
current,2,array_named,256,2,519,21911.753,26440.000,256,256,256,0,true
current,2,geometric_cast,1,2,2048,2350.879,1088.000,1,1,1,0,true
current,2,bare_concat,8192,2,20,724590.000,449938.800,8192,8192,8192,0,true
current,2,array_mybatis,256,2,389,41516.452,58274.221,256,256,256,0,true
current,2,json_constructor,1,2,2048,2547.900,1336.000,1,1,1,0,true
current,2,jdbc_escape,1,2,2048,2527.734,1368.000,1,1,1,0,true
current,2,join_mybatis,4,2,2048,6874.463,6688.000,4,4,4,0,true
current,2,where_positional,16,2,2048,9258.740,5680.000,16,16,16,0,true
current,2,array_mybatis,1024,2,96,135304.167,280920.000,1024,1024,1024,0,true
current,2,array_mybatis,8192,2,14,938214.286,2165994.857,8192,8192,8192,0,true
current,2,deep_unary,1024,2,42,163369.048,145791.048,1,1,1,0,true
current,2,no_parameters,0,2,2048,1229.736,1184.000,0,0,0,0,true
current,2,where_mybatis,16,2,2048,14968.359,18040.000,16,16,16,0,true
current,2,quoted_and_comments,2,2,2048,3087.842,1432.000,2,2,2,0,true
current,2,array_positional,256,2,1331,3684.222,4216.000,256,256,256,0,true
current,2,array_named,4096,3,32,243793.750,453056.000,4096,4096,4096,0,true
current,2,where_mybatis,16,3,2048,13058.643,18040.000,16,16,16,0,true
current,2,where_positional,128,3,2048,80774.023,39944.000,128,128,128,0,true
current,2,array_positional,4096,3,353,27758.357,57976.000,4096,4096,4096,0,true
current,2,where_positional,2,3,2048,2246.631,1624.000,2,2,2,0,true
current,2,where_named,16,3,2048,8178.906,9632.000,16,16,16,0,true
current,2,array_named,256,3,519,18736.031,26440.000,256,256,256,0,true
current,2,geometric_cast,1,3,2048,1183.789,1088.000,1,1,1,0,true
current,2,no_parameters,0,3,2048,1128.955,1184.000,0,0,0,0,true
current,2,bare_concat,256,3,187,17177.005,10520.000,256,256,256,0,true
current,2,join_named,4,3,2048,3938.428,4392.000,4,4,4,0,true
current,2,deep_unary,1024,3,42,148364.286,145400.000,1,1,1,0,true
current,2,deep_unary,4096,3,17,685094.118,576664.000,1,1,1,0,true
current,2,array_mybatis,1024,3,96,128391.667,280920.000,1024,1024,1024,0,true
current,2,where_mybatis,2,3,2048,3393.262,3024.000,2,2,2,0,true
current,2,json_operator,1,3,2048,2606.152,1320.000,1,1,1,0,true
current,2,json_constructor,1,3,2048,2370.361,1336.000,1,1,1,0,true
current,2,deep_unary,8192,3,10,914210.000,1199229.600,1,1,1,0,true
current,2,bare_concat,4096,3,31,227661.290,158601.806,4096,4096,4096,0,true
current,2,quoted_and_comments,2,3,2048,2502.979,1432.000,2,2,2,0,true
current,2,array_positional,8192,3,169,117524.260,213779.266,8192,8192,8192,0,true
current,2,array_mybatis,4096,3,27,571288.889,1038328.296,4096,4096,4096,0,true
current,2,array_positional,256,3,1331,4163.035,4216.000,256,256,256,0,true
current,2,jdbc_escape,1,3,2048,2632.324,1368.000,1,1,1,0,true
current,2,join_positional,4,3,2048,5206.982,4008.000,4,4,4,0,true
current,2,array_mybatis,8192,3,14,801800.000,2165994.857,8192,8192,8192,0,true
current,2,array_named,1024,3,165,64507.273,104779.539,1024,1024,1024,0,true
current,2,array_mybatis,256,3,389,27275.578,58232.000,256,256,256,0,true
current,2,array_named,8192,3,18,441016.667,986559.556,8192,8192,8192,0,true
current,2,where_positional,16,3,2048,7035.645,5688.020,16,16,16,0,true
current,2,join_mybatis,4,3,2048,5643.506,6688.000,4,4,4,0,true
current,2,bare_concat,8192,3,20,432215.000,449938.800,8192,8192,8192,0,true
current,2,array_positional,1024,3,1121,8130.955,14982.651,1024,1024,1024,0,true
current,2,where_named,2,3,2048,1494.385,2032.000,2,2,2,0,true
current,2,deep_unary,256,3,107,35488.785,37560.000,1,1,1,0,true
current,2,bare_concat,1024,3,51,60505.882,46440.000,1024,1024,1024,0,true
