version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline_common8,3,deep_unary,256,1,126,81253.175,33178.349,1,1,1,0,true
baseline_common8,3,array_named,4096,1,37,293291.892,395776.000,4096,4096,4096,0,true
baseline_common8,3,quoted_and_comments,2,1,2048,2025.098,1192.000,2,2,2,0,true
baseline_common8,3,array_named,1024,1,161,68699.379,87088.000,1024,1024,1024,0,true
baseline_common8,3,geometric_cast,1,1,2048,2122.510,792.000,1,1,1,0,true
baseline_common8,3,where_positional,128,1,2048,87203.271,35904.000,128,128,128,0,true
baseline_common8,3,array_named,256,1,553,17067.631,22776.000,256,256,256,0,true
baseline_common8,3,array_mybatis,1024,1,8,2814125.000,27681512.000,1024,1024,1024,0,true
baseline_common8,3,no_parameters,0,1,2048,1769.580,1248.000,0,0,0,0,true
baseline_common8,3,json_operator,1,1,2048,2143.115,1128.000,1,1,1,0,true
baseline_common8,3,where_mybatis,16,1,2048,18083.984,15040.000,16,16,16,0,true
baseline_common8,3,array_positional,256,1,3253,3001.014,2104.000,256,0,0,0,false
baseline_common8,3,array_mybatis,256,1,41,302485.366,1777560.000,256,256,256,0,true
baseline_common8,3,deep_unary,4096,1,12,1010150.000,510648.000,1,1,1,0,true
baseline_common8,3,where_positional,16,1,2048,11477.295,5224.000,16,16,16,0,true
baseline_common8,3,bare_concat,256,1,137,22502.920,3296.000,256,1,1,0,false
baseline_common8,3,json_constructor,1,1,2048,1958.105,1136.000,1,0,0,0,false
baseline_common8,3,where_named,16,1,2048,12983.984,7960.000,16,16,16,0,true
baseline_common8,3,array_mybatis,4096,1,2,42772600.000,453545136.000,4096,4096,4096,0,true
baseline_common8,3,array_positional,8192,1,129,88813.178,148024.682,8192,0,0,0,false
baseline_common8,3,bare_concat,1024,1,42,92797.619,11751.048,1024,1,1,0,false
baseline_common8,3,where_named,2,1,2048,2434.912,1816.000,2,2,2,0,true
baseline_common8,3,join_positional,4,1,2048,5925.732,3824.000,4,4,4,0,true
baseline_common8,3,deep_unary,8192,1,5,1960380.000,1066019.200,1,1,1,0,true
baseline_common8,3,deep_unary,1024,1,42,250469.048,128959.048,1,1,1,0,true
baseline_common8,3,array_named,8192,1,18,624238.889,871143.556,8192,8192,8192,0,true
