version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,4,array_named,4096,1,36,593155.556,396232.222,4096,4096,4096,0,true
baseline,4,array_named,1024,1,154,107059.091,87088.000,1024,1024,1024,0,true
baseline,4,geometric_cast,1,1,2048,2943.750,792.000,1,1,1,0,true
baseline,4,array_named,8192,1,19,923831.579,871191.579,8192,8192,8192,0,true
baseline,4,bare_concat,256,1,152,32219.079,3404.053,256,1,1,0,false
baseline,4,array_positional,256,1,3412,3909.936,2104.000,256,0,0,0,false
baseline,4,join_mybatis,4,1,2048,11785.645,5896.000,4,4,4,0,true
baseline,4,join_positional,4,1,2048,8553.906,3824.000,4,4,4,0,true
baseline,4,deep_unary,1024,1,22,328663.636,128568.000,1,1,1,0,true
baseline,4,where_positional,16,1,2048,16001.611,5224.000,16,16,16,0,true
baseline,4,json_constructor,1,1,2048,2863.818,1136.000,1,0,0,0,false
baseline,4,no_parameters,0,1,2048,2278.125,1248.000,0,0,0,0,true
baseline,4,array_mybatis,8192,1,2,151182050.000,1814143276.000,8192,8192,8192,0,true
baseline,4,join_named,4,1,2048,6062.842,3976.020,4,4,4,0,true
baseline,4,deep_unary,4096,1,10,966000.000,510648.000,1,1,1,0,true
baseline,4,quoted_and_comments,2,1,2048,1905.957,1192.000,2,2,2,0,true
baseline,4,array_mybatis,1024,1,8,2882187.500,27681512.000,1024,1024,1024,0,true
baseline,4,json_operator,1,1,2048,2203.027,1128.000,1,1,1,0,true
baseline,4,where_named,16,1,2048,12940.381,7960.000,16,16,16,0,true
baseline,4,where_positional,128,1,2048,85564.648,35904.000,128,128,128,0,true
baseline,4,deep_unary,256,1,96,63389.583,33048.000,1,1,1,0,true
baseline,4,jdbc_escape,1,1,2048,2181.152,1176.000,1,1,1,0,true
baseline,4,array_positional,1024,1,1093,9918.115,6712.000,1024,0,0,0,false
baseline,4,where_positional,2,1,2048,1916.504,1456.000,2,2,2,0,true
baseline,4,array_named,256,1,565,16615.929,22776.000,256,256,256,0,true
baseline,4,where_mybatis,2,1,2048,3162.939,2600.000,2,2,2,0,true
baseline,4,array_positional,8192,1,105,79926.667,147995.581,8192,0,0,0,false
baseline,4,bare_concat,8192,1,8,854637.500,135840.000,8192,1,1,0,false
baseline,4,array_mybatis,4096,1,2,38906300.000,453553348.000,4096,4096,4096,0,true
baseline,4,bare_concat,1024,1,60,84610.000,11360.000,1024,1,1,0,false
baseline,4,bare_concat,4096,1,15,337640.000,43616.000,4096,1,1,0,false
baseline,4,where_mybatis,16,1,2048,18401.123,15040.000,16,16,16,0,true
baseline,4,array_mybatis,256,1,35,269428.571,1777560.000,256,256,256,0,true
baseline,4,array_positional,4096,1,190,36368.421,25144.000,4096,0,0,0,false
baseline,4,where_named,2,1,2048,2279.297,1816.000,2,2,2,0,true
baseline,4,deep_unary,8192,1,4,1926225.000,1065198.000,1,1,1,0,true
baseline,4,where_mybatis,2,2,2048,3132.520,2608.020,2,2,2,0,true
baseline,4,json_constructor,1,2,2048,1736.963,1136.000,1,0,0,0,false
baseline,4,where_positional,128,2,2048,84199.805,35904.000,128,128,128,0,true
baseline,4,join_mybatis,4,2,2048,7862.646,5896.000,4,4,4,0,true
baseline,4,no_parameters,0,2,2048,1502.148,1248.000,0,0,0,0,true
baseline,4,where_positional,2,2,2048,2004.053,1456.000,2,2,2,0,true
baseline,4,array_positional,256,2,3412,2848.564,2104.000,256,0,0,0,false
baseline,4,jdbc_escape,1,2,2048,2305.811,1176.000,1,1,1,0,true
baseline,4,array_named,8192,2,19,620694.737,871191.579,8192,8192,8192,0,true
baseline,4,quoted_and_comments,2,2,2048,1941.699,1200.020,2,2,2,0,true
baseline,4,bare_concat,256,2,152,24647.368,3296.000,256,1,1,0,false
baseline,4,array_named,4096,2,36,290891.667,395776.000,4096,4096,4096,0,true
baseline,4,join_positional,4,2,2048,5753.809,3824.000,4,4,4,0,true
baseline,4,array_positional,4096,2,190,37587.895,25144.000,4096,0,0,0,false
baseline,4,where_named,2,2,2048,2427.637,1816.000,2,2,2,0,true
baseline,4,array_positional,1024,2,1093,9563.495,6712.000,1024,0,0,0,false
baseline,4,array_named,1024,2,154,66650.649,87088.000,1024,1024,1024,0,true
baseline,4,bare_concat,4096,2,15,346000.000,43616.000,4096,1,1,0,false
baseline,4,where_positional,16,2,2048,11883.154,5224.000,16,16,16,0,true
baseline,4,array_mybatis,8192,2,2,158665600.000,1814143276.000,8192,8192,8192,0,true
baseline,4,array_mybatis,4096,2,2,42262250.000,453553348.000,4096,4096,4096,0,true
baseline,4,where_named,16,2,2048,12958.740,7960.000,16,16,16,0,true
baseline,4,join_named,4,2,2048,7736.621,3968.000,4,4,4,0,true
baseline,4,where_mybatis,16,2,2048,19404.150,15040.000,16,16,16,0,true
baseline,4,deep_unary,8192,2,4,2121325.000,1065198.000,1,1,1,0,true
baseline,4,deep_unary,4096,2,10,931840.000,512290.400,1,1,1,0,true
baseline,4,geometric_cast,1,2,2048,2092.871,792.000,1,1,1,0,true
baseline,4,deep_unary,1024,2,22,265340.909,128568.000,1,1,1,0,true
baseline,4,array_positional,8192,2,105,94425.714,148195.886,8192,0,0,0,false
baseline,4,bare_concat,8192,2,8,701775.000,135840.000,8192,1,1,0,false
baseline,4,deep_unary,256,2,96,60716.667,33219.083,1,1,1,0,true
baseline,4,json_operator,1,2,2048,1746.875,1128.000,1,1,1,0,true
baseline,4,array_mybatis,256,2,35,422468.571,1777560.000,256,256,256,0,true
baseline,4,bare_concat,1024,2,60,88703.333,11360.000,1024,1,1,0,false
baseline,4,array_named,256,2,565,17410.088,22776.000,256,256,256,0,true
baseline,4,array_mybatis,1024,2,8,2815550.000,27681512.000,1024,1024,1024,0,true
baseline,4,deep_unary,256,3,96,58021.875,33048.000,1,1,1,0,true
baseline,4,where_named,2,3,2048,2468.750,1816.000,2,2,2,0,true
baseline,4,deep_unary,8192,3,4,1849500.000,1065198.000,1,1,1,0,true
baseline,4,where_named,16,3,2048,12712.988,7968.020,16,16,16,0,true
baseline,4,bare_concat,8192,3,8,742050.000,133787.000,8192,1,1,0,false
baseline,4,array_positional,4096,3,190,41659.474,25230.442,4096,0,0,0,false
baseline,4,quoted_and_comments,2,3,2048,2132.959,1192.000,2,2,2,0,true
baseline,4,where_mybatis,16,3,2048,17816.943,15040.000,16,16,16,0,true
baseline,4,array_named,256,3,565,17103.717,22776.000,256,256,256,0,true
baseline,4,where_positional,128,3,2048,85784.033,35904.000,128,128,128,0,true
baseline,4,where_positional,2,3,2048,2184.277,1456.000,2,2,2,0,true
baseline,4,jdbc_escape,1,3,2048,2075.000,1176.000,1,1,1,0,true
baseline,4,bare_concat,4096,3,15,341900.000,43616.000,4096,1,1,0,false
baseline,4,json_constructor,1,3,2048,1671.045,1136.000,1,0,0,0,false
baseline,4,array_named,8192,3,19,619305.263,871191.579,8192,8192,8192,0,true
baseline,4,array_positional,1024,3,1093,10177.219,6727.027,1024,0,0,0,false
baseline,4,where_mybatis,2,3,2048,3199.365,2600.000,2,2,2,0,true
baseline,4,json_operator,1,3,2048,1677.490,1128.000,1,1,1,0,true
baseline,4,geometric_cast,1,3,2048,1641.992,792.000,1,1,1,0,true
baseline,4,array_mybatis,4096,3,2,40195500.000,453545136.000,4096,4096,4096,0,true
baseline,4,array_mybatis,256,3,35,239274.286,1777560.000,256,256,256,0,true
baseline,4,no_parameters,0,3,2048,1469.482,1248.000,0,0,0,0,true
baseline,4,deep_unary,1024,3,22,232004.545,128568.000,1,1,1,0,true
baseline,4,array_positional,256,3,3412,3128.751,2104.000,256,0,0,0,false
baseline,4,array_mybatis,8192,3,2,156517150.000,1814143276.000,8192,8192,8192,0,true
baseline,4,array_named,4096,3,36,405030.556,396232.222,4096,4096,4096,0,true
baseline,4,bare_concat,1024,3,60,114996.667,11360.000,1024,1,1,0,false
baseline,4,array_positional,8192,3,105,88098.095,147995.581,8192,0,0,0,false
baseline,4,array_mybatis,1024,3,8,2699275.000,27683565.000,1024,1024,1024,0,true
baseline,4,array_named,1024,3,154,67554.545,87088.000,1024,1024,1024,0,true
