version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
before,2,array_named,8192,1,12,811341.667,1187144.000,8192,8192,8192,0,true
before,2,where_mybatis,16,1,2048,18498.926,25376.020,16,16,16,0,true
before,2,deep_unary,8192,1,4,2430075.000,1213462.000,1,1,1,0,true
before,2,bare_concat,256,1,283,32606.007,13570.035,256,256,256,0,true
before,2,deep_unary,1024,1,29,336286.207,147760.000,1,1,1,0,true
before,2,where_positional,128,1,2048,106515.430,42632.000,128,128,128,0,true
before,2,where_positional,16,1,2048,14916.064,6128.000,16,16,16,0,true
before,2,array_named,256,1,277,20596.751,30168.000,256,256,256,0,true
before,2,quoted_and_comments,2,1,2048,3072.217,1608.000,2,2,2,0,true
before,2,join_mybatis,4,1,2048,8459.668,8616.000,4,4,4,0,true
before,2,where_named,16,1,2048,12089.795,11552.000,16,16,16,0,true
before,2,deep_unary,256,1,113,78952.212,38384.000,1,1,1,0,true
before,2,json_operator,1,1,2048,2627.588,1536.000,1,1,1,0,true
before,2,jdbc_escape,1,1,2048,2651.172,1584.000,1,1,1,0,true
before,2,array_named,4096,1,21,375566.667,510400.000,4096,4096,4096,0,true
before,2,array_mybatis,1024,1,35,269065.714,316088.000,1024,1024,1024,0,true
before,2,array_positional,1024,1,47,215444.681,418688.000,1024,1024,1024,0,true
before,2,array_mybatis,256,1,143,67174.126,65544.000,256,256,256,0,true
before,2,array_mybatis,8192,1,5,2235180.000,2750443.200,8192,8192,8192,0,true
before,2,bare_concat,4096,1,16,458256.250,204186.500,4096,4096,4096,0,true
before,2,where_named,2,1,2048,2243.604,2384.000,2,2,2,0,true
before,2,geometric_cast,1,1,2048,2414.111,1400.000,1,1,1,0,true
before,2,array_mybatis,4096,1,10,1478760.000,1272216.000,4096,4096,4096,0,true
before,2,join_positional,4,1,2048,9247.217,4312.000,4,4,4,0,true
before,2,array_named,1024,1,75,85876.000,122336.000,1024,1024,1024,0,true
before,2,array_positional,8192,1,6,1798833.333,3573214.667,8192,8192,8192,0,true
before,2,where_mybatis,2,1,2048,3109.082,4016.020,2,2,2,0,true
before,2,bare_concat,1024,1,72,116511.111,61056.000,1024,1024,1024,0,true
before,2,deep_unary,4096,1,9,1222666.667,585168.000,1,1,1,0,true
before,2,bare_concat,8192,1,9,924377.778,581967.111,8192,8192,8192,0,true
before,2,no_parameters,0,1,2048,1470.508,1408.020,0,0,0,0,true
before,2,array_positional,4096,1,12,844016.667,1613680.000,4096,4096,4096,0,true
before,2,where_positional,2,1,2048,2965.967,1872.000,2,2,2,0,true
before,2,join_named,4,1,2048,5832.324,5008.000,4,4,4,0,true
before,2,array_positional,256,1,175,53442.286,101168.000,256,256,256,0,true
before,2,json_constructor,1,1,2048,2541.504,1576.000,1,1,1,0,true
before,2,deep_unary,256,2,113,83400.885,38384.000,1,1,1,0,true
before,2,array_positional,1024,2,47,213312.766,418688.000,1024,1024,1024,0,true
before,2,json_operator,1,2,2048,2569.531,1536.000,1,1,1,0,true
before,2,array_named,1024,2,75,87834.667,122336.000,1024,1024,1024,0,true
before,2,join_positional,4,2,2048,8860.059,4312.000,4,4,4,0,true
before,2,where_positional,128,2,2048,105823.682,42632.000,128,128,128,0,true
before,2,where_positional,2,2,2048,2971.729,1872.000,2,2,2,0,true
before,2,bare_concat,4096,2,16,467843.750,203160.000,4096,4096,4096,0,true
before,2,where_named,16,2,2048,11892.480,11552.000,16,16,16,0,true
before,2,where_mybatis,2,2,2048,3118.945,4008.000,2,2,2,0,true
before,2,array_positional,4096,2,12,867175.000,1613680.000,4096,4096,4096,0,true
before,2,array_mybatis,4096,2,10,1082670.000,1272216.000,4096,4096,4096,0,true
before,2,array_named,8192,2,12,737741.667,1185775.333,8192,8192,8192,0,true
before,2,bare_concat,256,2,283,31171.025,13570.035,256,256,256,0,true
before,2,deep_unary,4096,2,9,1220533.333,585168.000,1,1,1,0,true
before,2,where_named,2,2,2048,2263.232,2384.000,2,2,2,0,true
before,2,array_named,4096,2,21,367142.857,510400.000,4096,4096,4096,0,true
before,2,bare_concat,1024,2,72,117681.944,61056.000,1024,1024,1024,0,true
before,2,deep_unary,8192,2,4,2473125.000,1213462.000,1,1,1,0,true
before,2,array_positional,8192,2,6,1718250.000,3575952.000,8192,8192,8192,0,true
before,2,join_named,4,2,2048,5819.971,5016.020,4,4,4,0,true
before,2,array_named,256,2,277,22464.621,30168.000,256,256,256,0,true
before,2,geometric_cast,1,2,2048,2295.508,1400.000,1,1,1,0,true
before,2,bare_concat,8192,2,9,943344.444,581967.111,8192,8192,8192,0,true
before,2,array_mybatis,256,2,143,66011.189,65658.853,256,256,256,0,true
before,2,json_constructor,1,2,2048,2532.227,1576.000,1,1,1,0,true
before,2,jdbc_escape,1,2,2048,2692.383,1584.000,1,1,1,0,true
before,2,join_mybatis,4,2,2048,9111.523,8616.000,4,4,4,0,true
before,2,where_positional,16,2,2048,15105.957,6128.000,16,16,16,0,true
before,2,array_mybatis,1024,2,35,288402.857,316088.000,1024,1024,1024,0,true
before,2,array_mybatis,8192,2,5,2205020.000,2750443.200,8192,8192,8192,0,true
before,2,deep_unary,1024,2,29,308496.552,148326.345,1,1,1,0,true
before,2,no_parameters,0,2,2048,1464.160,1400.000,0,0,0,0,true
before,2,where_mybatis,16,2,2048,18717.139,25368.000,16,16,16,0,true
before,2,quoted_and_comments,2,2,2048,3066.406,1608.000,2,2,2,0,true
before,2,array_positional,256,2,175,53585.143,101168.000,256,256,256,0,true
before,2,array_named,4096,3,21,379838.095,510400.000,4096,4096,4096,0,true
before,2,where_mybatis,16,3,2048,18616.113,25368.000,16,16,16,0,true
before,2,where_positional,128,3,2048,105603.516,42632.000,128,128,128,0,true
before,2,array_positional,4096,3,12,884866.667,1613680.000,4096,4096,4096,0,true
before,2,where_positional,2,3,2048,2934.277,1872.000,2,2,2,0,true
before,2,where_named,16,3,2048,12066.016,11552.000,16,16,16,0,true
before,2,array_named,256,3,277,20646.931,30168.000,256,256,256,0,true
before,2,geometric_cast,1,3,2048,2148.145,1400.000,1,1,1,0,true
before,2,no_parameters,0,3,2048,1451.221,1400.000,0,0,0,0,true
before,2,bare_concat,256,3,283,30631.449,13512.000,256,256,256,0,true
before,2,join_named,4,3,2048,5999.072,5008.000,4,4,4,0,true
before,2,deep_unary,1024,3,29,305634.483,147760.000,1,1,1,0,true
before,2,deep_unary,4096,3,9,1228088.889,585168.000,1,1,1,0,true
before,2,array_mybatis,1024,3,35,1173242.857,316653.257,1024,1024,1024,0,true
before,2,where_mybatis,2,3,2048,21734.814,4008.000,2,2,2,0,true
before,2,json_operator,1,3,2048,13510.986,1536.000,1,1,1,0,true
before,2,json_constructor,1,3,2048,12762.354,1576.000,1,1,1,0,true
before,2,deep_unary,8192,3,4,6596800.000,1213462.000,1,1,1,0,true
before,2,bare_concat,4096,3,16,1534456.250,204186.500,4096,4096,4096,0,true
before,2,quoted_and_comments,2,3,2048,17268.164,1608.000,2,2,2,0,true
