version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,5,deep_unary,1024,1,94,115720.213,145574.723,1,1,1,0,true
current,5,no_parameters,0,1,2048,1037.158,1184.000,0,0,0,0,true
current,5,array_positional,1024,1,998,6925.551,14968.000,1024,1024,1024,0,true
current,5,where_positional,2,1,2048,1542.432,1624.000,2,2,2,0,true
current,5,array_mybatis,4096,1,28,392907.143,1037720.000,4096,4096,4096,0,true
current,5,array_named,256,1,481,12005.198,26440.000,256,256,256,0,true
current,5,where_named,2,1,2048,1317.627,2032.000,2,2,2,0,true
current,5,array_named,8192,1,19,535405.263,986607.579,8192,8192,8192,0,true
current,5,array_positional,256,1,1797,2174.680,4225.140,256,256,256,0,true
current,5,deep_unary,8192,1,13,829946.154,1199608.615,1,1,1,0,true
current,5,where_mybatis,2,1,2048,1922.852,3032.020,2,2,2,0,true
current,5,json_constructor,1,1,2048,1313.574,1336.000,1,1,1,0,true
current,5,join_named,4,1,2048,3331.396,4392.000,4,4,4,0,true
current,5,deep_unary,256,1,308,32785.390,37560.000,1,1,1,0,true
current,5,where_positional,128,1,2048,41117.676,39944.000,128,128,128,0,true
current,5,array_mybatis,8192,1,6,829300.000,2164430.667,8192,8192,8192,0,true
current,5,bare_concat,256,1,193,13149.741,10605.098,256,256,256,0,true
current,5,bare_concat,8192,1,26,412853.846,450128.308,8192,8192,8192,0,true
current,5,where_mybatis,16,1,2048,11760.840,18048.020,16,16,16,0,true
current,5,array_named,4096,1,33,200196.970,453056.000,4096,4096,4096,0,true
current,5,join_positional,4,1,2048,3769.873,4008.000,4,4,4,0,true
current,5,bare_concat,4096,1,52,194455.769,158072.000,4096,4096,4096,0,true
current,5,where_named,16,1,2048,5689.404,9632.000,16,16,16,0,true
current,5,jdbc_escape,1,1,2048,1482.373,1368.000,1,1,1,0,true
current,5,quoted_and_comments,2,1,2048,1712.939,1432.000,2,2,2,0,true
current,5,array_mybatis,1024,1,106,95867.925,280920.000,1024,1024,1024,0,true
current,5,geometric_cast,1,1,2048,1104.346,1088.000,1,1,1,0,true
current,5,array_mybatis,256,1,382,26614.921,58232.000,256,256,256,0,true
current,5,array_positional,8192,1,135,56874.074,213630.341,8192,8192,8192,0,true
current,5,where_positional,16,1,2048,5759.082,5688.020,16,16,16,0,true
current,5,bare_concat,1024,1,203,52256.158,46440.000,1024,1024,1024,0,true
current,5,array_positional,4096,1,315,33250.476,57976.000,4096,4096,4096,0,true
