version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
before,5,deep_unary,1024,1,33,310436.364,148257.697,1,1,1,0,true
before,5,no_parameters,0,1,2048,1431.299,1400.000,0,0,0,0,true
before,5,array_positional,1024,1,49,221918.367,418688.000,1024,1024,1024,0,true
before,5,where_positional,2,1,2048,3127.295,1872.000,2,2,2,0,true
before,5,array_mybatis,4096,1,11,941390.909,1272216.000,4096,4096,4096,0,true
before,5,array_named,256,1,370,26837.838,30168.000,256,256,256,0,true
before,5,where_named,2,1,2048,3078.564,2384.000,2,2,2,0,true
before,5,array_named,8192,1,10,662990.000,1185501.600,8192,8192,8192,0,true
before,5,array_positional,256,1,121,54342.149,101303.736,256,256,256,0,true
before,5,deep_unary,8192,1,5,2686740.000,1214283.200,1,1,1,0,true
before,5,where_mybatis,2,1,2048,3178.223,4016.020,2,2,2,0,true
before,5,json_constructor,1,1,2048,2462.012,1576.000,1,1,1,0,true
before,5,join_named,4,1,2048,6324.707,5008.000,4,4,4,0,true
before,5,deep_unary,256,1,124,81311.290,38384.000,1,1,1,0,true
before,5,where_positional,128,1,2048,103545.898,42632.000,128,128,128,0,true
before,5,array_mybatis,8192,1,6,1930483.333,2750990.667,8192,8192,8192,0,true
before,5,bare_concat,256,1,304,30908.882,13566.026,256,256,256,0,true
before,5,bare_concat,8192,1,11,938845.455,582298.909,8192,8192,8192,0,true
before,5,where_mybatis,16,1,2048,21002.881,25376.020,16,16,16,0,true
before,5,array_named,4096,1,20,337925.000,510400.000,4096,4096,4096,0,true
before,5,join_positional,4,1,2048,9951.709,4312.000,4,4,4,0,true
before,5,bare_concat,4096,1,23,456782.609,203160.000,4096,4096,4096,0,true
before,5,where_named,16,1,2048,12002.686,11552.000,16,16,16,0,true
before,5,jdbc_escape,1,1,2048,2612.012,1584.000,1,1,1,0,true
before,5,quoted_and_comments,2,1,2048,3066.553,1608.000,2,2,2,0,true
before,5,array_mybatis,1024,1,41,233387.805,316088.000,1024,1024,1024,0,true
before,5,geometric_cast,1,1,2048,2437.354,1400.000,1,1,1,0,true
before,5,array_mybatis,256,1,157,58917.834,65544.000,256,256,256,0,true
before,5,array_positional,8192,1,7,1809871.429,3573605.714,8192,8192,8192,0,true
before,5,where_positional,16,1,2048,14629.639,6136.020,16,16,16,0,true
before,5,bare_concat,1024,1,82,123291.463,61056.000,1024,1024,1024,0,true
before,5,array_positional,4096,1,13,843000.000,1613680.000,4096,4096,4096,0,true
before,5,json_operator,1,1,2048,2587.842,1536.000,1,1,1,0,true
before,5,array_named,1024,1,119,77113.445,122336.000,1024,1024,1024,0,true
before,5,deep_unary,4096,1,9,1239577.778,585168.000,1,1,1,0,true
before,5,join_mybatis,4,1,2048,7284.473,8616.000,4,4,4,0,true
before,5,bare_concat,4096,2,23,580269.565,203160.000,4096,4096,4096,0,true
before,5,where_positional,16,2,2048,14572.900,6128.000,16,16,16,0,true
before,5,array_positional,8192,2,7,1652528.571,3573605.714,8192,8192,8192,0,true
before,5,quoted_and_comments,2,2,2048,3265.137,1616.020,2,2,2,0,true
before,5,deep_unary,256,2,124,79210.484,38384.000,1,1,1,0,true
before,5,deep_unary,4096,2,9,1244622.222,585168.000,1,1,1,0,true
before,5,json_operator,1,2,2048,2468.750,1536.000,1,1,1,0,true
before,5,join_positional,4,2,2048,8518.799,4312.000,4,4,4,0,true
before,5,array_named,256,2,370,18731.892,30168.000,256,256,256,0,true
before,5,bare_concat,8192,2,11,930563.636,582298.909,8192,8192,8192,0,true
before,5,array_positional,4096,2,13,999069.231,1614943.385,4096,4096,4096,0,true
before,5,no_parameters,0,2,2048,1650.781,1400.000,0,0,0,0,true
before,5,array_named,1024,2,119,86217.647,122336.000,1024,1024,1024,0,true
before,5,where_mybatis,2,2,2048,3135.205,4008.000,2,2,2,0,true
before,5,array_positional,1024,2,49,221191.837,418688.000,1024,1024,1024,0,true
before,5,where_mybatis,16,2,2048,18671.533,25368.000,16,16,16,0,true
before,5,geometric_cast,1,2,2048,2625.928,1400.000,1,1,1,0,true
before,5,json_constructor,1,2,2048,2446.826,1576.000,1,1,1,0,true
before,5,array_named,4096,2,20,405875.000,510400.000,4096,4096,4096,0,true
before,5,array_named,8192,2,10,937090.000,1185501.600,8192,8192,8192,0,true
before,5,where_named,2,2,2048,2196.680,2392.020,2,2,2,0,true
before,5,array_mybatis,1024,2,41,230209.756,316088.000,1024,1024,1024,0,true
before,5,deep_unary,1024,2,33,313663.636,147760.000,1,1,1,0,true
before,5,join_mybatis,4,2,2048,7695.654,8616.000,4,4,4,0,true
before,5,join_named,4,2,2048,5806.885,5008.000,4,4,4,0,true
before,5,bare_concat,256,2,304,31141.447,13512.000,256,256,256,0,true
