version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,1,array_positional,4096,1,386,26174.093,58018.549,4096,4096,4096,0,true
current,1,array_mybatis,1024,1,99,92720.202,280920.000,1024,1024,1024,0,true
current,1,quoted_and_comments,2,1,2048,1671.875,1432.000,2,2,2,0,true
current,1,array_named,4096,1,46,227165.217,453056.000,4096,4096,4096,0,true
current,1,no_parameters,0,1,2048,1056.934,1184.000,0,0,0,0,true
current,1,where_positional,16,1,2048,5632.227,5680.000,16,16,16,0,true
current,1,deep_unary,256,1,295,36316.271,37560.000,1,1,1,0,true
current,1,array_positional,1024,1,1121,7424.442,14968.000,1024,1024,1024,0,true
current,1,array_named,256,1,182,11441.209,26440.000,256,256,256,0,true
current,1,json_constructor,1,1,2048,2360.254,1336.000,1,1,1,0,true
current,1,where_positional,128,1,2048,43006.934,39944.000,128,128,128,0,true
current,1,array_mybatis,8192,1,6,811500.000,2164430.667,8192,8192,8192,0,true
current,1,geometric_cast,1,1,2048,1134.570,1096.020,1,1,1,0,true
current,1,array_positional,8192,1,157,72180.255,213647.389,8192,8192,8192,0,true
current,1,where_mybatis,2,1,2048,1924.854,3032.020,2,2,2,0,true
current,1,bare_concat,256,1,197,15534.518,10520.000,256,256,256,0,true
current,1,where_positional,2,1,2048,1427.441,1624.000,2,2,2,0,true
current,1,deep_unary,4096,1,25,438108.000,576664.000,1,1,1,0,true
current,1,array_positional,256,1,963,2533.645,4216.000,256,256,256,0,true
current,1,where_named,16,1,2048,5666.016,9632.000,16,16,16,0,true
current,1,bare_concat,1024,1,184,58782.065,46440.000,1024,1024,1024,0,true
current,1,join_positional,4,1,2048,3962.500,4008.000,4,4,4,0,true
current,1,deep_unary,8192,1,12,870783.333,1199503.333,1,1,1,0,true
current,1,array_mybatis,4096,1,24,399041.667,1039098.000,4096,4096,4096,0,true
current,1,where_named,2,1,2048,2037.500,2032.000,2,2,2,0,true
current,1,array_mybatis,256,1,362,23811.878,58232.000,256,256,256,0,true
current,1,jdbc_escape,1,1,2048,1498.975,1368.000,1,1,1,0,true
current,1,bare_concat,8192,1,25,402016.000,450103.040,8192,8192,8192,0,true
current,1,array_named,8192,1,20,435200.000,987472.000,8192,8192,8192,0,true
current,1,deep_unary,1024,1,98,105316.327,145567.592,1,1,1,0,true
current,1,bare_concat,4096,1,50,200968.000,158072.000,4096,4096,4096,0,true
current,1,array_named,1024,1,191,45772.775,104680.000,1024,1024,1024,0,true
current,1,join_mybatis,4,1,2048,4558.838,6688.000,4,4,4,0,true
current,1,json_operator,1,1,2048,1423.096,1320.000,1,1,1,0,true
