version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,1,tokenize_backslashes,1,102734,246.648,344.000,true
current,1,walk_tokens_comments,1,9890,1898.655,192.000,true
current,1,read_insert_literal,1,19116,1415.437,752.000,true
current,1,tokenize_hash_operator,1,262144,35.690,104.000,true
current,1,walk_bounds_comments,1,21268,985.866,0.000,true
current,1,end_custom,1,262144,13.997,0.000,true
current,1,index_whitespace,1,262144,42.751,0.000,true
current,1,classify_update,1,262144,23.181,48.000,true
current,1,read_insert_large,1,202,62348.020,27280.000,true
current,1,select_simple,1,262144,22.245,48.000,true
current,1,classify_insert,1,262144,18.684,48.000,true
current,1,config_custom,1,5076,2243.617,6704.000,true
current,1,read_insert_quoted_large,1,1443,9604.574,26816.000,true
current,1,index_missing,1,1022,16242.661,0.000,true
current,1,end_mybatis_single,1,262144,21.568,0.000,true
current,1,end_hash,1,219243,96.617,200.000,true
current,1,next_hash,1,214901,187.372,248.000,true
current,1,tokenize_custom,1,58682,494.450,392.000,true
current,1,tokenize_comments,1,14302,1459.663,736.000,true
current,1,next_custom,1,262144,21.098,48.000,true
current,1,next_mybatis_single,1,262144,19.598,0.000,true
current,1,read_insert,1,262144,13.977,0.000,true
current,1,walk_bounds_large,1,1168,16837.158,0.000,true
current,1,next_hash_operator,1,262144,27.726,0.000,true
current,1,index_sensitive,1,64826,193.052,0.000,true
current,1,tokenize_large,1,1099,26991.720,25832.000,true
current,1,end_hash_operator,1,262144,34.919,0.000,true
current,1,read_insert_simple,1,5458,2167.992,1424.000,true
current,1,read_insert_executable_comment,1,49925,98.412,0.000,true
current,1,read_insert_mutation,1,80208,268.622,200.000,true
current,1,walk_tokens_large,1,532,39206.015,13504.000,true
current,1,select_parenthesized,1,175137,104.421,48.000,true
current,1,next_trivia,1,262144,65.110,48.000,true
current,1,next_word,1,262144,34.478,48.000,true
current,1,tokenize_long_quote,1,16845,1709.285,17624.000,true
current,1,tokenize_simple,1,42245,674.293,976.000,true
current,1,walk_bounds_hash,1,1053,21112.251,7584.000,true
current,1,walk_tokens_hash,1,566,47276.855,15936.000,true
current,1,tokenize_dense_concat_256,1,4211,4442.983,2104.000,true
current,1,classify_replace,1,158140,109.980,0.000,true
current,1,next_quote,1,21702,1010.119,8760.000,true
current,1,tokenize_dense_concat_8192,1,161,135704.969,61624.000,true
current,1,read_insert_upsert,1,21352,882.362,64.000,true
current,1,tokenize_array,1,36219,684.707,4248.000,true
current,1,index_custom_composite,1,35283,394.927,0.000,true
current,1,walk_bounds_simple,1,45918,425.920,0.000,true
current,1,tokenize_tiny,1,262144,66.756,152.000,true
current,1,read_insert_hash,1,1279,18272.244,2440.000,true
current,1,config_default,1,262144,7.769,24.000,true
current,1,classify_delete,1,262144,20.320,48.000,true
current,1,index_quoted,1,4746,4665.676,0.000,true
current,1,index_from_inside_quote,1,66520,172.444,0.000,true
current,1,read_executable_comment,1,261225,83.993,0.000,true
current,1,read_mutation,1,84971,244.820,200.000,true
current,1,index_composite_comments,1,143042,172.075,0.000,true
current,1,read_large,1,544,50363.419,27200.000,true
current,1,read_upsert,1,262144,19.128,0.000,true
current,1,tokenize_dense_concat_4096,1,328,76271.341,30904.000,true
current,1,read_literal,1,30065,799.993,672.000,true
current,1,read_insert_insert,1,13798,1157.624,656.000,true
current,1,read_comments,1,723,13696.819,6680.000,true
current,1,index_late,1,1258,20784.261,0.000,true
current,1,end_trivia,1,262144,77.906,0.000,true
current,1,read_quoted_large,1,1824,9891.557,26736.000,true
current,1,tokenize_mybatis,1,8141,3498.391,3448.000,true
current,1,select_cte,1,23342,847.798,1080.000,true
current,1,read_insert_multiple,1,17823,1205.650,664.000,true
current,1,index_hash,1,1695,9943.363,632.000,true
current,1,tokenize_hash_rows,1,641,38907.020,2995.345,true
current,1,index_near_matches,1,1300,18446.538,0.000,true
current,1,read_insert_cte,1,2967,3943.950,3800.000,true
current,1,read_multiple,1,27583,630.921,584.000,true
current,1,end_word,1,262144,25.697,0.000,true
current,1,tokenize_hash_identifiers,1,2220,6928.243,1984.000,true
current,1,read_hash,1,1235,13354.818,2360.000,true
current,1,index_early,1,255422,100.204,0.000,true
current,1,end_quote,1,145378,150.481,0.000,true
current,1,tokenize_mybatis_single,1,262144,37.339,104.000,true
current,1,tokenize_keep_comments,1,16723,1510.381,1776.000,true
current,1,read_insert_comments,1,826,16674.213,6840.000,true
current,1,tokenize_unicode,1,16998,568.814,848.000,true
current,1,select_quotes,1,262144,29.434,48.000,true
current,1,read_mysql_dash,1,45071,358.541,400.000,true
current,1,walk_tokens_simple,1,13461,1051.839,576.000,true
current,1,read_simple,1,11616,1609.409,1344.000,true
current,1,tokenize_dense_concat_1024,1,1207,21906.711,7864.000,true
current,1,index_composite,1,39947,542.496,0.000,true
current,1,index_custom_separator,1,134970,94.615,48.000,true
current,1,next_empty,1,262144,40.249,0.000,true
current,1,end_empty,1,262144,44.329,0.000,true
current,1,read_cte,1,7330,3182.278,3720.000,true
current,1,select_ambiguous,1,262144,22.066,48.000,true
current,1,read_insert_mysql_dash,1,72599,313.810,400.000,true
current,1,end_hash,2,219243,140.736,200.000,true
current,1,read_upsert,2,262144,18.874,0.000,true
current,1,read_insert_mysql_dash,2,72599,343.899,400.000,true
current,1,tokenize_hash_identifiers,2,2220,6940.450,1984.000,true
current,1,index_hash,2,1695,7337.994,632.000,true
current,1,read_quoted_large,2,1824,11737.500,26736.000,true
current,1,read_insert_multiple,2,17823,1105.874,664.000,true
current,1,next_custom,2,262144,28.545,48.000,true
current,1,end_trivia,2,262144,77.440,0.000,true
current,1,read_cte,2,7330,3125.307,3720.000,true
current,1,tokenize_hash_operator,2,262144,33.318,104.000,true
current,1,tokenize_array,2,36219,770.330,4248.000,true
current,1,read_insert,2,262144,12.846,0.000,true
current,1,read_insert_quoted_large,2,1443,8847.956,26816.000,true
current,1,read_mysql_dash,2,45071,363.018,400.000,true
current,1,next_empty,2,262144,41.978,0.000,true
current,1,read_literal,2,30065,781.730,672.000,true
current,1,next_hash,2,214901,115.133,248.000,true
current,1,walk_bounds_comments,2,21268,987.752,0.000,true
current,1,select_parenthesized,2,175137,100.458,48.000,true
current,1,read_insert_upsert,2,21352,778.236,64.000,true
