version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,5,select_ambiguous,1,43603,781.256,1056.000,true
baseline,5,read_mysql_dash,1,65390,564.369,544.000,true
baseline,5,read_insert_multiple,1,5388,6673.534,6208.000,true
baseline,5,index_whitespace,1,175512,154.253,72.000,true
baseline,5,tokenize_dense_concat_1024,1,193,55825.389,7960.000,true
baseline,5,tokenize_dense_concat_8192,1,64,435223.438,61720.000,true
baseline,5,tokenize_unicode,1,22050,1271.755,1088.000,true
baseline,5,read_insert_insert,1,4378,7478.620,7168.000,true
baseline,5,tokenize_comments,1,4736,31196.875,2464.000,true
baseline,5,read_insert_mysql_dash,1,62042,338.198,544.000,true
baseline,5,walk_bounds_simple,1,19294,968.223,0.000,true
baseline,5,end_word,1,262144,46.289,0.000,true
baseline,5,config_custom,1,4279,2898.014,10288.000,true
baseline,5,end_custom,1,161842,123.328,0.000,true
baseline,5,tokenize_hash_rows,1,9,1988611.111,331144.000,true
baseline,5,tokenize_dense_concat_4096,1,129,399187.597,31000.000,true
baseline,5,read_insert_cte,1,621,33701.771,34976.000,true
baseline,5,select_parenthesized,1,29890,555.557,896.000,true
baseline,5,tokenize_mybatis,1,3565,6205.554,5752.000,true
baseline,5,read_hash,1,9,2219900.000,1534016.000,true
baseline,5,read_insert_large,1,51,334913.725,357376.000,true
baseline,5,end_hash,1,29720,614.670,288.000,true
baseline,5,tokenize_custom,1,3242,2323.226,600.000,true
baseline,5,read_insert_quoted_large,1,58,594365.517,110528.000,true
baseline,5,index_from_inside_quote,1,43892,671.767,464.000,true
baseline,5,end_empty,1,226733,58.525,0.000,true
baseline,5,tokenize_hash_operator,1,141804,132.699,104.000,true
baseline,5,end_quote,1,1973,16685.555,0.000,true
baseline,5,index_quoted,1,256,73039.844,17664.000,true
baseline,5,next_custom,1,84194,258.894,48.000,false
baseline,5,tokenize_hash_identifiers,1,211,70609.479,65528.000,true
baseline,5,read_insert_mutation,1,62972,498.315,520.000,true
baseline,5,next_word,1,262144,134.528,48.000,true
baseline,5,end_trivia,1,214851,152.226,0.000,true
baseline,5,tokenize_mybatis_single,1,262144,117.710,152.000,true
baseline,5,index_near_matches,1,5,5077300.000,3275376.000,true
baseline,5,end_mybatis_single,1,262144,66.112,0.000,true
baseline,5,walk_bounds_comments,1,3855,4557.095,0.000,true
baseline,5,read_insert_literal,1,2995,7516.995,7424.000,true
baseline,5,read_insert_comments,1,564,42153.723,33664.000,true
baseline,5,next_empty,1,262144,67.095,0.000,true
baseline,5,read_cte,1,1447,16488.459,19968.000,true
baseline,5,walk_tokens_comments,1,1926,10072.170,1920.000,true
baseline,5,read_mutation,1,67280,376.225,520.000,true
