version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline-control,3,index_early,1,106667,189.191,120.000,true
baseline-control,3,select_cte,1,8247,2526.022,4896.000,true
baseline-control,3,end_word,1,262144,45.031,0.000,true
baseline-control,3,tokenize_mybatis,1,415,4808.193,5752.000,true
baseline-control,3,walk_bounds_comments,1,4257,3304.158,0.000,true
baseline-control,3,read_mutation,1,65544,332.017,520.000,true
baseline-control,3,next_mybatis_single,1,262144,64.811,48.000,true
baseline-control,3,tokenize_large,1,316,53103.165,38120.000,true
baseline-control,3,tokenize_simple,1,10795,1082.520,1216.000,true
baseline-control,3,end_mybatis_single,1,262144,39.542,0.000,true
baseline-control,3,read_insert,1,218199,99.876,224.000,true
baseline-control,3,read_multiple,1,8698,2457.818,4352.000,true
baseline-control,3,end_custom,1,169056,123.914,0.000,true
baseline-control,3,walk_bounds_simple,1,14093,958.802,0.000,true
baseline-control,3,tokenize_backslashes,1,15308,374.419,488.000,true
baseline-control,3,read_literal,1,6004,3527.382,4032.000,true
baseline-control,3,tokenize_dense_concat_4096,1,129,167927.132,31000.000,true
baseline-control,3,read_mysql_dash,1,63016,319.639,544.000,true
baseline-control,3,read_cte,1,1510,15432.517,20064.000,true
baseline-control,3,walk_tokens_simple,1,9634,2192.091,816.000,true
baseline-control,3,end_hash,1,58750,343.867,288.000,true
baseline-control,3,select_quotes,1,48728,436.868,960.000,true
baseline-control,3,walk_tokens_comments,1,3002,7131.079,1920.000,true
baseline-control,3,next_word,1,262144,74.098,48.000,true
baseline-control,3,read_hash,1,9,1498177.778,1534112.000,true
baseline-control,3,read_insert_multiple,1,5870,3681.857,6208.000,true
baseline-control,3,index_whitespace,1,217699,101.043,72.000,true
baseline-control,3,read_insert_hash,1,9,2318011.111,2562784.000,true
baseline-control,3,read_insert_executable_comment,1,181310,112.967,248.000,true
baseline-control,3,walk_tokens_hash,1,84,259141.667,255456.000,true
baseline-control,3,index_composite_comments,1,29477,672.100,792.000,true
baseline-control,3,next_hash_operator,1,151725,124.131,48.000,true
baseline-control,3,read_insert_upsert,1,10647,2133.136,2696.000,true
baseline-control,3,tokenize_custom,1,6306,1323.882,600.000,true
baseline-control,3,next_custom,1,158063,134.787,48.000,false
baseline-control,3,read_insert_simple,1,1423,13018.412,16928.000,true
baseline-control,3,select_simple,1,41408,628.577,1440.000,true
baseline-control,3,index_composite,1,9350,2470.396,2256.000,true
baseline-control,3,read_upsert,1,142551,152.999,344.000,true
baseline-control,3,tokenize_long_quote,1,1109,48239.585,17672.000,true
baseline-control,3,read_insert_comments,1,521,33446.449,33664.000,true
baseline-control,3,index_hash,1,179,116931.285,128880.000,true
baseline-control,3,tokenize_dense_concat_256,1,1541,10704.153,2200.000,true
baseline-control,3,tokenize_tiny,1,114032,91.643,200.000,true
baseline-control,3,tokenize_unicode,1,12371,707.041,1088.000,true
baseline-control,3,end_hash_operator,1,174122,113.883,0.000,true
baseline-control,3,index_custom_separator,1,11540,1600.789,968.000,false
baseline-control,3,walk_bounds_large,1,316,44853.165,0.000,true
baseline-control,3,tokenize_comments,1,2544,31539.190,2464.000,true
baseline-control,3,index_missing,1,434,85916.590,50728.000,true
baseline-control,3,next_trivia,1,166903,201.480,48.000,true
baseline-control,3,tokenize_hash_operator,1,121724,459.509,104.000,true
baseline-control,3,walk_bounds_hash,1,183,172759.563,127008.000,true
baseline-control,3,end_trivia,1,130800,146.391,0.000,true
baseline-control,3,index_near_matches,1,8,4141675.000,3275376.000,true
baseline-control,3,tokenize_hash_identifiers,1,86,105344.186,65528.000,true
baseline-control,3,read_comments,1,1240,17855.323,16448.000,true
baseline-control,3,index_custom_composite,1,13918,1152.543,792.000,true
baseline-control,3,read_insert_large,1,73,315931.507,357376.000,true
baseline-control,3,read_executable_comment,1,170721,111.164,248.000,true
baseline-control,3,read_insert_mutation,1,63628,312.136,520.000,true
baseline-control,3,tokenize_mybatis_single,1,205675,760.413,152.000,true
baseline-control,3,read_insert_mysql_dash,1,62654,530.826,544.000,true
baseline-control,3,tokenize_keep_comments,1,1793,36422.421,3504.000,true
baseline-control,3,index_quoted,1,224,88422.768,17664.000,true
baseline-control,3,end_quote,1,1718,12327.823,0.000,true
baseline-control,3,end_empty,1,262144,42.850,0.000,true
baseline-control,3,classify_delete,1,50144,424.123,960.000,true
baseline-control,3,select_ambiguous,1,51239,478.569,1056.000,true
baseline-control,3,read_insert_insert,1,3953,4594.207,7168.000,true
baseline-control,3,config_custom,1,6647,3443.057,10288.000,true
baseline-control,3,next_quote,1,1072,20024.720,8760.000,true
baseline-control,3,index_sensitive,1,29314,440.390,480.000,true
baseline-control,3,next_hash,1,54089,363.481,336.000,true
baseline-control,3,index_late,1,214,93635.047,64616.000,true
baseline-control,3,tokenize_hash_rows,1,16,1281562.500,331144.000,true
baseline-control,3,read_insert_quoted_large,1,63,348739.683,110528.000,true
baseline-control,3,walk_tokens_large,1,220,94514.091,25792.000,true
baseline-control,3,tokenize_dense_concat_1024,1,385,40431.169,7960.000,true
baseline-control,3,read_quoted_large,1,75,255486.667,107904.000,true
baseline-control,3,tokenize_dense_concat_8192,1,55,311954.545,61720.000,true
baseline-control,3,config_default,1,4395,3042.708,9880.000,true
baseline-control,3,select_parenthesized,1,45215,437.373,896.000,true
baseline-control,3,index_from_inside_quote,1,53915,413.731,464.000,true
baseline-control,3,next_empty,1,262144,95.814,0.000,true
baseline-control,3,read_insert_literal,1,3203,6158.695,7424.000,true
baseline-control,3,read_insert_cte,1,888,22991.104,34976.000,true
baseline-control,3,read_simple,1,4228,6147.138,7392.000,true
baseline-control,3,classify_replace,1,164747,126.814,192.000,true
baseline-control,3,classify_update,1,57143,359.218,864.000,true
baseline-control,3,tokenize_array,1,925,11156.649,4248.000,true
baseline-control,3,classify_insert,1,55201,372.356,896.000,true
baseline-control,3,read_large,1,155,155765.806,140992.000,true
baseline-control,3,tokenize_hash_rows,2,16,1274025.000,331144.000,true
baseline-control,3,read_comments,2,1240,18262.339,16448.000,true
baseline-control,3,tokenize_hash_identifiers,2,86,57323.256,65528.000,true
baseline-control,3,classify_update,2,57143,349.919,864.000,true
baseline-control,3,read_hash,2,9,1418177.778,1534112.000,true
baseline-control,3,index_custom_separator,2,11540,1586.187,968.000,false
baseline-control,3,walk_bounds_simple,2,14093,947.598,0.000,true
baseline-control,3,read_insert_cte,2,888,24273.986,34976.000,true
baseline-control,3,select_cte,2,8247,2744.501,4896.000,true
baseline-control,3,read_mutation,2,65544,310.033,520.000,true
baseline-control,3,read_upsert,2,142551,142.280,344.000,true
baseline-control,3,tokenize_array,2,925,11233.946,4248.000,true
baseline-control,3,classify_insert,2,55201,418.045,896.000,true
baseline-control,3,read_executable_comment,2,170721,112.393,248.000,true
baseline-control,3,walk_bounds_comments,2,4257,3264.036,0.000,true
baseline-control,3,end_word,2,262144,46.181,0.000,true
baseline-control,3,end_custom,2,169056,122.002,0.000,true
baseline-control,3,tokenize_custom,2,6306,1395.718,600.000,true
baseline-control,3,index_composite,2,9350,2333.401,2256.000,true
baseline-control,3,end_quote,2,1718,12685.623,0.000,true
baseline-control,3,read_insert_large,2,73,310736.986,357376.000,true
baseline-control,3,tokenize_backslashes,2,15308,314.875,488.000,true
