version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,2,tokenize_unicode,1,12233,787.681,1088.000,true
baseline,2,read_literal,1,4834,3562.164,3936.000,true
baseline,2,tokenize_backslashes,1,29073,387.507,488.000,true
baseline,2,index_quoted,1,269,51323.792,17688.000,true
baseline,2,tokenize_keep_comments,1,4363,30182.741,3504.000,true
baseline,2,index_composite_comments,1,29820,956.315,864.000,true
baseline,2,read_quoted_large,1,58,346525.862,107808.000,true
baseline,2,read_insert_hash,1,8,3963300.000,2562784.000,true
baseline,2,index_missing,1,427,86037.705,63112.000,true
baseline,2,tokenize_simple,1,18693,1577.494,1216.000,true
baseline,2,walk_tokens_simple,1,7699,2692.168,816.000,true
baseline,2,classify_update,1,38742,363.350,864.000,true
baseline,2,index_from_inside_quote,1,51159,409.803,512.000,true
baseline,2,tokenize_dense_concat_4096,1,127,175692.913,31000.000,true
baseline,2,next_hash,1,41859,547.768,336.000,true
baseline,2,index_sensitive,1,42074,482.222,600.000,true
baseline,2,select_cte,1,8454,2620.830,4896.000,true
baseline,2,tokenize_dense_concat_8192,1,65,326184.615,61720.000,true
baseline,2,index_early,1,109725,200.785,120.000,true
baseline,2,walk_tokens_large,1,161,136593.789,25792.000,true
baseline,2,end_mybatis_single,1,262144,34.761,0.000,true
baseline,2,next_custom,1,75796,247.761,48.000,false
baseline,2,tokenize_mybatis_single,1,262144,77.916,152.000,true
baseline,2,read_insert_literal,1,3570,5911.597,7424.000,true
baseline,2,read_mutation,1,65977,304.038,520.000,true
baseline,2,tokenize_hash_identifiers,1,331,62313.897,65528.000,true
baseline,2,read_hash,1,8,1554250.000,1534016.000,true
baseline,2,read_mysql_dash,1,53389,328.631,544.000,true
baseline,2,index_custom_separator,1,12226,1657.639,1112.000,false
baseline,2,read_insert_large,1,65,310963.077,357376.000,true
baseline,2,end_hash_operator,1,168638,188.413,0.000,true
baseline,2,tokenize_dense_concat_256,1,968,11340.083,2200.000,true
baseline,2,read_insert_executable_comment,1,172750,136.999,248.000,true
baseline,2,next_mybatis_single,1,262144,61.563,48.000,true
baseline,2,read_insert_cte,1,775,23517.935,34976.000,true
baseline,2,next_hash_operator,1,109296,243.884,48.000,true
baseline,2,read_insert_multiple,1,5705,3982.910,6208.000,true
baseline,2,index_whitespace,1,180143,104.018,96.000,true
baseline,2,select_parenthesized,1,51425,443.463,896.000,true
baseline,2,select_ambiguous,1,51497,434.146,1056.000,true
baseline,2,read_insert,1,212504,93.599,224.000,true
baseline,2,read_insert_upsert,1,7732,2004.087,2696.000,true
baseline,2,read_executable_comment,1,110681,110.073,248.000,true
baseline,2,walk_tokens_comments,1,2294,8860.854,1920.000,true
baseline,2,read_simple,1,4033,6206.050,7296.000,true
baseline,2,index_hash,1,134,127466.418,129240.000,true
baseline,2,select_quotes,1,40895,424.005,960.000,true
baseline,2,tokenize_long_quote,1,826,50126.271,17672.000,true
baseline,2,walk_bounds_hash,1,146,125620.548,127008.000,true
baseline,2,config_custom,1,6997,2880.220,10288.000,true
baseline,2,read_comments,1,648,22075.772,16352.000,true
baseline,2,classify_delete,1,54384,432.999,960.000,true
baseline,2,read_insert_mysql_dash,1,59097,346.205,544.000,true
baseline,2,read_insert_comments,1,428,34696.729,33664.000,true
baseline,2,end_hash,1,45218,484.071,288.000,true
baseline,2,index_late,1,228,108836.842,77024.000,true
baseline,2,read_insert_mutation,1,46921,320.650,520.000,true
baseline,2,walk_bounds_simple,1,20689,1025.772,0.000,true
baseline,2,walk_tokens_hash,1,73,260458.904,255456.000,true
baseline,2,index_composite,1,6191,2664.626,2592.000,true
baseline,2,tokenize_hash_rows,1,12,2042525.000,331144.000,true
baseline,2,next_word,1,262144,72.594,48.000,true
baseline,2,tokenize_comments,1,5160,31140.039,2464.000,true
baseline,2,index_custom_composite,1,16906,1979.670,864.000,true
baseline,2,read_insert_insert,1,3857,7439.979,7168.000,true
baseline,2,tokenize_large,1,389,214069.666,38120.000,true
baseline,2,end_empty,1,262144,47.036,0.000,true
baseline,2,tokenize_tiny,1,262144,113.980,200.000,true
baseline,2,tokenize_array,1,978,12338.344,4248.000,true
baseline,2,read_upsert,1,140449,147.387,344.000,true
baseline,2,end_custom,1,157305,130.371,0.000,true
baseline,2,walk_bounds_large,1,439,45987.472,0.000,true
baseline,2,end_trivia,1,197101,95.298,0.000,true
baseline,2,index_near_matches,1,8,2987150.000,3287712.000,true
baseline,2,config_default,1,7399,2859.549,9880.000,true
baseline,2,read_cte,1,1202,14501.165,19968.000,true
baseline,2,next_quote,1,969,22001.032,8760.000,true
baseline,2,read_large,1,153,155688.235,140896.000,true
baseline,2,read_insert_simple,1,1863,11584.648,16928.000,true
baseline,2,select_simple,1,39752,591.412,1440.000,true
baseline,2,read_multiple,1,8356,2463.667,4256.000,true
baseline,2,tokenize_mybatis,1,1774,6192.954,5752.000,true
baseline,2,classify_insert,1,53233,384.147,896.000,true
baseline,2,end_word,1,262144,46.378,0.000,true
baseline,2,tokenize_hash_operator,1,155846,124.719,104.000,true
baseline,2,read_insert_quoted_large,1,58,383618.966,110528.000,true
baseline,2,next_empty,1,262144,64.600,0.000,true
baseline,2,classify_replace,1,162443,140.649,192.000,true
baseline,2,next_trivia,1,146208,121.908,48.000,true
baseline,2,tokenize_custom,1,7314,1485.179,600.000,true
baseline,2,walk_bounds_comments,1,5470,3424.845,0.000,true
baseline,2,end_quote,1,2616,7692.546,0.000,true
baseline,2,tokenize_dense_concat_1024,1,223,44707.175,7960.000,true
baseline,2,index_sensitive,2,42074,490.567,600.000,true
baseline,2,walk_tokens_comments,2,2294,9035.179,1920.000,true
baseline,2,end_quote,2,2616,7694.572,0.000,true
baseline,2,end_hash_operator,2,168638,190.890,0.000,true
baseline,2,tokenize_dense_concat_4096,2,127,163849.606,31000.000,true
baseline,2,tokenize_hash_identifiers,2,331,60367.674,65528.000,true
baseline,2,next_trivia,2,146208,128.142,48.000,true
baseline,2,read_insert_multiple,2,5705,3833.672,6208.000,true
baseline,2,read_insert_comments,2,428,35324.299,33664.000,true
baseline,2,end_mybatis_single,2,262144,34.493,0.000,true
baseline,2,tokenize_array,2,978,11803.374,4248.000,true
baseline,2,walk_bounds_large,2,439,49219.134,0.000,true
baseline,2,read_insert_large,2,65,309446.154,357376.000,true
baseline,2,classify_delete,2,54384,420.945,960.000,true
baseline,2,read_insert_mutation,2,46921,325.843,520.000,true
baseline,2,tokenize_comments,2,5160,3917.306,2464.000,true
baseline,2,read_cte,2,1202,15092.013,19968.000,true
baseline,2,next_custom,2,75796,235.621,48.000,false
baseline,2,tokenize_mybatis,2,1774,5301.353,5752.000,true
baseline,2,next_mybatis_single,2,262144,61.108,48.000,true
baseline,2,select_cte,2,8454,2722.415,4896.000,true
baseline,2,read_comments,2,648,19753.704,16352.000,true
baseline,2,read_large,2,153,161481.046,140896.000,true
baseline,2,read_insert,2,212504,95.193,224.000,true
baseline,2,index_late,2,228,107752.632,77024.000,true
baseline,2,walk_tokens_hash,2,73,278154.795,255456.000,true
baseline,2,walk_bounds_hash,2,146,123600.000,127008.000,true
baseline,2,tokenize_dense_concat_1024,2,223,40235.874,7960.000,true
baseline,2,index_composite,2,6191,2430.787,2592.000,true
baseline,2,index_composite_comments,2,29820,718.880,864.000,true
baseline,2,read_insert_quoted_large,2,58,366532.759,110528.000,true
