version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,2,tokenize_unicode,1,19812,441.889,848.000,true
current,2,read_literal,1,18067,1097.155,672.000,true
current,2,tokenize_backslashes,1,106653,274.160,344.000,true
current,2,index_quoted,1,4799,5649.427,0.000,true
current,2,tokenize_keep_comments,1,11775,1965.197,1776.000,true
current,2,index_composite_comments,1,142955,210.254,0.000,true
current,2,read_quoted_large,1,1492,11775.938,26736.000,true
current,2,read_insert_hash,1,1326,22713.122,2440.000,true
current,2,index_missing,1,977,24575.230,0.000,true
current,2,tokenize_simple,1,38584,579.152,976.000,true
current,2,walk_tokens_simple,1,20959,1025.707,576.000,true
current,2,classify_update,1,262144,24.142,48.000,true
current,2,index_from_inside_quote,1,109798,169.020,0.000,true
current,2,tokenize_dense_concat_4096,1,362,83415.193,30904.000,true
current,2,next_hash,1,132471,156.057,248.000,true
current,2,index_sensitive,1,72985,262.846,0.000,true
current,2,select_cte,1,37955,686.763,1080.000,true
current,2,tokenize_dense_concat_8192,1,185,135756.216,61624.000,true
current,2,index_early,1,262144,71.459,0.000,true
current,2,walk_tokens_large,1,592,37967.568,13504.000,true
current,2,end_mybatis_single,1,262144,19.423,0.000,true
current,2,next_custom,1,262144,21.097,48.000,true
current,2,tokenize_mybatis_single,1,262144,38.698,104.000,true
current,2,read_insert_literal,1,13334,1183.643,752.000,true
current,2,read_mutation,1,88899,236.787,200.000,true
current,2,tokenize_hash_identifiers,1,2133,9868.495,1984.000,true
current,2,read_hash,1,1126,14677.531,2360.000,true
current,2,read_mysql_dash,1,76683,345.528,400.000,true
current,2,index_custom_separator,1,180421,100.200,48.000,true
current,2,read_insert_large,1,207,61823.188,27280.000,true
current,2,end_hash_operator,1,262144,29.060,0.000,true
current,2,tokenize_dense_concat_256,1,4857,4093.617,2104.000,true
current,2,read_insert_executable_comment,1,221698,78.609,0.000,true
current,2,next_mybatis_single,1,262144,23.487,0.000,true
current,2,read_insert_cte,1,5248,5985.899,3800.000,true
current,2,next_hash_operator,1,262144,45.490,0.000,true
current,2,read_insert_multiple,1,15205,1385.406,664.000,true
current,2,index_whitespace,1,260074,73.702,0.000,true
current,2,select_parenthesized,1,28149,152.581,48.000,true
current,2,select_ambiguous,1,262144,40.167,48.000,true
current,2,read_insert,1,262144,19.753,0.000,true
current,2,read_insert_upsert,1,14965,1055.837,64.000,true
current,2,read_executable_comment,1,262144,95.156,0.000,true
current,2,walk_tokens_comments,1,10368,3157.813,192.000,true
current,2,read_simple,1,6912,2323.814,1344.000,true
current,2,index_hash,1,2108,10521.347,632.000,true
current,2,select_quotes,1,262144,35.298,48.000,true
current,2,tokenize_long_quote,1,15901,1496.642,17624.000,true
current,2,walk_bounds_hash,1,1121,23422.748,7584.000,true
current,2,config_custom,1,9262,3594.666,6704.000,true
current,2,read_comments,1,2162,12284.043,6680.000,true
current,2,classify_delete,1,262144,39.911,48.000,true
current,2,read_insert_mysql_dash,1,76312,478.365,400.000,true
current,2,read_insert_comments,1,861,23927.875,6840.000,true
current,2,end_hash,1,224155,125.713,200.000,true
current,2,index_late,1,1303,23334.382,0.000,true
current,2,read_insert_mutation,1,87954,396.059,200.000,true
current,2,walk_bounds_simple,1,47706,692.733,0.000,true
current,2,walk_tokens_hash,1,578,44106.401,15936.000,true
