version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,2,read_large,1,539,46079.035,27248.000,true
current,2,walk_bounds_large,1,1315,15346.768,0.000,true
current,2,index_custom_separator,1,235133,83.599,48.000,true
current,2,read_quoted_large,1,1848,10421.483,26784.000,true
current,2,tokenize_keep_comments,1,16043,1217.746,1776.000,true
current,2,tokenize_long_quote,1,21672,1011.499,9920.000,true
current,2,read_simple,1,13690,1608.028,1392.000,true
current,2,select_parenthesized,1,235606,94.141,48.000,true
current,2,read_insert_quoted_large,1,1639,10929.347,26864.000,true
current,2,tokenize_hash_rows,1,254,8522.835,3176.000,true
current,2,read_hash,1,1190,16716.218,3088.000,true
current,2,read_insert_simple,1,9151,2218.315,1472.000,true
current,2,tokenize_hash_identifiers,1,2886,6591.130,1984.000,true
current,2,classify_insert,1,239070,89.396,48.000,true
current,2,select_quotes,1,212009,108.706,192.000,true
current,2,index_sensitive,1,93094,191.028,0.000,true
current,2,read_insert,1,262144,12.434,0.000,true
current,2,read_comments,1,1703,13449.383,8992.000,true
current,2,read_mutation,1,81888,253.745,200.000,true
current,2,index_missing,1,1169,15956.373,0.000,true
current,2,end_quote,1,151943,132.788,0.000,true
current,2,tokenize_simple,1,38267,509.564,976.000,true
current,2,next_trivia,1,262144,62.376,48.000,true
current,2,end_custom,1,262144,15.273,0.000,true
current,2,read_literal,1,23999,872.203,720.000,true
current,2,read_insert_multiple,1,24620,769.813,664.000,true
current,2,select_simple,1,177393,154.639,48.000,true
current,2,classify_update,1,262144,75.407,48.000,true
current,2,index_near_matches,1,1297,15042.174,0.000,true
current,2,end_trivia,1,262144,52.925,0.000,true
current,2,index_from_inside_quote,1,127786,138.096,0.000,true
current,2,index_quoted,1,4816,4189.120,0.000,true
current,2,read_insert_executable_comment,1,195543,102.084,0.000,true
current,2,walk_bounds_simple,1,47074,379.840,0.000,true
current,2,walk_bounds_hash,1,1138,18269.859,7584.000,true
current,2,tokenize_tiny,1,262144,54.562,152.000,true
current,2,walk_tokens_hash,1,562,35313.879,15936.000,true
current,2,tokenize_unicode,1,58116,323.532,848.000,true
current,2,select_ambiguous,1,57016,400.379,1008.000,true
current,2,next_hash,1,214086,96.995,248.000,true
current,2,walk_tokens_large,1,609,33349.425,13504.000,true
current,2,read_insert_hash,1,1027,19341.967,3168.000,true
current,2,index_composite,1,45989,431.795,0.000,true
current,2,read_insert_upsert,1,10492,1823.561,1296.000,true
current,2,read_mysql_dash,1,71459,287.878,400.000,true
current,2,select_cte,1,39155,563.522,1080.000,true
current,2,read_upsert,1,262144,12.479,0.000,true
current,2,index_hash,1,2944,6415.455,632.000,true
current,2,read_insert_mysql_dash,1,69901,292.206,400.000,true
current,2,config_default,1,262144,9.777,24.000,true
current,2,next_custom,1,262144,23.117,48.000,true
current,2,classify_delete,1,226150,87.922,48.000,true
current,2,walk_bounds_comments,1,24978,816.739,0.000,true
current,2,tokenize_array,1,34493,763.456,3208.000,true
current,2,config_custom,1,9954,2189.944,6704.000,true
current,2,tokenize_large,1,1015,19684.631,27112.000,true
current,2,read_insert_literal,1,17711,1196.307,800.000,true
current,2,walk_tokens_comments,1,11957,1705.453,192.000,true
current,2,classify_replace,1,262144,59.826,0.000,true
current,2,index_composite_comments,1,140914,145.607,0.000,true
current,2,read_insert_mutation,1,76777,311.664,200.000,true
current,2,next_quote,1,25117,969.570,8760.000,true
current,2,end_empty,1,262144,29.042,0.000,true
current,2,tokenize_mybatis,1,4105,2268.551,3496.000,true
current,2,read_multiple,1,38156,589.278,584.000,true
current,2,next_word,1,262144,34.518,48.000,true
current,2,walk_tokens_simple,1,23788,854.317,576.000,true
current,2,index_custom_composite,1,53285,374.178,0.000,true
current,2,next_empty,1,262144,31.583,0.000,true
current,2,read_insert_large,1,329,62259.574,27328.000,true
current,2,read_insert_comments,1,1263,16435.709,9152.000,true
current,2,read_executable_comment,1,194227,101.962,0.000,true
current,2,read_cte,1,6516,3483.548,4488.000,true
current,2,tokenize_backslashes,1,111791,165.235,344.000,true
current,2,tokenize_comments,1,16000,995.213,736.000,true
current,2,read_insert_insert,1,10614,974.901,704.000,true
current,2,index_early,1,262144,62.227,0.000,true
current,2,end_word,1,262144,27.097,0.000,true
current,2,index_whitespace,1,262144,43.161,0.000,true
current,2,tokenize_custom,1,67413,291.795,392.000,true
current,2,end_hash,1,233765,87.583,200.000,true
current,2,read_insert_cte,1,4785,4307.586,4568.000,true
current,2,index_late,1,1249,16246.998,0.000,true
current,2,read_simple,2,13690,1787.509,1392.000,true
current,2,read_insert_mutation,2,76777,258.996,200.000,true
current,2,walk_tokens_hash,2,562,36622.598,15936.000,true
current,2,read_large,2,539,46160.111,27248.000,true
current,2,walk_tokens_large,2,609,32461.412,13504.000,true
current,2,tokenize_keep_comments,2,16043,1134.682,1776.000,true
current,2,read_insert_multiple,2,24620,771.316,664.000,true
current,2,index_early,2,262144,62.180,0.000,true
current,2,end_quote,2,151943,135.211,0.000,true
current,2,read_insert_simple,2,9151,2218.326,1472.000,true
current,2,read_insert_executable_comment,2,195543,110.496,0.000,true
current,2,tokenize_simple,2,38267,512.943,976.000,true
current,2,end_word,2,262144,26.319,0.000,true
current,2,end_empty,2,262144,29.541,0.000,true
current,2,walk_bounds_large,2,1315,15529.125,0.000,true
current,2,index_from_inside_quote,2,127786,140.297,0.000,true
current,2,read_multiple,2,38156,608.573,584.000,true
current,2,index_custom_composite,2,53285,378.821,0.000,true
current,2,index_near_matches,2,1297,15147.263,0.000,true
current,2,tokenize_array,2,34493,706.161,3208.000,true
current,2,index_whitespace,2,262144,42.212,0.000,true
current,2,tokenize_long_quote,2,21672,1237.080,9920.000,true
current,2,read_insert_insert,2,10614,949.755,704.000,true
current,2,next_custom,2,262144,22.129,48.000,true
current,2,index_custom_separator,2,235133,82.947,48.000,true
current,2,read_insert_mysql_dash,2,69901,292.313,400.000,true
current,2,tokenize_custom,2,67413,319.836,392.000,true
current,2,read_upsert,2,262144,12.261,0.000,true
current,2,index_quoted,2,4816,4169.269,0.000,true
current,2,read_executable_comment,2,194227,101.570,0.000,true
current,2,tokenize_large,2,1015,19676.749,27112.000,true
current,2,tokenize_unicode,2,58116,338.876,848.000,true
current,2,config_default,2,262144,7.817,24.000,true
current,2,walk_tokens_comments,2,11957,1745.781,192.000,true
current,2,read_literal,2,23999,872.303,720.000,true
current,2,index_composite_comments,2,140914,146.534,0.000,true
current,2,classify_update,2,262144,75.017,48.000,true
current,2,read_insert_hash,2,1027,19652.678,3168.000,true
current,2,end_trivia,2,262144,53.993,0.000,true
current,2,next_word,2,262144,35.385,48.000,true
current,2,read_insert_cte,2,4785,4333.689,4568.000,true
current,2,read_mysql_dash,2,71459,306.328,400.000,true
current,2,read_hash,2,1190,16961.092,3088.000,true
current,2,select_quotes,2,212009,108.276,192.000,true
current,2,read_insert_literal,2,17711,1231.348,800.000,true
current,2,tokenize_mybatis,2,4105,2232.935,3496.000,true
current,2,select_ambiguous,2,57016,373.958,1008.000,true
current,2,read_quoted_large,2,1848,10681.548,26784.000,true
current,2,classify_replace,2,262144,59.930,0.000,true
current,2,tokenize_hash_rows,2,254,12319.685,3176.000,true
current,2,read_insert_upsert,2,10492,1949.657,1296.000,true
current,2,read_comments,2,1703,13405.755,8992.000,true
current,2,tokenize_tiny,2,262144,53.256,152.000,true
current,2,index_sensitive,2,93094,190.236,0.000,true
current,2,select_parenthesized,2,235606,94.625,48.000,true
current,2,walk_bounds_hash,2,1138,17507.030,7584.000,true
current,2,next_hash,2,214086,94.999,248.000,true
current,2,tokenize_comments,2,16000,943.938,736.000,true
current,2,index_missing,2,1169,16295.637,0.000,true
current,2,select_cte,2,39155,565.762,1080.000,true
current,2,read_insert_large,2,329,62155.623,27328.000,true
current,2,read_insert,2,262144,12.415,0.000,true
current,2,read_insert_comments,2,1263,16880.602,9152.000,true
current,2,config_custom,2,9954,2101.427,6704.000,true
current,2,read_cte,2,6516,3399.831,4488.000,true
current,2,select_simple,2,177393,155.644,48.000,true
current,2,next_empty,2,262144,33.059,0.000,true
current,2,index_late,2,1249,16001.201,0.000,true
current,2,tokenize_backslashes,2,111791,185.875,344.000,true
current,2,classify_insert,2,239070,87.146,48.000,true
current,2,end_hash,2,233765,87.709,200.000,true
current,2,tokenize_hash_identifiers,2,2886,6678.656,1984.000,true
current,2,walk_tokens_simple,2,23788,854.372,576.000,true
current,2,walk_bounds_simple,2,47074,408.735,0.000,true
current,2,classify_delete,2,226150,88.948,48.000,true
current,2,next_trivia,2,262144,61.773,48.000,true
current,2,index_composite,2,45989,432.480,0.000,true
current,2,walk_bounds_comments,2,24978,815.518,0.000,true
current,2,read_insert_quoted_large,2,1639,11024.466,26864.000,true
current,2,end_custom,2,262144,15.213,0.000,true
current,2,next_quote,2,25117,912.804,8760.000,true
current,2,index_hash,2,2944,6344.022,632.000,true
current,2,read_mutation,2,81888,255.101,200.000,true
current,2,tokenize_simple,3,38267,500.515,976.000,true
current,2,index_custom_separator,3,235133,83.992,48.000,true
current,2,index_hash,3,2944,6433.424,632.000,true
current,2,read_multiple,3,38156,606.096,584.000,true
current,2,walk_tokens_large,3,609,32803.448,13504.000,true
current,2,index_composite_comments,3,140914,144.211,0.000,true
current,2,read_literal,3,23999,856.311,720.000,true
current,2,index_composite,3,45989,426.580,0.000,true
current,2,select_ambiguous,3,57016,361.499,1008.000,true
current,2,read_executable_comment,3,194227,102.843,0.000,true
current,2,read_insert_quoted_large,3,1639,10104.698,26864.000,true
current,2,read_insert_comments,3,1263,17444.260,9152.000,true
current,2,end_hash,3,233765,93.633,200.000,true
current,2,walk_bounds_hash,3,1138,17667.926,7584.000,true
current,2,tokenize_backslashes,3,111791,163.287,344.000,true
current,2,read_simple,3,13690,1598.977,1392.000,true
current,2,tokenize_hash_identifiers,3,2886,6575.502,1984.000,true
current,2,read_insert_executable_comment,3,195543,101.242,0.000,true
current,2,classify_delete,3,226150,92.885,48.000,true
current,2,select_simple,3,177393,154.451,48.000,true
current,2,index_late,3,1249,16569.095,0.000,true
current,2,tokenize_custom,3,67413,294.295,392.000,true
current,2,read_insert_hash,3,1027,19574.197,3168.000,true
current,2,read_insert,3,262144,12.573,0.000,true
current,2,tokenize_large,3,1015,19337.340,27112.000,true
current,2,read_insert_insert,3,10614,984.012,704.000,true
current,2,walk_tokens_comments,3,11957,1690.901,192.000,true
current,2,read_quoted_large,3,1848,10155.411,26784.000,true
current,2,read_insert_large,3,329,62523.708,27328.000,true
current,2,walk_bounds_large,3,1315,15260.608,0.000,true
current,2,index_sensitive,3,93094,191.069,0.000,true
current,2,next_word,3,262144,35.249,48.000,true
current,2,read_cte,3,6516,3468.646,4488.000,true
current,2,select_quotes,3,212009,115.490,192.000,true
current,2,walk_tokens_hash,3,562,35595.196,15936.000,true
current,2,walk_tokens_simple,3,23788,869.573,576.000,true
current,2,next_quote,3,25117,849.246,8760.000,true
current,2,tokenize_hash_rows,3,254,8233.071,3176.000,true
current,2,next_trivia,3,262144,60.703,48.000,true
current,2,tokenize_array,3,34493,886.154,3208.000,true
current,2,read_mysql_dash,3,71459,309.440,400.000,true
current,2,read_insert_mutation,3,76777,252.158,200.000,true
current,2,read_insert_simple,3,9151,2213.550,1472.000,true
current,2,read_insert_literal,3,17711,1203.060,800.000,true
current,2,classify_update,3,262144,76.002,48.000,true
current,2,tokenize_comments,3,16000,982.000,736.000,true
current,2,next_empty,3,262144,31.686,0.000,true
current,2,index_early,3,262144,62.360,0.000,true
current,2,index_whitespace,3,262144,42.966,0.000,true
current,2,end_word,3,262144,26.398,0.000,true
current,2,read_upsert,3,262144,12.423,0.000,true
current,2,read_insert_cte,3,4785,4291.432,4568.000,true
current,2,walk_bounds_simple,3,47074,382.171,0.000,true
current,2,tokenize_tiny,3,262144,52.719,152.000,true
current,2,tokenize_keep_comments,3,16043,1154.909,1776.000,true
current,2,end_custom,3,262144,15.311,0.000,true
current,2,next_custom,3,262144,22.994,48.000,true
current,2,index_quoted,3,4816,4221.906,0.000,true
current,2,tokenize_long_quote,3,21672,1080.122,9920.000,true
current,2,walk_bounds_comments,3,24978,821.827,0.000,true
current,2,index_missing,3,1169,15883.148,0.000,true
current,2,read_comments,3,1703,14218.027,8992.000,true
current,2,config_custom,3,9954,2138.216,6704.000,true
current,2,end_quote,3,151943,135.392,0.000,true
current,2,read_insert_mysql_dash,3,69901,290.461,400.000,true
current,2,next_hash,3,214086,104.539,248.000,true
current,2,read_hash,3,1190,16831.345,3088.000,true
current,2,index_from_inside_quote,3,127786,142.246,0.000,true
current,2,read_mutation,3,81888,250.761,200.000,true
current,2,classify_insert,3,239070,83.319,48.000,true
current,2,read_insert_upsert,3,10492,1822.236,1296.000,true
current,2,index_near_matches,3,1297,15210.254,0.000,true
current,2,index_custom_composite,3,53285,375.976,0.000,true
current,2,classify_replace,3,262144,59.306,0.000,true
current,2,select_cte,3,39155,551.572,1080.000,true
current,2,end_trivia,3,262144,57.557,0.000,true
current,2,tokenize_unicode,3,58116,317.021,848.000,true
current,2,config_default,3,262144,7.154,24.000,true
current,2,select_parenthesized,3,235606,95.404,48.000,true
current,2,read_insert_multiple,3,24620,764.833,664.000,true
current,2,tokenize_mybatis,3,4105,2383.167,3496.000,true
current,2,read_large,3,539,46406.494,27248.000,true
current,2,end_empty,3,262144,29.631,0.000,true
current,2,select_parenthesized,4,235606,94.845,48.000,true
current,2,index_missing,4,1169,15908.554,0.000,true
current,2,read_multiple,4,38156,595.157,584.000,true
current,2,walk_tokens_large,4,609,32584.893,13504.000,true
current,2,next_trivia,4,262144,61.565,48.000,true
current,2,index_custom_separator,4,235133,87.835,48.000,true
current,2,next_word,4,262144,35.814,48.000,true
current,2,end_empty,4,262144,29.622,0.000,true
current,2,classify_delete,4,226150,88.247,48.000,true
current,2,walk_tokens_simple,4,23788,846.818,576.000,true
current,2,tokenize_large,4,1015,21065.222,27112.000,true
current,2,walk_bounds_simple,4,47074,399.316,0.000,true
current,2,end_custom,4,262144,15.306,0.000,true
current,2,read_insert_executable_comment,4,195543,103.605,0.000,true
current,2,index_quoted,4,4816,4274.813,0.000,true
current,2,tokenize_custom,4,67413,292.221,392.000,true
current,2,index_composite,4,45989,427.428,0.000,true
current,2,end_quote,4,151943,139.004,0.000,true
current,2,next_hash,4,214086,96.234,248.000,true
current,2,classify_update,4,262144,74.372,48.000,true
current,2,index_from_inside_quote,4,127786,139.119,0.000,true
current,2,read_insert_large,4,329,62360.486,27328.000,true
current,2,walk_tokens_comments,4,11957,1746.634,192.000,true
current,2,tokenize_unicode,4,58116,322.722,848.000,true
current,2,read_literal,4,23999,851.373,720.000,true
current,2,index_near_matches,4,1297,15172.012,0.000,true
current,2,next_empty,4,262144,31.743,0.000,true
current,2,read_insert_comments,4,1263,16552.732,9152.000,true
current,2,select_quotes,4,212009,110.717,192.000,true
current,2,config_custom,4,9954,2078.129,6704.000,true
current,2,walk_bounds_hash,4,1138,17620.211,7584.000,true
current,2,read_cte,4,6516,3597.836,4488.000,true
current,2,tokenize_array,4,34493,697.701,3208.000,true
current,2,read_insert,4,262144,12.201,0.000,true
current,2,index_sensitive,4,93094,193.922,0.000,true
current,2,select_simple,4,177393,158.394,48.000,true
current,2,tokenize_long_quote,4,21672,1165.379,9920.000,true
current,2,read_insert_literal,4,17711,1201.942,800.000,true
current,2,read_mutation,4,81888,251.777,200.000,true
current,2,next_quote,4,25117,898.583,8760.000,true
current,2,read_insert_cte,4,4785,4287.712,4568.000,true
current,2,select_cte,4,39155,614.011,1080.000,true
current,2,tokenize_comments,4,16000,981.575,736.000,true
current,2,tokenize_hash_identifiers,4,2886,6739.640,1984.000,true
current,2,index_whitespace,4,262144,43.196,0.000,true
current,2,read_insert_multiple,4,24620,763.221,664.000,true
current,2,end_word,4,262144,28.861,0.000,true
current,2,read_insert_insert,4,10614,1030.008,704.000,true
current,2,end_trivia,4,262144,53.680,0.000,true
current,2,select_ambiguous,4,57016,365.569,1008.000,true
current,2,index_early,4,262144,64.185,0.000,true
current,2,read_hash,4,1190,16817.311,3088.000,true
current,2,tokenize_keep_comments,4,16043,1166.228,1776.000,true
current,2,walk_bounds_comments,4,24978,798.991,0.000,true
current,2,read_upsert,4,262144,12.408,0.000,true
current,2,read_quoted_large,4,1848,11113.420,26784.000,true
current,2,read_large,4,539,45823.748,27248.000,true
current,2,walk_tokens_hash,4,562,35693.238,15936.000,true
current,2,end_hash,4,233765,87.427,200.000,true
current,2,read_executable_comment,4,194227,102.046,0.000,true
current,2,read_insert_hash,4,1027,19221.714,3168.000,true
current,2,classify_insert,4,239070,83.563,48.000,true
current,2,config_default,4,262144,7.139,24.000,true
current,2,read_insert_mysql_dash,4,69901,309.903,400.000,true
current,2,tokenize_simple,4,38267,515.115,976.000,true
current,2,next_custom,4,262144,22.527,48.000,true
current,2,index_composite_comments,4,140914,148.078,0.000,true
current,2,tokenize_mybatis,4,4105,2163.630,3496.000,true
current,2,tokenize_backslashes,4,111791,164.651,344.000,true
current,2,tokenize_hash_rows,4,254,8931.890,3176.000,true
current,2,index_custom_composite,4,53285,375.879,0.000,true
current,2,classify_replace,4,262144,59.233,0.000,true
current,2,read_comments,4,1703,13453.670,8992.000,true
current,2,read_insert_upsert,4,10492,1947.083,1296.000,true
current,2,walk_bounds_large,4,1315,15171.863,0.000,true
current,2,tokenize_tiny,4,262144,52.525,152.000,true
current,2,read_insert_simple,4,9151,2257.174,1472.000,true
current,2,index_hash,4,2944,6601.121,632.000,true
current,2,read_mysql_dash,4,71459,294.654,400.000,true
current,2,index_late,4,1249,16073.979,0.000,true
current,2,read_insert_quoted_large,4,1639,9950.336,26864.000,true
current,2,read_simple,4,13690,1704.850,1392.000,true
current,2,read_insert_mutation,4,76777,253.894,200.000,true
current,2,select_cte,5,39155,598.401,1080.000,true
current,2,walk_bounds_large,5,1315,15800.837,0.000,true
current,2,select_quotes,5,212009,107.128,192.000,true
current,2,walk_bounds_comments,5,24978,802.358,0.000,true
current,2,read_insert_mutation,5,76777,255.356,200.000,true
current,2,index_early,5,262144,62.281,0.000,true
current,2,read_insert_cte,5,4785,4341.400,4568.000,true
current,2,read_cte,5,6516,3431.906,4488.000,true
current,2,select_parenthesized,5,235606,96.164,48.000,true
current,2,tokenize_array,5,34493,642.055,3208.000,true
current,2,classify_delete,5,226150,88.366,48.000,true
current,2,read_insert_hash,5,1027,19261.733,3168.000,true
current,2,next_word,5,262144,34.415,48.000,true
current,2,read_comments,5,1703,14321.844,8992.000,true
current,2,end_hash,5,233765,95.800,200.000,true
current,2,tokenize_custom,5,67413,288.599,392.000,true
current,2,index_from_inside_quote,5,127786,141.491,0.000,true
current,2,tokenize_hash_rows,5,254,9560.236,3176.000,true
current,2,read_multiple,5,38156,591.055,584.000,true
current,2,read_mutation,5,81888,251.706,200.000,true
current,2,next_empty,5,262144,32.166,0.000,true
current,2,read_mysql_dash,5,71459,284.930,400.000,true
current,2,index_quoted,5,4816,4395.100,0.000,true
current,2,read_insert_upsert,5,10492,1808.988,1296.000,true
current,2,walk_bounds_hash,5,1138,17374.692,7584.000,true
current,2,read_upsert,5,262144,13.375,0.000,true
current,2,index_custom_separator,5,235133,84.909,48.000,true
current,2,tokenize_tiny,5,262144,52.418,152.000,true
current,2,select_ambiguous,5,57016,361.034,1008.000,true
current,2,read_insert_simple,5,9151,2229.800,1472.000,true
current,2,config_custom,5,9954,2264.175,6704.000,true
current,2,walk_bounds_simple,5,47074,387.755,0.000,true
current,2,end_trivia,5,262144,54.782,0.000,true
current,2,read_insert_comments,5,1263,16616.231,9152.000,true
current,2,next_hash,5,214086,96.017,248.000,true
current,2,index_hash,5,2944,6386.515,632.000,true
current,2,config_default,5,262144,7.578,24.000,true
current,2,tokenize_backslashes,5,111791,164.857,344.000,true
current,2,walk_tokens_hash,5,562,35380.427,15936.000,true
current,2,end_custom,5,262144,15.131,0.000,true
current,2,classify_insert,5,239070,83.762,48.000,true
current,2,end_word,5,262144,26.851,0.000,true
current,2,read_large,5,539,46252.690,27248.000,true
current,2,walk_tokens_large,5,609,32613.629,13504.000,true
current,2,end_empty,5,262144,31.169,0.000,true
current,2,walk_tokens_comments,5,11957,1693.627,192.000,true
current,2,read_insert_mysql_dash,5,69901,286.673,400.000,true
current,2,read_literal,5,23999,850.098,720.000,true
current,2,read_insert_quoted_large,5,1639,9813.118,26864.000,true
current,2,index_composite,5,45989,425.152,0.000,true
current,2,read_quoted_large,5,1848,9842.370,26784.000,true
current,2,read_insert_insert,5,10614,1065.583,704.000,true
current,2,tokenize_keep_comments,5,16043,1136.259,1776.000,true
current,2,next_trivia,5,262144,64.863,48.000,true
current,2,tokenize_hash_identifiers,5,2886,6819.716,1984.000,true
current,2,read_insert_literal,5,17711,1192.756,800.000,true
current,2,index_near_matches,5,1297,15141.095,0.000,true
current,2,classify_replace,5,262144,61.387,0.000,true
current,2,end_quote,5,151943,135.757,0.000,true
current,2,tokenize_mybatis,5,4105,2184.653,3496.000,true
current,2,index_whitespace,5,262144,42.727,0.000,true
current,2,read_insert_large,5,329,61857.447,27328.000,true
current,2,tokenize_large,5,1015,19619.803,27112.000,true
current,2,read_insert_executable_comment,5,195543,104.547,0.000,true
current,2,read_insert,5,262144,12.310,0.000,true
current,2,walk_tokens_simple,5,23788,847.478,576.000,true
current,2,tokenize_simple,5,38267,495.929,976.000,true
current,2,index_custom_composite,5,53285,375.162,0.000,true
current,2,read_simple,5,13690,1884.354,1392.000,true
current,2,read_insert_multiple,5,24620,761.491,664.000,true
current,2,read_executable_comment,5,194227,102.581,0.000,true
current,2,read_hash,5,1190,17525.714,3088.000,true
current,2,select_simple,5,177393,153.236,48.000,true
current,2,tokenize_unicode,5,58116,317.448,848.000,true
current,2,index_sensitive,5,93094,190.019,0.000,true
current,2,index_missing,5,1169,15844.654,0.000,true
current,2,next_quote,5,25117,819.485,8760.000,true
current,2,index_composite_comments,5,140914,144.521,0.000,true
current,2,index_late,5,1249,16354.444,0.000,true
current,2,next_custom,5,262144,27.422,48.000,true
current,2,tokenize_comments,5,16000,937.850,736.000,true
current,2,tokenize_long_quote,5,21672,1040.047,9920.000,true
current,2,classify_update,5,262144,73.317,48.000,true
current,2,end_word,6,262144,26.318,0.000,true
current,2,select_quotes,6,212009,104.937,192.000,true
current,2,walk_bounds_comments,6,24978,801.365,0.000,true
