version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,3,read_literal,1,6245,3397.902,3936.000,true
baseline,3,config_default,1,6963,2909.967,9880.000,true
baseline,3,select_simple,1,41117,576.445,1440.000,true
baseline,3,next_trivia,1,226824,87.812,48.000,true
baseline,3,index_custom_separator,1,13761,1458.877,968.000,false
baseline,3,read_quoted_large,1,84,253828.571,107808.000,true
baseline,3,read_cte,1,1466,14548.158,19968.000,true
baseline,3,read_simple,1,3934,5967.285,7296.000,true
baseline,3,tokenize_simple,1,19343,1225.327,1216.000,true
baseline,3,index_composite_comments,1,39491,532.083,792.000,true
baseline,3,index_quoted,1,409,49404.890,17664.000,true
baseline,3,read_mysql_dash,1,65068,312.996,544.000,true
baseline,3,read_upsert,1,146778,140.524,344.000,true
baseline,3,index_sensitive,1,58454,353.271,480.000,true
baseline,3,read_insert_quoted_large,1,61,362844.262,110528.000,true
baseline,3,read_comments,1,1148,19065.244,16352.000,true
baseline,3,tokenize_large,1,387,55340.827,38120.000,true
baseline,3,classify_update,1,53336,346.153,864.000,true
baseline,3,select_parenthesized,1,51646,473.189,896.000,true
baseline,3,next_quote,1,994,20177.364,8760.000,true
baseline,3,select_quotes,1,57096,398.431,960.000,true
baseline,3,end_empty,1,262144,34.506,0.000,true
baseline,3,tokenize_hash_rows,1,12,1861175.000,331144.000,true
baseline,3,read_multiple,1,8374,2480.213,4256.000,true
baseline,3,read_insert,1,224700,88.791,224.000,true
baseline,3,index_composite,1,9242,2173.512,2256.000,true
baseline,3,walk_tokens_hash,1,86,237350.000,255456.000,true
baseline,3,index_hash,1,168,122273.810,128880.000,true
baseline,3,index_from_inside_quote,1,49129,314.824,464.000,true
baseline,3,end_hash,1,45334,447.430,288.000,true
baseline,3,read_insert_literal,1,3568,5830.157,7424.000,true
baseline,3,read_executable_comment,1,188528,115.988,248.000,true
baseline,3,index_whitespace,1,109329,77.731,72.000,true
baseline,3,next_hash,1,42794,463.965,336.000,true
baseline,3,config_custom,1,6814,3004.403,10288.000,true
baseline,3,end_word,1,262144,35.506,0.000,true
baseline,3,read_hash,1,14,1453364.286,1534016.000,true
baseline,3,read_insert_large,1,67,295459.701,357376.000,true
baseline,3,tokenize_array,1,677,9311.226,4248.000,true
baseline,3,classify_replace,1,153913,124.310,192.000,true
baseline,3,read_insert_hash,1,9,2440888.889,2562784.000,true
baseline,3,index_near_matches,1,10,2237520.000,3275376.000,true
baseline,3,tokenize_comments,1,4491,22764.574,2464.000,true
baseline,3,tokenize_backslashes,1,63672,3517.678,488.000,true
baseline,3,classify_delete,1,52523,388.165,960.000,true
baseline,3,select_cte,1,8572,2490.037,4896.000,true
baseline,3,index_early,1,141976,150.874,120.000,true
baseline,3,read_insert_multiple,1,5405,3854.135,6208.000,true
baseline,3,read_insert_executable_comment,1,149869,107.940,248.000,true
baseline,3,walk_tokens_simple,1,7547,2587.611,816.000,true
baseline,3,read_insert_comments,1,608,34534.211,33664.000,true
baseline,3,read_mutation,1,66486,298.346,520.000,true
baseline,3,walk_bounds_hash,1,170,116983.529,127008.000,true
baseline,3,tokenize_tiny,1,262144,106.385,200.000,true
