version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,1,select_ambiguous,1,52259,449.331,1056.000,true
baseline,1,tokenize_backslashes,1,67192,306.141,488.000,true
baseline,1,index_late,1,210,94642.381,64616.000,true
baseline,1,read_insert_insert,1,4568,4450.022,7168.000,true
baseline,1,index_sensitive,1,54612,366.075,480.000,true
baseline,1,index_whitespace,1,255841,79.990,72.000,true
baseline,1,read_cte,1,1482,14635.223,20064.000,true
baseline,1,read_simple,1,4082,5668.226,7392.000,true
baseline,1,next_quote,1,554,26189.350,8760.000,true
baseline,1,read_insert_cte,1,912,24134.649,34976.000,true
baseline,1,read_literal,1,6128,3656.886,4032.000,true
baseline,1,walk_bounds_comments,1,4642,4552.822,0.000,true
baseline,1,index_hash,1,172,119076.163,128880.000,true
baseline,1,read_multiple,1,3555,2343.150,4352.000,true
baseline,1,read_insert_multiple,1,5535,3611.310,6208.000,true
baseline,1,read_upsert,1,142563,137.395,344.000,true
baseline,1,end_quote,1,2770,7281.083,0.000,true
baseline,1,tokenize_mybatis,1,3677,5200.680,5752.000,true
baseline,1,index_missing,1,396,48474.495,50728.000,true
baseline,1,walk_tokens_comments,1,2236,9165.340,1920.000,true
baseline,1,index_near_matches,1,10,2281560.000,3275376.000,true
baseline,1,index_from_inside_quote,1,62461,383.932,464.000,true
baseline,1,end_custom,1,96317,208.511,0.000,true
baseline,1,next_empty,1,262144,47.617,0.000,true
baseline,1,read_mutation,1,67003,303.309,520.000,true
baseline,1,classify_insert,1,56363,384.369,896.000,true
baseline,1,walk_tokens_simple,1,6159,2625.329,816.000,true
baseline,1,read_large,1,154,157159.091,140992.000,true
baseline,1,tokenize_tiny,1,244538,94.330,200.000,true
baseline,1,walk_bounds_hash,1,171,117938.596,127008.000,true
baseline,1,index_custom_separator,1,12557,1435.184,968.000,false
baseline,1,select_parenthesized,1,52199,416.205,896.000,true
baseline,1,read_insert_mysql_dash,1,64484,312.507,544.000,true
baseline,1,index_custom_composite,1,17930,1222.175,792.000,true
baseline,1,select_simple,1,42552,575.075,1440.000,true
baseline,1,classify_replace,1,162589,123.371,192.000,true
baseline,1,read_insert_upsert,1,10350,2054.348,2696.000,true
baseline,1,read_executable_comment,1,184890,108.287,248.000,true
baseline,1,index_quoted,1,315,64165.714,17664.000,true
baseline,1,walk_tokens_hash,1,84,250210.714,255456.000,true
baseline,1,walk_tokens_large,1,152,132996.053,25792.000,true
baseline,1,read_insert_large,1,68,291563.235,357376.000,true
baseline,1,read_insert,1,230032,88.693,224.000,true
baseline,1,read_insert_simple,1,1780,11021.966,16928.000,true
baseline,1,tokenize_hash_identifiers,1,344,60962.209,65528.000,true
baseline,1,end_empty,1,262144,33.976,0.000,true
baseline,1,config_default,1,7905,2454.535,9880.000,true
baseline,1,tokenize_long_quote,1,603,38478.939,17672.000,true
baseline,1,read_insert_comments,1,620,35898.710,33664.000,true
baseline,1,read_mysql_dash,1,66776,321.331,544.000,true
baseline,1,end_word,1,262144,34.965,0.000,true
baseline,1,classify_update,1,61135,342.627,864.000,true
baseline,1,read_insert_hash,1,9,2460300.000,2562784.000,true
baseline,1,select_cte,1,8824,2434.044,4896.000,true
baseline,1,tokenize_simple,1,19220,1116.597,1216.000,true
baseline,1,tokenize_keep_comments,1,4018,29939.024,3504.000,true
baseline,1,index_early,1,135967,156.464,120.000,true
baseline,1,tokenize_large,1,288,155221.528,38120.000,true
baseline,1,read_hash,1,14,1478907.143,1534112.000,true
baseline,1,tokenize_hash_rows,1,12,1693233.333,331144.000,true
baseline,1,index_composite_comments,1,37983,602.754,792.000,true
baseline,1,index_composite,1,8942,2145.840,2256.000,true
baseline,1,read_insert_literal,1,3567,6489.964,7424.000,true
baseline,1,end_trivia,1,262144,68.734,0.000,true
baseline,1,tokenize_custom,1,3636,6471.507,600.000,true
baseline,1,next_custom,1,87700,238.463,48.000,false
baseline,1,read_quoted_large,1,75,264209.333,107904.000,true
baseline,1,tokenize_array,1,699,55034.478,4248.000,true
baseline,1,select_quotes,1,53648,416.582,960.000,true
baseline,1,tokenize_unicode,1,11051,5828.242,1088.000,true
baseline,1,classify_delete,1,54813,373.291,960.000,true
baseline,1,read_insert_mutation,1,67572,296.250,520.000,true
baseline,1,tokenize_comments,1,4881,22338.640,2464.000,true
baseline,1,read_insert_quoted_large,1,59,361035.593,110528.000,true
baseline,1,next_word,1,262144,57.119,48.000,true
baseline,1,read_comments,1,1101,18773.842,16448.000,true
baseline,1,end_hash,1,45736,436.829,288.000,true
baseline,1,walk_bounds_simple,1,17269,1151.115,0.000,true
baseline,1,next_trivia,1,230105,87.562,48.000,true
baseline,1,read_insert_executable_comment,1,190962,112.537,248.000,true
baseline,1,next_hash,1,44108,453.709,336.000,true
baseline,1,walk_bounds_large,1,324,61355.556,0.000,true
baseline,1,config_custom,1,7982,2848.058,10288.000,true
baseline,1,walk_tokens_large,2,152,141134.868,25792.000,true
baseline,1,tokenize_keep_comments,2,4018,4503.808,3504.000,true
baseline,1,select_ambiguous,2,52259,412.960,1056.000,true
baseline,1,walk_bounds_simple,2,17269,1150.507,0.000,true
baseline,1,read_cte,2,1482,14340.688,20064.000,true
baseline,1,read_insert_mutation,2,67572,320.569,520.000,true
baseline,1,read_comments,2,1101,19151.045,16448.000,true
baseline,1,next_custom,2,87700,231.201,48.000,false
baseline,1,read_insert_comments,2,620,33615.968,33664.000,true
baseline,1,config_default,2,7905,2806.793,9880.000,true
baseline,1,next_empty,2,262144,47.734,0.000,true
baseline,1,read_literal,2,6128,3467.412,4032.000,true
baseline,1,index_hash,2,172,125330.233,128880.000,true
baseline,1,walk_bounds_large,2,324,61824.383,0.000,true
baseline,1,read_multiple,2,3555,2335.105,4352.000,true
baseline,1,index_composite,2,8942,2138.996,2256.000,true
baseline,1,read_large,2,154,159258.442,140992.000,true
baseline,1,read_executable_comment,2,184890,111.395,248.000,true
baseline,1,tokenize_custom,2,3636,1361.111,600.000,true
baseline,1,select_parenthesized,2,52199,417.069,896.000,true
baseline,1,next_quote,2,554,25987.906,8760.000,true
baseline,1,read_upsert,2,142563,136.764,344.000,true
baseline,1,tokenize_hash_rows,2,12,1736758.333,331144.000,true
baseline,1,end_empty,2,262144,36.823,0.000,true
baseline,1,index_near_matches,2,10,2248470.000,3275376.000,true
baseline,1,end_quote,2,2770,7532.166,0.000,true
baseline,1,read_insert_mysql_dash,2,64484,349.070,544.000,true
baseline,1,end_custom,2,96317,210.852,0.000,true
baseline,1,read_insert_large,2,68,294933.824,357376.000,true
baseline,1,tokenize_mybatis,2,3677,5165.407,5752.000,true
baseline,1,read_insert_literal,2,3567,5773.591,7424.000,true
baseline,1,index_whitespace,2,255841,78.795,72.000,true
baseline,1,read_insert_insert,2,4568,4538.157,7168.000,true
baseline,1,index_sensitive,2,54612,362.404,480.000,true
baseline,1,next_hash,2,44108,460.903,336.000,true
baseline,1,read_insert_upsert,2,10350,1942.899,2696.000,true
baseline,1,select_quotes,2,53648,402.351,960.000,true
baseline,1,classify_update,2,61135,353.869,864.000,true
baseline,1,walk_tokens_comments,2,2236,9087.970,1920.000,true
baseline,1,read_mysql_dash,2,66776,328.880,544.000,true
baseline,1,tokenize_backslashes,2,67192,314.953,488.000,true
baseline,1,index_custom_separator,2,12557,1445.855,968.000,false
baseline,1,index_composite_comments,2,37983,555.061,792.000,true
baseline,1,tokenize_large,2,288,51953.472,38120.000,true
baseline,1,read_insert_hash,2,9,2422700.000,2562784.000,true
baseline,1,index_late,2,210,97398.571,64616.000,true
baseline,1,read_quoted_large,2,75,267008.000,107904.000,true
baseline,1,select_cte,2,8824,2499.161,4896.000,true
baseline,1,read_insert,2,230032,92.774,224.000,true
baseline,1,walk_bounds_comments,2,4642,4351.293,0.000,true
baseline,1,walk_bounds_hash,2,171,118499.415,127008.000,true
baseline,1,select_simple,2,42552,629.888,1440.000,true
baseline,1,next_trivia,2,230105,86.054,48.000,true
baseline,1,read_insert_cte,2,912,24169.518,34976.000,true
baseline,1,classify_replace,2,162589,120.604,192.000,true
baseline,1,walk_tokens_simple,2,6159,2719.110,816.000,true
baseline,1,read_insert_quoted_large,2,59,363908.475,110528.000,true
baseline,1,tokenize_hash_identifiers,2,344,59027.326,65528.000,true
baseline,1,index_from_inside_quote,2,62461,328.555,464.000,true
baseline,1,tokenize_simple,2,19220,1118.819,1216.000,true
baseline,1,index_custom_composite,2,17930,1137.334,792.000,true
baseline,1,walk_tokens_hash,2,84,240259.524,255456.000,true
baseline,1,index_quoted,2,315,70107.937,17664.000,true
baseline,1,index_missing,2,396,48960.606,50728.000,true
baseline,1,tokenize_tiny,2,244538,98.386,200.000,true
baseline,1,end_hash,2,45736,439.868,288.000,true
baseline,1,read_mutation,2,67003,333.306,520.000,true
baseline,1,read_insert_executable_comment,2,190962,107.725,248.000,true
baseline,1,end_word,2,262144,36.935,0.000,true
baseline,1,tokenize_unicode,2,11051,765.677,1088.000,true
baseline,1,read_simple,2,4082,5646.644,7392.000,true
baseline,1,classify_insert,2,56363,360.339,896.000,true
baseline,1,tokenize_array,2,699,9513.162,4248.000,true
baseline,1,tokenize_comments,2,4881,3251.957,2464.000,true
baseline,1,config_custom,2,7982,2592.358,10288.000,true
baseline,1,read_insert_multiple,2,5535,3558.735,6208.000,true
baseline,1,end_trivia,2,262144,68.551,0.000,true
baseline,1,classify_delete,2,54813,398.743,960.000,true
baseline,1,tokenize_long_quote,2,603,41465.672,17672.000,true
baseline,1,read_insert_simple,2,1780,11382.584,16928.000,true
baseline,1,read_hash,2,14,1443878.571,1534112.000,true
baseline,1,next_word,2,262144,57.787,48.000,true
baseline,1,index_early,2,135967,160.977,120.000,true
baseline,1,index_from_inside_quote,3,62461,330.313,464.000,true
baseline,1,walk_bounds_comments,3,4642,4670.961,0.000,true
baseline,1,index_custom_composite,3,17930,1155.432,792.000,true
baseline,1,walk_bounds_simple,3,17269,1159.951,0.000,true
baseline,1,read_insert_insert,3,4568,4559.807,7168.000,true
baseline,1,end_word,3,262144,35.337,0.000,true
baseline,1,read_upsert,3,142563,139.590,344.000,true
baseline,1,tokenize_array,3,699,9728.469,4248.000,true
baseline,1,select_parenthesized,3,52199,419.085,896.000,true
baseline,1,read_literal,3,6128,3621.818,4032.000,true
baseline,1,index_composite_comments,3,37983,591.928,792.000,true
baseline,1,read_hash,3,14,1457107.143,1534112.000,true
baseline,1,read_multiple,3,3555,2565.091,4352.000,true
baseline,1,end_trivia,3,262144,69.325,0.000,true
baseline,1,walk_tokens_simple,3,6159,2627.943,816.000,true
baseline,1,tokenize_comments,3,4881,3168.900,2464.000,true
baseline,1,tokenize_large,3,288,51294.097,38120.000,true
baseline,1,index_missing,3,396,47488.636,50728.000,true
baseline,1,tokenize_long_quote,3,603,40067.330,17672.000,true
baseline,1,next_empty,3,262144,55.233,0.000,true
baseline,1,end_empty,3,262144,36.076,0.000,true
baseline,1,end_hash,3,45736,437.463,288.000,true
baseline,1,index_composite,3,8942,2170.063,2256.000,true
baseline,1,tokenize_unicode,3,11051,681.124,1088.000,true
baseline,1,read_insert_mysql_dash,3,64484,314.090,544.000,true
baseline,1,read_insert_mutation,3,67572,295.735,520.000,true
baseline,1,read_mysql_dash,3,66776,308.526,544.000,true
baseline,1,select_cte,3,8824,2546.204,4896.000,true
baseline,1,tokenize_custom,3,3636,1344.857,600.000,true
baseline,1,read_comments,3,1101,20738.874,16448.000,true
baseline,1,read_insert_multiple,3,5535,3536.893,6208.000,true
baseline,1,read_simple,3,4082,5636.992,7392.000,true
baseline,1,walk_bounds_large,3,324,62061.728,0.000,true
baseline,1,read_insert_quoted_large,3,59,359723.729,110528.000,true
baseline,1,walk_tokens_comments,3,2236,9161.807,1920.000,true
baseline,1,read_insert_comments,3,620,35102.419,33664.000,true
baseline,1,read_insert_literal,3,3567,5860.835,7424.000,true
baseline,1,read_insert_simple,3,1780,11125.955,16928.000,true
baseline,1,tokenize_hash_rows,3,12,1694941.667,331144.000,true
baseline,1,select_quotes,3,53648,419.518,960.000,true
baseline,1,read_insert_cte,3,912,22210.088,34976.000,true
