version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,5,next_empty,1,262144,94.362,0.000,true
baseline,5,config_custom,1,4402,4135.484,10288.000,true
baseline,5,tokenize_large,1,389,72092.288,38120.000,true
baseline,5,read_insert_hash,1,9,3329433.333,2562784.000,true
baseline,5,index_hash,1,172,178376.163,128880.000,true
baseline,5,tokenize_comments,1,5208,26644.297,2464.000,true
baseline,5,read_insert_multiple,1,5682,5941.429,6208.000,true
baseline,5,index_sensitive,1,56777,520.665,480.000,true
baseline,5,read_insert_executable_comment,1,102831,165.160,248.000,true
baseline,5,index_composite,1,9119,2320.320,2256.000,true
baseline,5,read_insert_mutation,1,48243,406.689,520.000,true
baseline,5,end_empty,1,262144,52.328,0.000,true
baseline,5,tokenize_tiny,1,230242,1290.758,200.000,true
baseline,5,classify_delete,1,43097,431.350,960.000,true
baseline,5,index_early,1,136012,185.985,120.000,true
baseline,5,read_executable_comment,1,144998,117.834,248.000,true
baseline,5,walk_bounds_comments,1,4486,5040.593,0.000,true
baseline,5,next_trivia,1,197935,113.494,48.000,true
baseline,5,walk_tokens_hash,1,84,265234.524,255456.000,true
baseline,5,walk_tokens_large,1,147,140008.844,25792.000,true
baseline,5,config_default,1,4963,2925.348,9880.000,true
baseline,5,end_custom,1,93658,218.159,0.000,true
baseline,5,read_mutation,1,67038,333.047,520.000,true
baseline,5,next_hash,1,40938,501.908,336.000,true
baseline,5,classify_replace,1,133356,139.828,192.000,true
baseline,5,tokenize_hash_rows,1,11,1962209.091,331144.000,true
baseline,5,end_word,1,262144,35.989,0.000,true
baseline,5,read_upsert,1,108032,189.476,344.000,true
baseline,5,select_quotes,1,48268,423.916,960.000,true
baseline,5,tokenize_mybatis,1,3626,29975.979,5752.000,true
baseline,5,walk_tokens_simple,1,4674,2866.346,816.000,true
baseline,5,read_insert_mysql_dash,1,46501,477.039,544.000,true
baseline,5,index_near_matches,1,10,2943370.000,3275376.000,true
baseline,5,walk_bounds_simple,1,16832,1469.576,0.000,true
baseline,5,end_quote,1,2703,9823.899,0.000,true
baseline,5,classify_insert,1,38122,501.962,896.000,true
baseline,5,select_cte,1,8579,3750.379,4896.000,true
baseline,5,read_insert_upsert,1,5578,3110.541,2696.000,true
baseline,5,next_custom,1,85463,284.979,48.000,false
baseline,5,index_missing,1,395,50854.430,50728.000,true
baseline,5,read_insert_comments,1,328,42935.366,33664.000,true
baseline,5,read_insert_cte,1,798,29124.561,34976.000,true
baseline,5,read_hash,1,10,1575880.000,1534112.000,true
baseline,5,tokenize_backslashes,1,59255,334.058,488.000,true
baseline,5,read_literal,1,6160,3840.649,4032.000,true
baseline,5,tokenize_simple,1,19112,1157.137,1216.000,true
baseline,5,read_comments,1,172,25522.674,16448.000,true
baseline,5,read_insert_quoted_large,1,59,434008.475,110528.000,true
baseline,5,index_custom_separator,1,13634,2009.997,968.000,false
baseline,5,tokenize_hash_identifiers,1,349,67084.527,65528.000,true
baseline,5,index_from_inside_quote,1,64229,443.550,464.000,true
baseline,5,select_simple,1,40797,664.380,1440.000,true
baseline,5,read_large,1,116,163144.828,140992.000,true
baseline,5,walk_bounds_large,1,277,67470.397,0.000,true
baseline,5,next_word,1,262144,55.794,48.000,true
baseline,5,read_simple,1,4016,6318.999,7392.000,true
baseline,5,read_mysql_dash,1,65768,343.602,544.000,true
baseline,5,read_insert_insert,1,3150,4692.698,7168.000,true
baseline,5,index_custom_composite,1,17103,1351.856,792.000,true
baseline,5,tokenize_keep_comments,1,4254,5420.569,3504.000,true
baseline,5,read_multiple,1,8177,2983.087,4352.000,true
baseline,5,read_insert,1,223459,110.044,224.000,true
baseline,5,read_quoted_large,1,40,310192.500,107904.000,true
baseline,5,select_parenthesized,1,49424,441.294,896.000,true
baseline,5,index_whitespace,1,250597,85.101,72.000,true
baseline,5,index_late,1,202,102218.317,64616.000,true
baseline,5,walk_tokens_comments,1,2080,10030.481,1920.000,true
baseline,5,next_quote,1,1096,22765.237,8760.000,true
baseline,5,read_cte,1,1386,20579.365,20064.000,true
baseline,5,end_hash,1,44381,596.868,288.000,true
baseline,5,tokenize_custom,1,13630,2027.799,600.000,true
baseline,5,end_trivia,1,262144,71.032,0.000,true
baseline,5,index_composite_comments,1,36507,636.423,792.000,true
baseline,5,walk_bounds_hash,1,163,125079.141,127008.000,true
baseline,5,read_insert_literal,1,3683,6194.651,7424.000,true
baseline,5,select_ambiguous,1,51731,449.800,1056.000,true
baseline,5,read_insert_simple,1,1832,11550.764,16928.000,true
baseline,5,index_quoted,1,368,62263.315,17664.000,true
baseline,5,tokenize_unicode,1,12990,716.774,1088.000,true
baseline,5,read_insert_large,1,68,317894.118,357376.000,true
baseline,5,tokenize_long_quote,1,988,44090.587,17672.000,true
baseline,5,tokenize_array,1,686,13295.918,4248.000,true
baseline,5,classify_update,1,58461,344.238,864.000,true
baseline,5,tokenize_large,2,389,57091.774,38120.000,true
baseline,5,tokenize_comments,2,5208,3584.466,2464.000,true
baseline,5,select_quotes,2,48268,479.013,960.000,true
baseline,5,tokenize_tiny,2,230242,110.303,200.000,true
baseline,5,read_insert_upsert,2,5578,1990.642,2696.000,true
baseline,5,next_trivia,2,197935,111.007,48.000,true
baseline,5,classify_insert,2,38122,424.387,896.000,true
baseline,5,read_upsert,2,108032,162.546,344.000,true
baseline,5,read_literal,2,6160,3908.247,4032.000,true
baseline,5,tokenize_hash_rows,2,11,1977836.364,331144.000,true
baseline,5,read_multiple,2,8177,2683.111,4352.000,true
baseline,5,config_custom,2,4402,3013.630,10288.000,true
baseline,5,walk_tokens_hash,2,84,257248.810,255456.000,true
baseline,5,end_custom,2,93658,210.862,0.000,true
baseline,5,index_hash,2,172,128734.302,128880.000,true
baseline,5,index_sensitive,2,56777,376.262,480.000,true
baseline,5,classify_replace,2,133356,126.185,192.000,true
baseline,5,next_empty,2,262144,70.341,0.000,true
baseline,5,index_missing,2,395,50146.329,50728.000,true
baseline,5,read_insert_quoted_large,2,59,443438.983,110528.000,true
baseline,5,read_quoted_large,2,40,264692.500,107904.000,true
baseline,5,classify_update,2,58461,348.008,864.000,true
baseline,5,read_insert_hash,2,9,2563822.222,2562784.000,true
baseline,5,tokenize_long_quote,2,988,45649.494,17672.000,true
baseline,5,walk_bounds_hash,2,163,120209.202,127008.000,true
baseline,5,next_custom,2,85463,260.795,48.000,false
baseline,5,end_word,2,262144,37.492,0.000,true
