version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,4,next_trivia,1,225319,90.603,48.000,true
baseline,4,read_insert_cte,1,855,23433.684,34976.000,true
baseline,4,read_executable_comment,1,171525,112.858,248.000,true
baseline,4,tokenize_hash_rows,1,11,1889827.273,331144.000,true
baseline,4,read_insert_large,1,68,326194.118,357376.000,true
baseline,4,index_sensitive,1,56628,387.146,480.000,true
baseline,4,read_insert_hash,1,8,2478862.500,2562784.000,true
baseline,4,walk_tokens_simple,1,7596,2702.686,816.000,true
baseline,4,read_simple,1,3988,5842.026,7392.000,true
baseline,4,tokenize_mybatis,1,3700,5997.514,5752.000,true
baseline,4,select_quotes,1,52406,435.981,960.000,true
baseline,4,select_simple,1,27395,961.946,1440.000,true
baseline,4,tokenize_comments,1,4988,24168.344,2464.000,true
baseline,4,classify_update,1,59102,354.318,864.000,true
baseline,4,index_custom_separator,1,13568,1524.528,968.000,false
baseline,4,tokenize_custom,1,3521,5856.064,600.000,true
baseline,4,read_insert_literal,1,3622,6358.752,7424.000,true
baseline,4,tokenize_unicode,1,13289,686.365,1088.000,true
baseline,4,select_ambiguous,1,51355,463.854,1056.000,true
baseline,4,index_composite_comments,1,38209,532.558,792.000,true
baseline,4,walk_bounds_hash,1,125,136428.000,127008.000,true
baseline,4,tokenize_keep_comments,1,4151,4175.139,3504.000,true
baseline,4,tokenize_backslashes,1,5939,320.879,488.000,true
baseline,4,read_insert_quoted_large,1,51,433760.784,110528.000,true
baseline,4,read_cte,1,1449,14979.779,20064.000,true
baseline,4,config_custom,1,6655,3117.536,10288.000,true
baseline,4,read_mutation,1,66776,313.261,520.000,true
baseline,4,read_quoted_large,1,69,286960.870,107904.000,true
baseline,4,read_insert_mysql_dash,1,63655,335.743,544.000,true
baseline,4,end_custom,1,94016,211.987,0.000,true
baseline,4,read_hash,1,8,1527212.500,1534112.000,true
baseline,4,read_insert_insert,1,2477,4508.801,7168.000,true
baseline,4,read_insert_simple,1,951,12757.203,16928.000,true
baseline,4,next_quote,1,1015,20283.153,8760.000,true
baseline,4,index_missing,1,392,53549.745,50728.000,true
baseline,4,index_whitespace,1,254124,79.098,72.000,true
baseline,4,end_word,1,262144,37.591,0.000,true
baseline,4,read_insert_executable_comment,1,184895,112.543,248.000,true
baseline,4,classify_insert,1,56558,365.227,896.000,true
baseline,4,walk_tokens_comments,1,2032,9541.634,1920.000,true
baseline,4,index_quoted,1,403,49707.940,17664.000,true
baseline,4,index_early,1,141743,153.664,120.000,true
baseline,4,next_custom,1,86987,233.717,48.000,false
baseline,4,tokenize_array,1,397,9616.121,4248.000,true
baseline,4,tokenize_tiny,1,251907,97.093,200.000,true
baseline,4,end_trivia,1,262144,74.717,0.000,true
baseline,4,read_upsert,1,139760,155.434,344.000,true
baseline,4,next_word,1,262144,51.973,48.000,true
baseline,4,read_insert_multiple,1,5592,3976.198,6208.000,true
baseline,4,walk_bounds_simple,1,16612,1224.097,0.000,true
baseline,4,end_hash,1,43280,467.537,288.000,true
baseline,4,next_empty,1,262144,57.458,0.000,true
baseline,4,index_composite,1,9218,2182.079,2256.000,true
baseline,4,read_insert_upsert,1,10603,1985.778,2696.000,true
baseline,4,classify_replace,1,155035,125.455,192.000,true
baseline,4,walk_tokens_large,1,148,133669.595,25792.000,true
baseline,4,read_insert,1,217598,91.770,224.000,true
baseline,4,tokenize_long_quote,1,1044,42940.709,17672.000,true
baseline,4,read_insert_comments,1,591,35270.220,33664.000,true
baseline,4,walk_tokens_hash,1,85,249652.941,255456.000,true
baseline,4,tokenize_large,1,392,51514.541,38120.000,true
baseline,4,end_empty,1,262144,36.220,0.000,true
baseline,4,index_late,1,204,98684.804,64616.000,true
baseline,4,next_hash,1,43221,490.757,336.000,true
baseline,4,read_large,1,151,160041.722,140992.000,true
baseline,4,tokenize_simple,1,19490,1119.738,1216.000,true
baseline,4,select_cte,1,8796,2705.935,4896.000,true
baseline,4,index_from_inside_quote,1,63628,326.859,464.000,true
baseline,4,tokenize_hash_identifiers,1,268,60529.851,65528.000,true
baseline,4,index_near_matches,1,10,2297020.000,3275376.000,true
baseline,4,index_custom_composite,1,17382,1138.546,792.000,true
baseline,4,read_mysql_dash,1,63191,326.357,544.000,true
baseline,4,read_literal,1,6247,3548.071,4032.000,true
baseline,4,read_insert_mutation,1,65634,311.659,520.000,true
baseline,4,end_quote,1,2639,8984.161,0.000,true
