version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,2,array_named,8192,1,17,1288770.588,914792.000,8192,8192,8192,0,true
current,2,where_mybatis,16,1,2048,38213.086,16025.645,16,16,16,0,true
current,2,deep_unary,8192,1,13,966984.615,413128.615,1,1,1,0,true
current,2,bare_concat,256,1,690,49463.623,10495.803,256,256,256,0,true
current,2,deep_unary,1024,1,101,214879.208,47048.000,1,1,1,0,true
current,2,where_positional,128,1,2048,73161.963,27608.000,128,128,128,0,true
current,2,where_positional,16,1,2048,5425.635,4096.000,16,16,16,0,true
current,2,array_named,256,1,659,15505.311,26440.000,256,256,256,0,true
current,2,quoted_and_comments,2,1,2048,1503.174,1192.000,2,2,2,0,true
current,2,join_mybatis,4,1,2048,4153.711,5632.000,4,4,4,0,true
current,2,where_named,16,1,2048,5303.613,8816.000,16,16,16,0,true
current,2,deep_unary,256,1,353,26791.501,12936.000,1,1,1,0,true
current,2,json_operator,1,1,2048,1338.574,1176.000,1,1,1,0,true
current,2,jdbc_escape,1,1,2048,1300.439,1176.000,1,1,1,0,true
current,2,array_named,4096,1,35,194897.143,403840.000,4096,4096,4096,0,true
current,2,array_mybatis,1024,1,112,97366.071,231656.000,1024,1024,1024,0,true
current,2,array_positional,1024,1,1504,6558.311,14968.000,1024,1024,1024,0,true
current,2,array_mybatis,256,1,400,26163.000,58184.000,256,256,256,0,true
current,2,array_mybatis,8192,1,11,796545.455,1929106.909,8192,8192,8192,0,true
current,2,bare_concat,4096,1,52,187284.615,158339.846,4096,4096,4096,0,true
current,2,where_named,2,1,2048,1170.117,1888.000,2,2,2,0,true
current,2,geometric_cast,1,1,2048,1049.902,1040.000,1,1,1,0,true
current,2,array_mybatis,4096,1,27,366481.481,911744.000,4096,4096,4096,0,true
current,2,join_positional,4,1,2048,3241.846,3192.000,4,4,4,0,true
current,2,array_named,1024,1,196,48742.347,104680.000,1024,1024,1024,0,true
current,2,array_positional,8192,1,172,58115.698,164440.512,8192,8192,8192,0,true
current,2,where_mybatis,2,1,2048,1650.000,2648.020,2,2,2,0,true
current,2,bare_concat,1024,1,182,49142.308,46392.000,1024,1024,1024,0,true
current,2,deep_unary,4096,1,25,399856.000,183400.000,1,1,1,0,true
current,2,bare_concat,8192,1,25,423084.000,450055.040,8192,8192,8192,0,true
current,2,no_parameters,0,1,2048,851.660,1048.020,0,0,0,0,true
current,2,array_positional,4096,1,437,25547.368,57976.000,4096,4096,4096,0,true
current,2,where_positional,2,1,2048,1424.756,1384.000,2,2,2,0,true
current,2,join_named,4,1,2048,4372.363,3768.000,4,4,4,0,true
current,2,array_positional,256,1,1965,2589.669,4216.000,256,256,256,0,true
current,2,json_constructor,1,1,2048,1153.662,1192.000,1,1,1,0,true
current,2,deep_unary,256,2,353,28675.354,12936.000,1,1,1,0,true
current,2,array_positional,1024,2,1504,7062.766,14968.000,1024,1024,1024,0,true
current,2,json_operator,1,2,2048,1283.643,1176.000,1,1,1,0,true
current,2,array_named,1024,2,196,47505.612,104680.000,1024,1024,1024,0,true
current,2,join_positional,4,2,2048,3311.230,3192.000,4,4,4,0,true
current,2,where_positional,128,2,2048,38518.994,27608.000,128,128,128,0,true
current,2,where_positional,2,2,2048,1291.357,1384.000,2,2,2,0,true
current,2,bare_concat,4096,2,52,200651.923,158024.000,4096,4096,4096,0,true
current,2,where_named,16,2,2048,5327.441,8816.000,16,16,16,0,true
current,2,where_mybatis,2,2,2048,1791.943,2640.000,2,2,2,0,true
current,2,array_positional,4096,2,437,24854.233,57976.000,4096,4096,4096,0,true
current,2,array_mybatis,4096,2,27,393888.889,911744.000,4096,4096,4096,0,true
current,2,array_named,8192,2,17,420335.294,913825.882,8192,8192,8192,0,true
current,2,bare_concat,256,2,690,12799.275,10495.803,256,256,256,0,true
current,2,deep_unary,4096,2,25,402824.000,183400.000,1,1,1,0,true
current,2,where_named,2,2,2048,1138.184,1888.000,2,2,2,0,true
current,2,array_named,4096,2,35,207271.429,403840.000,4096,4096,4096,0,true
current,2,bare_concat,1024,2,182,49306.593,46392.000,1024,1024,1024,0,true
current,2,deep_unary,8192,2,13,799976.923,413128.615,1,1,1,0,true
current,2,array_positional,8192,2,172,54263.372,164536.000,8192,8192,8192,0,true
current,2,join_named,4,2,2048,2933.594,3776.020,4,4,4,0,true
current,2,array_named,256,2,659,13001.821,26440.000,256,256,256,0,true
current,2,geometric_cast,1,2,2048,972.217,1040.000,1,1,1,0,true
current,2,bare_concat,8192,2,25,432108.000,450055.040,8192,8192,8192,0,true
current,2,array_mybatis,256,2,400,24549.250,58225.060,256,256,256,0,true
current,2,json_constructor,1,2,2048,1119.287,1192.000,1,1,1,0,true
current,2,jdbc_escape,1,2,2048,1306.006,1176.000,1,1,1,0,true
current,2,join_mybatis,4,2,2048,3991.992,5632.000,4,4,4,0,true
current,2,where_positional,16,2,2048,5327.393,4096.000,16,16,16,0,true
current,2,array_mybatis,1024,2,112,91561.607,231656.000,1024,1024,1024,0,true
current,2,array_mybatis,8192,2,11,826427.273,1929106.909,8192,8192,8192,0,true
current,2,deep_unary,1024,2,101,105962.376,47210.614,1,1,1,0,true
current,2,no_parameters,0,2,2048,872.949,1040.000,0,0,0,0,true
current,2,where_mybatis,16,2,2048,9589.746,15640.000,16,16,16,0,true
current,2,quoted_and_comments,2,2,2048,1487.109,1192.000,2,2,2,0,true
current,2,array_positional,256,2,1965,2350.331,4216.000,256,256,256,0,true
current,2,array_named,4096,3,35,200557.143,403840.000,4096,4096,4096,0,true
current,2,where_mybatis,16,3,2048,9535.498,15640.000,16,16,16,0,true
current,2,where_positional,128,3,2048,39010.889,27608.000,128,128,128,0,true
