version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,3,deep_unary,256,1,114,88352.632,13080.070,1,1,1,0,true
current,3,array_named,4096,1,47,633282.979,403840.000,4096,4096,4096,0,true
current,3,quoted_and_comments,2,1,2048,5394.922,1192.000,2,2,2,0,true
current,3,array_named,1024,1,195,176329.744,104680.000,1024,1024,1024,0,true
current,3,geometric_cast,1,1,2048,3298.584,1040.000,1,1,1,0,true
current,3,where_positional,128,1,2048,39103.809,27608.000,128,128,128,0,true
current,3,array_named,256,1,484,11379.339,26440.000,256,256,256,0,true
current,3,array_mybatis,1024,1,71,92061.972,231656.000,1024,1024,1024,0,true
current,3,no_parameters,0,1,2048,895.752,1040.000,0,0,0,0,true
current,3,json_operator,1,1,2048,1422.461,1176.000,1,1,1,0,true
current,3,where_mybatis,16,1,2048,8908.105,15640.000,16,16,16,0,true
current,3,array_positional,256,1,1690,2231.361,4216.000,256,256,256,0,true
current,3,array_mybatis,256,1,368,23305.435,58184.000,256,256,256,0,true
current,3,deep_unary,4096,1,8,398250.000,183400.000,1,1,1,0,true
current,3,where_positional,16,1,2048,5129.199,4096.000,16,16,16,0,true
current,3,bare_concat,256,1,665,11899.098,10472.000,256,256,256,0,true
current,3,json_constructor,1,1,2048,1169.922,1192.000,1,1,1,0,true
current,3,where_named,16,1,2048,6427.881,8816.000,16,16,16,0,true
current,3,array_mybatis,4096,1,21,357376.190,911744.000,4096,4096,4096,0,true
current,3,array_positional,8192,1,185,54520.541,164447.222,8192,8192,8192,0,true
current,3,bare_concat,1024,1,214,49929.439,46468.748,1024,1024,1024,0,true
current,3,where_named,2,1,2048,1120.752,1888.000,2,2,2,0,true
current,3,join_positional,4,1,2048,3330.176,3192.000,4,4,4,0,true
current,3,deep_unary,8192,1,12,800825.000,413023.333,1,1,1,0,true
current,3,deep_unary,1024,1,31,104738.710,47577.806,1,1,1,0,true
current,3,array_named,8192,1,24,432683.333,914107.667,8192,8192,8192,0,true
current,3,array_positional,1024,1,891,7098.204,14986.433,1024,1024,1024,0,true
current,3,join_mybatis,4,1,2048,4263.867,5632.000,4,4,4,0,true
current,3,bare_concat,4096,1,52,198284.615,158024.000,4096,4096,4096,0,true
current,3,join_named,4,1,2048,2972.119,3768.000,4,4,4,0,true
current,3,where_positional,2,1,2048,1274.609,1384.000,2,2,2,0,true
current,3,jdbc_escape,1,1,2048,1462.646,1176.000,1,1,1,0,true
current,3,array_positional,4096,1,435,30608.276,57976.000,4096,4096,4096,0,true
current,3,bare_concat,8192,1,28,385992.857,450125.429,8192,8192,8192,0,true
current,3,where_mybatis,2,1,2048,1996.045,2648.020,2,2,2,0,true
current,3,array_mybatis,8192,1,12,790558.333,1929231.333,8192,8192,8192,0,true
current,3,deep_unary,1024,2,31,113577.419,47577.806,1,1,1,0,true
current,3,array_positional,8192,2,185,59411.351,164447.222,8192,8192,8192,0,true
current,3,array_named,8192,2,24,432716.667,914792.000,8192,8192,8192,0,true
current,3,bare_concat,8192,2,28,373100.000,450712.000,8192,8192,8192,0,true
current,3,array_mybatis,1024,2,71,91622.535,231887.324,1024,1024,1024,0,true
current,3,quoted_and_comments,2,2,2048,1767.725,1192.000,2,2,2,0,true
current,3,where_positional,2,2,2048,1394.238,1384.000,2,2,2,0,true
current,3,array_positional,4096,2,435,23970.115,57976.000,4096,4096,4096,0,true
current,3,array_mybatis,8192,2,12,814083.333,1929231.333,8192,8192,8192,0,true
current,3,array_named,256,2,484,11498.967,26473.934,256,256,256,0,true
current,3,array_mybatis,256,2,368,25142.663,58184.000,256,256,256,0,true
current,3,join_positional,4,2,2048,3339.551,3192.000,4,4,4,0,true
current,3,where_named,16,2,2048,5032.080,8816.000,16,16,16,0,true
current,3,where_named,2,2,2048,1363.916,1888.000,2,2,2,0,true
current,3,array_mybatis,4096,2,21,368771.429,911744.000,4096,4096,4096,0,true
current,3,array_positional,256,2,1690,2450.118,4216.000,256,256,256,0,true
current,3,json_operator,1,2,2048,1266.943,1176.000,1,1,1,0,true
current,3,jdbc_escape,1,2,2048,1289.648,1176.000,1,1,1,0,true
current,3,deep_unary,256,2,114,29520.175,12936.000,1,1,1,0,true
current,3,bare_concat,1024,2,214,51400.935,46392.000,1024,1024,1024,0,true
current,3,geometric_cast,1,2,2048,1031.934,1040.000,1,1,1,0,true
current,3,where_positional,128,2,2048,39213.232,27608.000,128,128,128,0,true
current,3,no_parameters,0,2,2048,876.807,1040.000,0,0,0,0,true
current,3,where_mybatis,2,2,2048,1637.988,2640.000,2,2,2,0,true
current,3,deep_unary,4096,2,8,405450.000,183400.000,1,1,1,0,true
current,3,join_named,4,2,2048,2877.002,3768.000,4,4,4,0,true
current,3,bare_concat,256,2,665,11853.684,10472.000,256,256,256,0,true
current,3,json_constructor,1,2,2048,1155.762,1192.000,1,1,1,0,true
current,3,array_named,1024,2,195,45418.462,104680.000,1024,1024,1024,0,true
current,3,where_mybatis,16,2,2048,9153.906,15640.000,16,16,16,0,true
current,3,bare_concat,4096,2,52,187948.077,158024.000,4096,4096,4096,0,true
current,3,array_named,4096,2,47,198172.340,403840.000,4096,4096,4096,0,true
current,3,array_positional,1024,2,891,7109.315,14968.000,1024,1024,1024,0,true
current,3,where_positional,16,2,2048,5343.457,4096.000,16,16,16,0,true
current,3,deep_unary,8192,2,12,799100.000,413023.333,1,1,1,0,true
current,3,join_mybatis,4,2,2048,4386.670,5640.020,4,4,4,0,true
current,3,deep_unary,1024,3,31,101700.000,47048.000,1,1,1,0,true
current,3,array_mybatis,256,3,368,24651.630,58184.000,256,256,256,0,true
current,3,array_mybatis,1024,3,71,92212.676,231656.000,1024,1024,1024,0,true
current,3,quoted_and_comments,2,3,2048,1724.561,1192.000,2,2,2,0,true
current,3,deep_unary,4096,3,8,396050.000,183400.000,1,1,1,0,true
current,3,array_named,256,3,484,11679.752,26440.000,256,256,256,0,true
current,3,where_positional,2,3,2048,1250.488,1384.000,2,2,2,0,true
current,3,where_positional,128,3,2048,39443.896,27608.000,128,128,128,0,true
current,3,array_mybatis,8192,3,12,788750.000,1929231.333,8192,8192,8192,0,true
current,3,where_named,2,3,2048,1154.736,1896.020,2,2,2,0,true
current,3,where_positional,16,3,2048,5261.377,4096.000,16,16,16,0,true
current,3,join_positional,4,3,2048,3382.617,3192.000,4,4,4,0,true
current,3,bare_concat,4096,3,52,191673.077,158024.000,4096,4096,4096,0,true
current,3,deep_unary,8192,3,12,819100.000,413023.333,1,1,1,0,true
current,3,where_named,16,3,2048,5965.625,8824.020,16,16,16,0,true
current,3,jdbc_escape,1,3,2048,1277.295,1176.000,1,1,1,0,true
current,3,array_positional,256,3,1690,2157.396,4216.000,256,256,256,0,true
current,3,json_operator,1,3,2048,1277.490,1176.000,1,1,1,0,true
current,3,where_mybatis,16,3,2048,9179.883,15640.000,16,16,16,0,true
current,3,deep_unary,256,3,114,27145.614,12936.000,1,1,1,0,true
current,3,bare_concat,256,3,665,12223.759,10472.000,256,256,256,0,true
current,3,bare_concat,8192,3,28,419664.286,450125.429,8192,8192,8192,0,true
current,3,array_named,4096,3,47,192093.617,404189.447,4096,4096,4096,0,true
current,3,where_mybatis,2,3,2048,1768.457,2640.000,2,2,2,0,true
current,3,array_named,1024,3,195,44431.795,104680.000,1024,1024,1024,0,true
current,3,bare_concat,1024,3,214,50315.888,46392.000,1024,1024,1024,0,true
current,3,array_positional,8192,3,185,60655.676,164447.222,8192,8192,8192,0,true
current,3,array_positional,4096,3,435,25108.736,58013.756,4096,4096,4096,0,true
current,3,join_named,4,3,2048,3121.875,3768.000,4,4,4,0,true
current,3,no_parameters,0,3,2048,848.975,1040.000,0,0,0,0,true
current,3,array_named,8192,3,24,411316.667,914107.667,8192,8192,8192,0,true
current,3,geometric_cast,1,3,2048,967.773,1048.020,1,1,1,0,true
current,3,array_mybatis,4096,3,21,364661.905,911744.000,4096,4096,4096,0,true
