version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
before,5,deep_unary,1024,1,8,341962.500,149813.000,1,1,1,0,true
before,5,no_parameters,0,1,2048,1998.682,1400.000,0,0,0,0,true
before,5,array_positional,1024,1,8,218250.000,418688.000,1024,1024,1024,0,true
before,5,where_positional,2,1,2048,3410.840,1872.000,2,2,2,0,true
before,5,array_mybatis,4096,1,2,932400.000,1272216.000,4096,4096,4096,0,true
before,5,array_named,256,1,32,23146.875,30168.000,256,256,256,0,true
before,5,where_named,2,1,2048,2923.877,2384.000,2,2,2,0,true
before,5,array_named,8192,1,2,864100.000,1178932.000,8192,8192,8192,0,true
before,5,array_positional,256,1,32,53600.000,101681.250,256,256,256,0,true
before,5,deep_unary,8192,1,2,2639850.000,1209356.000,1,1,1,0,true
before,5,where_mybatis,2,1,2048,3756.592,4016.020,2,2,2,0,true
before,5,json_constructor,1,1,2048,3080.859,1576.000,1,1,1,0,true
before,5,join_named,4,1,2048,7091.016,5008.000,4,4,4,0,true
before,5,deep_unary,256,1,32,93512.500,38384.000,1,1,1,0,true
before,5,where_positional,128,1,2048,124311.475,42632.000,128,128,128,0,true
before,5,array_mybatis,8192,1,2,2743500.000,2745516.000,8192,8192,8192,0,true
before,5,bare_concat,256,1,32,33746.875,14025.250,256,256,256,0,true
before,5,bare_concat,8192,1,2,987300.000,575580.000,8192,8192,8192,0,true
before,5,where_mybatis,16,1,2048,18027.246,25376.020,16,16,16,0,true
before,5,array_named,4096,1,2,419900.000,510400.000,4096,4096,4096,0,true
before,5,join_positional,4,1,2048,8232.764,4312.000,4,4,4,0,true
before,5,bare_concat,4096,1,2,482850.000,203160.000,4096,4096,4096,0,true
before,5,where_named,16,1,2048,11622.217,11552.000,16,16,16,0,true
before,5,jdbc_escape,1,1,2048,2550.049,1584.000,1,1,1,0,true
before,5,quoted_and_comments,2,1,2048,3110.254,1608.000,2,2,2,0,true
before,5,array_mybatis,1024,1,8,236962.500,316088.000,1024,1024,1024,0,true
before,5,geometric_cast,1,1,2048,2177.393,1400.000,1,1,1,0,true
before,5,array_mybatis,256,1,32,60440.625,65544.000,256,256,256,0,true
before,5,array_positional,8192,1,2,1967800.000,3567740.000,8192,8192,8192,0,true
before,5,where_positional,16,1,2048,14451.074,6136.020,16,16,16,0,true
before,5,bare_concat,1024,1,8,128775.000,61056.000,1024,1024,1024,0,true
before,5,array_positional,4096,1,2,926550.000,1613680.000,4096,4096,4096,0,true
before,5,json_operator,1,1,2048,2450.684,1536.000,1,1,1,0,true
before,5,array_named,1024,1,8,75925.000,122336.000,1024,1024,1024,0,true
before,5,deep_unary,4096,1,2,1226300.000,585168.000,1,1,1,0,true
before,5,join_mybatis,4,1,2048,7224.951,8616.000,4,4,4,0,true
before,5,bare_concat,4096,2,2,465150.000,203160.000,4096,4096,4096,0,true
before,5,where_positional,16,2,2048,14467.920,6128.000,16,16,16,0,true
before,5,array_positional,8192,2,2,1796000.000,3567740.000,8192,8192,8192,0,true
before,5,quoted_and_comments,2,2,2048,2964.355,1616.020,2,2,2,0,true
before,5,deep_unary,256,2,32,80321.875,38384.000,1,1,1,0,true
before,5,deep_unary,4096,2,2,1248550.000,585168.000,1,1,1,0,true
before,5,json_operator,1,2,2048,2415.039,1536.000,1,1,1,0,true
before,5,join_positional,4,2,2048,8326.611,4312.000,4,4,4,0,true
before,5,array_named,256,2,32,19143.750,30168.000,256,256,256,0,true
before,5,bare_concat,8192,2,2,950850.000,575580.000,8192,8192,8192,0,true
before,5,array_positional,4096,2,2,831850.000,1621892.000,4096,4096,4096,0,true
before,5,no_parameters,0,2,2048,1372.949,1400.000,0,0,0,0,true
before,5,array_named,1024,2,8,81125.000,122336.000,1024,1024,1024,0,true
before,5,where_mybatis,2,2,2048,3173.828,4008.000,2,2,2,0,true
before,5,array_positional,1024,2,8,228850.000,418688.000,1024,1024,1024,0,true
before,5,where_mybatis,16,2,2048,18485.938,25368.000,16,16,16,0,true
before,5,geometric_cast,1,2,2048,2158.105,1400.000,1,1,1,0,true
before,5,json_constructor,1,2,2048,2422.021,1576.000,1,1,1,0,true
before,5,array_named,4096,2,2,356250.000,510400.000,4096,4096,4096,0,true
before,5,array_named,8192,2,2,643000.000,1178932.000,8192,8192,8192,0,true
before,5,where_named,2,2,2048,2446.729,2392.020,2,2,2,0,true
before,5,array_mybatis,1024,2,8,248550.000,316088.000,1024,1024,1024,0,true
before,5,deep_unary,1024,2,8,312250.000,147760.000,1,1,1,0,true
before,5,join_mybatis,4,2,2048,7599.219,8616.000,4,4,4,0,true
before,5,join_named,4,2,2048,5640.088,5008.000,4,4,4,0,true
before,5,bare_concat,256,2,32,34756.250,13512.000,256,256,256,0,true
before,5,array_mybatis,4096,2,2,994100.000,1272216.000,4096,4096,4096,0,true
before,5,array_mybatis,8192,2,2,2232950.000,2745516.000,8192,8192,8192,0,true
before,5,where_named,16,2,2048,12123.730,11560.020,16,16,16,0,true
before,5,jdbc_escape,1,2,2048,2622.998,1584.000,1,1,1,0,true
before,5,bare_concat,1024,2,8,127787.500,61056.000,1024,1024,1024,0,true
before,5,where_positional,128,2,2048,105790.674,42632.000,128,128,128,0,true
