version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,1,array_positional,4096,1,2,68050.000,66236.000,4096,4096,4096,0,true
current,1,array_mybatis,1024,1,8,113450.000,280920.000,1024,1024,1024,0,true
current,1,quoted_and_comments,2,1,2048,4458.105,1592.000,2,2,2,0,true
current,1,array_named,4096,1,2,229600.000,453104.000,4096,4096,4096,0,true
current,1,no_parameters,0,1,2048,4724.023,1232.000,0,0,0,0,true
current,1,where_positional,16,1,2048,17965.771,5728.000,16,16,16,0,true
current,1,deep_unary,256,1,32,71484.375,37768.000,1,1,1,0,true
current,1,array_positional,1024,1,8,18475.000,15016.000,1024,1024,1024,0,true
current,1,array_named,256,1,32,15853.125,26488.000,256,256,256,0,true
current,1,json_constructor,1,1,2048,3488.574,1384.000,1,1,1,0,true
current,1,where_positional,128,1,2048,74942.773,39992.000,128,128,128,0,true
current,1,array_mybatis,8192,1,2,793700.000,2158956.000,8192,8192,8192,0,true
current,1,geometric_cast,1,1,2048,1470.605,1304.020,1,1,1,0,true
current,1,array_positional,8192,1,2,69650.000,205588.000,8192,8192,8192,0,true
current,1,where_mybatis,2,1,2048,2612.402,3080.020,2,2,2,0,true
current,1,bare_concat,256,1,32,16846.875,10568.000,256,256,256,0,true
current,1,where_positional,2,1,2048,1902.734,1672.000,2,2,2,0,true
current,1,deep_unary,4096,1,2,532750.000,576872.000,1,1,1,0,true
current,1,array_positional,256,1,32,4600.000,4264.000,256,256,256,0,true
current,1,where_named,16,1,2048,8072.119,9680.000,16,16,16,0,true
current,1,bare_concat,1024,1,8,67375.000,46488.000,1024,1024,1024,0,true
current,1,join_positional,4,1,2048,5010.840,4056.000,4,4,4,0,true
current,1,deep_unary,8192,1,2,1087350.000,1192868.000,1,1,1,0,true
current,1,array_mybatis,4096,1,2,412150.000,1045932.000,4096,4096,4096,0,true
current,1,where_named,2,1,2048,1845.410,2080.000,2,2,2,0,true
current,1,array_mybatis,256,1,32,25143.750,58232.000,256,256,256,0,true
current,1,jdbc_escape,1,1,2048,1909.766,1576.000,1,1,1,0,true
current,1,bare_concat,8192,1,2,509650.000,442596.000,8192,8192,8192,0,true
current,1,array_named,8192,1,2,612300.000,987520.000,8192,8192,8192,0,true
current,1,deep_unary,1024,1,8,134875.000,147661.000,1,1,1,0,true
current,1,bare_concat,4096,1,2,253150.000,158120.000,4096,4096,4096,0,true
current,1,array_named,1024,1,8,55287.500,104728.000,1024,1024,1024,0,true
current,1,join_mybatis,4,1,2048,6142.578,6784.000,4,4,4,0,true
current,1,json_operator,1,1,2048,1954.639,1528.000,1,1,1,0,true
current,1,where_mybatis,16,1,2048,14243.848,18424.000,16,16,16,0,true
current,1,join_named,4,1,2048,4764.893,4440.000,4,4,4,0,true
current,1,array_named,1024,2,8,54487.500,104728.000,1024,1024,1024,0,true
current,1,join_positional,4,2,2048,5219.873,4056.000,4,4,4,0,true
current,1,where_named,2,2,2048,1895.654,2080.000,2,2,2,0,true
current,1,deep_unary,256,2,32,61021.875,37768.000,1,1,1,0,true
