version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,1,array_positional,4096,1,2,41250.000,33356.000,4096,0,0,0,false
baseline,1,array_mybatis,1024,1,8,2777437.500,27681512.000,1024,1024,1024,0,true
baseline,1,quoted_and_comments,2,1,2048,2200.342,1192.000,2,2,2,0,true
baseline,1,array_named,4096,1,2,388050.000,395776.000,4096,4096,4096,0,true
baseline,1,no_parameters,0,1,2048,1827.783,1248.000,0,0,0,0,true
baseline,1,where_positional,16,1,2048,12000.781,5224.000,16,16,16,0,true
baseline,1,deep_unary,256,1,32,59684.375,33048.000,1,1,1,0,true
baseline,1,array_positional,1024,1,8,9237.500,6712.000,1024,0,0,0,false
baseline,1,array_named,256,1,32,17543.750,22776.000,256,256,256,0,true
baseline,1,json_constructor,1,1,2048,2423.828,1136.000,1,0,0,0,false
baseline,1,where_positional,128,1,2048,89741.797,35904.000,128,128,128,0,true
baseline,1,array_mybatis,8192,1,2,142316800.000,1814143252.000,8192,8192,8192,0,true
baseline,1,geometric_cast,1,1,2048,1686.572,800.020,1,1,1,0,true
baseline,1,array_positional,8192,1,2,75100.000,139940.000,8192,0,0,0,false
baseline,1,where_mybatis,2,1,2048,2511.426,2560.020,2,2,2,0,true
baseline,1,bare_concat,256,1,32,19643.750,3296.000,256,1,1,0,false
baseline,1,where_positional,2,1,2048,1626.074,1456.000,2,2,2,0,true
baseline,1,deep_unary,4096,1,2,1250950.000,510648.000,1,1,1,0,true
baseline,1,array_positional,256,1,32,2746.875,2104.000,256,0,0,0,false
baseline,1,where_named,16,1,2048,11536.670,7960.000,16,16,16,0,true
baseline,1,bare_concat,1024,1,8,94900.000,11360.000,1024,1,1,0,false
baseline,1,join_positional,4,1,2048,4968.408,3824.000,4,4,4,0,true
baseline,1,deep_unary,8192,1,2,1767750.000,1061092.000,1,1,1,0,true
baseline,1,array_mybatis,4096,1,2,38204450.000,453553324.000,4096,4096,4096,0,true
baseline,1,where_named,2,1,2048,1907.568,1816.000,2,2,2,0,true
baseline,1,array_mybatis,256,1,32,202384.375,1777536.000,256,256,256,0,true
baseline,1,jdbc_escape,1,1,2048,1816.602,1176.000,1,1,1,0,true
baseline,1,bare_concat,8192,1,2,643050.000,127628.000,8192,1,1,0,false
baseline,1,array_named,8192,1,2,507200.000,872056.000,8192,8192,8192,0,true
baseline,1,deep_unary,1024,1,8,211525.000,130621.000,1,1,1,0,true
baseline,1,bare_concat,4096,1,2,296350.000,43616.000,4096,1,1,0,false
baseline,1,array_named,1024,1,8,56962.500,87088.000,1024,1024,1024,0,true
baseline,1,join_mybatis,4,1,2048,6336.279,5800.000,4,4,4,0,true
baseline,1,json_operator,1,1,2048,1506.250,1128.000,1,1,1,0,true
baseline,1,where_mybatis,16,1,2048,15327.246,14656.000,16,16,16,0,true
baseline,1,join_named,4,1,2048,5208.789,3968.000,4,4,4,0,true
baseline,1,array_named,1024,2,8,60050.000,87088.000,1024,1024,1024,0,true
baseline,1,join_positional,4,2,2048,4912.500,3824.000,4,4,4,0,true
baseline,1,where_named,2,2,2048,1990.137,1816.000,2,2,2,0,true
baseline,1,deep_unary,256,2,32,78443.750,33048.000,1,1,1,0,true
baseline,1,array_mybatis,1024,2,8,2475300.000,27681488.000,1024,1024,1024,0,true
baseline,1,bare_concat,1024,2,8,118337.500,11360.000,1024,1,1,0,false
baseline,1,array_positional,8192,2,2,74600.000,139940.000,8192,0,0,0,false
baseline,1,join_named,4,2,2048,5209.375,3976.020,4,4,4,0,true
baseline,1,json_constructor,1,2,2048,1456.738,1136.000,1,0,0,0,false
baseline,1,array_mybatis,4096,2,2,35168500.000,453545112.000,4096,4096,4096,0,true
baseline,1,bare_concat,4096,2,2,303400.000,43616.000,4096,1,1,0,false
baseline,1,where_positional,128,2,2048,75204.834,35904.000,128,128,128,0,true
baseline,1,deep_unary,4096,2,2,857400.000,510648.000,1,1,1,0,true
baseline,1,array_named,8192,2,2,521000.000,863844.000,8192,8192,8192,0,true
baseline,1,array_mybatis,8192,2,2,145742400.000,1814151464.000,8192,8192,8192,0,true
baseline,1,array_positional,256,2,32,5428.125,2617.250,256,0,0,0,false
baseline,1,array_positional,1024,2,8,19087.500,6712.000,1024,0,0,0,false
baseline,1,deep_unary,8192,2,2,1808800.000,1061092.000,1,1,1,0,true
baseline,1,bare_concat,256,2,32,19890.625,3809.250,256,1,1,0,false
baseline,1,no_parameters,0,2,2048,1236.572,1248.000,0,0,0,0,true
baseline,1,array_mybatis,256,2,32,190112.500,1777536.000,256,256,256,0,true
baseline,1,bare_concat,8192,2,2,596250.000,127628.000,8192,1,1,0,false
baseline,1,where_positional,16,2,2048,9748.877,5232.020,16,16,16,0,true
baseline,1,array_positional,4096,2,2,34150.000,25144.000,4096,0,0,0,false
baseline,1,array_named,4096,2,2,262650.000,395776.000,4096,4096,4096,0,true
baseline,1,geometric_cast,1,2,2048,1489.600,792.000,1,1,1,0,true
baseline,1,array_named,256,2,32,14575.000,22776.000,256,256,256,0,true
baseline,1,deep_unary,1024,2,8,210562.500,128568.000,1,1,1,0,true
baseline,1,where_mybatis,16,2,2048,15505.273,14656.000,16,16,16,0,true
baseline,1,quoted_and_comments,2,2,2048,1761.133,1192.000,2,2,2,0,true
baseline,1,where_named,16,2,2048,10882.715,7960.000,16,16,16,0,true
baseline,1,jdbc_escape,1,2,2048,1809.814,1176.000,1,1,1,0,true
baseline,1,where_mybatis,2,2,2048,2467.969,2552.000,2,2,2,0,true
baseline,1,join_mybatis,4,2,2048,6223.730,5800.000,4,4,4,0,true
baseline,1,where_positional,2,2,2048,1633.643,1456.000,2,2,2,0,true
baseline,1,json_operator,1,2,2048,1957.861,1128.000,1,1,1,0,true
