version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline_common8,3,deep_unary,256,1,32,61231.250,33561.250,1,1,1,0,true
baseline_common8,3,array_named,4096,1,2,293900.000,395776.000,4096,4096,4096,0,true
baseline_common8,3,quoted_and_comments,2,1,2048,2346.484,1192.000,2,2,2,0,true
baseline_common8,3,array_named,1024,1,8,63050.000,87088.000,1024,1024,1024,0,true
baseline_common8,3,geometric_cast,1,1,2048,2398.584,792.000,1,1,1,0,true
baseline_common8,3,where_positional,128,1,2048,94037.061,35904.000,128,128,128,0,true
baseline_common8,3,array_named,256,1,32,15600.000,22776.000,256,256,256,0,true
baseline_common8,3,array_mybatis,1024,1,8,2761587.500,27681512.000,1024,1024,1024,0,true
baseline_common8,3,no_parameters,0,1,2048,1682.666,1248.000,0,0,0,0,true
baseline_common8,3,json_operator,1,1,2048,2050.049,1128.000,1,1,1,0,true
baseline_common8,3,where_mybatis,16,1,2048,20159.326,15040.000,16,16,16,0,true
baseline_common8,3,array_positional,256,1,32,2837.500,2104.000,256,0,0,0,false
baseline_common8,3,array_mybatis,256,1,32,327621.875,1777560.000,256,256,256,0,true
baseline_common8,3,deep_unary,4096,1,2,1014100.000,510648.000,1,1,1,0,true
baseline_common8,3,where_positional,16,1,2048,10055.713,5224.000,16,16,16,0,true
baseline_common8,3,bare_concat,256,1,32,26021.875,3296.000,256,1,1,0,false
baseline_common8,3,json_constructor,1,1,2048,1557.813,1136.000,1,0,0,0,false
baseline_common8,3,where_named,16,1,2048,11025.049,7960.000,16,16,16,0,true
baseline_common8,3,array_mybatis,4096,1,2,37750300.000,453545088.000,4096,4096,4096,0,true
baseline_common8,3,array_positional,8192,1,2,79950.000,139940.000,8192,0,0,0,false
baseline_common8,3,bare_concat,1024,1,8,78612.500,13413.000,1024,1,1,0,false
baseline_common8,3,where_named,2,1,2048,2202.197,1816.000,2,2,2,0,true
baseline_common8,3,join_positional,4,1,2048,4933.740,3824.000,4,4,4,0,true
baseline_common8,3,deep_unary,8192,1,2,1698200.000,1061092.000,1,1,1,0,true
baseline_common8,3,deep_unary,1024,1,8,214075.000,130621.000,1,1,1,0,true
baseline_common8,3,array_named,8192,1,2,531100.000,863844.000,8192,8192,8192,0,true
baseline_common8,3,array_positional,1024,1,8,9675.000,8765.000,1024,0,0,0,false
baseline_common8,3,join_mybatis,4,1,2048,6578.320,5704.000,4,4,4,0,true
baseline_common8,3,bare_concat,4096,1,2,312150.000,43616.000,4096,1,1,0,false
baseline_common8,3,join_named,4,1,2048,5405.225,3968.000,4,4,4,0,true
baseline_common8,3,where_positional,2,1,2048,1655.371,1456.000,2,2,2,0,true
baseline_common8,3,jdbc_escape,1,1,2048,1854.883,1176.000,1,1,1,0,true
baseline_common8,3,array_positional,4096,1,2,73000.000,25144.000,4096,0,0,0,false
baseline_common8,3,bare_concat,8192,1,2,907050.000,127628.000,8192,1,1,0,false
baseline_common8,3,where_mybatis,2,1,2048,2560.254,2512.020,2,2,2,0,true
baseline_common8,3,array_mybatis,8192,1,2,142948300.000,1814143228.000,8192,8192,8192,0,true
baseline_common8,3,deep_unary,1024,2,8,211100.000,130621.000,1,1,1,0,true
baseline_common8,3,array_positional,8192,2,2,74500.000,139940.000,8192,0,0,0,false
baseline_common8,3,array_named,8192,2,2,606500.000,872056.000,8192,8192,8192,0,true
baseline_common8,3,bare_concat,8192,2,2,607600.000,135840.000,8192,1,1,0,false
baseline_common8,3,array_mybatis,1024,2,8,2491100.000,27683517.000,1024,1024,1024,0,true
baseline_common8,3,quoted_and_comments,2,2,2048,1645.801,1192.000,2,2,2,0,true
baseline_common8,3,where_positional,2,2,2048,1625.537,1456.000,2,2,2,0,true
baseline_common8,3,array_positional,4096,2,2,34550.000,25144.000,4096,0,0,0,false
baseline_common8,3,array_mybatis,8192,2,2,143377450.000,1814143228.000,8192,8192,8192,0,true
baseline_common8,3,array_named,256,2,32,14743.750,23289.250,256,256,256,0,true
baseline_common8,3,array_mybatis,256,2,32,184406.250,1777512.000,256,256,256,0,true
baseline_common8,3,join_positional,4,2,2048,4988.184,3824.000,4,4,4,0,true
baseline_common8,3,where_named,16,2,2048,11020.752,7960.000,16,16,16,0,true
baseline_common8,3,where_named,2,2,2048,1981.885,1816.000,2,2,2,0,true
baseline_common8,3,array_mybatis,4096,2,2,38135300.000,453545088.000,4096,4096,4096,0,true
baseline_common8,3,array_positional,256,2,32,2706.250,2104.000,256,0,0,0,false
baseline_common8,3,json_operator,1,2,2048,1426.709,1128.000,1,1,1,0,true
baseline_common8,3,jdbc_escape,1,2,2048,1824.561,1176.000,1,1,1,0,true
baseline_common8,3,deep_unary,256,2,32,55303.125,33048.000,1,1,1,0,true
baseline_common8,3,bare_concat,1024,2,8,77150.000,11360.000,1024,1,1,0,false
baseline_common8,3,geometric_cast,1,2,2048,1502.979,792.000,1,1,1,0,true
baseline_common8,3,where_positional,128,2,2048,75085.889,35904.000,128,128,128,0,true
baseline_common8,3,no_parameters,0,2,2048,1267.432,1248.000,0,0,0,0,true
baseline_common8,3,where_mybatis,2,2,2048,2581.641,2504.000,2,2,2,0,true
baseline_common8,3,deep_unary,4096,2,2,875200.000,510648.000,1,1,1,0,true
baseline_common8,3,join_named,4,2,2048,5172.412,3968.000,4,4,4,0,true
baseline_common8,3,bare_concat,256,2,32,20978.125,3296.000,256,1,1,0,false
baseline_common8,3,json_constructor,1,2,2048,1469.873,1136.000,1,0,0,0,false
baseline_common8,3,array_named,1024,2,8,57500.000,87088.000,1024,1024,1024,0,true
baseline_common8,3,where_mybatis,16,2,2048,15031.299,14272.000,16,16,16,0,true
baseline_common8,3,bare_concat,4096,2,2,310150.000,43616.000,4096,1,1,0,false
baseline_common8,3,array_named,4096,2,2,261500.000,395776.000,4096,4096,4096,0,true
baseline_common8,3,array_positional,1024,2,8,8912.500,6712.000,1024,0,0,0,false
baseline_common8,3,where_positional,16,2,2048,9590.088,5224.000,16,16,16,0,true
baseline_common8,3,deep_unary,8192,2,2,1745950.000,1061092.000,1,1,1,0,true
baseline_common8,3,join_mybatis,4,2,2048,6278.613,5712.020,4,4,4,0,true
baseline_common8,3,deep_unary,1024,3,8,213712.500,128568.000,1,1,1,0,true
baseline_common8,3,array_mybatis,256,3,32,218406.250,1777512.000,256,256,256,0,true
baseline_common8,3,array_mybatis,1024,3,8,2546500.000,27681464.000,1024,1024,1024,0,true
baseline_common8,3,quoted_and_comments,2,3,2048,1909.863,1192.000,2,2,2,0,true
baseline_common8,3,deep_unary,4096,3,2,851050.000,510648.000,1,1,1,0,true
baseline_common8,3,array_named,256,3,32,14443.750,22776.000,256,256,256,0,true
baseline_common8,3,where_positional,2,3,2048,1609.326,1456.000,2,2,2,0,true
baseline_common8,3,where_positional,128,3,2048,76427.148,35904.000,128,128,128,0,true
baseline_common8,3,array_mybatis,8192,3,2,145126650.000,1814143228.000,8192,8192,8192,0,true
baseline_common8,3,where_named,2,3,2048,1954.150,1824.020,2,2,2,0,true
baseline_common8,3,where_positional,16,3,2048,9763.770,5224.000,16,16,16,0,true
baseline_common8,3,join_positional,4,3,2048,5068.262,3824.000,4,4,4,0,true
baseline_common8,3,bare_concat,4096,3,2,310200.000,43616.000,4096,1,1,0,false
baseline_common8,3,deep_unary,8192,3,2,1733900.000,1061092.000,1,1,1,0,true
baseline_common8,3,where_named,16,3,2048,11094.092,7968.020,16,16,16,0,true
baseline_common8,3,jdbc_escape,1,3,2048,1834.912,1176.000,1,1,1,0,true
baseline_common8,3,array_positional,256,3,32,5409.375,2104.000,256,0,0,0,false
baseline_common8,3,json_operator,1,3,2048,1698.584,1128.000,1,1,1,0,true
baseline_common8,3,where_mybatis,16,3,2048,15652.734,14272.000,16,16,16,0,true
baseline_common8,3,deep_unary,256,3,32,54971.875,33048.000,1,1,1,0,true
baseline_common8,3,bare_concat,256,3,32,19753.125,3296.000,256,1,1,0,false
baseline_common8,3,bare_concat,8192,3,2,850900.000,127628.000,8192,1,1,0,false
baseline_common8,3,array_named,4096,3,2,253350.000,403988.000,4096,4096,4096,0,true
baseline_common8,3,where_mybatis,2,3,2048,2666.748,2504.000,2,2,2,0,true
baseline_common8,3,array_named,1024,3,8,58287.500,87088.000,1024,1024,1024,0,true
baseline_common8,3,bare_concat,1024,3,8,76525.000,11360.000,1024,1,1,0,false
baseline_common8,3,array_positional,8192,3,2,73850.000,139940.000,8192,0,0,0,false
baseline_common8,3,array_positional,4096,3,2,34800.000,33356.000,4096,0,0,0,false
baseline_common8,3,join_named,4,3,2048,5319.287,3968.000,4,4,4,0,true
baseline_common8,3,no_parameters,0,3,2048,1242.090,1248.000,0,0,0,0,true
baseline_common8,3,array_named,8192,3,2,602100.000,863844.000,8192,8192,8192,0,true
baseline_common8,3,geometric_cast,1,3,2048,1513.770,800.020,1,1,1,0,true
baseline_common8,3,array_mybatis,4096,3,2,37140450.000,453545088.000,4096,4096,4096,0,true
baseline_common8,3,json_constructor,1,3,2048,1445.410,1136.000,1,0,0,0,false
baseline_common8,3,array_positional,1024,3,8,9350.000,6712.000,1024,0,0,0,false
baseline_common8,3,join_mybatis,4,3,2048,6512.695,5704.000,4,4,4,0,true
baseline_common8,3,array_mybatis,4096,4,2,41834800.000,453545088.000,4096,4096,4096,0,true
baseline_common8,3,jdbc_escape,1,4,2048,1788.232,1176.000,1,1,1,0,true
baseline_common8,3,join_mybatis,4,4,2048,7167.969,5704.000,4,4,4,0,true
baseline_common8,3,no_parameters,0,4,2048,1243.213,1248.000,0,0,0,0,true
baseline_common8,3,array_named,8192,4,2,576000.000,863844.000,8192,8192,8192,0,true
baseline_common8,3,array_named,256,4,32,14637.500,23289.250,256,256,256,0,true
baseline_common8,3,json_constructor,1,4,2048,1532.178,1136.000,1,0,0,0,false
baseline_common8,3,where_positional,2,4,2048,1638.623,1456.000,2,2,2,0,true
baseline_common8,3,array_named,4096,4,2,252400.000,395776.000,4096,4096,4096,0,true
baseline_common8,3,array_named,1024,4,8,59250.000,87088.000,1024,1024,1024,0,true
baseline_common8,3,deep_unary,256,4,32,57268.750,33048.000,1,1,1,0,true
baseline_common8,3,array_mybatis,1024,4,8,2507612.500,27681464.000,1024,1024,1024,0,true
baseline_common8,3,bare_concat,1024,4,8,78312.500,11360.000,1024,1,1,0,false
baseline_common8,3,where_positional,128,4,2048,76431.006,35904.000,128,128,128,0,true
baseline_common8,3,deep_unary,4096,4,2,897450.000,510648.000,1,1,1,0,true
baseline_common8,3,where_mybatis,2,4,2048,2512.256,2504.000,2,2,2,0,true
baseline_common8,3,join_named,4,4,2048,5274.512,3968.000,4,4,4,0,true
baseline_common8,3,json_operator,1,4,2048,1502.100,1128.000,1,1,1,0,true
baseline_common8,3,join_positional,4,4,2048,5181.934,3824.000,4,4,4,0,true
baseline_common8,3,bare_concat,4096,4,2,339500.000,43616.000,4096,1,1,0,false
