version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline_common8,2,array_named,8192,1,2,619100.000,872056.000,8192,8192,8192,0,true
baseline_common8,2,where_mybatis,16,1,2048,18794.434,15048.020,16,16,16,0,true
baseline_common8,2,deep_unary,8192,1,2,1842550.000,1061092.000,1,1,1,0,true
baseline_common8,2,bare_concat,256,1,32,28393.750,3809.250,256,1,1,0,false
baseline_common8,2,deep_unary,1024,1,8,239950.000,128568.000,1,1,1,0,true
baseline_common8,2,where_positional,128,1,2048,91165.332,35904.000,128,128,128,0,true
baseline_common8,2,where_positional,16,1,2048,10251.611,5224.000,16,16,16,0,true
baseline_common8,2,array_named,256,1,32,71268.750,22776.000,256,256,256,0,true
baseline_common8,2,quoted_and_comments,2,1,2048,1676.709,1192.000,2,2,2,0,true
baseline_common8,2,join_mybatis,4,1,2048,6314.404,5800.000,4,4,4,0,true
baseline_common8,2,where_named,16,1,2048,10653.271,7960.000,16,16,16,0,true
baseline_common8,2,deep_unary,256,1,32,57337.500,33048.000,1,1,1,0,true
baseline_common8,2,json_operator,1,1,2048,1656.201,1128.000,1,1,1,0,true
baseline_common8,2,jdbc_escape,1,1,2048,2125.879,1176.000,1,1,1,0,true
baseline_common8,2,array_named,4096,1,2,273800.000,395776.000,4096,4096,4096,0,true
baseline_common8,2,array_mybatis,1024,1,8,2328137.500,27681488.000,1024,1024,1024,0,true
baseline_common8,2,array_positional,1024,1,8,9562.500,6712.000,1024,0,0,0,false
baseline_common8,2,array_mybatis,256,1,32,228600.000,1777536.000,256,256,256,0,true
baseline_common8,2,array_mybatis,8192,1,2,141232850.000,1814143252.000,8192,8192,8192,0,true
baseline_common8,2,bare_concat,4096,1,2,335000.000,51828.000,4096,1,1,0,false
baseline_common8,2,where_named,2,1,2048,1875.146,1816.000,2,2,2,0,true
baseline_common8,2,geometric_cast,1,1,2048,1475.439,792.000,1,1,1,0,true
baseline_common8,2,array_mybatis,4096,1,2,36408400.000,453545112.000,4096,4096,4096,0,true
baseline_common8,2,join_positional,4,1,2048,4870.703,3824.000,4,4,4,0,true
baseline_common8,2,array_named,1024,1,8,59650.000,87088.000,1024,1024,1024,0,true
baseline_common8,2,array_positional,8192,1,2,83600.000,139940.000,8192,0,0,0,false
baseline_common8,2,where_mybatis,2,1,2048,2463.232,2560.020,2,2,2,0,true
baseline_common8,2,bare_concat,1024,1,8,78937.500,11360.000,1024,1,1,0,false
baseline_common8,2,deep_unary,4096,1,2,848200.000,510648.000,1,1,1,0,true
baseline_common8,2,bare_concat,8192,1,2,603900.000,127628.000,8192,1,1,0,false
baseline_common8,2,no_parameters,0,1,2048,1274.268,1256.020,0,0,0,0,true
baseline_common8,2,array_positional,4096,1,2,53250.000,25144.000,4096,0,0,0,false
baseline_common8,2,where_positional,2,1,2048,1614.258,1456.000,2,2,2,0,true
baseline_common8,2,join_named,4,1,2048,5117.578,3968.000,4,4,4,0,true
baseline_common8,2,array_positional,256,1,32,4537.500,2104.000,256,0,0,0,false
baseline_common8,2,json_constructor,1,1,2048,1468.066,1136.000,1,0,0,0,false
baseline_common8,2,deep_unary,256,2,32,53506.250,33048.000,1,1,1,0,true
baseline_common8,2,array_positional,1024,2,8,10800.000,6712.000,1024,0,0,0,false
baseline_common8,2,json_operator,1,2,2048,1475.684,1128.000,1,1,1,0,true
baseline_common8,2,array_named,1024,2,8,60237.500,87088.000,1024,1024,1024,0,true
baseline_common8,2,join_positional,4,2,2048,5614.551,3824.000,4,4,4,0,true
baseline_common8,2,where_positional,128,2,2048,74381.592,35904.000,128,128,128,0,true
