version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,2,array_named,8192,1,2,479600.000,987520.000,8192,8192,8192,0,true
current,2,where_mybatis,16,1,2048,23694.482,18096.957,16,16,16,0,true
current,2,deep_unary,8192,1,2,1418900.000,1192868.000,1,1,1,0,true
current,2,bare_concat,256,1,32,34168.750,11081.250,256,256,256,0,true
current,2,deep_unary,1024,1,8,341037.500,145608.000,1,1,1,0,true
current,2,where_positional,128,1,2048,60999.316,39992.000,128,128,128,0,true
current,2,where_positional,16,1,2048,5809.961,5728.000,16,16,16,0,true
current,2,array_named,256,1,32,14900.000,26488.000,256,256,256,0,true
current,2,quoted_and_comments,2,1,2048,1739.014,1592.000,2,2,2,0,true
current,2,join_mybatis,4,1,2048,4588.916,6688.000,4,4,4,0,true
current,2,where_named,16,1,2048,5634.131,9680.000,16,16,16,0,true
current,2,deep_unary,256,1,32,31478.125,37768.000,1,1,1,0,true
current,2,json_operator,1,1,2048,1670.459,1528.000,1,1,1,0,true
current,2,jdbc_escape,1,1,2048,1509.375,1576.000,1,1,1,0,true
current,2,array_named,4096,1,2,244700.000,453104.000,4096,4096,4096,0,true
current,2,array_mybatis,1024,1,8,282287.500,280920.000,1024,1024,1024,0,true
current,2,array_positional,1024,1,8,20600.000,15016.000,1024,1024,1024,0,true
current,2,array_mybatis,256,1,32,60400.000,58232.000,256,256,256,0,true
current,2,array_mybatis,8192,1,2,874450.000,2158956.000,8192,8192,8192,0,true
current,2,bare_concat,4096,1,2,318500.000,166332.000,4096,4096,4096,0,true
current,2,where_named,2,1,2048,2275.488,2080.000,2,2,2,0,true
current,2,geometric_cast,1,1,2048,1535.938,1296.000,1,1,1,0,true
current,2,array_mybatis,4096,1,2,415150.000,1037720.000,4096,4096,4096,0,true
current,2,join_positional,4,1,2048,5301.611,4056.000,4,4,4,0,true
current,2,array_named,1024,1,8,52012.500,104728.000,1024,1024,1024,0,true
current,2,array_positional,8192,1,2,85450.000,205588.000,8192,8192,8192,0,true
current,2,where_mybatis,2,1,2048,2816.016,3080.020,2,2,2,0,true
current,2,bare_concat,1024,1,8,69675.000,46488.000,1024,1024,1024,0,true
current,2,deep_unary,4096,1,2,735300.000,576872.000,1,1,1,0,true
current,2,bare_concat,8192,1,2,522250.000,442596.000,8192,8192,8192,0,true
current,2,no_parameters,0,1,2048,1552.686,1240.020,0,0,0,0,true
current,2,array_positional,4096,1,2,36450.000,58024.000,4096,4096,4096,0,true
current,2,where_positional,2,1,2048,2053.027,1672.000,2,2,2,0,true
current,2,join_named,4,1,2048,5236.572,4440.000,4,4,4,0,true
current,2,array_positional,256,1,32,4181.250,4264.000,256,256,256,0,true
current,2,json_constructor,1,1,2048,1873.047,1384.000,1,1,1,0,true
current,2,deep_unary,256,2,32,35412.500,37768.000,1,1,1,0,true
current,2,array_positional,1024,2,8,10137.500,15016.000,1024,1024,1024,0,true
current,2,json_operator,1,2,2048,2005.566,1528.000,1,1,1,0,true
current,2,array_named,1024,2,8,51187.500,104728.000,1024,1024,1024,0,true
current,2,join_positional,4,2,2048,5271.729,4056.000,4,4,4,0,true
current,2,where_positional,128,2,2048,57545.215,39992.000,128,128,128,0,true
current,2,where_positional,2,2,2048,2096.289,1672.000,2,2,2,0,true
current,2,bare_concat,4096,2,2,284000.000,158120.000,4096,4096,4096,0,true
current,2,where_named,16,2,2048,9201.416,9680.000,16,16,16,0,true
current,2,where_mybatis,2,2,2048,2833.398,3072.000,2,2,2,0,true
current,2,array_positional,4096,2,2,45800.000,58024.000,4096,4096,4096,0,true
current,2,array_mybatis,4096,2,2,450150.000,1037720.000,4096,4096,4096,0,true
current,2,array_named,8192,2,2,438650.000,979308.000,8192,8192,8192,0,true
current,2,bare_concat,256,2,32,41143.750,11081.250,256,256,256,0,true
current,2,deep_unary,4096,2,2,769850.000,576872.000,1,1,1,0,true
current,2,where_named,2,2,2048,2039.355,2080.000,2,2,2,0,true
current,2,array_named,4096,2,2,220700.000,453104.000,4096,4096,4096,0,true
current,2,bare_concat,1024,2,8,72312.500,46488.000,1024,1024,1024,0,true
current,2,deep_unary,8192,2,2,1062300.000,1192868.000,1,1,1,0,true
