version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,5,deep_unary,1024,1,8,264612.500,147661.000,1,1,1,0,true
current,5,no_parameters,0,1,2048,2965.088,1232.000,0,0,0,0,true
current,5,array_positional,1024,1,8,57187.500,15016.000,1024,1024,1024,0,true
current,5,where_positional,2,1,2048,4803.711,1672.000,2,2,2,0,true
current,5,array_mybatis,4096,1,2,435600.000,1037720.000,4096,4096,4096,0,true
current,5,array_named,256,1,32,16784.375,26488.000,256,256,256,0,true
current,5,where_named,2,1,2048,3642.920,2080.000,2,2,2,0,true
current,5,array_named,8192,1,2,453950.000,979308.000,8192,8192,8192,0,true
current,5,array_positional,256,1,32,6181.250,4777.250,256,256,256,0,true
current,5,deep_unary,8192,1,2,2122600.000,1192868.000,1,1,1,0,true
current,5,where_mybatis,2,1,2048,5011.475,3080.020,2,2,2,0,true
current,5,json_constructor,1,1,2048,3319.189,1384.000,1,1,1,0,true
current,5,join_named,4,1,2048,9332.422,4440.000,4,4,4,0,true
current,5,deep_unary,256,1,32,65937.500,37768.000,1,1,1,0,true
current,5,where_positional,128,1,2048,76314.502,39992.000,128,128,128,0,true
current,5,array_mybatis,8192,1,2,818750.000,2158956.000,8192,8192,8192,0,true
current,5,bare_concat,256,1,32,18440.625,11081.250,256,256,256,0,true
current,5,bare_concat,8192,1,2,601650.000,442596.000,8192,8192,8192,0,true
current,5,where_mybatis,16,1,2048,14124.316,18432.020,16,16,16,0,true
current,5,array_named,4096,1,2,327100.000,453104.000,4096,4096,4096,0,true
current,5,join_positional,4,1,2048,5547.314,4056.000,4,4,4,0,true
current,5,bare_concat,4096,1,2,261600.000,158120.000,4096,4096,4096,0,true
current,5,where_named,16,1,2048,8611.768,9680.000,16,16,16,0,true
current,5,jdbc_escape,1,1,2048,2049.414,1576.000,1,1,1,0,true
current,5,quoted_and_comments,2,1,2048,2373.682,1592.000,2,2,2,0,true
current,5,array_mybatis,1024,1,8,104325.000,280920.000,1024,1024,1024,0,true
current,5,geometric_cast,1,1,2048,1536.182,1296.000,1,1,1,0,true
current,5,array_mybatis,256,1,32,25275.000,58232.000,256,256,256,0,true
current,5,array_positional,8192,1,2,67250.000,205588.000,8192,8192,8192,0,true
current,5,where_positional,16,1,2048,8995.898,5736.020,16,16,16,0,true
current,5,bare_concat,1024,1,8,78600.000,46488.000,1024,1024,1024,0,true
current,5,array_positional,4096,1,2,31250.000,58024.000,4096,4096,4096,0,true
current,5,json_operator,1,1,2048,2274.219,1528.000,1,1,1,0,true
current,5,array_named,1024,1,8,61387.500,104728.000,1024,1024,1024,0,true
current,5,deep_unary,4096,1,2,642900.000,576872.000,1,1,1,0,true
current,5,join_mybatis,4,1,2048,7104.785,6784.000,4,4,4,0,true
current,5,bare_concat,4096,2,2,331300.000,158120.000,4096,4096,4096,0,true
current,5,where_positional,16,2,2048,8784.570,5728.000,16,16,16,0,true
