version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,3,deep_unary,256,1,32,58840.625,33561.250,1,1,1,0,true
baseline,3,array_named,4096,1,2,283150.000,395776.000,4096,4096,4096,0,true
baseline,3,quoted_and_comments,2,1,2048,2301.660,1192.000,2,2,2,0,true
baseline,3,array_named,1024,1,8,67950.000,87088.000,1024,1024,1024,0,true
baseline,3,geometric_cast,1,1,2048,2413.525,792.000,1,1,1,0,true
baseline,3,where_positional,128,1,2048,90588.770,35904.000,128,128,128,0,true
baseline,3,array_named,256,1,32,24406.250,22776.000,256,256,256,0,true
baseline,3,array_mybatis,1024,1,8,2715112.500,27681512.000,1024,1024,1024,0,true
baseline,3,no_parameters,0,1,2048,1646.533,1248.000,0,0,0,0,true
baseline,3,json_operator,1,1,2048,2379.492,1128.000,1,1,1,0,true
baseline,3,where_mybatis,16,1,2048,17433.936,14860.750,16,16,16,0,true
baseline,3,array_positional,256,1,32,2987.500,2104.000,256,0,0,0,false
baseline,3,array_mybatis,256,1,32,226953.125,1777536.000,256,256,256,0,true
baseline,3,deep_unary,4096,1,2,832750.000,510648.000,1,1,1,0,true
baseline,3,where_positional,16,1,2048,9542.383,5224.000,16,16,16,0,true
baseline,3,bare_concat,256,1,32,25406.250,3296.000,256,1,1,0,false
baseline,3,json_constructor,1,1,2048,1565.771,1136.000,1,0,0,0,false
baseline,3,where_named,16,1,2048,10917.139,7960.000,16,16,16,0,true
baseline,3,array_mybatis,4096,1,2,37643450.000,453545112.000,4096,4096,4096,0,true
baseline,3,array_positional,8192,1,2,86650.000,139940.000,8192,0,0,0,false
baseline,3,bare_concat,1024,1,8,80487.500,13413.000,1024,1,1,0,false
baseline,3,where_named,2,1,2048,1891.260,1816.000,2,2,2,0,true
baseline,3,join_positional,4,1,2048,4890.381,3824.000,4,4,4,0,true
baseline,3,deep_unary,8192,1,2,1692350.000,1061092.000,1,1,1,0,true
baseline,3,deep_unary,1024,1,8,296237.500,130621.000,1,1,1,0,true
baseline,3,array_named,8192,1,2,550650.000,863844.000,8192,8192,8192,0,true
baseline,3,array_positional,1024,1,8,12462.500,8765.000,1024,0,0,0,false
baseline,3,join_mybatis,4,1,2048,7726.172,5800.000,4,4,4,0,true
baseline,3,bare_concat,4096,1,2,306550.000,43616.000,4096,1,1,0,false
baseline,3,join_named,4,1,2048,5284.521,3968.000,4,4,4,0,true
baseline,3,where_positional,2,1,2048,1649.365,1456.000,2,2,2,0,true
