version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,3,read_literal,1,6387,3393.549,4032.000,true
baseline,3,config_default,1,8208,2527.583,9880.000,true
baseline,3,select_simple,1,42756,614.517,1440.000,true
baseline,3,next_trivia,1,231062,76.845,48.000,true
baseline,3,index_custom_separator,1,13596,1458.348,968.000,false
baseline,3,read_quoted_large,1,79,254391.139,107904.000,true
baseline,3,read_cte,1,1451,14390.972,20064.000,true
baseline,3,read_simple,1,3965,5589.811,7392.000,true
baseline,3,tokenize_simple,1,19234,1175.273,1216.000,true
baseline,3,index_composite_comments,1,38053,542.788,792.000,true
baseline,3,index_quoted,1,281,65418.149,17664.000,true
baseline,3,read_mysql_dash,1,63841,308.341,544.000,true
baseline,3,read_upsert,1,146188,136.759,344.000,true
baseline,3,index_sensitive,1,57656,350.890,480.000,true
baseline,3,read_insert_quoted_large,1,61,354350.820,110528.000,true
baseline,3,read_comments,1,1157,19973.812,16448.000,true
baseline,3,tokenize_large,1,388,55668.041,38120.000,true
baseline,3,classify_update,1,59829,338.102,864.000,true
baseline,3,select_parenthesized,1,51786,421.390,896.000,true
baseline,3,next_quote,1,739,27671.719,8760.000,true
baseline,3,select_quotes,1,52460,422.703,960.000,true
baseline,3,end_empty,1,262144,37.994,0.000,true
baseline,3,tokenize_hash_rows,1,12,1681433.333,331144.000,true
baseline,3,read_multiple,1,8239,2406.409,4352.000,true
baseline,3,read_insert,1,201383,90.057,224.000,true
baseline,3,index_composite,1,8996,2177.646,2256.000,true
baseline,3,walk_tokens_hash,1,83,234278.313,255456.000,true
baseline,3,index_hash,1,173,125216.185,128880.000,true
baseline,3,index_from_inside_quote,1,63583,324.768,464.000,true
baseline,3,end_hash,1,45238,457.463,288.000,true
baseline,3,read_insert_literal,1,3515,5808.279,7424.000,true
baseline,3,read_executable_comment,1,98616,111.399,248.000,true
baseline,3,index_whitespace,1,262144,78.297,72.000,true
baseline,3,next_hash,1,43613,464.829,336.000,true
baseline,3,config_custom,1,7863,2732.863,10288.000,true
