version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,1,named_nested,1,21843,929.978,2144.000,true
current,1,mybatis_delete,1,75046,298.624,1256.000,true
current,1,raw_derived,1,6197,3456.382,5632.000,true
current,1,mybatis_where_16,1,5127,3724.342,5280.000,true
current,1,mybatis_nested,1,19528,916.520,1912.000,true
current,1,named_batch_4,1,8371,2459.742,8152.000,true
current,1,raw_select_star,1,104039,204.702,856.000,true
current,1,positional_select_columns,1,35562,633.255,1312.000,true
current,1,mybatis_select_expressions,1,13970,1493.780,1992.000,true
current,1,mybatis_raw_expression,1,23053,963.016,1744.000,true
current,1,raw_retry_rollback,1,8453,2435.822,4472.000,true
current,1,mybatis_select_entity,1,38509,488.587,1256.000,true
current,1,raw_insert_entity,1,29172,721.034,1752.000,true
current,1,raw_where_128,1,709,27735.261,44344.000,true
current,1,raw_pagination,1,25642,810.342,2136.000,true
current,1,raw_group_order,1,11802,1673.826,3952.000,true
current,1,raw_subquery_raw,1,46779,485.709,1344.000,true
current,1,raw_subquery_structured,1,21452,957.030,2720.000,true
current,1,raw_insert_values,1,29064,711.272,1752.000,true
current,1,named_derived,1,5156,4058.126,7616.000,true
current,1,raw_raw_expression,1,22928,854.976,1744.000,true
current,1,raw_update_map,1,19394,896.581,2432.000,true
current,1,named_where_eq,1,27650,798.825,2056.000,true
current,1,raw_select_entity,1,41125,485.539,1256.000,true
current,1,named_row_in,1,21465,940.051,2680.000,true
current,1,positional_group_order,1,6349,1635.108,3976.000,true
current,1,named_retry_rollback,1,6617,3793.139,6960.000,true
current,1,named_raw_expression,1,22836,864.959,1744.000,true
current,1,mybatis_union_builder,1,5487,3845.708,6768.000,true
current,1,raw_union_builder,1,9299,2148.629,4120.000,true
current,1,named_in_16,1,10876,1664.500,5520.000,true
current,1,raw_nested,1,22398,907.246,1920.000,true
current,1,positional_select_expressions,1,15454,1282.943,1992.000,true
current,1,raw_select_columns,1,24815,607.935,1312.000,true
current,1,positional_union_builder,1,9992,2154.043,3920.000,true
current,1,positional_condition_only,1,8331,2494.598,3080.000,true
current,1,positional_batch_4,1,12339,1670.168,5376.000,true
current,1,positional_retry_rollback,1,7947,2528.174,4232.000,true
current,1,raw_where_eq,1,28249,730.029,1792.000,true
current,1,named_pagination,1,19489,1087.439,2984.000,true
current,1,mybatis_pagination,1,20734,994.955,2672.000,true
current,1,mybatis_in_256,1,1077,17450.604,47256.000,true
current,1,mybatis_group_order,1,9845,2115.693,5280.000,true
current,1,positional_in_256,1,4664,4316.016,8648.000,true
current,1,positional_subquery_structured,1,20106,1091.943,2856.000,true
current,1,raw_in_256,1,648,19108.642,55712.000,true
current,1,raw_condition_only,1,4771,3272.270,6024.000,true
current,1,positional_in_16,1,31640,644.235,1728.000,true
current,1,mybatis_subquery_raw,1,46645,430.220,1344.000,true
current,1,named_batch_64,1,626,31587.061,119888.000,true
current,1,positional_where_16,1,7078,2969.441,3592.000,true
current,1,mybatis_union_raw,1,20966,1005.743,1448.000,true
current,1,raw_late_modifier,1,32391,531.799,1552.000,true
current,1,mybatis_where_eq,1,27758,736.249,1896.000,true
current,1,positional_where_eq,1,31368,662.130,1672.000,true
current,1,mybatis_row_in,1,18471,901.765,2272.000,true
