version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,1,mybatis_where_128,1,511,29591.977,34848.000,true
current,1,mybatis_raw_expression,1,19760,960.466,1744.000,true
current,1,mybatis_between,1,16715,1050.416,2344.000,true
current,1,named_dialect_MySQL,1,19149,967.868,2408.000,true
current,1,named_pagination,1,18696,1040.576,2384.000,true
current,1,positional_union_builder,1,4777,3063.680,3920.000,true
current,1,raw_between,1,21048,691.781,1648.000,true
current,1,named_naming_KEBAB_CASE,1,2925,4424.786,6936.000,true
current,1,named_update_chain_16,1,929,13031.755,24072.000,true
current,1,raw_subquery_structured,1,20477,1035.142,2720.000,true
current,1,mybatis_subquery_raw,1,42373,480.233,1344.000,true
current,1,positional_in_1024,1,2672,6859.169,20800.000,true
current,1,named_retry_rollback,1,4950,2772.384,5304.000,true
current,1,named_dialect_Oracle,1,19856,1279.402,2584.000,true
current,1,named_mixed_literals,1,18219,1180.954,2416.000,true
current,1,raw_raw_expression,1,20058,1098.529,1744.000,true
current,1,named_dialect_DB2,1,20681,1056.999,2584.000,true
current,1,mybatis_join_on,1,13437,1240.068,2648.000,true
current,1,positional_naming_CAMEL_CASE,1,7952,2465.707,1880.000,true
current,1,raw_condition_only,1,8297,2997.589,2720.000,true
current,1,raw_insert_placeholders,1,43145,474.530,1208.000,true
current,1,raw_repeated_names,1,1832,11425.546,14152.000,true
current,1,positional_dialect_PostgreSQL,1,21459,829.256,1848.000,true
current,1,raw_insert_values,1,32303,629.551,1536.000,true
current,1,raw_late_modifier,1,29248,504.250,1344.000,true
current,1,raw_update_map,1,23808,788.222,1960.000,true
current,1,mybatis_update_map,1,16925,1153.140,2512.000,true
current,1,named_subquery_structured,1,12848,1607.231,3568.000,true
current,1,named_insert_values,1,21285,792.234,2176.000,true
current,1,mybatis_select_star,1,82932,265.091,880.000,true
current,1,mybatis_repeated_names,1,704,20666.193,30536.000,true
current,1,mybatis_insert_placeholders,1,21498,719.304,1616.000,true
current,1,positional_mixed_literals,1,23309,814.192,1696.000,true
current,1,positional_update_chain_16,1,4456,4562.433,14560.000,true
current,1,raw_batch_4,1,16213,1347.752,3304.000,true
current,1,positional_dialect_MySQL,1,12675,718.438,1848.000,true
current,1,mybatis_retry_rollback,1,4013,2601.595,4784.000,true
current,1,positional_where_eq,1,29837,703.134,1592.000,true
current,1,positional_batch_64,1,2020,10234.158,23448.000,true
current,1,positional_between,1,21464,723.174,1736.000,true
current,1,named_join_using,1,21266,948.580,2136.000,true
current,1,named_between,1,7871,1073.548,2600.000,true
current,1,raw_in_16,1,24592,618.067,1344.000,true
current,1,positional_naming_KEBAB_CASE,1,4447,3385.473,3648.000,true
current,1,named_naming_UPPER_CAMEL_CASE,1,4849,4187.564,6664.000,true
current,1,mybatis_in_17,1,10731,1663.666,4192.000,true
current,1,named_dialect_PostgreSQL,1,18911,991.365,2408.000,true
current,1,mybatis_pagination,1,16513,907.679,2152.000,true
current,1,mybatis_naming_SCREAMING_SNAKE_CASE,1,4188,4292.789,5352.000,true
current,1,positional_dialect_DB2,1,24384,830.717,2032.000,true
current,1,mybatis_in_1024,1,282,96217.730,182240.000,true
current,1,named_in_17,1,3168,1731.345,5736.000,true
current,1,raw_pagination,1,29528,691.605,1712.000,true
current,1,custom_handler_union,1,4686,5551.216,7248.000,true
current,1,mybatis_select_expressions,1,14017,1547.114,1936.000,true
current,1,raw_select_entity,1,40234,513.178,1304.000,true
current,1,positional_naming_SCREAMING_SNAKE_CASE,1,5784,3186.791,3664.000,true
current,1,positional_group_order,1,11638,1622.384,3112.000,true
current,1,positional_batch_beans,1,4615,3014.583,6984.000,true
current,1,named_in_16,1,8295,1696.383,5520.000,true
current,1,named_select_expressions,1,14662,1525.597,1936.000,true
current,1,positional_raw_expression,1,17170,949.610,1744.000,true
current,1,named_row_in,1,16688,1114.507,2680.000,true
current,1,custom_handler_where,1,3515,4560.541,6968.000,true
current,1,mybatis_nested,1,19898,968.188,2024.000,true
current,1,raw_in_expression,1,4332,4683.264,3712.000,true
current,1,raw_where_16,1,6740,2896.855,3272.000,true
current,1,raw_select_expressions,1,14390,1530.695,1936.000,true
current,1,mybatis_insert_entity,1,20798,898.620,1568.000,true
current,1,mybatis_union_builder,1,2743,4030.040,6768.000,true
current,1,raw_union_builder,1,7634,2025.400,3704.000,true
current,1,positional_naming_NO_CHANGE,1,10315,1925.826,1880.000,true
current,1,mybatis_naming_CAMEL_CASE,1,6549,3152.313,3568.000,true
current,1,positional_insert_placeholders,1,21554,446.001,1208.000,true
current,1,positional_select_columns,1,22060,574.044,1216.000,true
current,1,positional_update_map,1,17230,862.815,1872.000,true
current,1,positional_naming_UPPER_CAMEL_CASE,1,6300,3608.302,3376.000,true
current,1,raw_join_on,1,18345,1085.435,2336.000,true
current,1,positional_union_raw,1,8920,1054.238,1472.000,true
current,1,named_insert_placeholders,1,30194,693.827,1952.000,true
current,1,raw_batch_64,1,1493,11396.182,30184.000,true
current,1,named_in_256,1,764,23443.717,71352.000,true
current,1,positional_delete,1,81150,308.408,1000.000,true
current,1,positional_insert_values,1,31263,612.149,1464.000,true
current,1,positional_late_modifier,1,36883,525.234,1432.000,true
current,1,positional_in_16,1,28923,660.523,1728.000,true
current,1,named_union_raw,1,17044,1138.031,1472.000,true
current,1,named_condition_only,1,4616,3652.231,6384.000,true
current,1,named_union_builder,1,2501,4125.190,6792.000,true
current,1,named_naming_CAMEL_CASE,1,5193,3262.912,5168.000,true
