version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
before,2,array_named,8192,1,2,993650.000,1187144.000,8192,8192,8192,0,true
before,2,where_mybatis,16,1,2048,21353.027,25376.020,16,16,16,0,true
before,2,deep_unary,8192,1,2,2708250.000,1209356.000,1,1,1,0,true
before,2,bare_concat,256,1,32,38750.000,14025.250,256,256,256,0,true
before,2,deep_unary,1024,1,8,343200.000,147760.000,1,1,1,0,true
before,2,where_positional,128,1,2048,125374.951,42632.000,128,128,128,0,true
before,2,where_positional,16,1,2048,17382.275,6128.000,16,16,16,0,true
before,2,array_named,256,1,32,23206.250,30168.000,256,256,256,0,true
before,2,quoted_and_comments,2,1,2048,3465.137,1608.000,2,2,2,0,true
before,2,join_mybatis,4,1,2048,9156.689,8616.000,4,4,4,0,true
before,2,where_named,16,1,2048,12070.117,11552.000,16,16,16,0,true
before,2,deep_unary,256,1,32,82187.500,38384.000,1,1,1,0,true
before,2,json_operator,1,1,2048,2539.307,1536.000,1,1,1,0,true
before,2,jdbc_escape,1,1,2048,2638.428,1584.000,1,1,1,0,true
before,2,array_named,4096,1,2,376850.000,510400.000,4096,4096,4096,0,true
before,2,array_mybatis,1024,1,8,232987.500,316088.000,1024,1024,1024,0,true
before,2,array_positional,1024,1,8,489250.000,418688.000,1024,1024,1024,0,true
before,2,array_mybatis,256,1,32,58175.000,65544.000,256,256,256,0,true
before,2,array_mybatis,8192,1,2,1802450.000,2745516.000,8192,8192,8192,0,true
before,2,bare_concat,4096,1,2,468050.000,211372.000,4096,4096,4096,0,true
before,2,where_named,2,1,2048,2254.688,2384.000,2,2,2,0,true
before,2,geometric_cast,1,1,2048,2178.516,1400.000,1,1,1,0,true
before,2,array_mybatis,4096,1,2,903250.000,1272216.000,4096,4096,4096,0,true
before,2,join_positional,4,1,2048,8612.549,4312.000,4,4,4,0,true
before,2,array_named,1024,1,8,75275.000,122336.000,1024,1024,1024,0,true
before,2,array_positional,8192,1,2,1685600.000,3567740.000,8192,8192,8192,0,true
before,2,where_mybatis,2,1,2048,2997.461,4016.020,2,2,2,0,true
before,2,bare_concat,1024,1,8,119125.000,61056.000,1024,1024,1024,0,true
before,2,deep_unary,4096,1,2,1246650.000,585168.000,1,1,1,0,true
before,2,bare_concat,8192,1,2,921000.000,575580.000,8192,8192,8192,0,true
before,2,no_parameters,0,1,2048,1354.492,1408.020,0,0,0,0,true
before,2,array_positional,4096,1,2,828100.000,1613680.000,4096,4096,4096,0,true
before,2,where_positional,2,1,2048,2903.125,1872.000,2,2,2,0,true
before,2,join_named,4,1,2048,6335.352,5008.000,4,4,4,0,true
before,2,array_positional,256,1,32,56384.375,101168.000,256,256,256,0,true
before,2,json_constructor,1,1,2048,2490.527,1576.000,1,1,1,0,true
before,2,deep_unary,256,2,32,80281.250,38384.000,1,1,1,0,true
before,2,array_positional,1024,2,8,229775.000,418688.000,1024,1024,1024,0,true
before,2,json_operator,1,2,2048,2530.664,1536.000,1,1,1,0,true
before,2,array_named,1024,2,8,80575.000,122336.000,1024,1024,1024,0,true
before,2,join_positional,4,2,2048,8878.857,4312.000,4,4,4,0,true
before,2,where_positional,128,2,2048,105651.172,42632.000,128,128,128,0,true
before,2,where_positional,2,2,2048,3567.334,1872.000,2,2,2,0,true
before,2,bare_concat,4096,2,2,481100.000,203160.000,4096,4096,4096,0,true
before,2,where_named,16,2,2048,11909.326,11552.000,16,16,16,0,true
before,2,where_mybatis,2,2,2048,2960.742,4008.000,2,2,2,0,true
before,2,array_positional,4096,2,2,817800.000,1613680.000,4096,4096,4096,0,true
before,2,array_mybatis,4096,2,2,910300.000,1272216.000,4096,4096,4096,0,true
before,2,array_named,8192,2,2,667400.000,1178932.000,8192,8192,8192,0,true
before,2,bare_concat,256,2,32,30550.000,14025.250,256,256,256,0,true
before,2,deep_unary,4096,2,2,1219500.000,585168.000,1,1,1,0,true
before,2,where_named,2,2,2048,2167.188,2384.000,2,2,2,0,true
before,2,array_named,4096,2,2,343350.000,510400.000,4096,4096,4096,0,true
before,2,bare_concat,1024,2,8,123662.500,61056.000,1024,1024,1024,0,true
before,2,deep_unary,8192,2,2,2491850.000,1209356.000,1,1,1,0,true
before,2,array_positional,8192,2,2,1814050.000,3575952.000,8192,8192,8192,0,true
before,2,join_named,4,2,2048,5602.100,5016.020,4,4,4,0,true
before,2,array_named,256,2,32,18356.250,30168.000,256,256,256,0,true
before,2,geometric_cast,1,2,2048,2239.893,1400.000,1,1,1,0,true
before,2,bare_concat,8192,2,2,916200.000,575580.000,8192,8192,8192,0,true
before,2,array_mybatis,256,2,32,57315.625,66057.250,256,256,256,0,true
before,2,json_constructor,1,2,2048,2446.387,1576.000,1,1,1,0,true
before,2,jdbc_escape,1,2,2048,2596.240,1584.000,1,1,1,0,true
before,2,join_mybatis,4,2,2048,7196.191,8616.000,4,4,4,0,true
before,2,where_positional,16,2,2048,14291.260,6128.000,16,16,16,0,true
before,2,array_mybatis,1024,2,8,222112.500,316088.000,1024,1024,1024,0,true
before,2,array_mybatis,8192,2,2,1792100.000,2745516.000,8192,8192,8192,0,true
