version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
before,3,deep_unary,256,1,32,88093.750,38897.250,1,1,1,0,true
before,3,array_named,4096,1,2,418500.000,510400.000,4096,4096,4096,0,true
before,3,quoted_and_comments,2,1,2048,3509.668,1608.000,2,2,2,0,true
before,3,array_named,1024,1,8,89962.500,122336.000,1024,1024,1024,0,true
before,3,geometric_cast,1,1,2048,2545.020,1400.000,1,1,1,0,true
before,3,where_positional,128,1,2048,125367.334,42632.000,128,128,128,0,true
before,3,array_named,256,1,32,23553.125,30168.000,256,256,256,0,true
before,3,array_mybatis,1024,1,8,251862.500,316088.000,1024,1024,1024,0,true
before,3,no_parameters,0,1,2048,2112.646,1400.000,0,0,0,0,true
before,3,json_operator,1,1,2048,4164.404,1536.000,1,1,1,0,true
before,3,where_mybatis,16,1,2048,21455.029,25368.000,16,16,16,0,true
before,3,array_positional,256,1,32,84971.875,101168.000,256,256,256,0,true
before,3,array_mybatis,256,1,32,55587.500,65544.000,256,256,256,0,true
before,3,deep_unary,4096,1,2,1254750.000,585168.000,1,1,1,0,true
before,3,where_positional,16,1,2048,15622.266,6128.000,16,16,16,0,true
before,3,bare_concat,256,1,32,30496.875,13512.000,256,256,256,0,true
before,3,json_constructor,1,1,2048,2537.598,1576.000,1,1,1,0,true
before,3,where_named,16,1,2048,11964.990,11552.000,16,16,16,0,true
before,3,array_mybatis,4096,1,2,987600.000,1272216.000,4096,4096,4096,0,true
before,3,array_positional,8192,1,2,1858200.000,3567740.000,8192,8192,8192,0,true
before,3,bare_concat,1024,1,8,197187.500,63109.000,1024,1024,1024,0,true
before,3,where_named,2,1,2048,2177.100,2384.000,2,2,2,0,true
before,3,join_positional,4,1,2048,8108.496,4312.000,4,4,4,0,true
before,3,deep_unary,8192,1,2,2616250.000,1209356.000,1,1,1,0,true
before,3,deep_unary,1024,1,8,320012.500,149813.000,1,1,1,0,true
before,3,array_named,8192,1,2,719100.000,1178932.000,8192,8192,8192,0,true
before,3,array_positional,1024,1,8,217275.000,420741.000,1024,1024,1024,0,true
before,3,join_mybatis,4,1,2048,7561.914,8616.000,4,4,4,0,true
before,3,bare_concat,4096,1,2,458750.000,203160.000,4096,4096,4096,0,true
before,3,join_named,4,1,2048,5642.285,5008.000,4,4,4,0,true
before,3,where_positional,2,1,2048,3450.000,1872.000,2,2,2,0,true
before,3,jdbc_escape,1,1,2048,2605.420,1584.000,1,1,1,0,true
before,3,array_positional,4096,1,2,877900.000,1613680.000,4096,4096,4096,0,true
before,3,bare_concat,8192,1,2,953950.000,575580.000,8192,8192,8192,0,true
before,3,where_mybatis,2,1,2048,3052.686,4016.020,2,2,2,0,true
before,3,array_mybatis,8192,1,2,1932950.000,2745516.000,8192,8192,8192,0,true
before,3,deep_unary,1024,2,8,325675.000,149813.000,1,1,1,0,true
before,3,array_positional,8192,2,2,1820500.000,3567740.000,8192,8192,8192,0,true
before,3,array_named,8192,2,2,697500.000,1187144.000,8192,8192,8192,0,true
before,3,bare_concat,8192,2,2,964950.000,583792.000,8192,8192,8192,0,true
before,3,array_mybatis,1024,2,8,227837.500,318141.000,1024,1024,1024,0,true
before,3,quoted_and_comments,2,2,2048,3062.695,1608.000,2,2,2,0,true
before,3,where_positional,2,2,2048,2911.084,1872.000,2,2,2,0,true
before,3,array_positional,4096,2,2,823000.000,1613680.000,4096,4096,4096,0,true
before,3,array_mybatis,8192,2,2,2289150.000,2745516.000,8192,8192,8192,0,true
before,3,array_named,256,2,32,20231.250,30681.250,256,256,256,0,true
before,3,array_mybatis,256,2,32,54781.250,65544.000,256,256,256,0,true
before,3,join_positional,4,2,2048,8400.830,4312.000,4,4,4,0,true
before,3,where_named,16,2,2048,12996.094,11552.000,16,16,16,0,true
before,3,where_named,2,2,2048,2181.738,2384.000,2,2,2,0,true
before,3,array_mybatis,4096,2,2,908350.000,1272216.000,4096,4096,4096,0,true
before,3,array_positional,256,2,32,53890.625,101168.000,256,256,256,0,true
before,3,json_operator,1,2,2048,2423.779,1536.000,1,1,1,0,true
