version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,3,deep_unary,256,1,32,106412.500,38073.250,1,1,1,0,true
current,3,array_named,4096,1,2,258700.000,453056.000,4096,4096,4096,0,true
current,3,quoted_and_comments,2,1,2048,7291.455,1432.000,2,2,2,0,true
current,3,array_named,1024,1,8,82125.000,104680.000,1024,1024,1024,0,true
current,3,geometric_cast,1,1,2048,4159.229,1088.000,1,1,1,0,true
current,3,where_positional,128,1,2048,97219.580,39944.000,128,128,128,0,true
current,3,array_named,256,1,32,16290.625,26440.000,256,256,256,0,true
current,3,array_mybatis,1024,1,8,105375.000,280920.000,1024,1024,1024,0,true
current,3,no_parameters,0,1,2048,1494.482,1184.000,0,0,0,0,true
current,3,json_operator,1,1,2048,2098.584,1320.000,1,1,1,0,true
current,3,where_mybatis,16,1,2048,13872.266,18424.000,16,16,16,0,true
current,3,array_positional,256,1,32,18343.750,4216.000,256,256,256,0,true
current,3,array_mybatis,256,1,32,26946.875,58232.000,256,256,256,0,true
current,3,deep_unary,4096,1,2,546300.000,576664.000,1,1,1,0,true
current,3,where_positional,16,1,2048,8764.893,5680.000,16,16,16,0,true
current,3,bare_concat,256,1,32,21671.875,10520.000,256,256,256,0,true
current,3,json_constructor,1,1,2048,1790.186,1336.000,1,1,1,0,true
current,3,where_named,16,1,2048,8297.314,9632.000,16,16,16,0,true
current,3,array_mybatis,4096,1,2,397150.000,1037720.000,4096,4096,4096,0,true
current,3,array_positional,8192,1,2,70100.000,205540.000,8192,8192,8192,0,true
current,3,bare_concat,1024,1,8,68512.500,48493.000,1024,1024,1024,0,true
current,3,where_named,2,1,2048,1895.020,2032.000,2,2,2,0,true
current,3,join_positional,4,1,2048,5118.457,4008.000,4,4,4,0,true
current,3,deep_unary,8192,1,2,1056000.000,1192660.000,1,1,1,0,true
current,3,deep_unary,1024,1,8,134075.000,147453.000,1,1,1,0,true
current,3,array_named,8192,1,2,528350.000,979260.000,8192,8192,8192,0,true
current,3,array_positional,1024,1,8,8587.500,17021.000,1024,1024,1024,0,true
current,3,join_mybatis,4,1,2048,6747.852,6784.000,4,4,4,0,true
current,3,bare_concat,4096,1,2,303150.000,158072.000,4096,4096,4096,0,true
current,3,join_named,4,1,2048,5295.605,4392.000,4,4,4,0,true
current,3,where_positional,2,1,2048,2654.395,1624.000,2,2,2,0,true
current,3,jdbc_escape,1,1,2048,1984.033,1368.000,1,1,1,0,true
current,3,array_positional,4096,1,2,28700.000,57976.000,4096,4096,4096,0,true
current,3,bare_concat,8192,1,2,639000.000,442548.000,8192,8192,8192,0,true
current,3,where_mybatis,2,1,2048,2689.795,3080.020,2,2,2,0,true
current,3,array_mybatis,8192,1,2,858000.000,2158956.000,8192,8192,8192,0,true
current,3,deep_unary,1024,2,8,164575.000,147453.000,1,1,1,0,true
current,3,array_positional,8192,2,2,58750.000,205540.000,8192,8192,8192,0,true
current,3,array_named,8192,2,2,614550.000,987472.000,8192,8192,8192,0,true
current,3,bare_concat,8192,2,2,746800.000,450760.000,8192,8192,8192,0,true
current,3,array_mybatis,1024,2,8,128450.000,282973.000,1024,1024,1024,0,true
current,3,quoted_and_comments,2,2,2048,2400.879,1432.000,2,2,2,0,true
current,3,where_positional,2,2,2048,2077.881,1624.000,2,2,2,0,true
current,3,array_positional,4096,2,2,30850.000,57976.000,4096,4096,4096,0,true
current,3,array_mybatis,8192,2,2,771200.000,2158956.000,8192,8192,8192,0,true
current,3,array_named,256,2,32,14650.000,26953.250,256,256,256,0,true
current,3,array_mybatis,256,2,32,25321.875,58232.000,256,256,256,0,true
current,3,join_positional,4,2,2048,5641.113,4008.000,4,4,4,0,true
current,3,where_named,16,2,2048,8917.773,9632.000,16,16,16,0,true
current,3,where_named,2,2,2048,1927.490,2032.000,2,2,2,0,true
current,3,array_mybatis,4096,2,2,381800.000,1037720.000,4096,4096,4096,0,true
current,3,array_positional,256,2,32,2900.000,4216.000,256,256,256,0,true
current,3,json_operator,1,2,2048,1939.600,1320.000,1,1,1,0,true
current,3,jdbc_escape,1,2,2048,1965.186,1368.000,1,1,1,0,true
current,3,deep_unary,256,2,32,38796.875,37560.000,1,1,1,0,true
current,3,bare_concat,1024,2,8,78312.500,46440.000,1024,1024,1024,0,true
current,3,geometric_cast,1,2,2048,1490.332,1088.000,1,1,1,0,true
current,3,where_positional,128,2,2048,55746.875,39944.000,128,128,128,0,true
current,3,no_parameters,0,2,2048,1024.805,1184.000,0,0,0,0,true
current,3,where_mybatis,2,2,2048,1919.287,3024.000,2,2,2,0,true
current,3,deep_unary,4096,2,2,464800.000,576664.000,1,1,1,0,true
current,3,join_named,4,2,2048,3356.738,4392.000,4,4,4,0,true
current,3,bare_concat,256,2,32,15518.750,10520.000,256,256,256,0,true
current,3,json_constructor,1,2,2048,1327.588,1336.000,1,1,1,0,true
current,3,array_named,1024,2,8,47875.000,104680.000,1024,1024,1024,0,true
current,3,where_mybatis,16,2,2048,10267.578,18040.000,16,16,16,0,true
current,3,bare_concat,4096,2,2,197550.000,158072.000,4096,4096,4096,0,true
