version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,3,deep_unary,256,1,32,61618.750,33561.250,1,1,1,0,true
baseline,3,array_named,4096,1,2,311800.000,395776.000,4096,4096,4096,0,true
baseline,3,quoted_and_comments,2,1,2048,2404.492,1192.000,2,2,2,0,true
baseline,3,array_named,1024,1,8,66862.500,87088.000,1024,1024,1024,0,true
baseline,3,geometric_cast,1,1,2048,2504.932,792.000,1,1,1,0,true
baseline,3,where_positional,128,1,2048,91758.008,35904.000,128,128,128,0,true
baseline,3,array_named,256,1,32,15581.250,22776.000,256,256,256,0,true
baseline,3,array_mybatis,1024,1,8,2777112.500,27681512.000,1024,1024,1024,0,true
baseline,3,no_parameters,0,1,2048,1514.160,1248.000,0,0,0,0,true
baseline,3,json_operator,1,1,2048,1803.955,1128.000,1,1,1,0,true
baseline,3,where_mybatis,16,1,2048,16014.209,15040.000,16,16,16,0,true
baseline,3,array_positional,256,1,32,3071.875,2104.000,256,0,0,0,false
baseline,3,array_mybatis,256,1,32,246165.625,1777560.000,256,256,256,0,true
baseline,3,deep_unary,4096,1,2,872500.000,510648.000,1,1,1,0,true
baseline,3,where_positional,16,1,2048,9803.027,5224.000,16,16,16,0,true
baseline,3,bare_concat,256,1,32,22690.625,3296.000,256,1,1,0,false
baseline,3,json_constructor,1,1,2048,1627.148,1136.000,1,0,0,0,false
baseline,3,where_named,16,1,2048,11065.186,7960.000,16,16,16,0,true
baseline,3,array_mybatis,4096,1,2,41033050.000,453545136.000,4096,4096,4096,0,true
baseline,3,array_positional,8192,1,2,89650.000,139940.000,8192,0,0,0,false
baseline,3,bare_concat,1024,1,8,78437.500,13413.000,1024,1,1,0,false
baseline,3,where_named,2,1,2048,2271.436,1816.000,2,2,2,0,true
baseline,3,join_positional,4,1,2048,4945.020,3824.000,4,4,4,0,true
baseline,3,deep_unary,8192,1,2,1706150.000,1061092.000,1,1,1,0,true
baseline,3,deep_unary,1024,1,8,215475.000,130621.000,1,1,1,0,true
baseline,3,array_named,8192,1,2,521250.000,863844.000,8192,8192,8192,0,true
baseline,3,array_positional,1024,1,8,10937.500,8765.000,1024,0,0,0,false
baseline,3,join_mybatis,4,1,2048,6362.695,5896.000,4,4,4,0,true
baseline,3,bare_concat,4096,1,2,335800.000,43616.000,4096,1,1,0,false
baseline,3,join_named,4,1,2048,5173.828,3968.000,4,4,4,0,true
baseline,3,where_positional,2,1,2048,1630.273,1456.000,2,2,2,0,true
baseline,3,jdbc_escape,1,1,2048,1892.871,1176.000,1,1,1,0,true
baseline,3,array_positional,4096,1,2,35250.000,25144.000,4096,0,0,0,false
baseline,3,bare_concat,8192,1,2,852950.000,127628.000,8192,1,1,0,false
baseline,3,where_mybatis,2,1,2048,2730.957,2608.020,2,2,2,0,true
baseline,3,array_mybatis,8192,1,2,166008800.000,1814143276.000,8192,8192,8192,0,true
baseline,3,deep_unary,1024,2,8,379387.500,130621.000,1,1,1,0,true
baseline,3,array_positional,8192,2,2,77000.000,139940.000,8192,0,0,0,false
baseline,3,array_named,8192,2,2,514150.000,872056.000,8192,8192,8192,0,true
baseline,3,bare_concat,8192,2,2,611550.000,135840.000,8192,1,1,0,false
baseline,3,array_mybatis,1024,2,8,2434662.500,27683565.000,1024,1024,1024,0,true
baseline,3,quoted_and_comments,2,2,2048,1694.434,1192.000,2,2,2,0,true
baseline,3,where_positional,2,2,2048,1658.887,1456.000,2,2,2,0,true
baseline,3,array_positional,4096,2,2,36250.000,25144.000,4096,0,0,0,false
baseline,3,array_mybatis,8192,2,2,165404300.000,1814143276.000,8192,8192,8192,0,true
baseline,3,array_named,256,2,32,14812.500,23289.250,256,256,256,0,true
baseline,3,array_mybatis,256,2,32,250306.250,1777560.000,256,256,256,0,true
baseline,3,join_positional,4,2,2048,4934.766,3824.000,4,4,4,0,true
baseline,3,where_named,16,2,2048,11054.346,7960.000,16,16,16,0,true
baseline,3,where_named,2,2,2048,1968.555,1816.000,2,2,2,0,true
baseline,3,array_mybatis,4096,2,2,45256750.000,453545136.000,4096,4096,4096,0,true
baseline,3,array_positional,256,2,32,2918.750,2104.000,256,0,0,0,false
baseline,3,json_operator,1,2,2048,1562.256,1128.000,1,1,1,0,true
baseline,3,jdbc_escape,1,2,2048,1944.482,1176.000,1,1,1,0,true
baseline,3,deep_unary,256,2,32,57231.250,33048.000,1,1,1,0,true
baseline,3,bare_concat,1024,2,8,81225.000,11360.000,1024,1,1,0,false
baseline,3,geometric_cast,1,2,2048,1606.641,792.000,1,1,1,0,true
baseline,3,where_positional,128,2,2048,76419.385,35904.000,128,128,128,0,true
baseline,3,no_parameters,0,2,2048,1279.346,1248.000,0,0,0,0,true
baseline,3,where_mybatis,2,2,2048,2577.979,2600.000,2,2,2,0,true
baseline,3,deep_unary,4096,2,2,871700.000,510648.000,1,1,1,0,true
baseline,3,join_named,4,2,2048,5343.066,3968.000,4,4,4,0,true
baseline,3,bare_concat,256,2,32,20890.625,3296.000,256,1,1,0,false
baseline,3,json_constructor,1,2,2048,1548.047,1136.000,1,0,0,0,false
baseline,3,array_named,1024,2,8,60250.000,87088.000,1024,1024,1024,0,true
baseline,3,where_mybatis,16,2,2048,15552.979,15040.000,16,16,16,0,true
baseline,3,bare_concat,4096,2,2,306950.000,43616.000,4096,1,1,0,false
baseline,3,array_named,4096,2,2,268750.000,395776.000,4096,4096,4096,0,true
baseline,3,array_positional,1024,2,8,9287.500,6712.000,1024,0,0,0,false
baseline,3,where_positional,16,2,2048,9747.021,5224.000,16,16,16,0,true
baseline,3,deep_unary,8192,2,2,2418750.000,1061092.000,1,1,1,0,true
baseline,3,join_mybatis,4,2,2048,6641.016,5904.020,4,4,4,0,true
baseline,3,deep_unary,1024,3,8,216750.000,128568.000,1,1,1,0,true
baseline,3,array_mybatis,256,3,32,397462.500,1777560.000,256,256,256,0,true
baseline,3,array_mybatis,1024,3,8,3281662.500,27681512.000,1024,1024,1024,0,true
baseline,3,quoted_and_comments,2,3,2048,1666.602,1192.000,2,2,2,0,true
baseline,3,deep_unary,4096,3,2,844450.000,510648.000,1,1,1,0,true
baseline,3,array_named,256,3,32,14862.500,22776.000,256,256,256,0,true
baseline,3,where_positional,2,3,2048,1638.037,1456.000,2,2,2,0,true
baseline,3,where_positional,128,3,2048,76473.730,35904.000,128,128,128,0,true
baseline,3,array_mybatis,8192,3,2,155688250.000,1814143276.000,8192,8192,8192,0,true
baseline,3,where_named,2,3,2048,1956.348,1824.020,2,2,2,0,true
baseline,3,where_positional,16,3,2048,9795.996,5224.000,16,16,16,0,true
baseline,3,join_positional,4,3,2048,5002.148,3824.000,4,4,4,0,true
baseline,3,bare_concat,4096,3,2,305000.000,43616.000,4096,1,1,0,false
baseline,3,deep_unary,8192,3,2,1725250.000,1061092.000,1,1,1,0,true
baseline,3,where_named,16,3,2048,11150.391,7968.020,16,16,16,0,true
baseline,3,jdbc_escape,1,3,2048,1920.215,1176.000,1,1,1,0,true
baseline,3,array_positional,256,3,32,2662.500,2104.000,256,0,0,0,false
baseline,3,json_operator,1,3,2048,1799.365,1128.000,1,1,1,0,true
baseline,3,where_mybatis,16,3,2048,15800.977,15040.000,16,16,16,0,true
baseline,3,deep_unary,256,3,32,57603.125,33048.000,1,1,1,0,true
baseline,3,bare_concat,256,3,32,22640.625,3296.000,256,1,1,0,false
baseline,3,bare_concat,8192,3,2,625500.000,127628.000,8192,1,1,0,false
baseline,3,array_named,4096,3,2,302650.000,403988.000,4096,4096,4096,0,true
baseline,3,where_mybatis,2,3,2048,2519.824,2600.000,2,2,2,0,true
baseline,3,array_named,1024,3,8,89462.500,87088.000,1024,1024,1024,0,true
baseline,3,bare_concat,1024,3,8,90212.500,11360.000,1024,1,1,0,false
baseline,3,array_positional,8192,3,2,84950.000,139940.000,8192,0,0,0,false
baseline,3,array_positional,4096,3,2,40800.000,33356.000,4096,0,0,0,false
baseline,3,join_named,4,3,2048,5747.656,3968.000,4,4,4,0,true
baseline,3,no_parameters,0,3,2048,1978.516,1248.000,0,0,0,0,true
baseline,3,array_named,8192,3,2,685750.000,863844.000,8192,8192,8192,0,true
baseline,3,geometric_cast,1,3,2048,1581.787,800.020,1,1,1,0,true
baseline,3,array_mybatis,4096,3,2,37782550.000,453545136.000,4096,4096,4096,0,true
baseline,3,json_constructor,1,3,2048,1584.277,1136.000,1,0,0,0,false
baseline,3,array_positional,1024,3,8,9150.000,6712.000,1024,0,0,0,false
baseline,3,join_mybatis,4,3,2048,7502.686,5896.000,4,4,4,0,true
baseline,3,array_mybatis,4096,4,2,47142250.000,453545136.000,4096,4096,4096,0,true
baseline,3,jdbc_escape,1,4,2048,1874.951,1176.000,1,1,1,0,true
baseline,3,join_mybatis,4,4,2048,6400.439,5896.000,4,4,4,0,true
baseline,3,no_parameters,0,4,2048,1277.051,1248.000,0,0,0,0,true
baseline,3,array_named,8192,4,2,528000.000,863844.000,8192,8192,8192,0,true
baseline,3,array_named,256,4,32,14731.250,23289.250,256,256,256,0,true
baseline,3,json_constructor,1,4,2048,1553.711,1136.000,1,0,0,0,false
baseline,3,where_positional,2,4,2048,2444.922,1456.000,2,2,2,0,true
baseline,3,array_named,4096,4,2,254800.000,395776.000,4096,4096,4096,0,true
baseline,3,array_named,1024,4,8,97562.500,87088.000,1024,1024,1024,0,true
baseline,3,deep_unary,256,4,32,55456.250,33048.000,1,1,1,0,true
baseline,3,array_mybatis,1024,4,8,3622175.000,27681512.000,1024,1024,1024,0,true
baseline,3,bare_concat,1024,4,8,79775.000,11360.000,1024,1,1,0,false
baseline,3,where_positional,128,4,2048,80408.398,35904.000,128,128,128,0,true
baseline,3,deep_unary,4096,4,2,908250.000,510648.000,1,1,1,0,true
baseline,3,where_mybatis,2,4,2048,2975.049,2600.000,2,2,2,0,true
baseline,3,join_named,4,4,2048,6259.473,3968.000,4,4,4,0,true
baseline,3,json_operator,1,4,2048,1567.334,1128.000,1,1,1,0,true
baseline,3,join_positional,4,4,2048,5541.602,3824.000,4,4,4,0,true
baseline,3,bare_concat,4096,4,2,319050.000,43616.000,4096,1,1,0,false
baseline,3,bare_concat,256,4,32,25178.125,3296.000,256,1,1,0,false
baseline,3,array_mybatis,8192,4,2,189169600.000,1814143276.000,8192,8192,8192,0,true
baseline,3,geometric_cast,1,4,2048,1609.619,800.020,1,1,1,0,true
baseline,3,where_positional,16,4,2048,10022.803,5224.000,16,16,16,0,true
baseline,3,array_mybatis,256,4,32,300731.250,1777560.000,256,256,256,0,true
baseline,3,deep_unary,8192,4,2,1848700.000,1061092.000,1,1,1,0,true
baseline,3,deep_unary,1024,4,8,230487.500,130621.000,1,1,1,0,true
baseline,3,bare_concat,8192,4,2,607950.000,127628.000,8192,1,1,0,false
baseline,3,where_named,16,4,2048,12276.465,7968.020,16,16,16,0,true
baseline,3,array_positional,1024,4,8,9725.000,6712.000,1024,0,0,0,false
baseline,3,quoted_and_comments,2,4,2048,2452.490,1192.000,2,2,2,0,true
baseline,3,array_positional,256,4,32,5853.125,2104.000,256,0,0,0,false
baseline,3,where_mybatis,16,4,2048,16081.152,15040.000,16,16,16,0,true
