version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline_common8,3,deep_unary,256,1,32,62425.000,33561.250,1,1,1,0,true
baseline_common8,3,array_named,4096,1,2,312000.000,395776.000,4096,4096,4096,0,true
baseline_common8,3,quoted_and_comments,2,1,2048,2635.547,1192.000,2,2,2,0,true
baseline_common8,3,array_named,1024,1,8,64200.000,87088.000,1024,1024,1024,0,true
baseline_common8,3,geometric_cast,1,1,2048,2394.775,792.000,1,1,1,0,true
baseline_common8,3,where_positional,128,1,2048,92166.162,35904.000,128,128,128,0,true
baseline_common8,3,array_named,256,1,32,17200.000,22776.000,256,256,256,0,true
baseline_common8,3,array_mybatis,1024,1,8,2802625.000,27681512.000,1024,1024,1024,0,true
baseline_common8,3,no_parameters,0,1,2048,1634.229,1248.000,0,0,0,0,true
baseline_common8,3,json_operator,1,1,2048,2341.699,1128.000,1,1,1,0,true
baseline_common8,3,where_mybatis,16,1,2048,17866.699,14868.063,16,16,16,0,true
baseline_common8,3,array_positional,256,1,32,2643.750,2104.000,256,0,0,0,false
baseline_common8,3,array_mybatis,256,1,32,247537.500,1777536.000,256,256,256,0,true
baseline_common8,3,deep_unary,4096,1,2,1246400.000,510648.000,1,1,1,0,true
baseline_common8,3,where_positional,16,1,2048,10318.359,5224.000,16,16,16,0,true
baseline_common8,3,bare_concat,256,1,32,22603.125,3296.000,256,1,1,0,false
baseline_common8,3,json_constructor,1,1,2048,1510.303,1136.000,1,0,0,0,false
baseline_common8,3,where_named,16,1,2048,10835.645,7960.000,16,16,16,0,true
baseline_common8,3,array_mybatis,4096,1,2,42894650.000,453545112.000,4096,4096,4096,0,true
baseline_common8,3,array_positional,8192,1,2,80200.000,139940.000,8192,0,0,0,false
baseline_common8,3,bare_concat,1024,1,8,80725.000,13413.000,1024,1,1,0,false
baseline_common8,3,where_named,2,1,2048,1918.701,1816.000,2,2,2,0,true
baseline_common8,3,join_positional,4,1,2048,4986.768,3824.000,4,4,4,0,true
baseline_common8,3,deep_unary,8192,1,2,1736100.000,1061092.000,1,1,1,0,true
baseline_common8,3,deep_unary,1024,1,8,216600.000,130621.000,1,1,1,0,true
baseline_common8,3,array_named,8192,1,2,521050.000,863844.000,8192,8192,8192,0,true
