version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,5,deep_unary,1024,1,8,388400.000,147453.000,1,1,1,0,true
current,5,no_parameters,0,1,2048,3865.820,1184.000,0,0,0,0,true
current,5,array_positional,1024,1,8,38450.000,14968.000,1024,1024,1024,0,true
current,5,where_positional,2,1,2048,5650.391,1624.000,2,2,2,0,true
current,5,array_mybatis,4096,1,2,464400.000,1037720.000,4096,4096,4096,0,true
current,5,array_named,256,1,32,20662.500,26440.000,256,256,256,0,true
current,5,where_named,2,1,2048,3643.799,2032.000,2,2,2,0,true
current,5,array_named,8192,1,2,466650.000,979260.000,8192,8192,8192,0,true
current,5,array_positional,256,1,32,5437.500,4729.250,256,256,256,0,true
current,5,deep_unary,8192,1,2,1764700.000,1192660.000,1,1,1,0,true
current,5,where_mybatis,2,1,2048,5720.410,3080.020,2,2,2,0,true
current,5,json_constructor,1,1,2048,3511.377,1336.000,1,1,1,0,true
current,5,join_named,4,1,2048,9435.547,4392.000,4,4,4,0,true
current,5,deep_unary,256,1,32,66096.875,37560.000,1,1,1,0,true
current,5,where_positional,128,1,2048,67726.270,39944.000,128,128,128,0,true
current,5,array_mybatis,8192,1,2,1015400.000,2158956.000,8192,8192,8192,0,true
current,5,bare_concat,256,1,32,25865.625,11033.250,256,256,256,0,true
current,5,bare_concat,8192,1,2,401100.000,442548.000,8192,8192,8192,0,true
current,5,where_mybatis,16,1,2048,10491.699,18048.020,16,16,16,0,true
current,5,array_named,4096,1,2,227700.000,453056.000,4096,4096,4096,0,true
current,5,join_positional,4,1,2048,3824.658,4008.000,4,4,4,0,true
current,5,bare_concat,4096,1,2,193550.000,158072.000,4096,4096,4096,0,true
current,5,where_named,16,1,2048,5660.352,9632.000,16,16,16,0,true
current,5,jdbc_escape,1,1,2048,1422.363,1368.000,1,1,1,0,true
current,5,quoted_and_comments,2,1,2048,1668.555,1432.000,2,2,2,0,true
current,5,array_mybatis,1024,1,8,96850.000,280920.000,1024,1024,1024,0,true
current,5,geometric_cast,1,1,2048,1089.648,1088.000,1,1,1,0,true
current,5,array_mybatis,256,1,32,24056.250,58232.000,256,256,256,0,true
current,5,array_positional,8192,1,2,68000.000,205540.000,8192,8192,8192,0,true
current,5,where_positional,16,1,2048,5845.117,5688.020,16,16,16,0,true
current,5,bare_concat,1024,1,8,59462.500,46440.000,1024,1024,1024,0,true
current,5,array_positional,4096,1,2,47500.000,57976.000,4096,4096,4096,0,true
current,5,json_operator,1,1,2048,1533.691,1320.000,1,1,1,0,true
current,5,array_named,1024,1,8,52400.000,104680.000,1024,1024,1024,0,true
current,5,deep_unary,4096,1,2,453250.000,576664.000,1,1,1,0,true
current,5,join_mybatis,4,1,2048,4738.086,6688.000,4,4,4,0,true
current,5,bare_concat,4096,2,2,196500.000,158072.000,4096,4096,4096,0,true
current,5,where_positional,16,2,2048,5732.568,5680.000,16,16,16,0,true
current,5,array_positional,8192,2,2,73550.000,205540.000,8192,8192,8192,0,true
current,5,quoted_and_comments,2,2,2048,1676.123,1440.020,2,2,2,0,true
current,5,deep_unary,256,2,32,27328.125,37560.000,1,1,1,0,true
current,5,deep_unary,4096,2,2,411550.000,576664.000,1,1,1,0,true
current,5,json_operator,1,2,2048,1421.387,1320.000,1,1,1,0,true
current,5,join_positional,4,2,2048,3820.459,4008.000,4,4,4,0,true
current,5,array_named,256,2,32,13084.375,26440.000,256,256,256,0,true
current,5,bare_concat,8192,2,2,422550.000,442548.000,8192,8192,8192,0,true
current,5,array_positional,4096,2,2,32500.000,66188.000,4096,4096,4096,0,true
current,5,no_parameters,0,2,2048,1041.797,1184.000,0,0,0,0,true
current,5,array_named,1024,2,8,49212.500,104680.000,1024,1024,1024,0,true
current,5,where_mybatis,2,2,2048,1992.773,3024.000,2,2,2,0,true
current,5,array_positional,1024,2,8,8575.000,14968.000,1024,1024,1024,0,true
current,5,where_mybatis,16,2,2048,11871.338,18040.000,16,16,16,0,true
current,5,geometric_cast,1,2,2048,1108.301,1088.000,1,1,1,0,true
current,5,json_constructor,1,2,2048,1324.219,1336.000,1,1,1,0,true
current,5,array_named,4096,2,2,199400.000,453056.000,4096,4096,4096,0,true
current,5,array_named,8192,2,2,417500.000,979260.000,8192,8192,8192,0,true
current,5,where_named,2,2,2048,1333.057,2040.020,2,2,2,0,true
current,5,array_mybatis,1024,2,8,102425.000,280920.000,1024,1024,1024,0,true
current,5,deep_unary,1024,2,8,105337.500,145400.000,1,1,1,0,true
current,5,join_mybatis,4,2,2048,4499.902,6688.000,4,4,4,0,true
current,5,join_named,4,2,2048,3370.117,4392.000,4,4,4,0,true
current,5,bare_concat,256,2,32,17134.375,10520.000,256,256,256,0,true
current,5,array_mybatis,4096,2,2,419650.000,1037720.000,4096,4096,4096,0,true
current,5,array_mybatis,8192,2,2,822400.000,2158956.000,8192,8192,8192,0,true
current,5,where_named,16,2,2048,5647.510,9640.020,16,16,16,0,true
current,5,jdbc_escape,1,2,2048,1437.402,1368.000,1,1,1,0,true
current,5,bare_concat,1024,2,8,50462.500,46440.000,1024,1024,1024,0,true
current,5,where_positional,128,2,2048,43213.916,39944.000,128,128,128,0,true
current,5,array_mybatis,256,2,32,24912.500,58232.000,256,256,256,0,true
current,5,array_positional,256,2,32,7909.375,4216.000,256,256,256,0,true
current,5,where_positional,2,2,2048,1428.467,1624.000,2,2,2,0,true
current,5,deep_unary,8192,2,2,947350.000,1192660.000,1,1,1,0,true
current,5,geometric_cast,1,3,2048,1106.055,1096.020,1,1,1,0,true
current,5,bare_concat,1024,3,8,62475.000,46440.000,1024,1024,1024,0,true
current,5,json_constructor,1,3,2048,1311.719,1336.000,1,1,1,0,true
current,5,bare_concat,8192,3,2,420400.000,442548.000,8192,8192,8192,0,true
current,5,array_mybatis,256,3,32,28500.000,58745.250,256,256,256,0,true
current,5,bare_concat,256,3,32,17431.250,10520.000,256,256,256,0,true
current,5,array_mybatis,8192,3,2,850900.000,2158956.000,8192,8192,8192,0,true
current,5,array_positional,8192,3,2,74450.000,213752.000,8192,8192,8192,0,true
current,5,array_positional,1024,3,8,8550.000,17021.000,1024,1024,1024,0,true
current,5,json_operator,1,3,2048,1460.889,1320.000,1,1,1,0,true
current,5,deep_unary,1024,3,8,115800.000,145400.000,1,1,1,0,true
current,5,deep_unary,256,3,32,27868.750,37560.000,1,1,1,0,true
current,5,deep_unary,8192,3,2,889700.000,1192660.000,1,1,1,0,true
current,5,array_positional,256,3,32,4518.750,4729.250,256,256,256,0,true
current,5,array_named,4096,3,2,203050.000,453056.000,4096,4096,4096,0,true
current,5,array_mybatis,4096,3,2,1419950.000,1037720.000,4096,4096,4096,0,true
current,5,join_mybatis,4,3,2048,4473.291,6688.000,4,4,4,0,true
current,5,where_named,16,3,2048,5911.230,9632.000,16,16,16,0,true
current,5,deep_unary,4096,3,2,423100.000,576664.000,1,1,1,0,true
current,5,where_positional,128,3,2048,42237.061,39944.000,128,128,128,0,true
current,5,array_named,1024,3,8,56400.000,104680.000,1024,1024,1024,0,true
current,5,where_positional,2,3,2048,1433.057,1624.000,2,2,2,0,true
current,5,where_mybatis,2,3,2048,1930.078,3024.000,2,2,2,0,true
current,5,no_parameters,0,3,2048,1043.701,1184.000,0,0,0,0,true
current,5,array_named,256,3,32,11921.875,26440.000,256,256,256,0,true
current,5,quoted_and_comments,2,3,2048,1696.973,1432.000,2,2,2,0,true
current,5,where_named,2,3,2048,1343.994,2032.000,2,2,2,0,true
current,5,join_named,4,3,2048,3361.963,4392.000,4,4,4,0,true
current,5,jdbc_escape,1,3,2048,1485.840,1368.000,1,1,1,0,true
current,5,array_positional,4096,3,2,47500.000,57976.000,4096,4096,4096,0,true
current,5,array_named,8192,3,2,460300.000,979260.000,8192,8192,8192,0,true
current,5,bare_concat,4096,3,2,223150.000,166284.000,4096,4096,4096,0,true
current,5,array_mybatis,1024,3,8,112162.500,280920.000,1024,1024,1024,0,true
current,5,where_positional,16,3,2048,5738.086,5680.000,16,16,16,0,true
current,5,where_mybatis,16,3,2048,10452.490,18040.000,16,16,16,0,true
current,5,join_positional,4,3,2048,3877.930,4008.000,4,4,4,0,true
current,5,where_mybatis,2,4,2048,3614.648,3024.000,2,2,2,0,true
current,5,array_named,256,4,32,11434.375,26440.000,256,256,256,0,true
current,5,array_positional,1024,4,8,7800.000,14968.000,1024,1024,1024,0,true
current,5,where_positional,128,4,2048,42022.705,39944.000,128,128,128,0,true
current,5,bare_concat,1024,4,8,49425.000,46440.000,1024,1024,1024,0,true
current,5,array_positional,4096,4,2,28650.000,57976.000,4096,4096,4096,0,true
current,5,json_operator,1,4,2048,1419.580,1320.000,1,1,1,0,true
current,5,array_mybatis,8192,4,2,763600.000,2158956.000,8192,8192,8192,0,true
current,5,array_named,1024,4,8,47175.000,106733.000,1024,1024,1024,0,true
current,5,where_positional,16,4,2048,5765.088,5680.000,16,16,16,0,true
current,5,bare_concat,8192,4,2,393700.000,442548.000,8192,8192,8192,0,true
current,5,jdbc_escape,1,4,2048,2071.777,1376.020,1,1,1,0,true
current,5,join_named,4,4,2048,3366.016,4392.000,4,4,4,0,true
current,5,array_mybatis,256,4,32,23981.250,58232.000,256,256,256,0,true
current,5,deep_unary,256,4,32,27550.000,37560.000,1,1,1,0,true
current,5,where_named,2,4,2048,1328.076,2032.000,2,2,2,0,true
current,5,geometric_cast,1,4,2048,1066.406,1088.000,1,1,1,0,true
current,5,array_positional,8192,4,2,59750.000,205540.000,8192,8192,8192,0,true
current,5,array_mybatis,4096,4,2,370250.000,1045932.000,4096,4096,4096,0,true
current,5,join_positional,4,4,2048,3749.365,4008.000,4,4,4,0,true
current,5,quoted_and_comments,2,4,2048,1753.369,1432.000,2,2,2,0,true
current,5,where_mybatis,16,4,2048,11136.670,18040.000,16,16,16,0,true
current,5,json_constructor,1,4,2048,1300.635,1336.000,1,1,1,0,true
current,5,bare_concat,4096,4,2,225550.000,158072.000,4096,4096,4096,0,true
current,5,join_mybatis,4,4,2048,5291.895,6688.000,4,4,4,0,true
current,5,deep_unary,4096,4,2,464350.000,576664.000,1,1,1,0,true
current,5,array_named,4096,4,2,206950.000,453056.000,4096,4096,4096,0,true
current,5,array_positional,256,4,32,3803.125,4216.000,256,256,256,0,true
current,5,where_positional,2,4,2048,1461.572,1624.000,2,2,2,0,true
current,5,no_parameters,0,4,2048,1110.205,1184.000,0,0,0,0,true
current,5,bare_concat,256,4,32,16693.750,10520.000,256,256,256,0,true
current,5,array_named,8192,4,2,463850.000,979260.000,8192,8192,8192,0,true
current,5,where_named,16,4,2048,6009.717,9640.020,16,16,16,0,true
