version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,1,array_positional,4096,1,2,185950.000,66188.000,4096,4096,4096,0,true
current,1,array_mybatis,1024,1,8,119912.500,280920.000,1024,1024,1024,0,true
current,1,quoted_and_comments,2,1,2048,5377.197,1432.000,2,2,2,0,true
current,1,array_named,4096,1,2,243250.000,453056.000,4096,4096,4096,0,true
current,1,no_parameters,0,1,2048,3268.066,1184.000,0,0,0,0,true
current,1,where_positional,16,1,2048,16990.039,5680.000,16,16,16,0,true
current,1,deep_unary,256,1,32,69309.375,37560.000,1,1,1,0,true
current,1,array_positional,1024,1,8,18800.000,14968.000,1024,1024,1024,0,true
current,1,array_named,256,1,32,17196.875,26440.000,256,256,256,0,true
current,1,json_constructor,1,1,2048,4661.572,1336.000,1,1,1,0,true
current,1,where_positional,128,1,2048,86246.240,39944.000,128,128,128,0,true
current,1,array_mybatis,8192,1,2,843950.000,2158956.000,8192,8192,8192,0,true
current,1,geometric_cast,1,1,2048,1420.850,1096.020,1,1,1,0,true
current,1,array_positional,8192,1,2,62400.000,205540.000,8192,8192,8192,0,true
current,1,where_mybatis,2,1,2048,2695.459,3080.020,2,2,2,0,true
current,1,bare_concat,256,1,32,18562.500,10520.000,256,256,256,0,true
current,1,where_positional,2,1,2048,1933.691,1624.000,2,2,2,0,true
current,1,deep_unary,4096,1,2,610100.000,576664.000,1,1,1,0,true
current,1,array_positional,256,1,32,8287.500,4216.000,256,256,256,0,true
current,1,where_named,16,1,2048,9073.926,9632.000,16,16,16,0,true
current,1,bare_concat,1024,1,8,69212.500,46440.000,1024,1024,1024,0,true
current,1,join_positional,4,1,2048,5136.572,4008.000,4,4,4,0,true
current,1,deep_unary,8192,1,2,1080050.000,1192660.000,1,1,1,0,true
current,1,array_mybatis,4096,1,2,412200.000,1045932.000,4096,4096,4096,0,true
current,1,where_named,2,1,2048,1924.414,2032.000,2,2,2,0,true
current,1,array_mybatis,256,1,32,26565.625,58232.000,256,256,256,0,true
current,1,jdbc_escape,1,1,2048,1955.029,1368.000,1,1,1,0,true
current,1,bare_concat,8192,1,2,523750.000,442548.000,8192,8192,8192,0,true
current,1,array_named,8192,1,2,582750.000,987472.000,8192,8192,8192,0,true
current,1,deep_unary,1024,1,8,136725.000,147453.000,1,1,1,0,true
current,1,bare_concat,4096,1,2,255250.000,158072.000,4096,4096,4096,0,true
current,1,array_named,1024,1,8,56800.000,104680.000,1024,1024,1024,0,true
current,1,join_mybatis,4,1,2048,6994.922,6784.000,4,4,4,0,true
current,1,json_operator,1,1,2048,1928.174,1320.000,1,1,1,0,true
current,1,where_mybatis,16,1,2048,14802.490,18424.000,16,16,16,0,true
current,1,join_named,4,1,2048,5424.854,4392.000,4,4,4,0,true
current,1,array_named,1024,2,8,56212.500,104680.000,1024,1024,1024,0,true
current,1,join_positional,4,2,2048,5510.986,4008.000,4,4,4,0,true
current,1,where_named,2,2,2048,2105.176,2032.000,2,2,2,0,true
current,1,deep_unary,256,2,32,56146.875,37560.000,1,1,1,0,true
current,1,array_mybatis,1024,2,8,118087.500,280920.000,1024,1024,1024,0,true
current,1,bare_concat,1024,2,8,95475.000,46440.000,1024,1024,1024,0,true
current,1,array_positional,8192,2,2,84000.000,205540.000,8192,8192,8192,0,true
current,1,join_named,4,2,2048,5207.617,4400.020,4,4,4,0,true
current,1,json_constructor,1,2,2048,1755.518,1336.000,1,1,1,0,true
current,1,array_mybatis,4096,2,2,391400.000,1037720.000,4096,4096,4096,0,true
current,1,bare_concat,4096,2,2,353150.000,158072.000,4096,4096,4096,0,true
current,1,where_positional,128,2,2048,55040.771,39944.000,128,128,128,0,true
current,1,deep_unary,4096,2,2,510750.000,576664.000,1,1,1,0,true
current,1,array_named,8192,2,2,423950.000,979260.000,8192,8192,8192,0,true
current,1,array_mybatis,8192,2,2,794850.000,2167168.000,8192,8192,8192,0,true
current,1,array_positional,256,2,32,3521.875,4729.250,256,256,256,0,true
current,1,array_positional,1024,2,8,14850.000,14968.000,1024,1024,1024,0,true
current,1,deep_unary,8192,2,2,966650.000,1192660.000,1,1,1,0,true
current,1,bare_concat,256,2,32,12190.625,11033.250,256,256,256,0,true
current,1,no_parameters,0,2,2048,1077.100,1184.000,0,0,0,0,true
current,1,array_mybatis,256,2,32,24556.250,58232.000,256,256,256,0,true
current,1,bare_concat,8192,2,2,422950.000,442548.000,8192,8192,8192,0,true
current,1,where_positional,16,2,2048,5883.057,5688.020,16,16,16,0,true
current,1,array_positional,4096,2,2,30550.000,57976.000,4096,4096,4096,0,true
current,1,array_named,4096,2,2,218500.000,453056.000,4096,4096,4096,0,true
current,1,geometric_cast,1,2,2048,1072.900,1088.000,1,1,1,0,true
current,1,array_named,256,2,32,12696.875,26440.000,256,256,256,0,true
current,1,deep_unary,1024,2,8,105987.500,145400.000,1,1,1,0,true
current,1,where_mybatis,16,2,2048,10453.809,18040.000,16,16,16,0,true
current,1,quoted_and_comments,2,2,2048,1652.783,1432.000,2,2,2,0,true
current,1,where_named,16,2,2048,5801.904,9632.000,16,16,16,0,true
current,1,jdbc_escape,1,2,2048,1447.363,1368.000,1,1,1,0,true
current,1,where_mybatis,2,2,2048,1911.230,3024.000,2,2,2,0,true
current,1,join_mybatis,4,2,2048,4636.572,6688.000,4,4,4,0,true
current,1,where_positional,2,2,2048,1367.041,1624.000,2,2,2,0,true
