version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,1,array_positional,4096,1,2,37300.000,33356.000,4096,0,0,0,false
baseline,1,array_mybatis,1024,1,8,3327337.500,27681512.000,1024,1024,1024,0,true
baseline,1,quoted_and_comments,2,1,2048,2126.953,1192.000,2,2,2,0,true
baseline,1,array_named,4096,1,2,278100.000,395776.000,4096,4096,4096,0,true
baseline,1,no_parameters,0,1,2048,1614.746,1248.000,0,0,0,0,true
baseline,1,where_positional,16,1,2048,13851.514,5224.000,16,16,16,0,true
baseline,1,deep_unary,256,1,32,63934.375,33048.000,1,1,1,0,true
baseline,1,array_positional,1024,1,8,12262.500,6712.000,1024,0,0,0,false
baseline,1,array_named,256,1,32,20131.250,22776.000,256,256,256,0,true
baseline,1,json_constructor,1,1,2048,2873.682,1136.000,1,0,0,0,false
baseline,1,where_positional,128,1,2048,94335.742,35904.000,128,128,128,0,true
baseline,1,array_mybatis,8192,1,2,164090350.000,1814143276.000,8192,8192,8192,0,true
baseline,1,geometric_cast,1,1,2048,1714.453,800.020,1,1,1,0,true
baseline,1,array_positional,8192,1,2,83400.000,139940.000,8192,0,0,0,false
baseline,1,where_mybatis,2,1,2048,2860.742,2608.020,2,2,2,0,true
baseline,1,bare_concat,256,1,32,25143.750,3296.000,256,1,1,0,false
baseline,1,where_positional,2,1,2048,1607.031,1456.000,2,2,2,0,true
baseline,1,deep_unary,4096,1,2,848100.000,510648.000,1,1,1,0,true
baseline,1,array_positional,256,1,32,2578.125,2104.000,256,0,0,0,false
baseline,1,where_named,16,1,2048,11440.967,7960.000,16,16,16,0,true
baseline,1,bare_concat,1024,1,8,94587.500,11360.000,1024,1,1,0,false
baseline,1,join_positional,4,1,2048,4914.844,3824.000,4,4,4,0,true
baseline,1,deep_unary,8192,1,2,1670250.000,1061092.000,1,1,1,0,true
baseline,1,array_mybatis,4096,1,2,44110000.000,453553348.000,4096,4096,4096,0,true
baseline,1,where_named,2,1,2048,1904.883,1816.000,2,2,2,0,true
baseline,1,array_mybatis,256,1,32,192803.125,1777560.000,256,256,256,0,true
baseline,1,jdbc_escape,1,1,2048,1857.129,1176.000,1,1,1,0,true
baseline,1,bare_concat,8192,1,2,894100.000,127628.000,8192,1,1,0,false
baseline,1,array_named,8192,1,2,505050.000,872056.000,8192,8192,8192,0,true
baseline,1,deep_unary,1024,1,8,211812.500,130621.000,1,1,1,0,true
baseline,1,bare_concat,4096,1,2,297400.000,43616.000,4096,1,1,0,false
baseline,1,array_named,1024,1,8,57350.000,87088.000,1024,1024,1024,0,true
baseline,1,join_mybatis,4,1,2048,6293.994,5896.000,4,4,4,0,true
baseline,1,json_operator,1,1,2048,1464.453,1128.000,1,1,1,0,true
baseline,1,where_mybatis,16,1,2048,16128.809,15040.000,16,16,16,0,true
baseline,1,join_named,4,1,2048,5300.732,3968.000,4,4,4,0,true
baseline,1,array_named,1024,2,8,57737.500,87088.000,1024,1024,1024,0,true
baseline,1,join_positional,4,2,2048,4906.201,3824.000,4,4,4,0,true
baseline,1,where_named,2,2,2048,1940.723,1816.000,2,2,2,0,true
baseline,1,deep_unary,256,2,32,53162.500,33048.000,1,1,1,0,true
baseline,1,array_mybatis,1024,2,8,3365725.000,27681512.000,1024,1024,1024,0,true
baseline,1,bare_concat,1024,2,8,76900.000,11360.000,1024,1,1,0,false
baseline,1,array_positional,8192,2,2,74100.000,139940.000,8192,0,0,0,false
baseline,1,join_named,4,2,2048,5119.580,3976.020,4,4,4,0,true
baseline,1,json_constructor,1,2,2048,1450.049,1136.000,1,0,0,0,false
