version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline_common8,2,array_named,8192,1,2,557450.000,872056.000,8192,8192,8192,0,true
baseline_common8,2,where_mybatis,16,1,2048,18950.537,15048.020,16,16,16,0,true
baseline_common8,2,deep_unary,8192,1,2,1955450.000,1061092.000,1,1,1,0,true
baseline_common8,2,bare_concat,256,1,32,27790.625,3809.250,256,1,1,0,false
baseline_common8,2,deep_unary,1024,1,8,241325.000,128568.000,1,1,1,0,true
baseline_common8,2,where_positional,128,1,2048,93131.787,35904.000,128,128,128,0,true
baseline_common8,2,where_positional,16,1,2048,12635.059,5224.000,16,16,16,0,true
baseline_common8,2,array_named,256,1,32,16050.000,22776.000,256,256,256,0,true
baseline_common8,2,quoted_and_comments,2,1,2048,1678.369,1192.000,2,2,2,0,true
baseline_common8,2,join_mybatis,4,1,2048,7500.781,5704.000,4,4,4,0,true
baseline_common8,2,where_named,16,1,2048,10864.209,7960.000,16,16,16,0,true
baseline_common8,2,deep_unary,256,1,32,58071.875,33048.000,1,1,1,0,true
baseline_common8,2,json_operator,1,1,2048,1881.055,1128.000,1,1,1,0,true
baseline_common8,2,jdbc_escape,1,1,2048,2325.732,1176.000,1,1,1,0,true
baseline_common8,2,array_named,4096,1,2,311800.000,395776.000,4096,4096,4096,0,true
baseline_common8,2,array_mybatis,1024,1,8,3313737.500,27681464.000,1024,1024,1024,0,true
baseline_common8,2,array_positional,1024,1,8,28450.000,6712.000,1024,0,0,0,false
baseline_common8,2,array_mybatis,256,1,32,200728.125,1777512.000,256,256,256,0,true
baseline_common8,2,array_mybatis,8192,1,2,156577700.000,1814143228.000,8192,8192,8192,0,true
baseline_common8,2,bare_concat,4096,1,2,392100.000,51828.000,4096,1,1,0,false
baseline_common8,2,where_named,2,1,2048,1920.410,1816.000,2,2,2,0,true
baseline_common8,2,geometric_cast,1,1,2048,1493.262,792.000,1,1,1,0,true
baseline_common8,2,array_mybatis,4096,1,2,37466000.000,453545088.000,4096,4096,4096,0,true
baseline_common8,2,join_positional,4,1,2048,4886.816,3824.000,4,4,4,0,true
baseline_common8,2,array_named,1024,1,8,59337.500,87088.000,1024,1024,1024,0,true
baseline_common8,2,array_positional,8192,1,2,83200.000,139940.000,8192,0,0,0,false
baseline_common8,2,where_mybatis,2,1,2048,2480.176,2512.020,2,2,2,0,true
baseline_common8,2,bare_concat,1024,1,8,82437.500,11360.000,1024,1,1,0,false
baseline_common8,2,deep_unary,4096,1,2,885400.000,510648.000,1,1,1,0,true
baseline_common8,2,bare_concat,8192,1,2,626400.000,127628.000,8192,1,1,0,false
baseline_common8,2,no_parameters,0,1,2048,1249.658,1256.020,0,0,0,0,true
baseline_common8,2,array_positional,4096,1,2,37300.000,25144.000,4096,0,0,0,false
baseline_common8,2,where_positional,2,1,2048,1810.596,1456.000,2,2,2,0,true
baseline_common8,2,join_named,4,1,2048,5347.949,3968.000,4,4,4,0,true
baseline_common8,2,array_positional,256,1,32,2834.375,2104.000,256,0,0,0,false
baseline_common8,2,json_constructor,1,1,2048,1469.238,1136.000,1,0,0,0,false
baseline_common8,2,deep_unary,256,2,32,64937.500,33048.000,1,1,1,0,true
baseline_common8,2,array_positional,1024,2,8,10212.500,6712.000,1024,0,0,0,false
baseline_common8,2,json_operator,1,2,2048,1468.799,1128.000,1,1,1,0,true
baseline_common8,2,array_named,1024,2,8,61250.000,87088.000,1024,1024,1024,0,true
baseline_common8,2,join_positional,4,2,2048,4962.695,3824.000,4,4,4,0,true
baseline_common8,2,where_positional,128,2,2048,76217.090,35904.000,128,128,128,0,true
baseline_common8,2,where_positional,2,2,2048,1621.484,1456.000,2,2,2,0,true
baseline_common8,2,bare_concat,4096,2,2,313900.000,43616.000,4096,1,1,0,false
baseline_common8,2,where_named,16,2,2048,11027.637,7960.000,16,16,16,0,true
baseline_common8,2,where_mybatis,2,2,2048,2447.998,2504.000,2,2,2,0,true
baseline_common8,2,array_positional,4096,2,2,35850.000,25144.000,4096,0,0,0,false
baseline_common8,2,array_mybatis,4096,2,2,41899400.000,453545088.000,4096,4096,4096,0,true
baseline_common8,2,array_named,8192,2,2,1071200.000,863844.000,8192,8192,8192,0,true
