version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,3,tokenize_comments,1,9330,1875.648,736.000,true
current,3,read_insert_mutation,1,72567,395.196,200.000,true
current,3,tokenize_hash_rows,1,227,57648.458,3176.000,true
current,3,walk_tokens_simple,1,19419,1544.060,576.000,true
current,3,index_composite_comments,1,107247,244.836,0.000,true
current,3,read_insert_multiple,1,13934,1108.217,664.000,true
current,3,read_literal,1,9542,1340.809,720.000,true
current,3,tokenize_dense_concat_4096,1,362,64053.591,30904.000,true
current,3,end_word,1,262144,52.787,0.000,true
current,3,read_executable_comment,1,138484,110.612,0.000,true
current,3,read_insert,1,262144,21.108,0.000,true
current,3,index_custom_separator,1,181581,182.233,48.000,true
current,3,tokenize_dense_concat_1024,1,1457,14988.401,7864.000,true
current,3,read_mysql_dash,1,72139,410.010,400.000,true
current,3,next_quote,1,30473,902.189,8760.000,true
current,3,classify_replace,1,192561,67.014,0.000,true
current,3,end_hash,1,200951,119.760,200.000,true
current,3,end_empty,1,262144,42.093,0.000,true
current,3,tokenize_keep_comments,1,14456,1655.486,1776.000,true
current,3,walk_bounds_hash,1,855,25529.240,7584.000,true
current,3,tokenize_unicode,1,17016,586.642,848.000,true
current,3,read_mutation,1,29118,294.697,200.000,true
current,3,read_comments,1,119,16890.756,6776.000,true
current,3,index_missing,1,619,30129.564,0.000,true
current,3,read_insert_literal,1,14992,1694.691,800.000,true
current,3,walk_tokens_comments,1,9395,2408.941,192.000,true
current,3,tokenize_backslashes,1,66268,208.819,344.000,true
current,3,next_custom,1,262144,35.248,48.000,true
current,3,read_simple,1,6923,2483.288,1392.000,true
current,3,config_custom,1,513,2851.657,6704.390,true
current,3,read_quoted_large,1,1489,11420.685,26784.000,true
current,3,read_insert_simple,1,5658,3674.532,1472.000,true
current,3,select_cte,1,37731,739.400,1080.000,true
current,3,tokenize_dense_concat_256,1,1027,3743.525,2104.000,true
current,3,next_word,1,262144,53.507,48.000,true
current,3,index_late,1,664,28258.133,0.000,true
current,3,read_insert_large,1,295,89916.949,27328.000,true
current,3,index_near_matches,1,940,20702.447,0.000,true
current,3,tokenize_mybatis,1,7796,4047.370,3496.000,true
current,3,tokenize_custom,1,13088,332.870,392.000,true
