version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,2,next_quote,1,555,31477.477,8760.000,true
baseline,2,index_from_inside_quote,1,53163,497.081,512.000,true
baseline,2,read_insert_upsert,1,5286,2500.965,2696.000,true
baseline,2,config_custom,1,3652,2958.844,10288.000,true
baseline,2,read_insert_multiple,1,3466,4058.165,6208.000,true
baseline,2,select_ambiguous,1,30447,450.228,1056.000,true
baseline,2,read_comments,1,367,19675.204,16448.000,true
baseline,2,tokenize_hash_rows,1,17,1299970.588,331144.000,true
baseline,2,read_literal,1,5891,3655.644,4032.000,true
baseline,2,tokenize_array,1,524,10790.267,4248.000,true
baseline,2,config_default,1,4256,3045.583,9880.000,true
baseline,2,read_simple,1,2773,6124.486,7392.000,true
baseline,2,tokenize_dense_concat_4096,1,128,179532.813,31000.000,true
baseline,2,index_sensitive,1,43476,543.893,600.000,true
baseline,2,index_composite_comments,1,30522,892.209,864.000,true
baseline,2,walk_tokens_comments,1,1877,9512.200,1920.000,true
baseline,2,walk_tokens_large,1,154,141008.442,25792.000,true
baseline,2,tokenize_backslashes,1,5553,494.003,488.000,true
baseline,2,end_empty,1,262144,39.235,0.000,true
baseline,2,tokenize_dense_concat_256,1,632,15637.184,2200.000,true
baseline,2,end_quote,1,2526,8466.192,0.000,true
baseline,2,tokenize_dense_concat_8192,1,67,368907.463,61720.000,true
baseline,2,tokenize_simple,1,19380,1315.015,1216.000,true
baseline,2,walk_bounds_comments,1,4137,3681.847,0.000,true
baseline,2,read_insert_literal,1,1956,8598.875,7424.000,true
baseline,2,read_insert_hash,1,7,2868157.143,2562784.000,true
baseline,2,index_late,1,207,109361.836,77024.000,true
baseline,2,tokenize_unicode,1,11744,695.853,1088.000,true
baseline,2,read_insert_mysql_dash,1,57002,351.260,544.000,true
baseline,2,walk_bounds_large,1,385,41375.844,0.000,true
baseline,2,index_custom_composite,1,13199,1515.153,864.000,true
baseline,2,tokenize_custom,1,3222,2088.951,600.000,true
baseline,2,index_quoted,1,364,79832.967,17688.000,true
