version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,1,read_insert_literal,1,16940,1542.296,800.000,true
current,1,end_quote,1,86006,248.452,0.000,true
current,1,classify_insert,1,134873,128.169,48.000,true
current,1,select_cte,1,28556,686.458,1080.000,true
current,1,index_near_matches,1,1016,22358.169,0.000,true
current,1,index_early,1,211352,68.171,0.000,true
current,1,read_insert_quoted_large,1,1237,11375.101,26864.000,true
current,1,read_insert_simple,1,5266,2506.532,1472.000,true
current,1,read_insert,1,262144,19.224,0.000,true
current,1,read_cte,1,2853,4934.034,4488.000,true
current,1,tokenize_dense_concat_8192,1,120,120682.500,61624.000,true
current,1,read_insert_hash,1,835,15989.341,2488.000,true
current,1,next_trivia,1,236575,73.682,48.000,true
current,1,index_late,1,1214,22163.262,0.000,true
current,1,read_insert_comments,1,1207,24773.322,6936.000,true
current,1,read_comments,1,745,17644.295,6776.000,true
current,1,read_insert_insert,1,20771,1632.651,704.000,true
current,1,read_simple,1,6099,1627.939,1392.000,true
current,1,index_quoted,1,3430,3707.055,0.000,true
current,1,classify_update,1,179797,101.097,48.000,true
current,1,read_insert_mysql_dash,1,40721,394.497,400.000,true
current,1,select_ambiguous,1,36300,443.661,1008.000,true
current,1,select_parenthesized,1,141547,103.938,48.000,true
current,1,read_large,1,393,50037.659,27248.000,true
current,1,read_multiple,1,21613,596.049,584.000,true
current,1,next_custom,1,262144,38.970,48.000,true
current,1,next_word,1,262144,58.359,48.000,true
current,1,index_composite_comments,1,128176,156.940,0.000,true
current,1,index_hash,1,1734,7076.125,632.000,true
current,1,tokenize_hash_identifiers,1,1717,11298.311,1984.000,true
current,1,tokenize_backslashes,1,112524,290.716,344.000,true
current,1,walk_bounds_comments,1,13206,1529.259,0.000,true
current,1,read_executable_comment,1,147657,145.552,0.000,true
current,1,read_insert_cte,1,4706,5241.564,4568.000,true
current,1,read_literal,1,5650,857.115,720.000,true
current,1,read_insert_mutation,1,77503,255.158,200.000,true
current,1,walk_tokens_hash,1,305,40047.541,15936.000,true
current,1,config_default,1,262144,10.006,24.000,true
current,1,read_insert_multiple,1,23743,1141.385,664.000,true
current,1,next_hash,1,48946,146.008,248.000,true
current,1,read_insert_upsert,1,7182,1024.422,112.000,true
current,1,read_mysql_dash,1,41796,459.283,400.000,true
current,1,walk_tokens_simple,1,13973,1467.459,576.000,true
current,1,tokenize_dense_concat_4096,1,249,91819.679,30904.000,true
current,1,classify_replace,1,165822,74.235,0.000,true
current,1,index_whitespace,1,262144,47.707,0.000,true
current,1,tokenize_mybatis,1,8299,3601.109,3496.000,true
current,1,end_hash,1,40725,122.568,200.000,true
current,1,select_quotes,1,102400,164.391,192.000,true
current,1,end_empty,1,262144,38.756,0.000,true
current,1,select_simple,1,181883,170.475,48.000,true
current,1,index_missing,1,1119,21293.119,0.000,true
current,1,tokenize_dense_concat_256,1,5015,6125.184,2104.000,true
current,1,tokenize_tiny,1,262144,84.842,152.000,true
current,1,walk_bounds_simple,1,26183,454.596,0.000,true
current,1,tokenize_comments,1,18963,1409.239,736.000,true
current,1,index_sensitive,1,93341,250.251,0.000,true
current,1,index_custom_composite,1,28986,597.833,0.000,true
current,1,read_insert_large,1,266,96807.519,27328.000,true
current,1,tokenize_unicode,1,35226,596.596,848.000,true
current,1,tokenize_array,1,34759,854.374,4248.000,true
current,1,tokenize_large,1,1036,25285.714,25832.000,true
current,1,tokenize_keep_comments,1,15563,1629.018,1776.000,true
current,1,config_custom,1,619,3139.257,6704.323,true
current,1,tokenize_dense_concat_1024,1,1160,16627.414,7864.000,true
current,1,index_composite,1,41430,607.900,0.000,true
current,1,index_custom_separator,1,221916,88.069,48.000,true
current,1,walk_bounds_hash,1,599,18679.633,7584.000,true
current,1,tokenize_simple,1,37373,867.776,976.000,true
current,1,read_mutation,1,26306,425.637,200.000,true
current,1,index_from_inside_quote,1,96982,233.963,0.000,true
current,1,next_quote,1,16048,868.152,8760.000,true
current,1,tokenize_custom,1,18120,310.784,392.000,true
current,1,classify_delete,1,151979,91.062,48.000,true
current,1,next_empty,1,262144,32.953,0.000,true
current,1,tokenize_hash_rows,1,616,11478.084,3176.000,true
current,1,read_insert_executable_comment,1,140636,97.618,0.000,true
current,1,read_upsert,1,262144,26.696,0.000,true
current,1,walk_tokens_large,1,395,44336.456,13504.000,true
current,1,end_word,1,262144,35.757,0.000,true
current,1,read_quoted_large,1,1211,14445.417,26784.000,true
current,1,walk_tokens_comments,1,8375,2349.970,192.000,true
current,1,read_hash,1,1105,18622.715,2408.000,true
current,1,tokenize_long_quote,1,3927,1866.667,17624.000,true
current,1,end_trivia,1,262144,55.000,0.000,true
current,1,walk_bounds_large,1,1164,16852.405,0.000,true
current,1,end_custom,1,262144,14.990,0.000,true
current,1,index_early,2,211352,75.383,0.000,true
current,1,tokenize_array,2,34759,825.570,4248.000,true
current,1,index_quoted,2,3430,3411.749,0.000,true
current,1,read_mysql_dash,2,41796,396.902,400.000,true
current,1,classify_replace,2,165822,103.753,0.000,true
current,1,read_executable_comment,2,147657,148.379,0.000,true
current,1,read_insert_mutation,2,77503,363.954,200.000,true
current,1,read_insert_simple,2,5266,2445.860,1472.000,true
current,1,next_hash,2,48946,97.250,248.000,true
current,1,index_composite,2,41430,433.399,0.000,true
current,1,index_late,2,1214,21519.687,0.000,true
current,1,tokenize_unicode,2,35226,602.737,848.000,true
current,1,read_insert_executable_comment,2,140636,111.991,0.000,true
current,1,select_simple,2,181883,206.980,48.000,true
current,1,walk_bounds_hash,2,599,17579.800,7584.000,true
current,1,read_upsert,2,262144,18.521,0.000,true
current,1,select_quotes,2,102400,153.856,192.000,true
current,1,classify_update,2,179797,95.067,48.000,true
current,1,tokenize_keep_comments,2,15563,1559.815,1776.000,true
current,1,tokenize_dense_concat_8192,2,120,128852.500,61624.000,true
current,1,tokenize_simple,2,37373,601.603,976.000,true
current,1,read_multiple,2,21613,596.400,584.000,true
current,1,walk_tokens_large,2,395,49133.671,13504.000,true
current,1,tokenize_dense_concat_1024,2,1160,17210.862,7864.000,true
current,1,classify_delete,2,151979,90.741,48.000,true
current,1,read_large,2,393,46233.079,27248.000,true
