version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,3,tokenize_comments,1,4716,31481.722,2464.000,true
baseline,3,read_insert_mutation,1,64204,460.655,520.000,true
baseline,3,tokenize_hash_rows,1,12,2795975.000,331144.000,true
baseline,3,walk_tokens_simple,1,4983,5429.681,816.000,true
baseline,3,index_composite_comments,1,28789,1225.972,792.000,true
baseline,3,read_insert_multiple,1,5586,5761.153,6208.000,true
baseline,3,read_literal,1,6388,3904.461,3936.000,true
baseline,3,tokenize_dense_concat_4096,1,129,207945.736,31000.000,true
baseline,3,end_word,1,262144,52.344,0.000,true
baseline,3,read_executable_comment,1,180999,112.041,248.000,true
baseline,3,read_insert,1,211906,103.580,224.000,true
baseline,3,index_custom_separator,1,8952,2112.109,968.000,false
baseline,3,tokenize_dense_concat_1024,1,121,53328.926,7960.000,true
baseline,3,read_mysql_dash,1,64770,370.085,544.000,true
baseline,3,next_quote,1,532,31007.519,8760.000,true
baseline,3,classify_replace,1,155196,128.275,192.000,true
baseline,3,end_hash,1,34130,532.074,288.000,true
baseline,3,end_empty,1,262144,36.066,0.000,true
baseline,3,tokenize_keep_comments,1,4085,5313.709,3504.000,true
baseline,3,walk_bounds_hash,1,170,125464.706,127008.000,true
baseline,3,tokenize_unicode,1,8912,949.585,1088.000,true
baseline,3,read_mutation,1,63692,328.909,520.000,true
baseline,3,read_comments,1,259,20137.066,16352.000,true
baseline,3,index_missing,1,399,92891.228,50728.000,true
baseline,3,read_insert_literal,1,3448,6432.628,7424.000,true
baseline,3,walk_tokens_comments,1,1939,10800.309,1920.000,true
baseline,3,tokenize_backslashes,1,5838,445.958,488.000,true
baseline,3,next_custom,1,80271,249.342,48.000,false
baseline,3,read_simple,1,3915,5910.600,7296.000,true
baseline,3,config_custom,1,5455,3163.226,10288.000,true
baseline,3,read_quoted_large,1,65,274070.769,107808.000,true
baseline,3,read_insert_simple,1,1162,11267.384,16928.000,true
baseline,3,select_cte,1,6990,2553.033,4896.000,true
baseline,3,tokenize_dense_concat_256,1,435,12979.080,2200.000,true
baseline,3,next_word,1,123649,126.539,48.000,true
baseline,3,index_late,1,210,135857.143,64616.000,true
baseline,3,read_insert_large,1,71,302852.113,357376.000,true
baseline,3,index_near_matches,1,8,3535162.500,3275376.000,true
baseline,3,tokenize_mybatis,1,3563,9592.338,5752.000,true
baseline,3,tokenize_custom,1,7516,1383.409,600.000,true
baseline,3,walk_tokens_large,1,119,174115.966,25792.000,true
baseline,3,read_insert_hash,1,9,2839766.667,2562784.000,true
baseline,3,next_empty,1,262144,47.726,0.000,true
baseline,3,end_custom,1,93126,224.382,0.000,true
baseline,3,read_insert_cte,1,905,25274.144,34976.000,true
baseline,3,walk_bounds_comments,1,4261,4877.799,0.000,true
baseline,3,select_quotes,1,43225,460.426,960.000,true
baseline,3,end_trivia,1,173193,98.315,0.000,true
baseline,3,index_whitespace,1,163787,131.678,72.000,true
baseline,3,walk_tokens_hash,1,76,251205.263,255456.000,true
baseline,3,walk_bounds_simple,1,12083,1553.364,0.000,true
baseline,3,index_early,1,106362,234.563,120.000,true
baseline,3,select_simple,1,40411,640.979,1440.000,true
baseline,3,read_upsert,1,139581,148.529,344.000,true
baseline,3,config_default,1,5440,2831.563,9880.000,true
baseline,3,select_ambiguous,1,39876,481.425,1056.000,true
baseline,3,index_quoted,1,349,64220.344,17664.000,true
baseline,3,tokenize_large,1,411,69156.448,38120.000,true
baseline,3,tokenize_dense_concat_8192,1,65,484158.462,61720.000,true
baseline,3,read_insert_mysql_dash,1,60413,350.319,544.000,true
baseline,3,select_parenthesized,1,51016,482.466,896.000,true
baseline,3,read_insert_executable_comment,1,185518,111.944,248.000,true
baseline,3,read_cte,1,1424,15600.070,19968.000,true
baseline,3,index_from_inside_quote,1,55840,494.072,464.000,true
baseline,3,next_trivia,1,128679,147.578,48.000,true
baseline,3,walk_bounds_large,1,279,74978.495,0.000,true
baseline,3,read_insert_quoted_large,1,51,422433.333,110528.000,true
baseline,3,classify_delete,1,50425,399.373,960.000,true
baseline,3,tokenize_tiny,1,212890,180.321,200.000,true
baseline,3,index_composite,1,8829,3170.789,2256.000,true
baseline,3,index_sensitive,1,49310,661.697,480.000,true
baseline,3,classify_update,1,55951,372.723,864.000,true
baseline,3,index_custom_composite,1,11290,1451.461,792.000,true
baseline,3,read_large,1,125,156813.600,140896.000,true
baseline,3,tokenize_simple,1,21307,1653.907,1216.000,true
baseline,3,classify_insert,1,54866,393.182,896.000,true
baseline,3,read_multiple,1,8185,2365.266,4256.000,true
baseline,3,read_insert_comments,1,632,33406.487,33664.000,true
baseline,3,end_quote,1,2696,7748.182,0.000,true
baseline,3,tokenize_long_quote,1,1097,43419.417,17672.000,true
