version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,5,tokenize_hash_identifiers,1,317,74215.457,65528.000,true
baseline,5,walk_bounds_large,1,534,36503.745,0.000,true
baseline,5,config_custom,1,5660,3261.431,10288.000,true
baseline,5,select_quotes,1,56264,440.289,960.000,true
baseline,5,walk_tokens_simple,1,7152,2025.210,816.000,true
baseline,5,tokenize_backslashes,1,55532,406.504,488.000,true
baseline,5,read_hash,1,13,1680430.769,1534112.000,true
baseline,5,tokenize_dense_concat_4096,1,128,169749.219,31000.000,true
baseline,5,end_word,1,262144,40.754,0.000,true
baseline,5,index_whitespace,1,235937,94.067,72.000,true
baseline,5,end_empty,1,262144,36.854,0.000,true
baseline,5,read_literal,1,6272,3425.957,4032.000,true
baseline,5,read_insert_insert,1,4342,4632.404,7168.000,true
baseline,5,walk_bounds_simple,1,25069,849.463,0.000,true
baseline,5,read_insert_literal,1,3587,5865.682,7424.000,true
baseline,5,index_early,1,126352,179.616,120.000,true
baseline,5,read_insert_comments,1,603,37798.342,33664.000,true
baseline,5,read_insert_mutation,1,51435,333.586,520.000,true
baseline,5,walk_tokens_comments,1,2886,6440.575,1920.000,true
baseline,5,tokenize_mybatis,1,2615,5178.317,5752.000,true
baseline,5,end_quote,1,2707,7720.724,0.000,true
baseline,5,tokenize_array,1,972,10892.593,4248.000,true
baseline,5,select_simple,1,38317,682.324,1440.000,true
baseline,5,read_simple,1,3810,6223.150,7392.000,true
baseline,5,classify_update,1,57508,364.494,864.000,true
baseline,5,tokenize_large,1,389,57346.015,38120.000,true
baseline,5,index_custom_composite,1,15779,1265.334,792.000,true
baseline,5,read_cte,1,698,15944.699,20064.000,true
baseline,5,read_large,1,136,161577.941,140992.000,true
baseline,5,read_insert_quoted_large,1,59,372288.136,110528.000,true
baseline,5,tokenize_hash_rows,1,11,2004736.364,331144.000,true
baseline,5,read_insert_executable_comment,1,141120,120.584,248.000,true
baseline,5,next_trivia,1,191514,110.691,48.000,true
baseline,5,index_sensitive,1,51101,427.610,480.000,true
baseline,5,tokenize_dense_concat_8192,1,66,335762.121,61720.000,true
baseline,5,next_word,1,177562,63.629,48.000,true
baseline,5,read_insert_multiple,1,5384,3865.230,6208.000,true
baseline,5,index_from_inside_quote,1,59611,364.297,464.000,true
baseline,5,next_empty,1,262144,65.541,0.000,true
baseline,5,read_multiple,1,4402,2686.938,4352.000,true
baseline,5,tokenize_comments,1,4853,25002.514,2464.000,true
baseline,5,index_hash,1,154,182872.078,128880.000,true
baseline,5,read_insert_large,1,53,492184.906,357376.000,true
baseline,5,classify_insert,1,53892,510.072,896.000,true
baseline,5,next_quote,1,740,24709.324,8760.000,true
baseline,5,end_hash,1,48005,375.478,288.000,true
baseline,5,read_insert_hash,1,8,2550450.000,2562784.000,true
baseline,5,classify_delete,1,49302,411.641,960.000,true
baseline,5,tokenize_keep_comments,1,4378,5334.788,3504.000,true
baseline,5,read_mysql_dash,1,22050,418.653,544.000,true
baseline,5,walk_bounds_comments,1,7152,2664.527,0.000,true
baseline,5,read_insert,1,223536,95.480,224.000,true
baseline,5,index_composite,1,8597,2237.397,2256.000,true
baseline,5,tokenize_unicode,1,24450,873.881,1088.000,true
baseline,5,next_hash,1,53145,382.501,336.000,true
baseline,5,classify_replace,1,158438,127.355,192.000,true
baseline,5,read_insert_simple,1,1435,11692.125,16928.000,true
baseline,5,read_upsert,1,86780,173.115,344.000,true
baseline,5,index_composite_comments,1,31971,640.155,792.000,true
baseline,5,config_default,1,7302,3077.020,9880.000,true
baseline,5,read_comments,1,384,19019.010,16448.000,true
baseline,5,walk_bounds_hash,1,100,127207.000,127008.000,true
baseline,5,index_missing,1,365,50109.041,50728.000,true
baseline,5,select_cte,1,7273,2595.861,4896.000,true
baseline,5,walk_tokens_large,1,185,85131.351,25792.000,true
baseline,5,read_insert_cte,1,648,24195.525,34976.000,true
baseline,5,read_insert_upsert,1,10332,2031.388,2696.000,true
baseline,5,tokenize_dense_concat_256,1,1827,15340.175,2200.000,true
baseline,5,tokenize_tiny,1,262144,101.027,200.000,true
baseline,5,read_insert_mysql_dash,1,47229,373.470,544.000,true
baseline,5,walk_tokens_hash,1,59,286838.983,255456.000,true
baseline,5,index_quoted,1,359,52416.156,17664.000,true
baseline,5,index_custom_separator,1,7964,1634.945,968.000,false
baseline,5,tokenize_dense_concat_1024,1,501,59009.581,7960.000,true
baseline,5,tokenize_custom,1,5928,2065.924,600.000,true
baseline,5,select_parenthesized,1,50879,439.618,896.000,true
baseline,5,select_ambiguous,1,49172,449.132,1056.000,true
baseline,5,next_custom,1,139439,134.984,48.000,false
baseline,5,index_near_matches,1,4,2490625.000,3275376.000,true
baseline,5,end_custom,1,195888,106.689,0.000,true
baseline,5,read_executable_comment,1,126187,129.156,248.000,true
baseline,5,tokenize_long_quote,1,892,43106.054,17672.000,true
baseline,5,tokenize_simple,1,20763,1369.932,1216.000,true
baseline,5,end_trivia,1,262144,79.668,0.000,true
baseline,5,index_late,1,192,98515.104,64616.000,true
baseline,5,read_mutation,1,48764,309.386,520.000,true
baseline,5,read_quoted_large,1,59,270106.780,107904.000,true
baseline,5,end_custom,2,195888,127.957,0.000,true
baseline,5,index_sensitive,2,51101,429.665,480.000,true
baseline,5,tokenize_custom,2,5928,2302.210,600.000,true
baseline,5,read_insert_hash,2,8,3079887.500,2562784.000,true
baseline,5,classify_insert,2,53892,408.862,896.000,true
baseline,5,read_quoted_large,2,59,297377.966,107904.000,true
baseline,5,select_parenthesized,2,50879,607.567,896.000,true
baseline,5,select_simple,2,38317,649.002,1440.000,true
baseline,5,tokenize_dense_concat_4096,2,128,264463.281,31000.000,true
baseline,5,read_insert_mutation,2,51435,331.300,520.000,true
baseline,5,next_word,2,177562,84.167,48.000,true
baseline,5,read_mutation,2,48764,351.493,520.000,true
baseline,5,read_insert_multiple,2,5384,5292.923,6208.000,true
baseline,5,index_custom_separator,2,7964,1691.261,968.000,false
baseline,5,read_insert_literal,2,3587,6684.695,7424.000,true
baseline,5,walk_bounds_simple,2,25069,795.700,0.000,true
baseline,5,read_large,2,136,169953.676,140992.000,true
baseline,5,config_custom,2,5660,4287.491,10288.000,true
baseline,5,classify_delete,2,49302,391.067,960.000,true
baseline,5,next_custom,2,139439,135.391,48.000,false
baseline,5,index_from_inside_quote,2,59611,380.819,464.000,true
baseline,5,end_trivia,2,262144,81.875,0.000,true
baseline,5,read_insert_comments,2,603,49025.871,33664.000,true
baseline,5,walk_bounds_large,2,534,48158.614,0.000,true
baseline,5,walk_tokens_large,2,185,99120.000,25792.000,true
baseline,5,walk_bounds_hash,2,100,150021.000,127008.000,true
baseline,5,read_insert_cte,2,648,27769.907,34976.000,true
baseline,5,tokenize_mybatis,2,2615,7492.658,5752.000,true
baseline,5,tokenize_unicode,2,24450,928.851,1088.000,true
baseline,5,read_insert_mysql_dash,2,47229,408.220,544.000,true
baseline,5,tokenize_dense_concat_256,2,1827,16390.257,2200.000,true
baseline,5,read_simple,2,3810,6495.066,7392.000,true
baseline,5,index_early,2,126352,173.163,120.000,true
baseline,5,tokenize_dense_concat_8192,2,66,459360.606,61720.000,true
baseline,5,read_executable_comment,2,126187,154.251,248.000,true
baseline,5,tokenize_hash_identifiers,2,317,80452.997,65528.000,true
baseline,5,tokenize_long_quote,2,892,49634.753,17672.000,true
baseline,5,walk_bounds_comments,2,7152,3101.370,0.000,true
baseline,5,index_late,2,192,109042.708,64616.000,true
baseline,5,index_quoted,2,359,64682.451,17664.000,true
baseline,5,read_comments,2,384,28194.531,16448.000,true
baseline,5,walk_tokens_simple,2,7152,2314.667,816.000,true
baseline,5,next_hash,2,53145,371.753,336.000,true
baseline,5,end_hash,2,48005,349.564,288.000,true
baseline,5,classify_update,2,57508,349.659,864.000,true
baseline,5,read_insert_simple,2,1435,13110.592,16928.000,true
baseline,5,next_trivia,2,191514,126.890,48.000,true
baseline,5,tokenize_backslashes,2,55532,372.220,488.000,true
baseline,5,read_insert_upsert,2,10332,2387.756,2696.000,true
baseline,5,end_quote,2,2707,8097.192,0.000,true
baseline,5,walk_tokens_hash,2,59,296362.712,255456.000,true
baseline,5,walk_tokens_comments,2,2886,6064.103,1920.000,true
baseline,5,tokenize_hash_rows,2,11,2024645.455,331144.000,true
baseline,5,read_hash,2,13,1533169.231,1534112.000,true
baseline,5,tokenize_array,2,972,9930.144,4248.000,true
baseline,5,read_insert,2,223536,95.627,224.000,true
baseline,5,tokenize_keep_comments,2,4378,5405.413,3504.000,true
baseline,5,read_multiple,2,4402,2577.669,4352.000,true
