version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,2,array_named,8192,1,2,895350.000,1187096.000,8192,8192,8192,0,true
current,2,where_mybatis,16,1,2048,21669.434,25328.020,16,16,16,0,true
current,2,deep_unary,8192,1,2,2686800.000,1209308.000,1,1,1,0,true
current,2,bare_concat,256,1,32,36787.500,13977.250,256,256,256,0,true
current,2,deep_unary,1024,1,8,372637.500,147712.000,1,1,1,0,true
current,2,where_positional,128,1,2048,123876.758,42584.000,128,128,128,0,true
current,2,where_positional,16,1,2048,16139.160,6080.000,16,16,16,0,true
current,2,array_named,256,1,32,25243.750,30120.000,256,256,256,0,true
current,2,quoted_and_comments,2,1,2048,2908.789,1560.000,2,2,2,0,true
current,2,join_mybatis,4,1,2048,7801.318,8568.000,4,4,4,0,true
current,2,where_named,16,1,2048,12012.598,11504.000,16,16,16,0,true
current,2,deep_unary,256,1,32,79671.875,38336.000,1,1,1,0,true
current,2,json_operator,1,1,2048,2478.125,1488.000,1,1,1,0,true
current,2,jdbc_escape,1,1,2048,2605.811,1536.000,1,1,1,0,true
current,2,array_named,4096,1,2,338000.000,510352.000,4096,4096,4096,0,true
current,2,array_mybatis,1024,1,8,228687.500,316040.000,1024,1024,1024,0,true
current,2,array_positional,1024,1,8,222500.000,418640.000,1024,1024,1024,0,true
current,2,array_mybatis,256,1,32,55762.500,65496.000,256,256,256,0,true
current,2,array_mybatis,8192,1,2,1812850.000,2745468.000,8192,8192,8192,0,true
current,2,bare_concat,4096,1,2,460250.000,211324.000,4096,4096,4096,0,true
current,2,where_named,2,1,2048,2305.615,2336.000,2,2,2,0,true
current,2,geometric_cast,1,1,2048,2217.578,1352.000,1,1,1,0,true
current,2,array_mybatis,4096,1,2,900350.000,1272168.000,4096,4096,4096,0,true
current,2,join_positional,4,1,2048,8079.688,4264.000,4,4,4,0,true
current,2,array_named,1024,1,8,79262.500,122288.000,1024,1024,1024,0,true
current,2,array_positional,8192,1,2,1697250.000,3567692.000,8192,8192,8192,0,true
current,2,where_mybatis,2,1,2048,3165.918,3968.020,2,2,2,0,true
current,2,bare_concat,1024,1,8,124587.500,61008.000,1024,1024,1024,0,true
current,2,deep_unary,4096,1,2,1419500.000,585120.000,1,1,1,0,true
current,2,bare_concat,8192,1,2,907700.000,575532.000,8192,8192,8192,0,true
current,2,no_parameters,0,1,2048,1719.336,1360.020,0,0,0,0,true
current,2,array_positional,4096,1,2,851250.000,1613632.000,4096,4096,4096,0,true
current,2,where_positional,2,1,2048,2909.863,1824.000,2,2,2,0,true
current,2,join_named,4,1,2048,5719.043,4960.000,4,4,4,0,true
current,2,array_positional,256,1,32,52328.125,101120.000,256,256,256,0,true
current,2,json_constructor,1,1,2048,2447.705,1528.000,1,1,1,0,true
current,2,deep_unary,256,2,32,80956.250,38336.000,1,1,1,0,true
current,2,array_positional,1024,2,8,209787.500,418640.000,1024,1024,1024,0,true
current,2,json_operator,1,2,2048,2624.023,1488.000,1,1,1,0,true
current,2,array_named,1024,2,8,73787.500,122288.000,1024,1024,1024,0,true
current,2,join_positional,4,2,2048,8216.162,4264.000,4,4,4,0,true
current,2,where_positional,128,2,2048,104855.371,42584.000,128,128,128,0,true
current,2,where_positional,2,2,2048,2856.934,1824.000,2,2,2,0,true
current,2,bare_concat,4096,2,2,456850.000,203112.000,4096,4096,4096,0,true
current,2,where_named,16,2,2048,11832.764,11504.000,16,16,16,0,true
current,2,where_mybatis,2,2,2048,3059.521,3960.000,2,2,2,0,true
current,2,array_positional,4096,2,2,825450.000,1613632.000,4096,4096,4096,0,true
current,2,array_mybatis,4096,2,2,904500.000,1272168.000,4096,4096,4096,0,true
current,2,array_named,8192,2,2,644050.000,1178884.000,8192,8192,8192,0,true
current,2,bare_concat,256,2,32,29875.000,13977.250,256,256,256,0,true
current,2,deep_unary,4096,2,2,1224150.000,585120.000,1,1,1,0,true
current,2,where_named,2,2,2048,2194.434,2336.000,2,2,2,0,true
current,2,array_named,4096,2,2,321650.000,510352.000,4096,4096,4096,0,true
current,2,bare_concat,1024,2,8,118937.500,61008.000,1024,1024,1024,0,true
current,2,deep_unary,8192,2,2,2451750.000,1209308.000,1,1,1,0,true
current,2,array_positional,8192,2,2,1804900.000,3575904.000,8192,8192,8192,0,true
current,2,join_named,4,2,2048,5711.768,4968.020,4,4,4,0,true
current,2,array_named,256,2,32,18503.125,30120.000,256,256,256,0,true
current,2,geometric_cast,1,2,2048,2229.297,1352.000,1,1,1,0,true
current,2,bare_concat,8192,2,2,921950.000,575532.000,8192,8192,8192,0,true
current,2,array_mybatis,256,2,32,54378.125,66009.250,256,256,256,0,true
current,2,json_constructor,1,2,2048,2519.824,1528.000,1,1,1,0,true
current,2,jdbc_escape,1,2,2048,2586.475,1536.000,1,1,1,0,true
current,2,join_mybatis,4,2,2048,8494.727,8568.000,4,4,4,0,true
current,2,where_positional,16,2,2048,14385.547,6080.000,16,16,16,0,true
current,2,array_mybatis,1024,2,8,250262.500,316040.000,1024,1024,1024,0,true
current,2,array_mybatis,8192,2,2,1822150.000,2745468.000,8192,8192,8192,0,true
current,2,deep_unary,1024,2,8,310950.000,149765.000,1,1,1,0,true
current,2,no_parameters,0,2,2048,1421.240,1352.000,0,0,0,0,true
current,2,where_mybatis,16,2,2048,19613.379,25320.000,16,16,16,0,true
current,2,quoted_and_comments,2,2,2048,2939.453,1560.000,2,2,2,0,true
current,2,array_positional,256,2,32,52396.875,101120.000,256,256,256,0,true
current,2,array_named,4096,3,2,322350.000,510352.000,4096,4096,4096,0,true
current,2,where_mybatis,16,3,2048,18437.158,25320.000,16,16,16,0,true
current,2,where_positional,128,3,2048,102970.508,42584.000,128,128,128,0,true
