version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,3,deep_unary,256,1,32,61981.250,33561.250,1,1,1,0,true
baseline,3,array_named,4096,1,2,338450.000,395776.000,4096,4096,4096,0,true
baseline,3,quoted_and_comments,2,1,2048,2282.959,1192.000,2,2,2,0,true
baseline,3,array_named,1024,1,8,71812.500,87088.000,1024,1024,1024,0,true
baseline,3,geometric_cast,1,1,2048,2492.090,792.000,1,1,1,0,true
baseline,3,where_positional,128,1,2048,92261.572,35904.000,128,128,128,0,true
baseline,3,array_named,256,1,32,17768.750,22776.000,256,256,256,0,true
baseline,3,array_mybatis,1024,1,8,2822337.500,27681512.000,1024,1024,1024,0,true
baseline,3,no_parameters,0,1,2048,1350.684,1248.000,0,0,0,0,true
baseline,3,json_operator,1,1,2048,1678.564,1128.000,1,1,1,0,true
baseline,3,where_mybatis,16,1,2048,15742.676,14656.000,16,16,16,0,true
baseline,3,array_positional,256,1,32,2634.375,2104.000,256,0,0,0,false
baseline,3,array_mybatis,256,1,32,258543.750,1777536.000,256,256,256,0,true
baseline,3,deep_unary,4096,1,2,858100.000,510648.000,1,1,1,0,true
baseline,3,where_positional,16,1,2048,9824.512,5224.000,16,16,16,0,true
baseline,3,bare_concat,256,1,32,23184.375,3296.000,256,1,1,0,false
baseline,3,json_constructor,1,1,2048,1545.947,1136.000,1,0,0,0,false
baseline,3,where_named,16,1,2048,11087.354,7960.000,16,16,16,0,true
baseline,3,array_mybatis,4096,1,2,37395850.000,453545112.000,4096,4096,4096,0,true
baseline,3,array_positional,8192,1,2,96100.000,139940.000,8192,0,0,0,false
baseline,3,bare_concat,1024,1,8,93537.500,13413.000,1024,1,1,0,false
baseline,3,where_named,2,1,2048,1918.018,1816.000,2,2,2,0,true
baseline,3,join_positional,4,1,2048,4995.459,3824.000,4,4,4,0,true
baseline,3,deep_unary,8192,1,2,1753400.000,1061092.000,1,1,1,0,true
baseline,3,deep_unary,1024,1,8,219562.500,130621.000,1,1,1,0,true
baseline,3,array_named,8192,1,2,544750.000,863844.000,8192,8192,8192,0,true
baseline,3,array_positional,1024,1,8,9950.000,8765.000,1024,0,0,0,false
baseline,3,join_mybatis,4,1,2048,6260.156,5800.000,4,4,4,0,true
baseline,3,bare_concat,4096,1,2,327300.000,43616.000,4096,1,1,0,false
baseline,3,join_named,4,1,2048,5165.820,3968.000,4,4,4,0,true
baseline,3,where_positional,2,1,2048,1703.564,1456.000,2,2,2,0,true
baseline,3,jdbc_escape,1,1,2048,2015.918,1176.000,1,1,1,0,true
baseline,3,array_positional,4096,1,2,40300.000,25144.000,4096,0,0,0,false
baseline,3,bare_concat,8192,1,2,710050.000,127628.000,8192,1,1,0,false
baseline,3,where_mybatis,2,1,2048,2476.563,2560.020,2,2,2,0,true
baseline,3,array_mybatis,8192,1,2,147957450.000,1814143252.000,8192,8192,8192,0,true
baseline,3,deep_unary,1024,2,8,214437.500,130621.000,1,1,1,0,true
baseline,3,array_positional,8192,2,2,82350.000,139940.000,8192,0,0,0,false
baseline,3,array_named,8192,2,2,519600.000,872056.000,8192,8192,8192,0,true
baseline,3,bare_concat,8192,2,2,612600.000,135840.000,8192,1,1,0,false
baseline,3,array_mybatis,1024,2,8,2297312.500,27683541.000,1024,1024,1024,0,true
baseline,3,quoted_and_comments,2,2,2048,1637.549,1192.000,2,2,2,0,true
baseline,3,where_positional,2,2,2048,1729.639,1456.000,2,2,2,0,true
baseline,3,array_positional,4096,2,2,68650.000,25144.000,4096,0,0,0,false
baseline,3,array_mybatis,8192,2,2,145603400.000,1814143252.000,8192,8192,8192,0,true
baseline,3,array_named,256,2,32,14846.875,23289.250,256,256,256,0,true
baseline,3,array_mybatis,256,2,32,187784.375,1777536.000,256,256,256,0,true
baseline,3,join_positional,4,2,2048,4877.588,3824.000,4,4,4,0,true
baseline,3,where_named,16,2,2048,11368.506,7960.000,16,16,16,0,true
baseline,3,where_named,2,2,2048,2200.439,1816.000,2,2,2,0,true
baseline,3,array_mybatis,4096,2,2,37294400.000,453545112.000,4096,4096,4096,0,true
baseline,3,array_positional,256,2,32,2571.875,2104.000,256,0,0,0,false
baseline,3,json_operator,1,2,2048,1444.775,1128.000,1,1,1,0,true
baseline,3,jdbc_escape,1,2,2048,1817.285,1176.000,1,1,1,0,true
baseline,3,deep_unary,256,2,32,54543.750,33048.000,1,1,1,0,true
baseline,3,bare_concat,1024,2,8,76187.500,11360.000,1024,1,1,0,false
baseline,3,geometric_cast,1,2,2048,1549.072,792.000,1,1,1,0,true
baseline,3,where_positional,128,2,2048,74878.369,35904.000,128,128,128,0,true
baseline,3,no_parameters,0,2,2048,1244.385,1248.000,0,0,0,0,true
baseline,3,where_mybatis,2,2,2048,2483.398,2552.000,2,2,2,0,true
baseline,3,deep_unary,4096,2,2,859600.000,510648.000,1,1,1,0,true
baseline,3,join_named,4,2,2048,5164.307,3968.000,4,4,4,0,true
baseline,3,bare_concat,256,2,32,21868.750,3296.000,256,1,1,0,false
baseline,3,json_constructor,1,2,2048,1500.586,1136.000,1,0,0,0,false
baseline,3,array_named,1024,2,8,61925.000,87088.000,1024,1024,1024,0,true
baseline,3,where_mybatis,16,2,2048,15119.189,14656.000,16,16,16,0,true
baseline,3,bare_concat,4096,2,2,307800.000,43616.000,4096,1,1,0,false
baseline,3,array_named,4096,2,2,258650.000,395776.000,4096,4096,4096,0,true
baseline,3,array_positional,1024,2,8,9075.000,6712.000,1024,0,0,0,false
baseline,3,where_positional,16,2,2048,9603.516,5224.000,16,16,16,0,true
baseline,3,deep_unary,8192,2,2,1817500.000,1061092.000,1,1,1,0,true
baseline,3,join_mybatis,4,2,2048,6393.408,5808.020,4,4,4,0,true
baseline,3,deep_unary,1024,3,8,218787.500,128568.000,1,1,1,0,true
baseline,3,array_mybatis,256,3,32,239584.375,1777536.000,256,256,256,0,true
baseline,3,array_mybatis,1024,3,8,2626025.000,27681488.000,1024,1024,1024,0,true
baseline,3,quoted_and_comments,2,3,2048,1616.504,1192.000,2,2,2,0,true
baseline,3,deep_unary,4096,3,2,840450.000,510648.000,1,1,1,0,true
baseline,3,array_named,256,3,32,14487.500,22776.000,256,256,256,0,true
baseline,3,where_positional,2,3,2048,1627.686,1456.000,2,2,2,0,true
baseline,3,where_positional,128,3,2048,76092.432,35904.000,128,128,128,0,true
baseline,3,array_mybatis,8192,3,2,151537750.000,1814143252.000,8192,8192,8192,0,true
baseline,3,where_named,2,3,2048,1912.988,1824.020,2,2,2,0,true
baseline,3,where_positional,16,3,2048,9657.959,5224.000,16,16,16,0,true
baseline,3,join_positional,4,3,2048,4942.529,3824.000,4,4,4,0,true
baseline,3,bare_concat,4096,3,2,317650.000,43616.000,4096,1,1,0,false
baseline,3,deep_unary,8192,3,2,1715250.000,1061092.000,1,1,1,0,true
baseline,3,where_named,16,3,2048,11948.486,7968.020,16,16,16,0,true
baseline,3,jdbc_escape,1,3,2048,1859.229,1176.000,1,1,1,0,true
baseline,3,array_positional,256,3,32,2815.625,2104.000,256,0,0,0,false
baseline,3,json_operator,1,3,2048,1583.691,1128.000,1,1,1,0,true
baseline,3,where_mybatis,16,3,2048,15135.547,14656.000,16,16,16,0,true
baseline,3,deep_unary,256,3,32,56568.750,33048.000,1,1,1,0,true
baseline,3,bare_concat,256,3,32,32287.500,3296.000,256,1,1,0,false
baseline,3,bare_concat,8192,3,2,845100.000,127628.000,8192,1,1,0,false
baseline,3,array_named,4096,3,2,246450.000,403988.000,4096,4096,4096,0,true
baseline,3,where_mybatis,2,3,2048,2483.203,2552.000,2,2,2,0,true
baseline,3,array_named,1024,3,8,66925.000,87088.000,1024,1024,1024,0,true
baseline,3,bare_concat,1024,3,8,80100.000,11360.000,1024,1,1,0,false
baseline,3,array_positional,8192,3,2,89750.000,139940.000,8192,0,0,0,false
baseline,3,array_positional,4096,3,2,38000.000,33356.000,4096,0,0,0,false
baseline,3,join_named,4,3,2048,5155.127,3968.000,4,4,4,0,true
baseline,3,no_parameters,0,3,2048,1241.992,1248.000,0,0,0,0,true
baseline,3,array_named,8192,3,2,525400.000,863844.000,8192,8192,8192,0,true
baseline,3,geometric_cast,1,3,2048,1960.352,800.020,1,1,1,0,true
baseline,3,array_mybatis,4096,3,2,37294000.000,453545112.000,4096,4096,4096,0,true
baseline,3,json_constructor,1,3,2048,1443.506,1136.000,1,0,0,0,false
baseline,3,array_positional,1024,3,8,9975.000,6712.000,1024,0,0,0,false
baseline,3,join_mybatis,4,3,2048,6377.930,5800.000,4,4,4,0,true
baseline,3,array_mybatis,4096,4,2,36210650.000,453545112.000,4096,4096,4096,0,true
baseline,3,jdbc_escape,1,4,2048,1816.406,1176.000,1,1,1,0,true
baseline,3,join_mybatis,4,4,2048,6465.625,5800.000,4,4,4,0,true
baseline,3,no_parameters,0,4,2048,1226.074,1248.000,0,0,0,0,true
baseline,3,array_named,8192,4,2,518200.000,863844.000,8192,8192,8192,0,true
baseline,3,array_named,256,4,32,14390.625,23289.250,256,256,256,0,true
baseline,3,json_constructor,1,4,2048,1493.066,1136.000,1,0,0,0,false
baseline,3,where_positional,2,4,2048,1608.252,1456.000,2,2,2,0,true
baseline,3,array_named,4096,4,2,259500.000,395776.000,4096,4096,4096,0,true
baseline,3,array_named,1024,4,8,115100.000,87088.000,1024,1024,1024,0,true
baseline,3,deep_unary,256,4,32,53812.500,33048.000,1,1,1,0,true
baseline,3,array_mybatis,1024,4,8,2907150.000,27681488.000,1024,1024,1024,0,true
baseline,3,bare_concat,1024,4,8,75287.500,11360.000,1024,1,1,0,false
baseline,3,where_positional,128,4,2048,76836.572,35904.000,128,128,128,0,true
baseline,3,deep_unary,4096,4,2,851800.000,510648.000,1,1,1,0,true
baseline,3,where_mybatis,2,4,2048,2556.250,2552.000,2,2,2,0,true
baseline,3,join_named,4,4,2048,5407.861,3968.000,4,4,4,0,true
baseline,3,json_operator,1,4,2048,1614.990,1128.000,1,1,1,0,true
baseline,3,join_positional,4,4,2048,5794.629,3824.000,4,4,4,0,true
baseline,3,bare_concat,4096,4,2,375700.000,43616.000,4096,1,1,0,false
baseline,3,bare_concat,256,4,32,29468.750,3296.000,256,1,1,0,false
baseline,3,array_mybatis,8192,4,2,164719050.000,1814143252.000,8192,8192,8192,0,true
baseline,3,geometric_cast,1,4,2048,1556.934,800.020,1,1,1,0,true
baseline,3,where_positional,16,4,2048,11139.551,5224.000,16,16,16,0,true
baseline,3,array_mybatis,256,4,32,198146.875,1777536.000,256,256,256,0,true
baseline,3,deep_unary,8192,4,2,1769050.000,1061092.000,1,1,1,0,true
baseline,3,deep_unary,1024,4,8,219012.500,130621.000,1,1,1,0,true
baseline,3,bare_concat,8192,4,2,632400.000,127628.000,8192,1,1,0,false
baseline,3,where_named,16,4,2048,11686.035,7968.020,16,16,16,0,true
baseline,3,array_positional,1024,4,8,10050.000,6712.000,1024,0,0,0,false
baseline,3,quoted_and_comments,2,4,2048,1765.869,1192.000,2,2,2,0,true
baseline,3,array_positional,256,4,32,3262.500,2104.000,256,0,0,0,false
baseline,3,where_mybatis,16,4,2048,16053.760,14656.000,16,16,16,0,true
baseline,3,array_positional,4096,4,2,40600.000,25144.000,4096,0,0,0,false
baseline,3,array_positional,8192,4,2,81650.000,139940.000,8192,0,0,0,false
baseline,3,where_named,2,4,2048,1977.295,1824.020,2,2,2,0,true
baseline,3,array_named,8192,5,2,535100.000,863844.000,8192,8192,8192,0,true
baseline,3,array_named,256,5,32,21834.375,23289.250,256,256,256,0,true
baseline,3,array_mybatis,8192,5,2,156742100.000,1814143252.000,8192,8192,8192,0,true
baseline,3,bare_concat,4096,5,2,304800.000,51828.000,4096,1,1,0,false
baseline,3,no_parameters,0,5,2048,1248.926,1248.000,0,0,0,0,true
baseline,3,array_positional,1024,5,8,10025.000,6712.000,1024,0,0,0,false
baseline,3,array_mybatis,1024,5,8,3339662.500,27681488.000,1024,1024,1024,0,true
baseline,3,join_named,4,5,2048,6044.141,3968.000,4,4,4,0,true
baseline,3,join_positional,4,5,2048,4963.330,3824.000,4,4,4,0,true
baseline,3,array_mybatis,256,5,32,337137.500,1777536.000,256,256,256,0,true
baseline,3,jdbc_escape,1,5,2048,1837.354,1176.000,1,1,1,0,true
baseline,3,array_mybatis,4096,5,2,41222050.000,453545112.000,4096,4096,4096,0,true
baseline,3,json_operator,1,5,2048,1454.541,1128.000,1,1,1,0,true
baseline,3,where_named,2,5,2048,2124.805,1816.000,2,2,2,0,true
baseline,3,join_mybatis,4,5,2048,6652.734,5800.000,4,4,4,0,true
baseline,3,where_mybatis,2,5,2048,2640.479,2552.000,2,2,2,0,true
baseline,3,array_positional,4096,5,2,38900.000,25144.000,4096,0,0,0,false
baseline,3,bare_concat,1024,5,8,90475.000,11360.000,1024,1,1,0,false
baseline,3,where_named,16,5,2048,14420.752,7960.000,16,16,16,0,true
baseline,3,where_mybatis,16,5,2048,20648.633,14656.000,16,16,16,0,true
baseline,3,quoted_and_comments,2,5,2048,1958.691,1192.000,2,2,2,0,true
baseline,3,where_positional,2,5,2048,1851.904,1456.000,2,2,2,0,true
baseline,3,array_positional,8192,5,2,81400.000,139940.000,8192,0,0,0,false
baseline,3,deep_unary,4096,5,2,939850.000,518860.000,1,1,1,0,true
baseline,3,deep_unary,256,5,32,62340.625,33048.000,1,1,1,0,true
baseline,3,array_positional,256,5,32,4596.875,2104.000,256,0,0,0,false
baseline,3,where_positional,16,5,2048,10572.900,5224.000,16,16,16,0,true
baseline,3,deep_unary,8192,5,2,1736100.000,1061092.000,1,1,1,0,true
baseline,3,array_named,4096,5,2,271350.000,403988.000,4096,4096,4096,0,true
baseline,3,bare_concat,8192,5,2,1092050.000,127628.000,8192,1,1,0,false
baseline,3,deep_unary,1024,5,8,242650.000,130621.000,1,1,1,0,true
baseline,3,where_positional,128,5,2048,84268.604,35904.000,128,128,128,0,true
baseline,3,json_constructor,1,5,2048,1518.799,1136.000,1,0,0,0,false
baseline,3,geometric_cast,1,5,2048,1568.115,792.000,1,1,1,0,true
baseline,3,array_named,1024,5,8,69050.000,87088.000,1024,1024,1024,0,true
baseline,3,bare_concat,256,5,32,19771.875,3296.000,256,1,1,0,false
baseline,3,join_positional,4,6,2048,5956.885,3824.000,4,4,4,0,true
baseline,3,deep_unary,1024,6,8,222537.500,128568.000,1,1,1,0,true
baseline,3,json_constructor,1,6,2048,1698.291,1136.000,1,0,0,0,false
baseline,3,join_mybatis,4,6,2048,6949.072,5800.000,4,4,4,0,true
baseline,3,where_named,2,6,2048,2107.520,1816.000,2,2,2,0,true
baseline,3,array_positional,1024,6,8,16187.500,6712.000,1024,0,0,0,false
baseline,3,where_positional,128,6,2048,79838.867,35904.000,128,128,128,0,true
baseline,3,where_positional,2,6,2048,1650.537,1456.000,2,2,2,0,true
baseline,3,json_operator,1,6,2048,1669.971,1128.000,1,1,1,0,true
baseline,3,jdbc_escape,1,6,2048,1881.787,1176.000,1,1,1,0,true
baseline,3,geometric_cast,1,6,2048,1539.990,792.000,1,1,1,0,true
baseline,3,join_named,4,6,2048,5220.850,3968.000,4,4,4,0,true
baseline,3,array_named,4096,6,2,258950.000,395776.000,4096,4096,4096,0,true
baseline,3,array_mybatis,256,6,32,346559.375,1777536.000,256,256,256,0,true
baseline,3,array_positional,256,6,32,4146.875,2104.000,256,0,0,0,false
baseline,3,where_positional,16,6,2048,10395.068,5224.000,16,16,16,0,true
baseline,3,array_mybatis,4096,6,2,46134700.000,453545112.000,4096,4096,4096,0,true
baseline,3,deep_unary,256,6,32,55225.000,33048.000,1,1,1,0,true
baseline,3,array_mybatis,8192,6,2,156689200.000,1814143252.000,8192,8192,8192,0,true
baseline,3,where_mybatis,16,6,2048,16013.574,14664.020,16,16,16,0,true
baseline,3,bare_concat,256,6,32,19843.750,3296.000,256,1,1,0,false
baseline,3,array_positional,8192,6,2,83350.000,139940.000,8192,0,0,0,false
baseline,3,array_named,256,6,32,15037.500,23289.250,256,256,256,0,true
