version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,2,array_named,8192,1,2,577800.000,872056.000,8192,8192,8192,0,true
baseline,2,where_mybatis,16,1,2048,19115.967,15048.020,16,16,16,0,true
baseline,2,deep_unary,8192,1,2,2028400.000,1061092.000,1,1,1,0,true
baseline,2,bare_concat,256,1,32,26034.375,3809.250,256,1,1,0,false
baseline,2,deep_unary,1024,1,8,236725.000,128568.000,1,1,1,0,true
baseline,2,where_positional,128,1,2048,97481.592,35904.000,128,128,128,0,true
baseline,2,where_positional,16,1,2048,13745.020,5224.000,16,16,16,0,true
baseline,2,array_named,256,1,32,17959.375,22776.000,256,256,256,0,true
baseline,2,quoted_and_comments,2,1,2048,2304.785,1192.000,2,2,2,0,true
baseline,2,join_mybatis,4,1,2048,7523.291,5832.391,4,4,4,0,true
baseline,2,where_named,16,1,2048,11441.064,7960.000,16,16,16,0,true
baseline,2,deep_unary,256,1,32,56509.375,33048.000,1,1,1,0,true
baseline,2,json_operator,1,1,2048,1666.260,1128.000,1,1,1,0,true
baseline,2,jdbc_escape,1,1,2048,2139.307,1176.000,1,1,1,0,true
baseline,2,array_named,4096,1,2,260600.000,395776.000,4096,4096,4096,0,true
baseline,2,array_mybatis,1024,1,8,2609387.500,27681488.000,1024,1024,1024,0,true
baseline,2,array_positional,1024,1,8,9462.500,6712.000,1024,0,0,0,false
baseline,2,array_mybatis,256,1,32,196509.375,1777536.000,256,256,256,0,true
baseline,2,array_mybatis,8192,1,2,145614900.000,1814143252.000,8192,8192,8192,0,true
baseline,2,bare_concat,4096,1,2,363300.000,51828.000,4096,1,1,0,false
baseline,2,where_named,2,1,2048,1955.273,1816.000,2,2,2,0,true
baseline,2,geometric_cast,1,1,2048,1504.492,792.000,1,1,1,0,true
baseline,2,array_mybatis,4096,1,2,37274150.000,453545112.000,4096,4096,4096,0,true
baseline,2,join_positional,4,1,2048,4907.471,3824.000,4,4,4,0,true
baseline,2,array_named,1024,1,8,58750.000,87088.000,1024,1024,1024,0,true
baseline,2,array_positional,8192,1,2,79950.000,139940.000,8192,0,0,0,false
baseline,2,where_mybatis,2,1,2048,2520.313,2560.020,2,2,2,0,true
baseline,2,bare_concat,1024,1,8,77850.000,11360.000,1024,1,1,0,false
baseline,2,deep_unary,4096,1,2,865000.000,510648.000,1,1,1,0,true
baseline,2,bare_concat,8192,1,2,629350.000,127628.000,8192,1,1,0,false
baseline,2,no_parameters,0,1,2048,1252.002,1256.020,0,0,0,0,true
baseline,2,array_positional,4096,1,2,34000.000,25144.000,4096,0,0,0,false
baseline,2,where_positional,2,1,2048,1640.479,1456.000,2,2,2,0,true
baseline,2,join_named,4,1,2048,5323.291,3968.000,4,4,4,0,true
baseline,2,array_positional,256,1,32,2593.750,2104.000,256,0,0,0,false
baseline,2,json_constructor,1,1,2048,1460.645,1136.000,1,0,0,0,false
baseline,2,deep_unary,256,2,32,57665.625,33048.000,1,1,1,0,true
baseline,2,array_positional,1024,2,8,9387.500,6712.000,1024,0,0,0,false
baseline,2,json_operator,1,2,2048,1502.832,1128.000,1,1,1,0,true
baseline,2,array_named,1024,2,8,60062.500,87088.000,1024,1024,1024,0,true
baseline,2,join_positional,4,2,2048,4991.357,3824.000,4,4,4,0,true
baseline,2,where_positional,128,2,2048,76099.756,35904.000,128,128,128,0,true
baseline,2,where_positional,2,2,2048,1649.219,1456.000,2,2,2,0,true
baseline,2,bare_concat,4096,2,2,319350.000,43616.000,4096,1,1,0,false
baseline,2,where_named,16,2,2048,11226.514,7960.000,16,16,16,0,true
baseline,2,where_mybatis,2,2,2048,2581.885,2552.000,2,2,2,0,true
baseline,2,array_positional,4096,2,2,33850.000,25144.000,4096,0,0,0,false
baseline,2,array_mybatis,4096,2,2,36876850.000,453545112.000,4096,4096,4096,0,true
baseline,2,array_named,8192,2,2,506550.000,863844.000,8192,8192,8192,0,true
baseline,2,bare_concat,256,2,32,19956.250,3809.250,256,1,1,0,false
baseline,2,deep_unary,4096,2,2,860050.000,510648.000,1,1,1,0,true
baseline,2,where_named,2,2,2048,2002.393,1816.000,2,2,2,0,true
baseline,2,array_named,4096,2,2,258600.000,395776.000,4096,4096,4096,0,true
baseline,2,bare_concat,1024,2,8,79950.000,11360.000,1024,1,1,0,false
baseline,2,deep_unary,8192,2,2,1722700.000,1061092.000,1,1,1,0,true
baseline,2,array_positional,8192,2,2,86100.000,148152.000,8192,0,0,0,false
baseline,2,join_named,4,2,2048,5346.484,3976.020,4,4,4,0,true
baseline,2,array_named,256,2,32,14365.625,22776.000,256,256,256,0,true
baseline,2,geometric_cast,1,2,2048,1511.182,792.000,1,1,1,0,true
baseline,2,bare_concat,8192,2,2,622400.000,127628.000,8192,1,1,0,false
baseline,2,array_mybatis,256,2,32,207693.750,1778049.250,256,256,256,0,true
baseline,2,json_constructor,1,2,2048,1472.217,1136.000,1,0,0,0,false
baseline,2,jdbc_escape,1,2,2048,1834.668,1176.000,1,1,1,0,true
baseline,2,join_mybatis,4,2,2048,6392.480,5800.000,4,4,4,0,true
baseline,2,where_positional,16,2,2048,9928.662,5224.000,16,16,16,0,true
baseline,2,array_mybatis,1024,2,8,2572312.500,27681488.000,1024,1024,1024,0,true
baseline,2,array_mybatis,8192,2,2,150521850.000,1814143252.000,8192,8192,8192,0,true
baseline,2,deep_unary,1024,2,8,229050.000,130621.000,1,1,1,0,true
baseline,2,no_parameters,0,2,2048,1316.016,1248.000,0,0,0,0,true
