version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,1,array_positional,4096,1,2,1583250.000,1621892.000,4096,4096,4096,0,true
current,1,array_mybatis,1024,1,8,342662.500,316088.000,1024,1024,1024,0,true
current,1,quoted_and_comments,2,1,2048,5838.916,1608.000,2,2,2,0,true
current,1,array_named,4096,1,2,708950.000,510400.000,4096,4096,4096,0,true
current,1,no_parameters,0,1,2048,3733.789,1400.000,0,0,0,0,true
current,1,where_positional,16,1,2048,27399.658,6128.000,16,16,16,0,true
current,1,deep_unary,256,1,32,137175.000,38384.000,1,1,1,0,true
current,1,array_positional,1024,1,8,313137.500,418688.000,1024,1024,1024,0,true
current,1,array_named,256,1,32,36831.250,30168.000,256,256,256,0,true
current,1,json_constructor,1,1,2048,5180.127,1576.000,1,1,1,0,true
current,1,where_positional,128,1,2048,145118.799,42632.000,128,128,128,0,true
current,1,array_mybatis,8192,1,2,1930150.000,2745516.000,8192,8192,8192,0,true
current,1,geometric_cast,1,1,2048,2996.436,1408.020,1,1,1,0,true
current,1,array_positional,8192,1,2,1807650.000,3567740.000,8192,8192,8192,0,true
current,1,where_mybatis,2,1,2048,4144.678,4016.020,2,2,2,0,true
current,1,bare_concat,256,1,32,39318.750,13512.000,256,256,256,0,true
current,1,where_positional,2,1,2048,3799.756,1872.000,2,2,2,0,true
current,1,deep_unary,4096,1,2,1601550.000,585168.000,1,1,1,0,true
current,1,array_positional,256,1,32,60312.500,101168.000,256,256,256,0,true
current,1,where_named,16,1,2048,18751.514,11552.000,16,16,16,0,true
current,1,bare_concat,1024,1,8,149975.000,61056.000,1024,1024,1024,0,true
current,1,join_positional,4,1,2048,11404.785,4312.000,4,4,4,0,true
current,1,deep_unary,8192,1,2,4253550.000,1209356.000,1,1,1,0,true
current,1,array_mybatis,4096,1,2,1465800.000,1280428.000,4096,4096,4096,0,true
current,1,where_named,2,1,2048,5361.719,2384.000,2,2,2,0,true
current,1,array_mybatis,256,1,32,59231.250,65544.000,256,256,256,0,true
current,1,jdbc_escape,1,1,2048,3492.041,1584.000,1,1,1,0,true
current,1,bare_concat,8192,1,2,1219100.000,575580.000,8192,8192,8192,0,true
current,1,array_named,8192,1,2,945400.000,1187144.000,8192,8192,8192,0,true
current,1,deep_unary,1024,1,8,375462.500,149813.000,1,1,1,0,true
current,1,bare_concat,4096,1,2,631100.000,203160.000,4096,4096,4096,0,true
current,1,array_named,1024,1,8,88825.000,122336.000,1024,1024,1024,0,true
current,1,join_mybatis,4,1,2048,9837.744,8616.000,4,4,4,0,true
current,1,json_operator,1,1,2048,3003.125,1536.000,1,1,1,0,true
current,1,where_mybatis,16,1,2048,19447.461,25368.000,16,16,16,0,true
current,1,join_named,4,1,2048,5742.236,5008.000,4,4,4,0,true
current,1,array_named,1024,2,8,87562.500,122336.000,1024,1024,1024,0,true
current,1,join_positional,4,2,2048,8991.162,4312.000,4,4,4,0,true
current,1,where_named,2,2,2048,2204.980,2384.000,2,2,2,0,true
current,1,deep_unary,256,2,32,104271.875,38384.000,1,1,1,0,true
current,1,array_mybatis,1024,2,8,233325.000,316088.000,1024,1024,1024,0,true
current,1,bare_concat,1024,2,8,123700.000,61056.000,1024,1024,1024,0,true
current,1,array_positional,8192,2,2,1720050.000,3567740.000,8192,8192,8192,0,true
current,1,join_named,4,2,2048,6361.426,5016.020,4,4,4,0,true
current,1,json_constructor,1,2,2048,2504.199,1576.000,1,1,1,0,true
current,1,array_mybatis,4096,2,2,2175800.000,1272216.000,4096,4096,4096,0,true
current,1,bare_concat,4096,2,2,486050.000,203160.000,4096,4096,4096,0,true
current,1,where_positional,128,2,2048,105815.332,42632.000,128,128,128,0,true
current,1,deep_unary,4096,2,2,1315550.000,585168.000,1,1,1,0,true
current,1,array_named,8192,2,2,672300.000,1178932.000,8192,8192,8192,0,true
current,1,array_mybatis,8192,2,2,1812800.000,2753728.000,8192,8192,8192,0,true
current,1,array_positional,256,2,32,58434.375,101681.250,256,256,256,0,true
current,1,array_positional,1024,2,8,230862.500,418688.000,1024,1024,1024,0,true
current,1,deep_unary,8192,2,2,2728350.000,1209356.000,1,1,1,0,true
current,1,bare_concat,256,2,32,30153.125,14025.250,256,256,256,0,true
current,1,no_parameters,0,2,2048,1354.883,1400.000,0,0,0,0,true
current,1,array_mybatis,256,2,32,54631.250,65544.000,256,256,256,0,true
current,1,bare_concat,8192,2,2,944900.000,575580.000,8192,8192,8192,0,true
current,1,where_positional,16,2,2048,14768.311,6136.020,16,16,16,0,true
current,1,array_positional,4096,2,2,932500.000,1613680.000,4096,4096,4096,0,true
current,1,array_named,4096,2,2,353350.000,510400.000,4096,4096,4096,0,true
current,1,geometric_cast,1,2,2048,2218.164,1400.000,1,1,1,0,true
current,1,array_named,256,2,32,19081.250,30168.000,256,256,256,0,true
current,1,deep_unary,1024,2,8,323125.000,147760.000,1,1,1,0,true
current,1,where_mybatis,16,2,2048,18419.336,25368.000,16,16,16,0,true
current,1,quoted_and_comments,2,2,2048,2892.822,1608.000,2,2,2,0,true
current,1,where_named,16,2,2048,11951.953,11552.000,16,16,16,0,true
current,1,jdbc_escape,1,2,2048,2590.820,1584.000,1,1,1,0,true
current,1,where_mybatis,2,2,2048,3007.471,4008.000,2,2,2,0,true
current,1,join_mybatis,4,2,2048,8710.400,8616.000,4,4,4,0,true
current,1,where_positional,2,2,2048,2911.523,1872.000,2,2,2,0,true
current,1,json_operator,1,2,2048,2459.521,1536.000,1,1,1,0,true
current,1,bare_concat,4096,3,2,472300.000,203160.000,4096,4096,4096,0,true
current,1,join_positional,4,3,2048,8861.523,4312.000,4,4,4,0,true
current,1,where_positional,128,3,2048,109587.402,42632.000,128,128,128,0,true
current,1,array_named,4096,3,2,363050.000,510400.000,4096,4096,4096,0,true
current,1,array_positional,1024,3,8,229162.500,418688.000,1024,1024,1024,0,true
current,1,array_named,256,3,32,19303.125,30168.000,256,256,256,0,true
current,1,where_mybatis,2,3,2048,3004.688,4008.000,2,2,2,0,true
current,1,geometric_cast,1,3,2048,2601.904,1400.000,1,1,1,0,true
current,1,where_named,16,3,2048,12148.779,11552.000,16,16,16,0,true
current,1,array_positional,256,3,32,64490.625,101168.000,256,256,256,0,true
current,1,bare_concat,256,3,32,33253.125,13512.000,256,256,256,0,true
current,1,deep_unary,8192,3,2,2542200.000,1209356.000,1,1,1,0,true
current,1,deep_unary,4096,3,2,1273400.000,593380.000,1,1,1,0,true
current,1,jdbc_escape,1,3,2048,2662.793,1584.000,1,1,1,0,true
current,1,deep_unary,1024,3,8,312900.000,147760.000,1,1,1,0,true
current,1,bare_concat,8192,3,2,970950.000,575580.000,8192,8192,8192,0,true
current,1,where_positional,16,3,2048,15154.639,6136.020,16,16,16,0,true
current,1,array_mybatis,8192,3,2,1952150.000,2745516.000,8192,8192,8192,0,true
current,1,json_constructor,1,3,2048,2427.051,1584.020,1,1,1,0,true
current,1,join_mybatis,4,3,2048,7256.006,8616.000,4,4,4,0,true
current,1,array_mybatis,1024,3,8,227800.000,316088.000,1024,1024,1024,0,true
current,1,array_mybatis,4096,3,2,900000.000,1272216.000,4096,4096,4096,0,true
current,1,where_named,2,3,2048,2208.496,2384.000,2,2,2,0,true
current,1,array_named,1024,3,8,79187.500,122336.000,1024,1024,1024,0,true
current,1,where_mybatis,16,3,2048,20335.645,25368.000,16,16,16,0,true
current,1,quoted_and_comments,2,3,2048,3458.301,1608.000,2,2,2,0,true
current,1,join_named,4,3,2048,5669.287,5008.000,4,4,4,0,true
current,1,bare_concat,1024,3,8,129137.500,61056.000,1024,1024,1024,0,true
current,1,array_positional,4096,3,2,1502250.000,1613680.000,4096,4096,4096,0,true
current,1,where_positional,2,3,2048,3263.867,1872.000,2,2,2,0,true
current,1,array_mybatis,256,3,32,54715.625,65544.000,256,256,256,0,true
current,1,json_operator,1,3,2048,2463.770,1536.000,1,1,1,0,true
current,1,array_positional,8192,3,2,1901400.000,3567740.000,8192,8192,8192,0,true
current,1,no_parameters,0,3,2048,1414.111,1408.020,0,0,0,0,true
current,1,deep_unary,256,3,32,80712.500,38384.000,1,1,1,0,true
current,1,array_named,8192,3,2,712500.000,1178932.000,8192,8192,8192,0,true
current,1,where_positional,2,4,2048,3492.529,1880.020,2,2,2,0,true
current,1,geometric_cast,1,4,2048,2171.045,1400.000,1,1,1,0,true
current,1,json_operator,1,4,2048,2451.465,1536.000,1,1,1,0,true
current,1,bare_concat,4096,4,2,469200.000,203160.000,4096,4096,4096,0,true
current,1,deep_unary,8192,4,2,2479300.000,1209356.000,1,1,1,0,true
current,1,array_mybatis,8192,4,2,1831450.000,2753728.000,8192,8192,8192,0,true
current,1,array_positional,1024,4,8,216550.000,420741.000,1024,1024,1024,0,true
current,1,array_mybatis,256,4,32,57134.375,65544.000,256,256,256,0,true
current,1,quoted_and_comments,2,4,2048,2963.770,1608.000,2,2,2,0,true
current,1,jdbc_escape,1,4,2048,3473.096,1584.000,1,1,1,0,true
current,1,array_positional,4096,4,2,1115650.000,1613680.000,4096,4096,4096,0,true
current,1,bare_concat,256,4,32,36731.250,13512.000,256,256,256,0,true
current,1,where_mybatis,16,4,2048,18571.631,25368.000,16,16,16,0,true
current,1,array_positional,8192,4,2,1795100.000,3567740.000,8192,8192,8192,0,true
current,1,join_mybatis,4,4,2048,7361.865,8624.020,4,4,4,0,true
current,1,join_positional,4,4,2048,8974.512,4312.000,4,4,4,0,true
current,1,bare_concat,8192,4,2,932850.000,575580.000,8192,8192,8192,0,true
current,1,where_named,16,4,2048,11708.643,11560.020,16,16,16,0,true
current,1,where_mybatis,2,4,2048,3029.590,4008.000,2,2,2,0,true
current,1,deep_unary,256,4,32,81393.750,38384.000,1,1,1,0,true
current,1,deep_unary,4096,4,2,1262000.000,585168.000,1,1,1,0,true
current,1,bare_concat,1024,4,8,137100.000,61056.000,1024,1024,1024,0,true
current,1,where_positional,128,4,2048,105460.498,42632.000,128,128,128,0,true
current,1,array_named,4096,4,2,322500.000,510400.000,4096,4096,4096,0,true
current,1,join_named,4,4,2048,6190.088,5008.000,4,4,4,0,true
current,1,array_named,8192,4,2,681100.000,1178932.000,8192,8192,8192,0,true
current,1,array_named,256,4,32,17884.375,30681.250,256,256,256,0,true
current,1,where_named,2,4,2048,2128.662,2384.000,2,2,2,0,true
current,1,deep_unary,1024,4,8,309950.000,147760.000,1,1,1,0,true
current,1,array_mybatis,1024,4,8,220637.500,316088.000,1024,1024,1024,0,true
current,1,array_named,1024,4,8,73825.000,122336.000,1024,1024,1024,0,true
current,1,array_mybatis,4096,4,2,897850.000,1272216.000,4096,4096,4096,0,true
current,1,json_constructor,1,4,2048,2380.713,1576.000,1,1,1,0,true
current,1,array_positional,256,4,32,51350.000,101168.000,256,256,256,0,true
current,1,no_parameters,0,4,2048,1380.322,1400.000,0,0,0,0,true
current,1,where_positional,16,4,2048,14484.033,6128.000,16,16,16,0,true
current,1,no_parameters,0,5,2048,1696.240,1400.000,0,0,0,0,true
current,1,json_operator,1,5,2048,2669.629,1536.000,1,1,1,0,true
current,1,bare_concat,1024,5,8,119750.000,61056.000,1024,1024,1024,0,true
current,1,bare_concat,256,5,32,30128.125,13512.000,256,256,256,0,true
current,1,bare_concat,4096,5,2,459550.000,203160.000,4096,4096,4096,0,true
current,1,array_positional,8192,5,2,1660800.000,3567740.000,8192,8192,8192,0,true
current,1,array_named,256,5,32,18296.875,30681.250,256,256,256,0,true
current,1,where_positional,16,5,2048,15494.727,6128.000,16,16,16,0,true
current,1,array_mybatis,4096,5,2,954350.000,1272216.000,4096,4096,4096,0,true
current,1,where_named,16,5,2048,12110.107,11552.000,16,16,16,0,true
current,1,array_named,1024,5,8,81487.500,122336.000,1024,1024,1024,0,true
current,1,join_mybatis,4,5,2048,8014.648,8616.000,4,4,4,0,true
current,1,array_mybatis,8192,5,2,1786600.000,2745516.000,8192,8192,8192,0,true
current,1,bare_concat,8192,5,2,925100.000,583792.000,8192,8192,8192,0,true
current,1,where_positional,128,5,2048,106081.396,42640.020,128,128,128,0,true
current,1,deep_unary,4096,5,2,1244350.000,585168.000,1,1,1,0,true
current,1,array_named,4096,5,2,317750.000,510400.000,4096,4096,4096,0,true
current,1,where_positional,2,5,2048,2899.268,1872.000,2,2,2,0,true
current,1,deep_unary,8192,5,2,3169850.000,1209356.000,1,1,1,0,true
current,1,quoted_and_comments,2,5,2048,2921.680,1616.020,2,2,2,0,true
current,1,array_positional,1024,5,8,211700.000,418688.000,1024,1024,1024,0,true
current,1,where_named,2,5,2048,2217.090,2384.000,2,2,2,0,true
current,1,where_mybatis,16,5,2048,18419.482,25368.000,16,16,16,0,true
current,1,geometric_cast,1,5,2048,2148.438,1400.000,1,1,1,0,true
current,1,array_positional,4096,5,2,1003800.000,1613680.000,4096,4096,4096,0,true
current,1,deep_unary,256,5,32,81178.125,38384.000,1,1,1,0,true
current,1,array_positional,256,5,32,58928.125,101168.000,256,256,256,0,true
current,1,array_named,8192,5,2,659700.000,1178932.000,8192,8192,8192,0,true
current,1,where_mybatis,2,5,2048,3273.975,4016.020,2,2,2,0,true
current,1,array_mybatis,256,5,32,60118.750,65544.000,256,256,256,0,true
current,1,deep_unary,1024,5,8,321800.000,147760.000,1,1,1,0,true
current,1,json_constructor,1,5,2048,2440.918,1576.000,1,1,1,0,true
current,1,join_named,4,5,2048,5801.221,5008.000,4,4,4,0,true
current,1,join_positional,4,5,2048,8580.273,4312.000,4,4,4,0,true
current,1,jdbc_escape,1,5,2048,2604.102,1584.000,1,1,1,0,true
current,1,array_mybatis,1024,5,8,337750.000,316088.000,1024,1024,1024,0,true
current,1,jdbc_escape,1,6,2048,2612.256,1584.000,1,1,1,0,true
current,1,array_named,4096,6,2,330450.000,510400.000,4096,4096,4096,0,true
current,1,deep_unary,1024,6,8,311625.000,147760.000,1,1,1,0,true
current,1,no_parameters,0,6,2048,1382.568,1400.000,0,0,0,0,true
current,1,where_named,2,6,2048,2192.188,2384.000,2,2,2,0,true
current,1,deep_unary,4096,6,2,1249000.000,585168.000,1,1,1,0,true
current,1,array_named,1024,6,8,75025.000,122336.000,1024,1024,1024,0,true
current,1,array_mybatis,1024,6,8,231587.500,316088.000,1024,1024,1024,0,true
current,1,bare_concat,4096,6,2,781500.000,203160.000,4096,4096,4096,0,true
current,1,join_mybatis,4,6,2048,8476.855,8616.000,4,4,4,0,true
