version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
before,1,mybatis_where_128,1,462,53357.792,64392.000,true
before,1,mybatis_raw_expression,1,9778,1088.760,2616.000,true
before,1,mybatis_between,1,16302,1464.422,3592.000,true
before,1,named_dialect_MySQL,1,15890,1455.639,4216.000,true
before,1,named_pagination,1,16135,1460.868,4192.000,true
before,1,positional_union_builder,1,8957,3037.524,5920.000,true
before,1,raw_between,1,13618,1505.118,3432.000,true
before,1,named_naming_KEBAB_CASE,1,3318,7676.251,11392.000,true
before,1,named_update_chain_16,1,1181,19705.419,47808.000,true
before,1,raw_subquery_structured,1,15285,2038.783,4720.000,true
before,1,mybatis_subquery_raw,1,25105,1018.419,2352.000,true
before,1,positional_in_1024,1,1445,17420.415,28584.000,true
before,1,named_retry_rollback,1,4801,5504.353,8432.000,true
before,1,named_dialect_Oracle,1,15143,1878.571,4392.000,true
before,1,named_mixed_literals,1,13455,1791.319,3944.000,true
before,1,raw_raw_expression,1,10555,1620.966,2616.000,true
before,1,named_dialect_DB2,1,13314,1835.031,4392.000,true
before,1,mybatis_join_on,1,13871,1663.636,4192.000,true
before,1,positional_naming_CAMEL_CASE,1,4465,6003.135,6408.000,true
before,1,raw_condition_only,1,4157,5963.820,8584.000,true
before,1,raw_insert_placeholders,1,27988,775.543,2096.000,true
before,1,raw_repeated_names,1,723,29339.419,59056.000,true
before,1,positional_dialect_PostgreSQL,1,19255,1262.436,3432.000,true
before,1,raw_insert_values,1,17386,1260.140,2544.000,true
before,1,raw_late_modifier,1,27898,816.342,2560.000,true
before,1,raw_update_map,1,14621,1724.328,3712.000,true
before,1,mybatis_update_map,1,10655,2035.467,4368.000,true
before,1,named_subquery_structured,1,11806,2148.984,5640.000,true
before,1,named_insert_values,1,19731,1549.967,3176.000,true
before,1,mybatis_select_star,1,85296,372.778,1240.000,true
before,1,mybatis_repeated_names,1,853,27094.021,58032.000,true
before,1,mybatis_insert_placeholders,1,21082,1124.291,2736.000,true
before,1,positional_mixed_literals,1,18174,1598.586,2976.000,true
before,1,positional_update_chain_16,1,2509,8906.576,23168.000,true
before,1,raw_batch_4,1,7628,2716.938,7424.000,true
before,1,positional_dialect_MySQL,1,19736,1754.150,3432.000,true
before,1,mybatis_retry_rollback,1,3508,7672.349,7736.000,true
before,1,positional_where_eq,1,19255,1435.082,2816.000,true
before,1,positional_batch_64,1,936,30819.124,70288.000,true
before,1,positional_between,1,20230,1697.044,3104.000,true
before,1,named_join_using,1,20223,1812.886,3680.000,true
before,1,named_between,1,14186,2670.358,3848.000,true
before,1,raw_in_16,1,7338,2841.496,5680.000,true
before,1,positional_naming_KEBAB_CASE,1,4881,7985.085,6696.000,true
before,1,named_naming_UPPER_CAMEL_CASE,1,3062,12301.502,11120.000,true
before,1,mybatis_in_17,1,10007,3942.420,6424.000,true
before,1,named_dialect_PostgreSQL,1,15228,1887.845,4216.000,true
before,1,mybatis_pagination,1,16204,1743.051,3928.000,true
before,1,mybatis_naming_SCREAMING_SNAKE_CASE,1,3600,10296.139,9808.000,true
before,1,positional_dialect_DB2,1,20365,1475.944,3616.000,true
before,1,mybatis_in_1024,1,198,125328.283,256976.000,true
before,1,named_in_17,1,8774,3300.376,7968.000,true
before,1,raw_pagination,1,18875,1958.670,3520.000,true
before,1,custom_handler_union,1,3672,7146.759,9368.000,true
before,1,mybatis_select_expressions,1,9404,2345.108,2512.000,true
before,1,raw_select_entity,1,18974,761.721,1992.000,true
before,1,positional_naming_SCREAMING_SNAKE_CASE,1,4718,7032.259,6712.000,true
before,1,positional_group_order,1,9642,2924.964,6160.000,true
before,1,positional_batch_beans,1,1869,6633.173,11128.000,true
before,1,named_in_16,1,8830,2621.484,7680.000,true
before,1,named_select_expressions,1,13419,1994.679,2512.000,true
before,1,positional_raw_expression,1,19142,1294.698,2616.000,true
before,1,named_row_in,1,14954,1759.864,4144.000,true
before,1,custom_handler_where,1,2911,7382.102,11424.000,true
before,1,mybatis_nested,1,15173,1590.173,3584.000,true
before,1,raw_in_expression,1,897,23500.780,57760.000,true
before,1,raw_where_16,1,2039,6487.641,9648.000,true
before,1,raw_select_expressions,1,9184,2095.100,2512.000,true
before,1,mybatis_insert_entity,1,24223,1119.151,2456.000,true
before,1,mybatis_union_builder,1,4368,4710.600,8912.000,true
before,1,raw_union_builder,1,7834,2938.052,6120.000,true
before,1,positional_naming_NO_CHANGE,1,6655,3695.898,4928.000,true
before,1,mybatis_naming_CAMEL_CASE,1,2632,7587.462,9504.000,true
before,1,positional_insert_placeholders,1,29086,764.093,2096.000,true
before,1,positional_select_columns,1,21860,938.975,2104.000,true
before,1,positional_update_map,1,20656,1195.091,3192.000,true
before,1,positional_naming_UPPER_CAMEL_CASE,1,4116,6297.522,6424.000,true
before,1,raw_join_on,1,9940,1580.181,4016.000,true
before,1,positional_union_raw,1,19061,1294.780,1968.000,true
before,1,named_insert_placeholders,1,10403,1082.755,3040.000,true
before,1,raw_batch_64,1,628,25907.484,92384.000,true
before,1,named_in_256,1,735,31066.667,90792.000,true
before,1,positional_delete,1,59713,382.429,1544.000,true
before,1,positional_insert_values,1,27936,818.661,2232.000,true
before,1,positional_late_modifier,1,29523,808.129,2440.000,true
before,1,positional_in_16,1,24712,899.640,2736.000,true
before,1,named_union_raw,1,19557,1319.451,1968.000,true
before,1,named_condition_only,1,3697,7087.179,10328.000,true
before,1,named_union_builder,1,4710,7465.732,8912.000,true
before,1,named_naming_CAMEL_CASE,1,2848,12234.410,11104.000,true
before,1,positional_dialect_Oracle,1,19225,1270.679,3616.000,true
before,1,positional_join_using,1,22702,988.155,3224.000,true
before,1,named_late_modifier,1,27157,825.883,2896.000,true
before,1,mybatis_insert_values,1,19234,1231.673,2872.000,true
before,1,positional_subquery_raw,1,29340,685.787,2352.000,true
before,1,named_nested,1,14809,1595.010,3816.000,true
before,1,named_update_map,1,11177,2115.031,4920.000,true
before,1,raw_derived,1,5863,4746.768,7632.000,true
