version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,3,named_subquery_structured,1,8848,2907.629,5488.000,true
baseline,3,mybatis_in_1024,1,142,137756.338,281472.000,true
baseline,3,positional_retry_rollback,1,4691,5927.350,5872.000,true
baseline,3,mybatis_between,1,8172,2111.809,3592.000,true
baseline,3,named_batch_4,1,6182,3482.837,9840.000,true
baseline,3,named_batch_beans,1,2180,8653.670,26136.000,true
baseline,3,positional_join_using,1,20545,1035.473,3056.000,true
baseline,3,mybatis_repeated_names,1,730,30535.890,55944.000,true
baseline,3,positional_select_star,1,81822,308.445,1424.000,true
baseline,3,raw_select_entity,1,7673,584.309,2000.000,true
baseline,3,mybatis_naming_CAMEL_CASE,1,4193,6448.891,8408.000,true
baseline,3,raw_in_1024,1,155,88800.000,220248.000,true
baseline,3,named_derived,1,709,11290.409,17800.000,true
baseline,3,raw_where_16,1,2556,5924.296,8840.000,true
baseline,3,positional_join_on,1,12024,1695.118,3832.000,true
baseline,3,positional_naming_CAMEL_CASE,1,6289,3760.677,4928.000,true
baseline,3,mybatis_subquery_raw,1,28862,622.892,2272.000,true
baseline,3,mybatis_in_16,1,3930,2463.410,6512.000,true
baseline,3,named_in_1024,1,133,129380.451,353216.000,true
baseline,3,named_in_expression,1,710,29032.676,90680.000,true
baseline,3,positional_condition_only,1,5173,4199.343,4872.000,true
baseline,3,mybatis_retry_rollback,1,2598,4739.992,7592.000,true
baseline,3,positional_naming_SCREAMING_SNAKE_CASE,1,4385,4536.351,5904.000,true
baseline,3,named_dialect_DB2,1,14517,1549.370,4320.000,true
baseline,3,positional_insert_entity,1,38076,639.600,1816.000,true
baseline,3,mybatis_batch_4,1,6707,3238.944,8888.000,true
baseline,3,named_insert_placeholders,1,9080,1083.689,2888.000,true
baseline,3,mybatis_naming_UPPER_CAMEL_CASE,1,3289,6804.561,9368.000,true
baseline,3,raw_batch_4,1,7063,2846.906,7688.000,false
baseline,3,mybatis_insert_entity,1,22418,964.167,2456.000,true
