version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,2,named_in_1024,1,234,108014.957,278560.000,true
current,2,positional_select_columns,1,34325,775.878,1216.000,true
current,2,mybatis_naming_UPPER_CAMEL_CASE,1,4383,5294.000,5064.000,true
current,2,positional_batch_beans,1,7597,4179.413,6984.000,true
current,2,named_derived,1,5329,6414.393,7256.000,true
current,2,named_delete,1,50462,560.727,1384.000,true
current,2,mybatis_naming_CAMEL_CASE,1,6344,4195.271,3568.000,true
current,2,mybatis_between,1,16795,1388.449,2344.000,true
current,2,raw_mixed_literals,1,15162,1352.229,1864.000,true
current,2,positional_select_entity,1,40527,636.173,1304.000,true
current,2,named_nested,1,19403,1438.128,2256.000,true
current,2,mybatis_select_columns,1,35048,944.134,1216.000,true
current,2,named_dialect_DB2,1,20187,1166.890,2584.000,true
current,2,positional_late_modifier,1,42884,500.763,1432.000,true
current,2,positional_naming_SCREAMING_SNAKE_CASE,1,6264,3266.012,3664.000,true
current,2,raw_union_builder,1,7860,2094.669,3704.000,true
current,2,named_join_using,1,28347,859.149,2136.000,true
current,2,mybatis_in_16,1,12852,1431.411,4048.000,true
current,2,mybatis_row_in,1,20683,978.412,2272.000,true
current,2,mybatis_union_builder,1,4365,4053.517,6768.000,true
current,2,mybatis_where_eq,1,28625,744.625,1816.000,true
current,2,positional_pagination,1,29856,769.906,1824.000,true
current,2,mybatis_select_star,1,100371,221.064,880.000,true
current,2,positional_nested,1,25923,1438.495,1704.000,true
current,2,mybatis_where_16,1,5415,4455.420,5336.000,true
current,2,named_naming_CAMEL_CASE,1,3676,3359.902,5168.000,true
current,2,named_naming_KEBAB_CASE,1,4923,4195.328,6936.000,true
current,2,positional_dialect_Oracle,1,23632,882.858,2032.000,true
current,2,mybatis_in_256,1,1095,18856.804,47256.000,true
current,2,named_subquery_structured,1,15300,1509.150,3568.000,true
current,2,positional_where_16,1,5798,3175.509,3648.000,true
current,2,mybatis_pagination,1,22336,840.858,2152.000,true
current,2,positional_dialect_MySQL,1,26670,790.037,1848.000,true
current,2,raw_update_map,1,23233,864.314,1960.000,true
current,2,named_dialect_PostgreSQL,1,10561,1015.784,2408.000,true
current,2,mybatis_subquery_raw,1,46325,478.329,1344.000,true
current,2,positional_in_16,1,27554,647.565,1728.000,true
current,2,raw_batch_4,1,9107,1421.236,3304.000,true
current,2,positional_in_17,1,38700,577.594,1680.000,true
current,2,raw_batch_64,1,1522,12553.351,30184.000,true
current,2,named_naming_SCREAMING_SNAKE_CASE,1,4901,4287.268,6952.000,true
current,2,mybatis_union_raw,1,19609,1173.160,1472.000,true
current,2,mybatis_update_map,1,12890,1148.317,2512.000,true
current,2,positional_insert_values,1,38766,601.850,1464.000,true
current,2,raw_between,1,17535,772.883,1648.000,true
current,2,named_between,1,17175,1202.527,2600.000,true
current,2,named_union_builder,1,4433,4189.059,6792.000,true
current,2,custom_handler_where,1,4989,6573.301,6968.000,true
current,2,positional_row_in,1,31418,763.028,1608.000,true
current,2,raw_row_in,1,8247,910.161,1608.000,true
current,2,positional_naming_KEBAB_CASE,1,6466,3267.662,3648.000,true
current,2,named_dialect_Oracle,1,20460,1108.299,2584.000,true
current,2,positional_update_chain_16,1,4268,4533.458,14560.000,true
current,2,raw_subquery_structured,1,18813,1111.450,2720.000,true
current,2,positional_dialect_DB2,1,25552,828.370,2032.000,true
current,2,mybatis_raw_expression,1,23464,891.966,1744.000,true
current,2,positional_mixed_literals,1,23788,869.884,1696.000,true
current,2,positional_batch_64,1,2315,8588.337,23448.000,true
current,2,mybatis_insert_placeholders,1,31843,712.684,1616.000,true
current,2,named_in_16,1,13079,4434.536,5520.000,true
current,2,positional_insert_entity,1,43115,608.264,1192.000,true
current,2,raw_where_128,1,762,21759.318,17776.000,true
current,2,mybatis_in_1024,1,261,78340.996,182240.000,true
current,2,raw_in_16,1,28181,597.835,1344.000,true
current,2,named_union_raw,1,21176,1024.348,1472.000,true
current,2,mybatis_nested,1,21180,1016.468,2024.000,true
current,2,mybatis_in_17,1,9514,1501.987,4192.000,true
current,2,mybatis_insert_entity,1,27856,757.905,1568.000,true
current,2,positional_union_raw,1,21831,1071.110,1472.000,true
current,2,mybatis_join_on,1,16846,1261.160,2648.000,true
current,2,named_in_256,1,967,21406.722,71352.000,true
current,2,named_in_17,1,12137,1876.650,5736.000,true
current,2,raw_select_star,1,79895,213.154,880.000,true
current,2,mybatis_derived,1,5470,4218.702,7208.000,true
