version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,1,mybatis_where_128,1,585,41940.684,34848.000,true
current,1,mybatis_raw_expression,1,16056,1304.055,1744.000,true
current,1,mybatis_between,1,13977,1199.206,2344.000,true
current,1,named_dialect_MySQL,1,17889,2406.015,2408.000,true
current,1,named_pagination,1,19038,1222.613,2384.000,true
current,1,positional_union_builder,1,9683,2977.528,3992.000,true
current,1,raw_between,1,11459,814.949,1648.000,true
current,1,named_naming_KEBAB_CASE,1,2843,4533.134,6936.000,true
current,1,named_update_chain_16,1,2116,15407.372,24072.000,true
current,1,raw_subquery_structured,1,18972,1617.895,2720.000,true
current,1,mybatis_subquery_raw,1,37814,636.486,1344.000,true
current,1,positional_in_1024,1,3484,9566.160,20800.000,true
current,1,named_retry_rollback,1,6509,7114.180,5304.000,true
current,1,named_dialect_Oracle,1,18459,2044.450,2584.000,true
current,1,named_mixed_literals,1,20029,1732.458,2416.000,true
current,1,raw_raw_expression,1,19134,2027.914,1744.000,true
current,1,named_dialect_DB2,1,11494,1945.667,2584.000,true
current,1,mybatis_join_on,1,17976,2599.955,2648.000,true
current,1,positional_naming_CAMEL_CASE,1,7691,5051.736,1880.000,true
current,1,raw_condition_only,1,7197,7638.919,2720.000,true
current,1,raw_insert_placeholders,1,24850,1615.312,1208.000,true
current,1,raw_repeated_names,1,1006,32336.879,14152.000,true
current,1,positional_dialect_PostgreSQL,1,18184,2019.182,1848.000,true
current,1,raw_insert_values,1,31514,1476.617,1536.000,true
current,1,raw_late_modifier,1,38622,1150.399,1344.000,true
current,1,raw_update_map,1,19504,1914.366,1960.000,true
current,1,mybatis_update_map,1,19348,2302.383,2512.000,true
current,1,named_subquery_structured,1,13992,4029.331,3568.000,true
current,1,named_insert_values,1,23999,2432.372,2176.000,true
current,1,mybatis_select_star,1,100470,717.455,880.000,true
current,1,mybatis_repeated_names,1,872,41476.950,30536.000,true
current,1,mybatis_insert_placeholders,1,28104,1505.590,1616.000,true
current,1,positional_mixed_literals,1,24768,1981.848,1696.000,true
current,1,positional_update_chain_16,1,4576,14264.642,14560.000,true
current,1,raw_batch_4,1,10117,3092.784,3432.000,true
current,1,positional_dialect_MySQL,1,15190,1774.141,1848.000,true
current,1,mybatis_retry_rollback,1,4205,7025.945,4784.000,true
current,1,positional_where_eq,1,27380,1471.428,1592.000,true
current,1,positional_batch_64,1,2064,24974.709,25496.000,true
current,1,positional_between,1,24555,1930.312,1736.000,true
current,1,named_join_using,1,23727,1912.319,2136.000,true
current,1,named_between,1,19324,2163.895,2600.000,true
current,1,raw_in_16,1,18848,1530.274,1344.000,true
current,1,positional_naming_KEBAB_CASE,1,3991,8415.059,3648.000,true
current,1,named_naming_UPPER_CAMEL_CASE,1,2856,13303.151,6664.000,true
current,1,mybatis_in_17,1,5801,3974.884,4192.000,true
current,1,named_dialect_PostgreSQL,1,16083,2386.955,2408.000,true
current,1,mybatis_pagination,1,23531,1913.637,2152.000,true
current,1,mybatis_naming_SCREAMING_SNAKE_CASE,1,2161,8613.836,5352.000,true
current,1,positional_dialect_DB2,1,19001,2491.390,2032.000,true
current,1,mybatis_in_1024,1,260,166110.385,182240.000,true
current,1,named_in_17,1,10587,3771.711,5736.000,true
current,1,raw_pagination,1,24433,1678.595,1712.000,true
current,1,custom_handler_union,1,2412,14899.254,7320.000,true
current,1,mybatis_select_expressions,1,10764,2149.703,1936.000,true
current,1,raw_select_entity,1,35644,593.943,1304.000,true
current,1,positional_naming_SCREAMING_SNAKE_CASE,1,3102,3539.297,3664.000,true
current,1,positional_group_order,1,13367,1640.570,3112.000,true
current,1,positional_batch_beans,1,4551,3066.777,6984.000,true
current,1,named_in_16,1,12191,1810.016,5520.000,true
current,1,named_select_expressions,1,14411,1479.092,1936.000,true
current,1,positional_raw_expression,1,21154,1084.438,1744.000,true
current,1,named_row_in,1,20782,1504.595,2680.000,true
current,1,custom_handler_where,1,4381,4719.356,6968.000,true
current,1,mybatis_nested,1,19935,1111.573,2024.000,true
current,1,raw_in_expression,1,4392,4975.319,3712.000,true
current,1,raw_where_16,1,4731,4014.986,3272.000,true
current,1,raw_select_expressions,1,12177,2318.477,1936.000,true
current,1,mybatis_insert_entity,1,26669,759.939,1568.000,true
current,1,mybatis_union_builder,1,3439,4956.790,6840.000,true
current,1,raw_union_builder,1,5061,2334.756,3776.000,true
current,1,positional_naming_NO_CHANGE,1,8002,2561.110,1880.000,true
current,1,mybatis_naming_CAMEL_CASE,1,4754,3816.996,3568.000,true
current,1,positional_insert_placeholders,1,45325,508.212,1208.000,true
current,1,positional_select_columns,1,37378,638.060,1216.000,true
current,1,positional_update_map,1,28407,798.588,1872.000,true
current,1,positional_naming_UPPER_CAMEL_CASE,1,3651,3769.323,3376.000,true
current,1,raw_join_on,1,18949,1160.742,2336.000,true
current,1,positional_union_raw,1,19528,1209.192,1472.000,true
current,1,named_insert_placeholders,1,26783,999.660,1952.000,true
