version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,1,mybatis_where_128,1,419,46152.506,58208.000,true
baseline,1,mybatis_raw_expression,1,6600,1464.182,2624.000,true
baseline,1,mybatis_between,1,12270,1272.763,3544.000,true
baseline,1,named_dialect_MySQL,1,16633,1305.255,4144.000,true
baseline,1,named_pagination,1,15988,1221.222,4072.000,true
baseline,1,positional_union_builder,1,3946,5184.820,9768.000,true
baseline,1,raw_between,1,15794,1170.286,3384.000,true
baseline,1,named_naming_KEBAB_CASE,1,3552,5926.492,10584.000,true
baseline,1,named_update_chain_16,1,916,16259.389,47000.000,true
baseline,1,raw_subquery_structured,1,15938,1404.367,4616.000,true
baseline,1,mybatis_subquery_raw,1,15124,662.318,2272.000,true
baseline,1,positional_in_1024,1,1472,14406.182,28504.000,true
baseline,1,named_retry_rollback,1,4609,4388.002,8264.000,true
baseline,1,named_dialect_Oracle,1,14658,1419.245,4272.000,true
baseline,1,named_mixed_literals,1,9989,1524.167,3768.000,true
baseline,1,raw_raw_expression,1,13739,1536.254,2624.000,true
baseline,1,named_dialect_DB2,1,15286,1362.031,4320.000,true
baseline,1,mybatis_join_on,1,6101,1873.693,4128.000,true
baseline,1,positional_naming_CAMEL_CASE,1,6392,3201.690,4928.000,true
baseline,1,raw_condition_only,1,4533,4833.113,7816.000,true
baseline,1,raw_insert_placeholders,1,31831,666.784,1944.000,true
baseline,1,raw_repeated_names,1,658,22475.532,53896.000,true
baseline,1,positional_dialect_PostgreSQL,1,20176,1100.253,3360.000,true
baseline,1,raw_insert_values,1,21331,1055.422,2464.000,false
baseline,1,raw_late_modifier,1,27351,714.497,2480.000,true
baseline,1,raw_update_map,1,15811,1452.318,3592.000,false
baseline,1,mybatis_update_map,1,8852,1618.967,4200.000,true
baseline,1,named_subquery_structured,1,11438,1694.300,5488.000,true
baseline,1,named_insert_values,1,9996,1174.330,3048.000,true
baseline,1,mybatis_select_star,1,70406,268.780,1424.000,true
baseline,1,mybatis_repeated_names,1,773,23659.638,52872.000,true
baseline,1,mybatis_insert_placeholders,1,20006,977.862,2584.000,true
baseline,1,positional_mixed_literals,1,17761,1272.203,2800.000,true
baseline,1,positional_update_chain_16,1,2886,6222.003,22360.000,true
baseline,1,raw_batch_4,1,8769,2684.103,7584.000,false
baseline,1,positional_dialect_MySQL,1,20822,1100.442,3360.000,true
baseline,1,mybatis_retry_rollback,1,2808,5157.016,7568.000,true
baseline,1,positional_where_eq,1,22721,943.194,2664.000,true
baseline,1,positional_batch_64,1,1228,20149.674,72176.000,true
baseline,1,positional_between,1,19074,1144.731,3056.000,true
baseline,1,named_join_using,1,17767,1043.367,3512.000,true
baseline,1,named_between,1,14416,1339.172,3800.000,true
baseline,1,raw_in_16,1,11689,1611.566,5600.000,true
baseline,1,positional_naming_KEBAB_CASE,1,4808,4330.824,5888.000,true
baseline,1,named_naming_UPPER_CAMEL_CASE,1,3467,5740.785,10584.000,true
baseline,1,mybatis_in_17,1,9252,1943.904,6344.000,true
baseline,1,named_dialect_PostgreSQL,1,15770,1355.904,4144.000,true
baseline,1,mybatis_pagination,1,7835,1174.793,3808.000,true
baseline,1,mybatis_naming_SCREAMING_SNAKE_CASE,1,3636,5858.003,9000.000,true
baseline,1,positional_dialect_DB2,1,18231,1023.394,3544.000,true
baseline,1,mybatis_in_1024,1,199,110812.060,256896.000,true
baseline,1,named_in_17,1,8826,2203.467,7888.000,true
baseline,1,raw_pagination,1,20534,1004.295,3400.000,true
baseline,1,custom_handler_union,1,1887,9857.499,16536.000,true
baseline,1,mybatis_select_expressions,1,5721,2121.989,2728.000,true
baseline,1,raw_select_entity,1,34074,604.825,2000.000,true
baseline,1,positional_naming_SCREAMING_SNAKE_CASE,1,4649,4763.046,5904.000,true
baseline,1,positional_group_order,1,6581,3074.563,6336.000,true
baseline,1,positional_batch_beans,1,4926,5020.706,10464.000,true
baseline,1,named_in_16,1,9736,2167.430,7600.000,true
baseline,1,named_select_expressions,1,8893,2132.115,2728.000,true
baseline,1,positional_raw_expression,1,12948,1479.001,2624.000,true
baseline,1,named_row_in,1,6652,1360.673,4016.000,true
baseline,1,custom_handler_where,1,3193,6319.324,10616.000,true
baseline,1,mybatis_nested,1,14237,1424.752,3416.000,true
baseline,1,raw_in_expression,1,1108,19580.686,56616.000,true
baseline,1,raw_where_16,1,3559,5443.383,8840.000,true
baseline,1,raw_select_expressions,1,10004,2092.533,2728.000,true
baseline,1,mybatis_insert_entity,1,21558,888.765,2456.000,true
baseline,1,mybatis_union_builder,1,828,10296.256,16648.000,true
baseline,1,raw_union_builder,1,3299,5911.973,10160.000,true
baseline,1,positional_naming_NO_CHANGE,1,6572,3243.822,4928.000,true
baseline,1,mybatis_naming_CAMEL_CASE,1,4490,4888.708,8024.000,true
baseline,1,positional_insert_placeholders,1,30072,639.133,1944.000,true
baseline,1,positional_select_columns,1,25446,819.980,1952.000,true
baseline,1,positional_update_map,1,21553,1026.971,3024.000,true
baseline,1,positional_naming_UPPER_CAMEL_CASE,1,4426,4541.279,5888.000,true
baseline,1,raw_join_on,1,12885,1790.462,3952.000,true
baseline,1,positional_union_raw,1,6449,3045.790,5200.000,true
baseline,1,named_insert_placeholders,1,7687,1066.437,2920.000,true
baseline,1,raw_batch_64,1,779,28036.329,97344.000,false
baseline,1,named_in_256,1,708,26090.819,90712.000,true
baseline,1,positional_delete,1,60017,336.565,1504.000,true
baseline,1,positional_insert_values,1,27188,854.256,2104.000,true
baseline,1,positional_late_modifier,1,31178,702.184,2360.000,true
baseline,1,positional_in_16,1,25254,922.955,2656.000,true
baseline,1,named_union_raw,1,6374,3233.762,5200.000,true
baseline,1,named_condition_only,1,1899,6091.522,9560.000,true
baseline,1,named_union_builder,1,2062,10364.597,17272.000,true
baseline,1,named_naming_CAMEL_CASE,1,4311,5069.682,9624.000,true
baseline,1,positional_dialect_Oracle,1,20473,1040.429,3496.000,true
baseline,1,positional_join_using,1,24987,765.650,3056.000,true
baseline,1,named_late_modifier,1,22668,863.645,2816.000,true
baseline,1,mybatis_insert_values,1,18373,1126.485,2744.000,true
baseline,1,positional_subquery_raw,1,33778,626.982,2272.000,true
baseline,1,named_nested,1,4880,1325.656,3648.000,true
baseline,1,named_update_map,1,10093,1808.352,4752.000,true
baseline,1,raw_derived,1,2273,8817.158,15848.000,true
