version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,5,raw_join_using,1,30370,657.998,1664.000,true
current,5,raw_batch_64,1,1375,11778.764,32232.000,true
current,5,positional_repeated_names,1,1801,12009.439,17240.000,true
current,5,raw_naming_KEBAB_CASE,1,6966,2983.879,3272.000,true
current,5,raw_in_1024,1,1492,12797.855,6328.000,true
current,5,mybatis_naming_KEBAB_CASE,1,5084,3896.204,5336.000,true
current,5,named_dialect_Oracle,1,20908,993.916,2584.000,true
current,5,raw_in_16,1,32693,617.261,1344.000,true
current,5,mybatis_insert_placeholders,1,17757,619.378,1616.000,true
current,5,raw_update_map,1,15565,787.228,1960.000,true
current,5,mybatis_naming_NO_CHANGE,1,7414,3148.746,3568.000,true
current,5,mybatis_batch_4,1,7070,1932.008,4664.000,true
current,5,mybatis_select_entity,1,33934,496.246,1304.000,true
current,5,positional_in_1024,1,3558,5750.309,20800.000,true
current,5,named_between,1,7799,1019.746,2600.000,true
current,5,positional_naming_KEBAB_CASE,1,6834,2981.065,3648.000,true
current,5,positional_raw_expression,1,23300,925.790,1744.000,true
current,5,raw_late_modifier,1,42763,475.013,1344.000,true
current,5,mybatis_in_17,1,7704,1739.901,4192.000,true
current,5,named_update_chain_16,1,1154,10389.775,24072.000,true
current,5,positional_dialect_Microsoft_SQL_Server,1,16231,1022.512,2032.000,true
current,5,raw_retry_rollback,1,8690,2413.383,3976.000,true
current,5,named_dialect_PostgreSQL,1,19805,1100.333,2408.000,true
current,5,named_insert_values,1,19557,851.322,2176.000,true
current,5,positional_in_16,1,30703,742.273,1728.000,true
current,5,mybatis_naming_CAMEL_CASE,1,6768,2914.391,3568.000,true
current,5,raw_raw_expression,1,22906,921.911,1744.000,true
current,5,positional_mixed_literals,1,24594,847.056,1696.000,true
current,5,raw_subquery_raw,1,40445,476.966,1344.000,true
current,5,raw_mixed_literals,1,12793,1152.763,1864.000,true
current,5,custom_handler_where,1,4921,4633.570,6968.000,true
current,5,positional_dialect_Oracle,1,25835,912.317,2032.000,true
current,5,positional_subquery_structured,1,18455,1180.282,2856.000,true
current,5,positional_where_16,1,7098,2938.194,3648.000,true
current,5,positional_in_expression,1,5842,3302.174,7536.000,true
current,5,mybatis_subquery_structured,1,7807,1347.483,3312.000,true
current,5,positional_insert_entity,1,40936,567.552,1192.000,true
current,5,named_naming_NO_CHANGE,1,7096,2996.125,5168.000,true
current,5,mybatis_join_on,1,9278,1298.513,2648.000,true
current,5,mybatis_select_star,1,87971,219.124,880.000,true
current,5,raw_select_entity,1,38855,457.823,1304.000,true
current,5,mybatis_where_eq,1,11820,807.030,1816.000,true
current,5,positional_naming_CAMEL_CASE,1,8218,2251.253,1880.000,true
current,5,raw_naming_SCREAMING_SNAKE_CASE,1,6898,2856.640,3288.000,true
