version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,5,raw_join_using,1,11446,1143.360,3176.000,true
baseline,5,raw_batch_64,1,642,31289.252,97344.000,false
baseline,5,positional_repeated_names,1,1402,17267.261,30360.000,true
baseline,5,raw_naming_KEBAB_CASE,1,3545,7261.834,8840.000,true
baseline,5,raw_in_1024,1,240,81577.500,220248.000,true
baseline,5,mybatis_naming_KEBAB_CASE,1,3607,8057.333,8984.000,true
baseline,5,named_dialect_Oracle,1,14711,2357.569,4272.000,true
baseline,5,raw_in_16,1,7506,2052.611,5600.000,true
baseline,5,mybatis_insert_placeholders,1,18025,1740.677,2584.000,true
baseline,5,raw_update_map,1,15191,2190.758,3592.000,false
baseline,5,mybatis_naming_NO_CHANGE,1,4025,8985.615,8024.000,true
baseline,5,mybatis_batch_4,1,5805,4131.921,8784.000,true
baseline,5,mybatis_select_entity,1,32641,767.703,2000.000,true
baseline,5,positional_in_1024,1,1557,18413.295,28504.000,true
baseline,5,named_between,1,9118,1780.752,3800.000,true
baseline,5,positional_naming_KEBAB_CASE,1,4678,5624.583,5888.000,true
baseline,5,positional_raw_expression,1,13595,1778.735,2624.000,true
baseline,5,raw_late_modifier,1,15145,986.590,2480.000,true
baseline,5,mybatis_in_17,1,8774,2548.974,6344.000,true
baseline,5,named_update_chain_16,1,1057,26674.929,47000.000,true
baseline,5,positional_dialect_Microsoft_SQL_Server,1,16950,2250.755,3544.000,true
baseline,5,raw_retry_rollback,1,3425,4925.372,6376.000,true
baseline,5,named_dialect_PostgreSQL,1,14489,2510.111,4144.000,true
baseline,5,named_insert_values,1,9122,2177.856,3048.000,true
baseline,5,positional_in_16,1,24845,1669.559,2656.000,true
baseline,5,mybatis_naming_CAMEL_CASE,1,4566,8087.341,8024.000,true
baseline,5,raw_raw_expression,1,6665,2935.379,2624.000,true
baseline,5,positional_mixed_literals,1,16772,2058.848,2800.000,true
baseline,5,raw_subquery_raw,1,32497,1115.168,2272.000,true
baseline,5,raw_mixed_literals,1,6981,3383.412,3192.000,true
baseline,5,custom_handler_where,1,3492,9756.157,10616.000,true
baseline,5,positional_dialect_Oracle,1,18975,1788.364,3496.000,true
baseline,5,positional_subquery_structured,1,14428,2370.876,4704.000,true
baseline,5,positional_where_16,1,4829,7572.085,5888.000,true
baseline,5,positional_in_expression,1,4833,6385.082,9760.000,true
baseline,5,mybatis_subquery_structured,1,7047,2655.882,5232.000,true
baseline,5,positional_insert_entity,1,36035,1014.056,1816.000,true
baseline,5,named_naming_NO_CHANGE,1,3553,9873.065,9624.000,true
baseline,5,mybatis_join_on,1,10041,2579.942,4128.000,true
baseline,5,mybatis_select_star,1,35401,471.433,1424.000,true
baseline,5,raw_select_entity,1,19323,1173.224,2000.000,true
baseline,5,mybatis_where_eq,1,17816,1548.339,2960.000,true
baseline,5,positional_naming_CAMEL_CASE,1,5990,5504.858,4928.000,true
baseline,5,raw_naming_SCREAMING_SNAKE_CASE,1,3456,9075.463,8856.000,true
baseline,5,mybatis_union_builder,1,1566,17978.416,16648.000,true
baseline,5,named_in_17,1,7942,3118.572,7888.000,true
baseline,5,raw_repeated_names,1,438,37039.498,53896.000,true
baseline,5,mybatis_batch_beans,1,1705,10642.053,22080.000,true
baseline,5,positional_retry_rollback,1,6460,5703.189,5872.000,true
baseline,5,raw_naming_NO_CHANGE,1,4397,7388.856,7880.000,true
baseline,5,raw_where_128,1,402,67714.677,56496.000,true
baseline,5,named_late_modifier,1,22488,1148.955,2816.000,true
baseline,5,raw_select_expressions,1,7820,2625.192,2728.000,true
baseline,5,named_insert_entity,1,15352,1111.953,2760.000,true
baseline,5,raw_naming_CAMEL_CASE,1,4943,5213.393,7880.000,true
baseline,5,raw_nested,1,8678,1672.413,3280.000,true
baseline,5,named_raw_expression,1,12783,2051.381,2624.000,true
baseline,5,named_in_256,1,433,37511.547,90712.000,true
baseline,5,raw_batch_beans,1,2419,13721.042,16896.000,false
baseline,5,mybatis_naming_UPPER_CAMEL_CASE,1,2628,11737.671,8984.000,true
baseline,5,named_subquery_raw,1,29984,1099.917,2272.000,true
baseline,5,mybatis_subquery_raw,1,25288,991.506,2272.000,true
baseline,5,mybatis_in_1024,1,168,117051.786,256896.000,true
baseline,5,mybatis_mixed_literals,1,9492,2772.914,3432.000,true
baseline,5,mybatis_union_raw,1,5509,5705.573,5200.000,true
baseline,5,positional_update_map,1,17658,1912.119,3024.000,true
baseline,5,named_in_16,1,6981,4299.756,7600.000,true
baseline,5,named_dialect_DB2,1,14067,2203.505,4320.000,true
baseline,5,mybatis_row_in,1,8045,1989.310,3608.000,true
baseline,5,positional_dialect_DB2,1,17802,1621.234,3544.000,true
baseline,5,raw_update_chain_16,1,2444,14775.696,25448.000,true
baseline,5,named_batch_4,1,3423,4373.327,9736.000,true
baseline,5,named_join_using,1,10817,2010.021,3512.000,true
baseline,5,positional_dialect_PostgreSQL,1,18744,2020.220,3360.000,true
baseline,5,named_dialect_MySQL,1,14569,2405.120,4144.000,true
baseline,5,positional_join_on,1,11901,3234.048,3832.000,true
baseline,5,named_batch_64,1,346,63678.324,134912.000,true
