version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
current,1,array_positional,4096,1,394,26181.980,50817.685,4096,4096,4096,0,true
current,1,array_mybatis,1024,1,92,226491.304,206159.739,1024,1024,1024,0,true
current,1,quoted_and_comments,2,1,2048,5568.994,1240.000,2,2,2,0,true
current,1,array_named,4096,1,50,634582.000,377272.000,4096,4096,4096,0,true
current,1,no_parameters,0,1,2048,4201.221,1040.000,0,0,0,0,true
current,1,where_positional,16,1,2048,21921.729,4096.000,16,16,16,0,true
current,1,deep_unary,256,1,113,65926.549,12936.000,1,1,1,0,true
current,1,array_positional,1024,1,1450,6449.448,13912.000,1024,1024,1024,0,true
current,1,array_named,256,1,369,11594.851,26008.000,256,256,256,0,true
current,1,json_constructor,1,1,2048,1152.051,1192.000,1,1,1,0,true
current,1,where_positional,128,1,2048,39326.758,32344.000,128,128,128,0,true
current,1,array_mybatis,8192,1,11,742118.182,1710074.909,8192,8192,8192,0,true
current,1,geometric_cast,1,1,2048,1008.838,1048.020,1,1,1,0,true
current,1,array_positional,8192,1,177,55809.605,149051.209,8192,8192,8192,0,true
current,1,where_mybatis,2,1,2048,1688.623,2696.020,2,2,2,0,true
current,1,bare_concat,256,1,439,13200.683,10472.000,256,256,256,0,true
current,1,where_positional,2,1,2048,1240.186,1384.000,2,2,2,0,true
current,1,deep_unary,4096,1,8,520862.500,191048.000,1,1,1,0,true
current,1,array_positional,256,1,1380,2058.333,4216.000,256,256,256,0,true
current,1,where_named,16,1,2048,5423.486,8816.000,16,16,16,0,true
current,1,bare_concat,1024,1,206,50828.155,52200.000,1024,1024,1024,0,true
current,1,join_positional,4,1,2048,3706.836,3192.000,4,4,4,0,true
current,1,deep_unary,8192,1,3,868800.000,456181.333,1,1,1,0,true
current,1,array_mybatis,4096,1,24,360987.500,803988.333,4096,4096,4096,0,true
current,1,where_named,2,1,2048,1134.961,1888.000,2,2,2,0,true
current,1,array_mybatis,256,1,364,24843.407,52680.000,256,256,256,0,true
current,1,jdbc_escape,1,1,2048,1274.463,1176.000,1,1,1,0,true
current,1,bare_concat,8192,1,24,394050.000,504707.667,8192,8192,8192,0,true
current,1,array_named,8192,1,24,382891.667,859552.000,8192,8192,8192,0,true
current,1,deep_unary,1024,1,32,106440.625,53073.250,1,1,1,0,true
current,1,bare_concat,4096,1,53,193196.226,177776.000,4096,4096,4096,0,true
current,1,array_named,1024,1,186,46750.538,99616.000,1024,1024,1024,0,true
current,1,join_mybatis,4,1,2048,4037.402,5680.000,4,4,4,0,true
current,1,json_operator,1,1,2048,1271.875,1176.000,1,1,1,0,true
current,1,where_mybatis,16,1,2048,9082.520,15688.000,16,16,16,0,true
current,1,join_named,4,1,2048,2944.336,3768.000,4,4,4,0,true
current,1,array_named,1024,2,186,44635.484,99616.000,1024,1024,1024,0,true
current,1,join_positional,4,2,2048,4588.184,3192.000,4,4,4,0,true
current,1,where_named,2,2,2048,1130.029,1888.000,2,2,2,0,true
current,1,deep_unary,256,2,113,27421.239,12936.000,1,1,1,0,true
current,1,array_mybatis,1024,2,92,103375.000,206160.000,1024,1024,1024,0,true
current,1,bare_concat,1024,2,206,79785.922,52200.000,1024,1024,1024,0,true
current,1,array_positional,8192,2,177,50728.814,149051.209,8192,8192,8192,0,true
current,1,join_named,4,2,2048,2956.299,3776.020,4,4,4,0,true
current,1,json_constructor,1,2,2048,1099.365,1192.000,1,1,1,0,true
current,1,array_mybatis,4096,2,24,449112.500,803304.000,4096,4096,4096,0,true
current,1,bare_concat,4096,2,53,195981.132,177776.000,4096,4096,4096,0,true
current,1,where_positional,128,2,2048,38716.895,32344.000,128,128,128,0,true
current,1,deep_unary,4096,2,8,402925.000,191048.000,1,1,1,0,true
current,1,array_named,8192,2,24,386083.333,858867.667,8192,8192,8192,0,true
current,1,array_mybatis,8192,2,11,730681.818,1711568.000,8192,8192,8192,0,true
current,1,array_positional,256,2,1380,2026.014,4227.901,256,256,256,0,true
current,1,array_positional,1024,2,1450,6304.138,13912.000,1024,1024,1024,0,true
current,1,deep_unary,8192,2,3,811233.333,456181.333,1,1,1,0,true
current,1,bare_concat,256,2,439,12287.472,10509.412,256,256,256,0,true
current,1,no_parameters,0,2,2048,859.717,1040.000,0,0,0,0,true
current,1,array_mybatis,256,2,364,23579.945,52680.000,256,256,256,0,true
current,1,bare_concat,8192,2,24,409887.500,504707.667,8192,8192,8192,0,true
current,1,where_positional,16,2,2048,5316.211,4104.020,16,16,16,0,true
current,1,array_positional,4096,2,394,23682.487,50776.000,4096,4096,4096,0,true
current,1,array_named,4096,2,50,192128.000,377272.000,4096,4096,4096,0,true
current,1,geometric_cast,1,2,2048,976.660,1040.000,1,1,1,0,true
current,1,array_named,256,2,369,11911.382,26008.000,256,256,256,0,true
current,1,deep_unary,1024,2,32,101765.625,52560.000,1,1,1,0,true
current,1,where_mybatis,16,2,2048,9186.377,15688.000,16,16,16,0,true
current,1,quoted_and_comments,2,2,2048,1512.646,1240.000,2,2,2,0,true
current,1,where_named,16,2,2048,5269.092,8816.000,16,16,16,0,true
current,1,jdbc_escape,1,2,2048,1343.115,1176.000,1,1,1,0,true
current,1,where_mybatis,2,2,2048,1731.641,2688.000,2,2,2,0,true
current,1,join_mybatis,4,2,2048,3959.229,5680.000,4,4,4,0,true
current,1,where_positional,2,2,2048,1247.900,1384.000,2,2,2,0,true
current,1,json_operator,1,2,2048,1986.963,1176.000,1,1,1,0,true
current,1,bare_concat,4096,3,53,200230.189,177776.000,4096,4096,4096,0,true
current,1,join_positional,4,3,2048,3507.178,3192.000,4,4,4,0,true
current,1,where_positional,128,3,2048,39446.826,32344.000,128,128,128,0,true
current,1,array_named,4096,3,50,192930.000,377272.000,4096,4096,4096,0,true
current,1,array_positional,1024,3,1450,6535.448,13912.000,1024,1024,1024,0,true
current,1,array_named,256,3,369,11626.016,26008.000,256,256,256,0,true
current,1,where_mybatis,2,3,2048,1653.320,2688.000,2,2,2,0,true
