version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,4,raw_late_modifier,1,13307,2145.465,1368.000,true
current,4,mybatis_in_1024,1,67,178020.896,182264.000,true
current,4,raw_condition_only,1,3871,6859.080,2744.000,true
current,4,named_dialect_Microsoft_SQL_Server,1,7666,4711.166,2608.000,true
current,4,positional_select_expressions,1,6298,6537.504,1960.000,true
current,4,raw_insert_entity,1,11743,1960.376,1288.000,true
current,4,positional_group_order,1,4927,3463.020,3136.000,true
current,4,mybatis_group_order,1,7720,6974.080,3632.000,true
current,4,raw_naming_KEBAB_CASE,1,2262,9369.319,3296.000,true
current,4,positional_dialect_DB2,1,4060,2451.995,2056.000,true
current,4,raw_select_star,1,53131,600.060,904.000,true
current,4,named_delete,1,46476,867.411,1408.000,true
current,4,named_retry_rollback,1,3334,9253.539,5328.000,true
current,4,named_pagination,1,19912,2287.324,2408.000,true
current,4,mybatis_batch_beans,1,983,10963.683,14144.000,true
current,4,positional_pagination,1,22378,1764.957,1848.000,true
current,4,positional_union_builder,1,3804,5273.160,4040.000,true
current,4,raw_insert_placeholders,1,14829,1096.183,1232.000,true
current,4,raw_batch_beans,1,409,7287.531,8832.000,true
current,4,named_dialect_DB2,1,319,2345.768,2608.000,true
current,4,positional_in_expression,1,3668,6599.973,7560.000,true
current,4,mybatis_batch_64,1,465,49168.387,54352.000,true
current,4,mybatis_raw_expression,1,16297,2541.640,1768.000,true
current,4,raw_in_expression,1,1966,9325.280,3736.000,true
current,4,mybatis_select_expressions,1,13005,4076.301,1960.000,true
current,4,named_in_expression,1,935,62703.102,72480.000,true
current,4,named_insert_entity,1,24675,2311.980,1928.000,true
current,4,positional_naming_CAMEL_CASE,1,5577,6177.318,1904.000,true
current,4,raw_update_chain_16,1,333,13048.048,13880.000,true
current,4,named_insert_values,1,24016,1905.401,2200.000,true
current,4,mybatis_subquery_raw,1,21280,1003.012,1368.000,true
current,4,mybatis_naming_SCREAMING_SNAKE_CASE,1,2336,13116.096,5376.000,true
current,4,named_select_columns,1,11474,1807.286,1240.000,true
current,4,positional_join_on,1,9412,4133.011,2448.000,true
current,4,positional_between,1,7677,2864.752,1760.000,true
current,4,named_in_256,1,854,71735.480,71376.000,true
current,4,raw_in_256,1,2579,7140.054,2488.000,true
current,4,mybatis_repeated_names,1,540,69502.407,30560.000,true
current,4,raw_join_using,1,3319,1619.072,1688.000,true
current,4,mybatis_update_chain_16,1,868,34858.410,21328.000,true
current,4,raw_naming_UPPER_CAMEL_CASE,1,3695,18828.200,3024.000,true
current,4,positional_dialect_PostgreSQL,1,1017,2502.557,1872.000,true
current,4,named_dialect_PostgreSQL,1,8626,3061.071,2432.000,true
current,4,raw_where_128,1,800,56883.125,17800.000,true
current,4,positional_subquery_structured,1,9748,3302.462,2904.000,true
current,4,named_row_in,1,19956,3444.924,2704.000,true
current,4,mybatis_mixed_literals,1,7216,4923.448,2104.000,true
current,4,positional_dialect_Microsoft_SQL_Server,1,294,2254.082,2056.000,true
current,4,named_naming_UPPER_CAMEL_CASE,1,2220,29475.856,6688.000,true
current,4,positional_dialect_Oracle,1,10290,3140.515,2056.000,true
current,4,positional_derived,1,1506,13057.503,5528.000,true
current,4,named_update_chain_16,1,2176,72105.974,24096.000,true
current,4,positional_naming_SCREAMING_SNAKE_CASE,1,3353,8701.819,3688.000,true
current,4,named_union_builder,1,1217,14076.335,6912.046,true
current,4,positional_in_16,1,1181,1809.314,1752.000,true
current,4,positional_insert_values,1,13213,1606.138,1488.000,true
current,4,raw_where_16,1,3520,26601.875,3296.000,true
current,4,named_naming_NO_CHANGE,1,2911,31599.450,5192.000,true
current,4,raw_union_raw,1,8071,4350.242,1496.000,true
current,4,positional_dialect_MySQL,1,6285,2069.244,1872.000,true
current,4,mybatis_pagination,1,12783,3715.865,2176.000,true
current,4,named_batch_64,1,856,53291.939,72416.000,true
current,4,mybatis_in_17,1,4029,4641.102,4216.000,true
current,4,positional_insert_entity,1,3186,1718.738,1216.000,true
current,4,mybatis_union_raw,1,17342,2520.574,1496.000,true
current,4,raw_naming_NO_CHANGE,1,4308,5892.526,1528.000,true
current,4,raw_between,1,16380,2101.184,1672.000,true
current,4,raw_derived,1,2039,5885.091,5264.000,true
current,4,mybatis_naming_UPPER_CAMEL_CASE,1,2200,9624.091,5088.000,true
current,4,mybatis_subquery_structured,1,7364,5966.418,3360.000,true
current,4,named_late_modifier,1,17741,2354.507,1840.000,true
current,4,mybatis_naming_NO_CHANGE,1,3175,13810.110,3592.000,true
current,4,mybatis_in_expression,1,564,58835.638,48456.000,true
current,4,positional_union_raw,1,7484,4581.227,1496.000,true
current,4,positional_in_256,1,5436,5682.266,6232.000,true
current,4,positional_retry_rollback,1,1962,4923.445,3888.000,true
current,4,named_in_1024,1,156,229840.385,278584.000,true
current,4,positional_batch_64,1,765,77536.078,25552.000,true
current,4,raw_batch_4,1,4161,2569.478,3488.000,true
current,4,positional_update_chain_16,1,282,9508.156,14584.000,true
current,4,named_join_on,1,10845,5055.095,2832.000,true
current,4,positional_batch_4,1,4796,8374.729,3024.000,true
current,4,mybatis_insert_values,1,22704,4365.090,1864.000,true
current,4,mybatis_select_star,1,78318,606.393,904.000,true
current,4,positional_delete,1,31684,747.563,1024.000,true
current,4,raw_select_entity,1,21382,2441.530,1328.000,true
current,4,raw_select_expressions,1,3919,3388.671,1960.000,true
current,4,raw_group_order,1,5273,6644.813,2976.000,true
current,4,positional_select_star,1,10880,1170.763,904.000,true
current,4,named_select_star,1,36610,742.925,904.000,true
current,4,positional_naming_UPPER_CAMEL_CASE,1,5007,12697.563,3400.000,true
current,4,raw_pagination,1,12249,2612.458,1736.000,true
current,4,custom_handler_union,1,912,25883.004,7368.000,true
current,4,raw_row_in,1,11374,2172.314,1632.000,true
current,4,named_naming_KEBAB_CASE,1,1983,14871.004,6960.000,true
current,4,raw_in_17,1,14839,2289.757,1376.000,true
current,4,named_join_using,1,13963,2685.333,2160.000,true
current,4,named_naming_CAMEL_CASE,1,5188,12066.345,5192.000,true
current,4,positional_select_columns,1,17475,2225.980,1240.000,true
current,4,named_batch_4,1,7731,10063.459,5800.000,true
current,4,raw_in_1024,1,622,51131.029,6352.000,true
current,4,mybatis_union_builder,1,3811,19482.708,6888.000,true
current,4,positional_update_map,1,11827,1782.244,1896.000,true
current,4,named_group_order,1,10102,5655.662,3960.000,true
current,4,named_where_128,1,391,79337.596,47944.000,true
current,4,mybatis_derived,1,3154,17466.931,7256.000,true
current,4,named_mixed_literals,1,14041,3972.673,2440.000,true
current,4,named_raw_expression,1,15102,3115.627,1768.000,true
current,4,named_naming_SCREAMING_SNAKE_CASE,1,3862,20394.873,6976.000,true
current,4,positional_naming_KEBAB_CASE,1,3212,10974.844,3672.000,true
current,4,named_dialect_MySQL,1,8183,2943.028,2432.000,true
current,4,named_repeated_names,1,892,77502.578,42608.000,true
current,4,raw_delete,1,25605,943.546,936.000,true
