version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
current,2,named_in_1024,1,251,331031.873,278560.000,true
current,2,positional_select_columns,1,35880,1174.813,1216.000,true
current,2,mybatis_naming_UPPER_CAMEL_CASE,1,4634,10351.446,5064.000,true
current,2,positional_batch_beans,1,2747,6149.836,6984.000,true
current,2,named_derived,1,3510,7482.137,7256.000,true
current,2,named_delete,1,45065,665.448,1384.000,true
current,2,mybatis_naming_CAMEL_CASE,1,3681,5519.207,3568.000,true
current,2,mybatis_between,1,19271,2221.275,2344.000,true
current,2,raw_mixed_literals,1,18906,2519.766,1864.000,true
current,2,positional_select_entity,1,40475,1381.697,1304.000,true
current,2,named_nested,1,20042,1328.780,2256.000,true
current,2,mybatis_select_columns,1,36534,926.041,1216.000,true
current,2,named_dialect_DB2,1,9387,1457.484,2584.000,true
current,2,positional_late_modifier,1,42082,895.269,1432.000,true
current,2,positional_naming_SCREAMING_SNAKE_CASE,1,5667,5031.780,3664.000,true
current,2,raw_union_builder,1,3992,3411.949,3704.000,true
current,2,named_join_using,1,20655,1220.944,2136.000,true
current,2,mybatis_in_16,1,13848,2060.420,4048.000,true
current,2,mybatis_row_in,1,21283,1068.219,2272.000,true
current,2,mybatis_union_builder,1,4945,4597.695,6768.000,true
current,2,mybatis_where_eq,1,28262,1126.544,1816.000,true
current,2,positional_pagination,1,27996,1123.661,1824.000,true
current,2,mybatis_select_star,1,72140,259.050,880.000,true
current,2,positional_nested,1,23762,1649.992,1704.000,true
current,2,mybatis_where_16,1,3921,5291.915,5336.000,true
current,2,named_naming_CAMEL_CASE,1,5995,4249.508,5168.000,true
current,2,named_naming_KEBAB_CASE,1,3846,5250.156,6936.000,true
current,2,positional_dialect_Oracle,1,12556,898.606,2032.000,true
current,2,mybatis_in_256,1,1289,17816.292,47256.000,true
current,2,named_subquery_structured,1,11490,1596.110,3568.000,true
current,2,positional_where_16,1,7112,4087.542,3648.000,true
current,2,mybatis_pagination,1,23027,1134.807,2152.000,true
current,2,positional_dialect_MySQL,1,25750,773.118,1848.000,true
current,2,raw_update_map,1,24899,927.238,1960.000,true
current,2,named_dialect_PostgreSQL,1,13903,1154.780,2408.000,true
current,2,mybatis_subquery_raw,1,42096,620.178,1344.000,true
current,2,positional_in_16,1,30530,817.429,1728.000,true
current,2,raw_batch_4,1,9236,1985.524,3272.000,true
current,2,positional_in_17,1,32646,719.074,1680.000,true
current,2,raw_batch_64,1,1737,12291.998,30152.000,true
current,2,named_naming_SCREAMING_SNAKE_CASE,1,2597,4173.431,6952.000,true
current,2,mybatis_union_raw,1,20196,1051.144,1472.000,true
current,2,mybatis_update_map,1,19294,1208.806,2512.000,true
current,2,positional_insert_values,1,34798,609.173,1464.000,true
current,2,raw_between,1,24239,1042.927,1648.000,true
current,2,named_between,1,20190,1315.681,2600.000,true
current,2,named_union_builder,1,4257,4635.072,6792.000,true
current,2,custom_handler_where,1,2456,4997.557,6968.000,true
current,2,positional_row_in,1,24724,1083.749,1608.000,true
current,2,raw_row_in,1,24508,1412.037,1608.000,true
current,2,positional_naming_KEBAB_CASE,1,3470,3939.769,3648.000,true
current,2,named_dialect_Oracle,1,11450,1481.022,2584.000,true
current,2,positional_update_chain_16,1,4742,8722.353,14560.000,true
current,2,raw_subquery_structured,1,18949,1292.263,2720.000,true
current,2,positional_dialect_DB2,1,13035,1137.837,2032.000,true
current,2,mybatis_raw_expression,1,20748,1030.191,1744.000,true
current,2,positional_mixed_literals,1,13898,1243.517,1696.000,true
current,2,positional_batch_64,1,1523,14082.272,23416.000,true
current,2,mybatis_insert_placeholders,1,20527,983.061,1616.000,true
current,2,named_in_16,1,11723,2019.483,5520.000,true
current,2,positional_insert_entity,1,24441,710.707,1192.000,true
current,2,raw_where_128,1,638,28150.940,17776.000,true
current,2,mybatis_in_1024,1,190,90172.105,182240.000,true
