version,fork,case,round,operations,ns_per_op,bytes_per_op,equivalent
baseline,2,named_in_1024,1,140,198538.571,353216.000,true
baseline,2,positional_select_columns,1,26331,1066.606,1952.000,true
baseline,2,mybatis_naming_UPPER_CAMEL_CASE,1,3227,10180.663,9368.000,true
baseline,2,positional_batch_beans,1,1576,4117.576,10464.000,true
baseline,2,named_derived,1,654,13508.410,17800.000,true
baseline,2,named_delete,1,18773,770.708,1960.000,true
baseline,2,mybatis_naming_CAMEL_CASE,1,2632,7011.626,8408.000,true
baseline,2,mybatis_between,1,12634,1567.049,3592.000,true
baseline,2,raw_mixed_literals,1,5400,1725.111,3192.000,true
baseline,2,positional_select_entity,1,37196,688.934,2000.000,true
baseline,2,named_nested,1,10352,2177.376,3648.000,true
baseline,2,mybatis_select_columns,1,23992,1128.505,1952.000,true
baseline,2,named_dialect_DB2,1,12210,1873.636,4320.000,true
baseline,2,positional_late_modifier,1,16161,797.766,2360.000,true
baseline,2,positional_naming_SCREAMING_SNAKE_CASE,1,3796,5091.228,5904.000,true
baseline,2,raw_union_builder,1,4012,6504.163,10160.000,true
baseline,2,named_join_using,1,7400,1058.216,3512.000,true
baseline,2,mybatis_in_16,1,3763,3311.613,6512.000,true
baseline,2,mybatis_row_in,1,4915,2440.387,3704.000,true
baseline,2,mybatis_union_builder,1,747,15782.329,16696.000,true
baseline,2,mybatis_where_eq,1,18748,1325.875,2984.000,true
baseline,2,positional_pagination,1,10138,978.339,3288.000,true
baseline,2,mybatis_select_star,1,80314,289.840,1424.000,true
baseline,2,positional_nested,1,16669,1472.512,2952.000,true
baseline,2,mybatis_where_16,1,2902,7952.550,9368.000,true
baseline,2,named_naming_CAMEL_CASE,1,4144,6686.704,9624.000,true
baseline,2,named_naming_KEBAB_CASE,1,2708,7344.904,10584.000,true
baseline,2,positional_dialect_Oracle,1,13739,1333.554,3496.000,true
baseline,2,mybatis_in_256,1,398,29180.653,72760.000,true
baseline,2,named_subquery_structured,1,5869,2272.977,5488.000,true
baseline,2,positional_where_16,1,4795,5556.434,5888.000,true
baseline,2,mybatis_pagination,1,15437,1635.525,3832.000,true
baseline,2,positional_dialect_MySQL,1,18932,1400.058,3360.000,true
baseline,2,raw_update_map,1,16046,2289.611,3592.000,false
